Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
051419Abl_FA7,75,I,13054,384.66,178.39,51.406,19.891,2.60E+05,116.08,1.52E+06,358.69,4.68E+06,F
051419Abl_FA7,76,I,16776,355.48,323.36,51.95,19.733,3.31E+05,102.42,1.72E+06,419.22,7.03E+06,F
051419Abl_FA7,77,I,21583,243.38,326.76,51.333,19.366,4.18E+05,79.277,1.71E+06,361.14,7.79E+06,F
051419Abl_FA7,78,I,15028,309.3,352.17,53.092,19.591,2.94E+05,100.32,1.51E+06,338.47,5.09E+06,F
051419Abl_FA7,79,I,10477,320.42,211.86,54.36,19.36,2.03E+05,85.395,8.95E+05,330.62,3.46E+06,F
051419Abl_FA7,80,I,10732,171.65,220.21,54.536,19.561,2.10E+05,129.22,1.39E+06,329.62,3.54E+06,F
051419Abl_FA7,81,I,14803,266.15,254.53,53.256,19.204,2.84E+05,65.832,9.75E+05,345.7,5.12E+06,F
051419Abl_FA7,82,I,15181,204.48,279.89,53.866,19.451,2.95E+05,110.16,1.67E+06,341.7,5.19E+06,F
051419Abl_FA7,83,I,12306,419.99,229.57,54.391,19.609,2.41E+05,115.53,1.42E+06,448.02,5.51E+06,F
051419Abl_FA7,84,I,7582,358.98,259.08,55.308,19.781,1.50E+05,145.4,1.10E+06,377.78,2.86E+06,F
051419Abl_FA7,85,I,12324,312.57,276.86,52.945,19.412,2.39E+05,77.229,9.52E+05,335.93,4.14E+06,F
