Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
050819Abl_EY5,29,I,9988,323.67,77.439,25.311,22.019,2.20E+05,321.06,3.21E+06,1385.4,1.38E+07,TE,F
050819Abl_EY5,30,I,11831,378.38,423.41,24.955,21.768,2.58E+05,268.52,3.18E+06,1268.3,1.50E+07,TE,F
050819Abl_EY5,31,I,7933,68.401,145.94,26.137,22.138,1.76E+05,455.49,3.61E+06,1183.7,9.39E+06,TE,F
050819Abl_EY5,32,I,13614,275.04,450.88,26.234,21.452,2.92E+05,220.1,3.00E+06,1273.9,1.73E+07,TE,F
050819Abl_EY5,33,I,16804,488.16,227.92,30.66,22.392,3.76E+05,302.78,5.09E+06,1395.7,2.35E+07,TE,F
050819Abl_EY5,34,I,12522,112.81,329.21,28.439,37.124,4.65E+05,274.15,3.43E+06,1312.6,1.64E+07,DP,F
050819Abl_EY5,35,I,10342,114.56,275.42,29.746,31.427,3.25E+05,256.38,2.65E+06,1262.8,1.31E+07,EPI,T
050819Abl_EY5,36,I,15057,418.08,104.93,31.609,22.232,3.35E+05,322.6,4.86E+06,1371.1,2.06E+07,TE,F
050819Abl_EY5,37,I,13223,123.56,145.32,31.612,46.482,6.15E+05,257.89,3.41E+06,1315,1.74E+07,PRE,T
050819Abl_EY5,38,I,18600,155.57,265.72,33.868,59.981,1.12E+06,176.83,3.29E+06,1141.1,2.12E+07,PRE,T
050819Abl_EY5,39,I,17117,224.01,69.4,36.139,21.504,3.68E+05,280.44,4.80E+06,1366.3,2.34E+07,TE,F
050819Abl_EY5,40,I,16087,48.068,208.33,35.447,69.503,1.12E+06,204.87,3.30E+06,1238.4,1.99E+07,PRE,T
050819Abl_EY5,41,I,18681,126.82,382.37,34.675,59.44,1.11E+06,224.11,4.19E+06,1272,2.38E+07,PRE,T
050819Abl_EY5,42,I,15757,36.284,286.07,37.173,28.027,4.42E+05,280.05,4.41E+06,1190.5,1.88E+07,EPI,F
050819Abl_EY5,43,I,11640,159.84,425.36,36.737,21.183,2.47E+05,225.4,2.62E+06,1342.1,1.56E+07,TE,F
050819Abl_EY5,44,I,16233,103.67,189.24,38.019,30.662,4.98E+05,183.29,2.98E+06,1260.3,2.05E+07,DP,F
050819Abl_EY5,45,I,9293,504.5,295.38,38.958,22.22,2.06E+05,249.16,2.32E+06,1388.5,1.29E+07,TE,F
050819Abl_EY5,46,I,8668,402.44,446.6,38.363,21.984,1.91E+05,286.57,2.48E+06,1356.6,1.18E+07,TE,F
050819Abl_EY5,48,I,19042,75.36,323.64,40.291,24.394,4.65E+05,165.59,3.15E+06,1185.7,2.26E+07,EPI,F
050819Abl_EY5,50,I,24201,128.4,334.17,43.476,48.607,1.18E+06,146.61,3.55E+06,1198.5,2.90E+07,PRE,F
050819Abl_EY5,51,I,9722,482.33,369.07,43.351,21.473,2.09E+05,222.85,2.17E+06,1241.9,1.21E+07,TE,F
050819Abl_EY5,52,I,16016,51.689,257.83,45.031,36.005,5.77E+05,249.16,3.99E+06,1193.2,1.91E+07,PRE,F
050819Abl_EY5,53,I,9727,329.11,480.09,43.179,23.486,2.28E+05,266.44,2.59E+06,1264.8,1.23E+07,TE,F
050819Abl_EY5,54,I,12725,257.15,481.45,45.838,21.219,2.70E+05,200.39,2.55E+06,1201,1.53E+07,TE,F
050819Abl_EY5,55,I,10250,33.004,209.13,45.422,23.224,2.38E+05,260.97,2.67E+06,1189.5,1.22E+07,TE,F
050819Abl_EY5,57,I,21059,364.75,60.536,48.085,20.974,4.42E+05,230.11,4.85E+06,1169,2.46E+07,TE,F
050819Abl_EY5,58,I,14143,119.37,139.21,48.123,21.001,2.97E+05,183.24,2.59E+06,1103.4,1.56E+07,TE,F
050819Abl_EY5,59,I,16628,92.869,202.93,50.506,28.09,4.67E+05,132.72,2.21E+06,1162.1,1.93E+07,DP,T
050819Abl_EY5,60,I,16892,96.182,247.6,51.022,24.05,4.06E+05,139.75,2.36E+06,1124.3,1.90E+07,EPI,F
050819Abl_EY5,61,I,13340,453.41,128.24,53.087,20.665,2.76E+05,173.04,2.31E+06,1044.5,1.39E+07,TE,F
050819Abl_EY5,63,I,16742,170.58,441.03,54.481,20.392,3.41E+05,148.06,2.48E+06,1104.3,1.85E+07,TE,F
050819Abl_EY5,64,I,12185,51.2,277.4,55.141,21.507,2.62E+05,128.37,1.56E+06,1153.7,1.41E+07,TE,F
050819Abl_EY5,66,I,11227,368.55,469.77,57.222,20.56,2.31E+05,146.11,1.64E+06,967.7,1.09E+07,TE,F
050819Abl_EY5,67,I,18954,106.69,375.07,57.956,20.239,3.84E+05,91.792,1.74E+06,1047.8,1.99E+07,TE,F
050819Abl_EY5,68,M,9942,109.78,308.96,57.814,35.076,3.49E+05,72.217,7.18E+05,1162.7,1.16E+07,PRE,F
050819Abl_EY5,69,I,19839,449.21,410.55,63.097,20.869,4.14E+05,226.22,4.49E+06,1063.6,2.11E+07,TE,F
050819Abl_EY5,70,I,10750,262.4,70.058,63.338,20.409,2.19E+05,188.35,2.02E+06,1297.5,1.39E+07,TE,F
050819Abl_EY5,71,I,12924,505.12,314.48,61.61,20.812,2.69E+05,138.37,1.79E+06,1067,1.38E+07,TE,F
050819Abl_EY5,72,I,11974,498.38,225.51,65.764,20.795,2.49E+05,180.7,2.16E+06,1069.9,1.28E+07,TE,F
050819Abl_EY5,73,I,13676,169.77,126.34,67.514,19.94,2.73E+05,138.99,1.90E+06,1315.2,1.80E+07,TE,F
050819Abl_EY5,74,I,17173,258.24,461.5,65.881,20.037,3.44E+05,130.01,2.23E+06,1245.2,2.14E+07,TE,F
050819Abl_EY5,75,I,19444,121.02,203.76,68.639,19.786,3.85E+05,65.975,1.28E+06,1023.5,1.99E+07,TE,F
050819Abl_EY5,76,I,22116,119.28,327.95,69.176,20.457,4.52E+05,86.076,1.90E+06,954.79,2.11E+07,TE,F
050819Abl_EY5,77,I,32384,126.4,270.16,73.927,19.747,6.40E+05,74.877,2.42E+06,1011.1,3.27E+07,TE,F
050819Abl_EY5,78,I,18563,358.44,126.09,78.319,20.347,3.78E+05,170.21,3.16E+06,1319,2.45E+07,TE,F
050819Abl_EY5,79,I,16629,442.16,189.67,79.418,20.177,3.36E+05,153.62,2.55E+06,1387.7,2.31E+07,TE,F
050819Abl_EY5,80,I,12538,380.12,415,78.919,20.242,2.54E+05,136.52,1.71E+06,1396.2,1.75E+07,TE,F
050819Abl_EY5,81,I,12497,235.15,129.66,80.426,19.966,2.50E+05,144.06,1.80E+06,1340,1.67E+07,TE,F
050819Abl_EY5,82,I,22731,437.51,318.89,86.167,20.003,4.55E+05,132.36,3.01E+06,1342.7,3.05E+07,TE,F
050819Abl_EY5,83,I,36034,274.21,397.11,86.421,19.858,7.16E+05,121.5,4.38E+06,1333.9,4.81E+07,TE,F
050819Abl_EY5,85,I,21612,229.35,226.13,91.101,19.55,4.23E+05,123.25,2.66E+06,1323.1,2.86E+07,TE,F
050819Abl_EY5,86,I,11474,253.87,326.94,92.139,19.857,2.28E+05,152.88,1.75E+06,1328.4,1.52E+07,TE,F
050819Abl_EY5,87,I,8436,346.32,269.28,92.819,19.513,1.65E+05,144.76,1.22E+06,1322.4,1.12E+07,TE,F
