Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
030519Abl_EP3,1,I,23118,331.49,236.14,5.0972,19.903,4.60E+05,206.1,4.76E+06,429.93,9.94E+06,TE
030519Abl_EP3,2,I,19844,103.78,301.77,7.116,22.223,4.41E+05,224.83,4.46E+06,468.4,9.29E+06,TE
030519Abl_EP3,3,I,12839,332.8,328.08,5.9387,19.752,2.54E+05,274.12,3.52E+06,390.18,5.01E+06,TE
030519Abl_EP3,4,I,13659,118.6,205.26,6.8774,20.152,2.75E+05,238.04,3.25E+06,434.03,5.93E+06,TE
030519Abl_EP3,5,I,13024,211.36,271.42,6.8951,19.97,2.60E+05,257,3.35E+06,359.95,4.69E+06,TE
030519Abl_EP3,6,I,12936,227.79,185.98,8.4989,20.135,2.60E+05,308.65,3.99E+06,384.43,4.97E+06,TE
030519Abl_EP3,7,I,12331,119.9,251.73,9.6894,32.951,4.06E+05,245.21,3.02E+06,325.73,4.02E+06,DP
030519Abl_EP3,8,I,13976,154.52,219.93,11.118,21.852,3.05E+05,279.55,3.91E+06,315.17,4.40E+06,EPI
030519Abl_EP3,9,I,10504,176.26,273.84,11.183,38.773,4.07E+05,351.91,3.70E+06,312.14,3.28E+06,DP
030519Abl_EP3,10,I,11024,149.76,301.12,11.079,26.686,2.94E+05,277.1,3.05E+06,346.88,3.82E+06,DP
030519Abl_EP3,11,I,10530,322.95,155.81,10.904,20.088,2.12E+05,334.68,3.52E+06,406.01,4.28E+06,TE
030519Abl_EP3,12,I,18350,268.05,374.14,10.542,19.927,3.66E+05,290.22,5.33E+06,406.4,7.46E+06,TE
030519Abl_EP3,13,I,9914,45.802,271.2,15.735,21.106,2.09E+05,322.81,3.20E+06,395.29,3.92E+06,TE
030519Abl_EP3,14,I,12628,376.53,383.15,16.54,21.158,2.67E+05,341.29,4.31E+06,467.87,5.91E+06,TE
030519Abl_EP3,15,I,4239,104.61,238.15,16.436,28.364,1.20E+05,290.41,1.23E+06,361.64,1.53E+06,DP
030519Abl_EP3,16,I,6270,436.82,244.76,15.475,20.29,1.27E+05,356.83,2.24E+06,362.66,2.27E+06,TE
030519Abl_EP3,18,I,6858,116.51,316.66,15.732,34.653,2.38E+05,332.99,2.28E+06,385.52,2.64E+06,DP
030519Abl_EP3,19,I,8700,158.32,143.4,19.096,22.085,1.92E+05,351.49,3.06E+06,529.55,4.61E+06,TE
030519Abl_EP3,20,I,12328,149.95,188.58,19.138,25.516,3.15E+05,404.11,4.98E+06,347.71,4.29E+06,EPI
030519Abl_EP3,21,I,7172,193.64,205.94,18.258,85.655,6.14E+05,294.81,2.11E+06,393.93,2.83E+06,PRE
030519Abl_EP3,22,I,7709,405.44,161.36,19.544,20.582,1.59E+05,332.92,2.57E+06,384.37,2.96E+06,TE
030519Abl_EP3,23,I,6511,132.55,274.51,18.583,93.959,6.12E+05,410.44,2.67E+06,440.49,2.87E+06,PRE
030519Abl_EP3,25,I,17551,65.899,240.07,22.779,25.553,4.48E+05,422.79,7.42E+06,351.33,6.17E+06,EPI
