Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021119Abl_EK5,1,I,12425,240.22,185.56,5.1728,18.375,2.28E+05,44.924,5.58E+05,467.26,5.81E+06,
021119Abl_EK5,2,I,9075,228.79,252.86,4.4971,18.735,1.70E+05,135.88,1.23E+06,468.07,4.25E+06,
021119Abl_EK5,4,M,11349,111.33,283.72,3.7566,18.59,2.11E+05,73.772,8.37E+05,358.09,4.06E+06,
021119Abl_EK5,5,I,14409,262.87,325.69,4.3285,18.305,2.64E+05,112.34,1.62E+06,435.5,6.28E+06,
021119Abl_EK5,6,I,21629,362.59,296.09,5.8613,18.709,4.05E+05,44.281,9.58E+05,430.51,9.31E+06,
021119Abl_EK5,9,I,12614,79.611,215.9,5.2425,18.684,2.36E+05,61.898,7.81E+05,482.8,6.09E+06,
021119Abl_EK5,10,I,24293,364.53,222.61,6.6429,18.511,4.50E+05,40.004,9.72E+05,436.38,1.06E+07,
021119Abl_EK5,11,I,21402,148.33,221.6,6.6468,18.646,3.99E+05,62.107,1.33E+06,419.49,8.98E+06,
021119Abl_EK5,12,I,13536,183.02,277.04,8.0075,18.699,2.53E+05,87.966,1.19E+06,495.67,6.71E+06,
021119Abl_EK5,13,I,28804,313.99,127.24,7.8153,18.508,5.33E+05,68.566,1.98E+06,507.91,1.46E+07,
021119Abl_EK5,14,I,17827,183.94,348.66,7.1548,18.527,3.30E+05,56.904,1.01E+06,454.39,8.10E+06,
021119Abl_EK5,16,I,13109,135.85,277.3,9.2706,19.056,2.50E+05,99.973,1.31E+06,420.87,5.52E+06,
021119Abl_EK5,17,I,15071,173.5,159.08,9.6489,19.027,2.87E+05,104.7,1.58E+06,452.67,6.82E+06,
021119Abl_EK5,18,I,12034,96.332,239.45,13.621,18.67,2.25E+05,93.487,1.13E+06,467.3,5.62E+06,
021119Abl_EK5,19,I,13091,86.336,278.71,13.576,19.148,2.51E+05,124.7,1.63E+06,478.1,6.26E+06,
021119Abl_EK5,20,I,7714,142.07,322.55,14.591,19.485,1.50E+05,54.996,4.24E+05,426.03,3.29E+06,
021119Abl_EK5,21,I,7965,157.82,204.16,16.149,18.867,1.50E+05,78.155,6.23E+05,408.63,3.25E+06,
021119Abl_EK5,22,I,11320,45.201,231.89,10.108,18.669,2.11E+05,47.321,5.36E+05,512.91,5.81E+06,
021119Abl_EK5,23,I,28238,376.33,361.81,12.303,18.588,5.25E+05,50.432,1.42E+06,491.92,1.39E+07,
021119Abl_EK5,24,I,13905,82.817,190.58,16.634,19.232,2.67E+05,62.059,8.63E+05,502.56,6.99E+06,
021119Abl_EK5,25,I,19314,89.25,330.14,17.213,19.256,3.72E+05,119.5,2.31E+06,464.69,8.98E+06,
021119Abl_EK5,26,I,10698,119.87,197.78,20.585,18.703,2.00E+05,85.536,9.15E+05,400.5,4.28E+06,
021119Abl_EK5,27,I,16382,139.49,255.81,21.722,18.784,3.08E+05,81.88,1.34E+06,432.28,7.08E+06,
021119Abl_EK5,28,I,14505,9.9202,238.71,23.406,18.997,2.76E+05,117.1,1.70E+06,357.05,5.18E+06,
021119Abl_EK5,29,I,28091,301.35,410.69,18.362,18.71,5.26E+05,47.779,1.34E+06,458.91,1.29E+07,
021119Abl_EK5,30,I,9921,111.27,154.54,22.564,19.093,1.89E+05,69.361,6.88E+05,476.33,4.73E+06,
021119Abl_EK5,31,I,19341,440.77,298.35,22.793,19.359,3.74E+05,43.537,8.42E+05,430.94,8.33E+06,
021119Abl_EK5,32,I,13288,48.408,346.18,21.082,19.19,2.55E+05,58.473,7.77E+05,410.07,5.45E+06,
021119Abl_EK5,33,I,15785,418.63,136.13,22.911,18.956,2.99E+05,87.191,1.38E+06,504.76,7.97E+06,
021119Abl_EK5,34,I,11723,32.199,288.4,23.808,18.982,2.23E+05,92.69,1.09E+06,509.04,5.97E+06,
021119Abl_EK5,35,I,10795,125.41,379.74,23.383,19.098,2.06E+05,65.292,7.05E+05,418.38,4.52E+06,
021119Abl_EK5,36,I,6057,37.229,254.35,25.017,19.157,1.16E+05,126.11,7.64E+05,490.04,2.97E+06,
021119Abl_EK5,37,I,17557,150.65,118.09,28.438,18.885,3.32E+05,69.875,1.23E+06,478.69,8.40E+06,
021119Abl_EK5,39,I,5970,145.03,339.51,25.878,18.507,1.10E+05,41.816,2.50E+05,401.75,2.40E+06,
021119Abl_EK5,40,I,19992,168.57,403.73,25.854,18.625,3.72E+05,53.715,1.07E+06,460.35,9.20E+06,
021119Abl_EK5,41,I,30666,470.11,237.86,29.253,18.959,5.81E+05,58.243,1.79E+06,495.46,1.52E+07,
021119Abl_EK5,42,I,10502,90.249,259.32,26.204,18.88,1.98E+05,92.305,9.69E+05,500.38,5.26E+06,
021119Abl_EK5,44,I,4620,112.94,303.98,24.234,18.561,8575,67.418,31147,328.47,1.52E+05,
021119Abl_EK5,45,I,7580,73.277,148.43,29.024,19.206,1.46E+05,71.782,5.44E+05,420.44,3.19E+06,
021119Abl_EK5,46,I,10326,291.97,55.878,32.546,19.392,2.00E+05,139.14,1.44E+06,556.38,5.75E+06,
