Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
012119Abl_EI2,1,I,30357,124.8,265.19,5.5015,22.327,6.78E+05,300.21,9.11E+06,380.02,1.15E+07,TE
012119Abl_EI2,2,I,21878,221.6,299.45,5.1342,21.739,4.76E+05,567.81,1.24E+07,383.59,8.39E+06,TE
012119Abl_EI2,3,I,21544,319.14,179.53,6.232,22.464,4.84E+05,499.72,1.08E+07,349.35,7.53E+06,TE
012119Abl_EI2,4,I,14986,218.53,197.5,6.0941,24.549,3.68E+05,520.2,7.80E+06,382.99,5.74E+06,TE
012119Abl_EI2,5,I,20106,392.88,231.41,9.6241,24.29,4.88E+05,584.98,1.18E+07,346.83,6.97E+06,TE
012119Abl_EI2,6,I,18411,158.17,216.87,11.144,29.172,5.37E+05,305.98,5.63E+06,352.45,6.49E+06,EPI
012119Abl_EI2,7,I,13818,124.28,238.56,14.616,32.101,4.44E+05,313.8,4.34E+06,358.93,4.96E+06,EPI
012119Abl_EI2,8,I,13984,281.08,120.26,14.381,22.607,3.16E+05,382.91,5.35E+06,315.96,4.42E+06,TE
012119Abl_EI2,9,I,15799,168.09,273.27,15.787,85.569,1.35E+06,338.37,5.35E+06,410.11,6.48E+06,PRE
012119Abl_EI2,10,I,14573,88.195,268.81,15.591,34.818,5.07E+05,420.32,6.13E+06,434.73,6.34E+06,EPI
012119Abl_EI2,11,I,8796,352.46,150.84,17.596,24.315,2.14E+05,561.35,4.94E+06,437.65,3.85E+06,TE
012119Abl_EI2,12,I,17217,124.81,168.66,18.944,48.884,8.42E+05,261.65,4.50E+06,420.81,7.25E+06,PRE
012119Abl_EI2,13,I,15809,416.86,313.59,21.903,23.948,3.79E+05,405.97,6.42E+06,475,7.51E+06,TE
012119Abl_EI2,14,I,13033,153.04,356.56,20.518,21.754,2.84E+05,458.45,5.98E+06,404.86,5.28E+06,TE
012119Abl_EI2,15,I,9326,305.67,403.11,19.823,22.283,2.08E+05,593.28,5.53E+06,475.25,4.43E+06,TE
012119Abl_EI2,16,I,17258,212.18,110.15,21.43,23.184,4.00E+05,620.03,1.07E+07,439.67,7.59E+06,TE
012119Abl_EI2,17,I,16094,42.444,235.03,22.971,21.618,3.48E+05,441.5,7.11E+06,398.22,6.41E+06,TE
012119Abl_EI2,19,I,12084,122.74,321.31,24.243,33.034,3.99E+05,408.08,4.93E+06,364.66,4.41E+06,DP
012119Abl_EI2,20,I,13219,135.48,120.48,26.208,22.583,2.99E+05,394.03,5.21E+06,442.26,5.85E+06,TE
012119Abl_EI2,21,I,10543,216.03,418.2,24.879,21.917,2.31E+05,532.05,5.61E+06,390.05,4.11E+06,TE
012119Abl_EI2,22,M,36468,434,220.82,30.106,20.417,7.45E+05,127.52,4.65E+06,427.09,1.56E+07,TE
012119Abl_EI2,23,I,15509,96.664,213.66,26.531,41.757,6.48E+05,252.02,3.91E+06,387.88,6.02E+06,PRE
012119Abl_EI2,24,I,14415,88.424,282.42,26.565,55.483,8.00E+05,420.25,6.06E+06,446.86,6.44E+06,PRE
012119Abl_EI2,26,I,16201,350.67,400.3,29.925,23.27,3.77E+05,363.82,5.89E+06,443.8,7.19E+06,TE
012119Abl_EI2,27,I,11960,112.69,155.9,30.377,25.093,3.00E+05,291.73,3.49E+06,368.27,4.40E+06,EPI
