Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
021119Abl_EK1,1,I,9427,309.46,187.04,3.8895,19.608,1.85E+05,106.79,1.01E+06,587.16,5.54E+06,TE
021119Abl_EK1,2,I,8035,195.17,179.14,4.4228,19.966,1.60E+05,85.441,6.87E+05,547.51,4.40E+06,TE
021119Abl_EK1,3,I,4360,202,240,3.0892,19.685,85825,57.743,2.52E+05,472.95,2.06E+06,TE
021119Abl_EK1,4,I,14283,364.43,260.44,4.3443,19.368,2.77E+05,52.683,7.52E+05,612.85,8.75E+06,TE
021119Abl_EK1,5,I,9288,157.94,273.98,4.5746,57.591,5.35E+05,187.58,1.74E+06,615.1,5.71E+06,DP
021119Abl_EK1,5.2,I,9288,110,239,1,21.961,,91.204,,473.072,,TE
021119Abl_EK1,6,I,8061,295.14,302.9,3.4864,19.54,1.58E+05,87.392,7.04E+05,529.89,4.27E+06,TE
021119Abl_EK1,7,I,7626,201.64,305.71,3.959,20.171,1.54E+05,82.199,6.27E+05,570.28,4.35E+06,TE
021119Abl_EK1,8,I,10798,152.92,213.79,5.1833,42.318,4.57E+05,180.43,1.95E+06,510.03,5.51E+06,DP
021119Abl_EK1,9,I,9937,87.61,254.78,6.0813,54.757,5.44E+05,157.36,1.56E+06,544.04,5.41E+06,DP
021119Abl_EK1,10,I,25726,258.14,359.56,6.3632,19.932,5.13E+05,48.877,1.26E+06,473.67,1.22E+07,TE
021119Abl_EK1,11,I,7084,97.108,208.4,5.3737,79.041,5.60E+05,74.196,5.26E+05,572.25,4.05E+06,PRE
021119Abl_EK1,11.2,I,7084,119,226,11,37.512,,100.055,,491.268,,EPI
021119Abl_EK1,12,I,7845,121.71,292.71,6.5026,22.905,1.80E+05,96.937,7.60E+05,428.5,3.36E+06,EPI
021119Abl_EK1,13,I,6292,55.653,311.42,7.6284,20.151,1.27E+05,57.636,3.63E+05,585.74,3.69E+06,TE
021119Abl_EK1,14,I,13067,224.32,134.9,7.3875,19.974,2.61E+05,79.439,1.04E+06,529.78,6.92E+06,TE
021119Abl_EK1,15,I,12329,343.57,143.17,7.7624,19.699,2.43E+05,78.295,9.65E+05,598.09,7.37E+06,TE
021119Abl_EK1,17,I,17886,361.18,347.39,7.6511,19.809,3.54E+05,62.455,1.12E+06,563.49,1.01E+07,TE
021119Abl_EK1,18,I,11888,114.82,154.65,8.0772,19.951,2.37E+05,70.969,8.44E+05,561.65,6.68E+06,TE
021119Abl_EK1,19,I,14920,137.74,354,9.2763,20.009,2.99E+05,69.867,1.04E+06,492.37,7.35E+06,TE
021119Abl_EK1,20,I,4170,58.163,275.18,11.319,108.07,4.51E+05,87.488,3.65E+05,639.63,2.67E+06,PRE
021119Abl_EK1,21,I,9816,163.01,312.94,12.398,26.217,2.57E+05,66.814,6.56E+05,545.11,5.35E+06,DP
021119Abl_EK1,22,I,16376,66.641,202.77,12.919,46.247,7.57E+05,113.36,1.86E+06,520.43,8.52E+06,DP
021119Abl_EK1,23,I,18811,95.689,314.81,13.999,38.545,7.25E+05,119.78,2.25E+06,565.91,1.06E+07,DP
021119Abl_EK1,24,I,10866,149.78,166.74,15.812,39.875,4.33E+05,176.98,1.92E+06,428.04,4.65E+06,DP
021119Abl_EK1,25,I,13393,406.25,164.33,15.126,19.897,2.66E+05,101.78,1.36E+06,547.55,7.33E+06,TE
021119Abl_EK1,26,I,14500,145.63,233.16,17.446,76.634,1.11E+06,197.45,2.86E+06,550.96,7.99E+06,PRE
021119Abl_EK1,26.2,I,14500,139,265,12,43.813,,61.675,,587.815,,DP
021119Abl_EK1,27,I,13285,430.87,263.69,15.238,19.837,2.64E+05,112.06,1.49E+06,532.08,7.07E+06,TE
021119Abl_EK1,28,I,13572,182.67,119.11,19.725,19.932,2.71E+05,63.728,8.65E+05,600.19,8.15E+06,TE
021119Abl_EK1,29,I,10758,422.15,320.7,16.945,19.89,2.14E+05,93.337,1.00E+06,601.88,6.48E+06,TE
021119Abl_EK1,30,I,17425,163.58,376.43,18.653,19.577,3.41E+05,60.418,1.05E+06,521.05,9.08E+06,TE
021119Abl_EK1,33,I,18246,28.651,256.19,22.372,37.038,6.76E+05,159.99,2.92E+06,544.63,9.94E+06,DP
021119Abl_EK1,33.2,I,18246,69,227,23,55.605,,50.563,,575.215,,PRE
021119Abl_EK1,34,I,7598,103.54,267.24,18.673,25.622,1.95E+05,65.747,5.00E+05,419.96,3.19E+06,EPI
021119Abl_EK1,35,I,5594,106.92,183.72,20.914,25.088,1.40E+05,68.469,3.83E+05,542.88,3.04E+06,EPI
021119Abl_EK1,36,I,9843,124.44,346.24,20.762,24.561,2.42E+05,68.852,6.78E+05,511.24,5.03E+06,DP
021119Abl_EK1,37,I,17284,317.07,425.46,23.078,19.605,3.39E+05,58.79,1.02E+06,549.78,9.50E+06,TE
021119Abl_EK1,38,I,8560,330.18,85.619,23.242,19.812,1.70E+05,63.248,5.41E+05,547.98,4.69E+06,TE
021119Abl_EK1,39,I,8809,443.06,192.36,25.583,19.849,1.75E+05,120.04,1.06E+06,635.11,5.59E+06,TE
021119Abl_EK1,40,I,668,18.695,197.09,20.531,19.771,13207,85.374,57030,671.37,4.48E+05,TE
021119Abl_EK1,41,I,11828,59.381,313.26,23.84,27.209,3.22E+05,49.69,5.88E+05,566.82,6.70E+06,DP
021119Abl_EK1,42,I,9623,418.45,132.78,27.35,19.558,1.88E+05,97.026,9.34E+05,557.14,5.36E+06,TE
021119Abl_EK1,43,I,17870,209.99,435.57,29.478,19.63,3.51E+05,65.923,1.18E+06,638.68,1.14E+07,TE
021119Abl_EK1,44,I,11140,412.08,390.82,28.941,19.869,2.21E+05,104.42,1.16E+06,641.85,7.15E+06,TE
021119Abl_EK1,45,I,10391,126.03,150.4,28.166,21.283,2.21E+05,67.252,6.99E+05,514.71,5.35E+06,EPI
021119Abl_EK1,46,I,14229,125.61,224.31,27.758,56.202,8.00E+05,104.9,1.49E+06,471.72,6.71E+06,PRE
021119Abl_EK1,47,I,6325,115.92,306.32,25.931,35.333,2.23E+05,48.358,3.06E+05,465.29,2.94E+06,DP
021119Abl_EK1,48,I,13718,237.94,74.866,30.326,19.196,2.63E+05,50.203,6.89E+05,508.13,6.97E+06,TE
021119Abl_EK1,49,I,10373,459.08,257.8,29.157,19.713,2.04E+05,59.37,6.16E+05,544.63,5.65E+06,TE
021119Abl_EK1,50,I,9088,150.55,121.06,31.855,19.138,1.74E+05,82.859,7.53E+05,529.39,4.81E+06,TE
021119Abl_EK1,51,I,7144,80.03,276.9,29.449,24.563,1.75E+05,66.773,4.77E+05,507.11,3.62E+06,EPI
021119Abl_EK1,53,I,16440,109.68,183.43,32.799,38.493,6.33E+05,93.422,1.54E+06,529.91,8.71E+06,PRE
021119Abl_EK1,54,I,5716,15.116,290.99,31.628,19.534,1.12E+05,63.011,3.60E+05,549.59,3.14E+06,TE
021119Abl_EK1,56,I,18001,33.964,201.95,35.097,28.492,5.13E+05,94.905,1.71E+06,534.46,9.62E+06,DP
021119Abl_EK1,57,I,13864,463.82,325.36,35.591,19.701,2.73E+05,54.506,7.56E+05,510.79,7.08E+06,TE
021119Abl_EK1,58,I,21639,74.441,234.84,34.691,41.208,8.92E+05,107.36,2.32E+06,565.04,1.22E+07,PRE
021119Abl_EK1,59,I,12794,373.07,75.182,36.891,19.263,2.46E+05,45.903,5.87E+05,524.25,6.71E+06,TE
021119Abl_EK1,60,I,18594,71.58,321.37,34.99,24.634,4.58E+05,45.869,8.53E+05,489.59,9.10E+06,DP
021119Abl_EK1,61,I,10241,470.84,283.72,38.684,19.572,2.00E+05,76.657,7.85E+05,602.49,6.17E+06,TE
021119Abl_EK1,62,I,12144,86.61,142.57,40.849,19.957,2.42E+05,45.172,5.49E+05,330.95,4.02E+06,TE
021119Abl_EK1,63,I,15295,408.07,413.46,42.542,19.772,3.02E+05,51.142,7.82E+05,465.36,7.12E+06,TE
021119Abl_EK1,64,I,17531,336.49,450.11,42.123,19.379,3.40E+05,78.542,1.38E+06,547.29,9.59E+06,TE
021119Abl_EK1,65,I,18742,39.237,264.42,41.476,24.397,4.57E+05,90.514,1.70E+06,516.58,9.68E+06,DP
021119Abl_EK1,66,I,17159,76.114,345.06,44.263,19.296,3.31E+05,42.237,7.25E+05,387.73,6.65E+06,TE
021119Abl_EK1,67,I,8018,120.09,395.23,43.383,19.323,1.55E+05,47.617,3.82E+05,435.43,3.49E+06,TE
021119Abl_EK1,68,I,10712,308.69,55.739,46.077,19.171,2.05E+05,37.534,4.02E+05,381.5,4.09E+06,TE
021119Abl_EK1,69,I,15772,80.675,189.02,46.843,20.976,3.31E+05,58.723,9.26E+05,506.93,8.00E+06,EPI
021119Abl_EK1,70,I,19372,451.61,163.65,46.784,19.468,3.77E+05,56.289,1.09E+06,469.82,9.10E+06,TE
021119Abl_EK1,71,I,22843,188.13,86.52,49.742,19.083,4.36E+05,36.375,8.31E+05,378.31,8.64E+06,TE
021119Abl_EK1,72,I,15409,74.649,242.36,47.855,26.7,4.11E+05,60.669,9.35E+05,514.98,7.94E+06,DP
021119Abl_EK1,73,I,5321,34.157,202.37,47.736,19.419,1.03E+05,44.289,2.36E+05,535.7,2.85E+06,TE
021119Abl_EK1,74,I,20407,457.51,337.17,51.629,19.447,3.97E+05,80.222,1.64E+06,360.11,7.35E+06,TE
021119Abl_EK1,75,I,13070,470.49,222.95,50.982,19.378,2.53E+05,58.747,7.68E+05,493.48,6.45E+06,TE
021119Abl_EK1,76,I,16041,120.21,149.22,51.639,19.399,3.11E+05,34.704,5.57E+05,493.14,7.91E+06,TE
021119Abl_EK1,77,I,11248,291.34,461.2,52.22,19.225,2.16E+05,44.058,4.96E+05,340.29,3.83E+06,TE
021119Abl_EK1,78,I,15356,390.86,90.744,54.848,19.505,3.00E+05,45.322,6.96E+05,435.26,6.68E+06,TE
021119Abl_EK1,79,I,10359,67.27,294.6,55.309,19.356,2.01E+05,43.441,4.50E+05,508.01,5.26E+06,TE
021119Abl_EK1,80,I,18639,201.35,445.01,53.28,19.432,3.62E+05,39.298,7.32E+05,390.61,7.28E+06,TE
