Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
121918Abl_EF6,1,I,6009,311.75,220.01,3.1895,19.558,1.18E+05,277.51,1.67E+06,262.42,1.58E+06,
121918Abl_EF6,2,I,9875,201.41,234.44,3.5071,19.492,1.92E+05,280.24,2.77E+06,221.88,2.19E+06,
121918Abl_EF6,3,I,5914,325.42,247.8,2.8898,19.66,1.16E+05,313.57,1.85E+06,293,1.73E+06,
121918Abl_EF6,4,I,9726,226.43,289.57,3.6884,19.056,1.85E+05,253.07,2.46E+06,275.54,2.68E+06,
121918Abl_EF6,5,I,8690,170.19,288.61,3.4835,18.996,1.65E+05,209.9,1.82E+06,319.64,2.78E+06,
121918Abl_EF6,6,I,10662,272.6,170.43,4.6867,19.186,2.05E+05,239.08,2.55E+06,301.94,3.22E+06,
121918Abl_EF6,7,I,17743,79.332,230.01,6.9482,18.681,3.31E+05,176.9,3.14E+06,279.89,4.97E+06,
121918Abl_EF6,8,I,19636,371.17,288.86,6.3204,18.991,3.73E+05,171.19,3.36E+06,252.81,4.96E+06,
121918Abl_EF6,9,I,17704,145.47,304.46,7.1543,19.067,3.38E+05,186.03,3.29E+06,308.63,5.46E+06,
121918Abl_EF6,9.2,M,17704,154,298,12,18.438,,110.037,,319.425,,
121918Abl_EF6,10,I,13053,292.75,332.88,5.6618,19.669,2.57E+05,347.3,4.53E+06,265.39,3.46E+06,
121918Abl_EF6,11,I,11373,177.98,190.21,7.1645,18.821,2.14E+05,197.67,2.25E+06,342.08,3.89E+06,
121918Abl_EF6,12,I,26602,153.5,361.82,7.3493,18.776,4.99E+05,189.28,5.04E+06,279.06,7.42E+06,
121918Abl_EF6,13,I,19034,332.17,149.78,7.9988,19.151,3.65E+05,225.67,4.30E+06,257.06,4.89E+06,
121918Abl_EF6,14,I,17189,117.87,169.63,9.3117,19.023,3.27E+05,201.32,3.46E+06,306.04,5.26E+06,
121918Abl_EF6,15,I,19004,392.98,220.51,8.0849,18.77,3.57E+05,171.4,3.26E+06,296.23,5.63E+06,
121918Abl_EF6,16,I,22640,144.49,229.3,9.7171,18.825,4.26E+05,152.42,3.45E+06,304.16,6.89E+06,
121918Abl_EF6,17,I,7642,106.03,265.88,10.458,18.788,1.44E+05,166.81,1.27E+06,272.35,2.08E+06,
121918Abl_EF6,18,I,20806,89.126,312.85,12.353,19.1,3.97E+05,260.98,5.43E+06,297.18,6.18E+06,
121918Abl_EF6,19,I,14713,199.72,329.58,13.306,18.924,2.78E+05,204.04,3.00E+06,347.28,5.11E+06,
121918Abl_EF6,20,I,10408,275.35,123.68,14.508,18.965,1.97E+05,232.5,2.42E+06,270.16,2.81E+06,
121918Abl_EF6,21,I,10383,236.91,363.93,13.003,19.194,1.99E+05,280.06,2.91E+06,379.68,3.94E+06,
121918Abl_EF6,22,I,13010,183.84,382.61,13.478,19.403,2.52E+05,215.47,2.80E+06,271.81,3.54E+06,
121918Abl_EF6,23,I,10095,376.29,142.48,16.611,19.447,1.96E+05,316.61,3.20E+06,349,3.52E+06,
121918Abl_EF6,24,I,15873,98.344,205.57,17.626,18.817,2.99E+05,168.85,2.68E+06,284.36,4.51E+06,
121918Abl_EF6,25,I,16377,58.875,249.94,17.549,19.096,3.13E+05,224.51,3.68E+06,301.13,4.93E+06,
