Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
100719Abl_FL7,16,I,16790,214.59,409.46,18.353,22.747,3.82E+05,310.71,5.22E+06,252.68,4.24E+06,F
100719Abl_FL7,17,I,15004,137.96,136.59,20.791,22.711,3.41E+05,308.8,4.63E+06,506.66,7.60E+06,F
100719Abl_FL7,18,I,13015,134.22,264.61,20.235,22.032,2.87E+05,231.96,3.02E+06,447.81,5.83E+06,T
100719Abl_FL7,19,I,20502,77.729,375.58,21.708,22.699,4.65E+05,296.06,6.07E+06,399.95,8.20E+06,F
100719Abl_FL7,20,I,14695,30.578,278.17,23.864,22.867,3.36E+05,332.79,4.89E+06,325.28,4.78E+06,F
100719Abl_FL7,21,I,15393,179.8,136.12,26.194,21.997,3.39E+05,199.91,3.08E+06,352.72,5.43E+06,F
100719Abl_FL7,22,I,13970,138.6,190.23,24.343,21.867,3.05E+05,221.69,3.10E+06,433.34,6.05E+06,F
100719Abl_FL7,23,I,11765,159.18,240.5,26.844,21.944,2.58E+05,234.71,2.76E+06,428.72,5.04E+06,F
100719Abl_FL7,24,I,29702,236.57,89.077,29.097,22.191,6.59E+05,249.56,7.41E+06,413.54,1.23E+07,F
100719Abl_FL7,25,I,9573,104.96,315.03,26.638,22.747,2.18E+05,304.24,2.91E+06,370.06,3.54E+06,F
100719Abl_FL7,26,I,10700,86.598,235.88,27.057,22.202,2.38E+05,230.04,2.46E+06,320.32,3.43E+06,F
100719Abl_FL7,28,I,17782,55.733,185.64,30.614,22.093,3.93E+05,200.63,3.57E+06,367.5,6.54E+06,F
100719Abl_FL7,29,I,12608,53.916,317.07,31.795,22.021,2.78E+05,204.62,2.58E+06,341.36,4.30E+06,F
100719Abl_FL7,31,I,21324,429.15,404.2,35.204,22.014,4.69E+05,241.21,5.14E+06,323.94,6.91E+06,F
100719Abl_FL7,32,I,10747,98.973,201.57,34.581,21.944,2.36E+05,226.23,2.43E+06,379.97,4.08E+06,T
100719Abl_FL7,33,I,10010,102.59,370.22,34.463,22.303,2.23E+05,294.33,2.95E+06,383.44,3.84E+06,T
100719Abl_FL7,34,I,12554,61.808,262.9,37.001,22.05,2.77E+05,211.43,2.65E+06,310.36,3.90E+06,T
100719Abl_FL7,36,I,14407,149.1,214.94,39.227,21.6,3.11E+05,150.89,2.17E+06,376.26,5.42E+06,F
100719Abl_FL7,37,I,18762,179.58,95.949,41.744,21.764,4.08E+05,174.28,3.27E+06,423.12,7.94E+06,F
100719Abl_FL7,38,I,16480,101.71,164.02,42.303,21.842,3.60E+05,184.02,3.03E+06,319.44,5.26E+06,F
100719Abl_FL7,39,I,18236,85.798,312.66,43.723,21.824,3.98E+05,148.26,2.70E+06,372.41,6.79E+06,F
100719Abl_FL7,40,I,22181,174.13,414.94,45.874,21.726,4.82E+05,166.04,3.68E+06,292.3,6.48E+06,F
100719Abl_FL7,41,I,14380,63.998,367.52,44.935,21.917,3.15E+05,199.22,2.86E+06,296.24,4.26E+06,F
100719Abl_FL7,43,I,12211,128.95,377.94,46.121,21.527,2.63E+05,156.17,1.91E+06,323.86,3.95E+06,F
100719Abl_FL7,44,I,19002,57.59,206.93,48.267,21.34,4.06E+05,127.02,2.41E+06,356.55,6.78E+06,F
100719Abl_FL7,45,I,29026,137.1,178.71,51.326,21.459,6.23E+05,167.14,4.85E+06,328.69,9.54E+06,F
100719Abl_FL7,46,I,25318,100.39,242.24,50.397,21.374,5.41E+05,150.69,3.82E+06,313.91,7.95E+06,T
100719Abl_FL7,48,I,28257,148.24,326.82,51.682,21.372,6.04E+05,133.95,3.79E+06,283.86,8.02E+06,T
100719Abl_FL7,49,I,19391,430.95,103.31,52.407,22.013,4.27E+05,209.97,4.07E+06,346.69,6.72E+06,F
100719Abl_FL7,50,I,16288,285.15,450.04,52.242,21.908,3.57E+05,209.01,3.40E+06,331.41,5.40E+06,F
100719Abl_FL7,51,I,15145,92.314,337.09,53.809,21.338,3.23E+05,136.11,2.06E+06,340.83,5.16E+06,T
100719Abl_FL7,52,I,22984,264.04,66.857,58.036,21.153,4.86E+05,112.8,2.59E+06,333.3,7.66E+06,F
100719Abl_FL7,53,I,19632,479.87,237.25,60.789,22.072,4.33E+05,239.56,4.70E+06,332.31,6.52E+06,F
100719Abl_FL7,54,I,23410,165.03,125.33,62.104,21.181,4.96E+05,112.99,2.65E+06,308.11,7.21E+06,F
100719Abl_FL7,55,I,20332,97.837,296.22,65.79,21.091,4.29E+05,111.23,2.26E+06,331,6.73E+06,F
100719Abl_FL7,57,I,26125,145.64,198.05,67.726,20.906,5.46E+05,83.111,2.17E+06,291.43,7.61E+06,F
100719Abl_FL7,58,I,28503,408.36,368.06,71.438,21.405,6.10E+05,162.77,4.64E+06,443.2,1.26E+07,F
100719Abl_FL7,59,I,19743,157.47,254.64,74.162,20.824,4.11E+05,94.547,1.87E+06,286.37,5.65E+06,F
100719Abl_FL7,60,I,24676,203.46,363.29,73.891,20.781,5.13E+05,83.474,2.06E+06,353.84,8.73E+06,F
100719Abl_FL7,61,I,25384,332.96,136.17,80.92,20.879,5.30E+05,104.1,2.64E+06,285.99,7.26E+06,F
100719Abl_FL7,62,I,16084,270.88,271.76,85.965,20.68,3.33E+05,105.03,1.69E+06,422.76,6.80E+06,F
