Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
031919Abl_ET4,15,I,14591,207.85,243.44,19.932,29.703,4.33E+05,206.24,3.01E+06,438.84,6.40E+06,DP
031919Abl_ET4,21,I,17048,158.98,205.85,22.738,29.424,5.02E+05,176.68,3.01E+06,491.23,8.37E+06,DP
031919Abl_ET4,49,I,14250,173.42,228.37,37.1,27.128,3.87E+05,123.79,1.76E+06,341.69,4.87E+06,DP
031919Abl_ET4,39,I,11314,129.1,253.26,33.152,25.855,2.93E+05,142.92,1.62E+06,290.54,3.29E+06,DP
031919Abl_ET4,47,I,16219,89.738,310.24,36.464,25.616,4.15E+05,138.24,2.24E+06,320.85,5.20E+06,DP
031919Abl_ET4,37,I,12199,134.21,348.56,32.08,23.828,2.91E+05,166.94,2.04E+06,391.37,4.77E+06,DP
031919Abl_ET4,54,I,15536,126.72,211.04,40.614,23.767,3.69E+05,111.44,1.73E+06,395.74,6.15E+06,DP
031919Abl_ET4,29,I,15315,203.77,194.86,26.29,24.385,3.73E+05,156.8,2.40E+06,438.98,6.72E+06,EPI
031919Abl_ET4,41,I,11627,181.34,177.63,35.848,23.824,2.77E+05,155.65,1.81E+06,364.99,4.24E+06,EPI
031919Abl_ET4,50,I,15600,204.32,259.75,40.261,23.249,3.63E+05,106.01,1.65E+06,322.02,5.02E+06,EPI
031919Abl_ET4,12,I,15414,144.64,240.33,15.302,23.15,3.57E+05,201.34,3.10E+06,439.32,6.77E+06,EPI
031919Abl_ET4,46,I,11553,165.15,314.95,34.246,21.238,2.45E+05,125.15,1.45E+06,365.01,4.22E+06,EPI
031919Abl_ET4,34,I,8975,107.36,288.73,28.916,20.204,1.81E+05,154.93,1.39E+06,460.13,4.13E+06,EPI
031919Abl_ET4,18,I,10516,112.3,291,18.399,19.938,2.10E+05,134.09,1.41E+06,495.77,5.21E+06,EPI
031919Abl_ET4,14,I,11498,220.96,342.82,17.212,46.712,5.37E+05,254.39,2.92E+06,486.21,5.59E+06,PRE
031919Abl_ET4,9,I,14868,165.48,314.21,13.5,44.252,6.58E+05,226.23,3.36E+06,449.43,6.68E+06,PRE
031919Abl_ET4,7,I,13608,211.34,294.9,12.637,36.912,5.02E+05,326.95,4.45E+06,483.55,6.58E+06,PRE
031919Abl_ET4,28,I,16887,211.07,339.73,26.097,36.804,6.22E+05,196.67,3.32E+06,465.08,7.85E+06,PRE
031919Abl_ET4,20,I,16729,157.03,302.75,22.814,36.174,6.05E+05,251.84,4.21E+06,442.48,7.40E+06,PRE
031919Abl_ET4,43,I,16638,196.97,354.27,34.905,33.404,5.56E+05,146.49,2.44E+06,386.05,6.42E+06,PRE
031919Abl_ET4,31,I,15718,132.64,179.5,29.957,32.292,5.08E+05,144.55,2.27E+06,410.71,6.46E+06,PRE
