Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
010319Abl_EG5,1,I,15853,272,269.13,4.152,18.612,2.95E+05,52.904,8.39E+05,165.14,2.62E+06,TE
010319Abl_EG5,2,I,25450,193.77,282.9,5.8825,19.148,4.87E+05,39.891,1.02E+06,182.18,4.64E+06,TE
010319Abl_EG5,4,I,18955,318.61,205.4,5.3544,18.481,3.50E+05,45.251,8.58E+05,206.8,3.92E+06,TE
010319Abl_EG5,6,I,24929,290.36,342.11,6.4142,18.436,4.60E+05,45.603,1.14E+06,167.97,4.19E+06,TE
010319Abl_EG5,7,I,25124,182.7,169.97,6.4542,18.701,4.70E+05,45.453,1.14E+06,151.57,3.81E+06,TE
010319Abl_EG5,8,I,19632,189.37,256.24,11.235,20.624,4.05E+05,35.228,6.92E+05,160.51,3.15E+06,DP
010319Abl_EG5,9,M,26342,377.8,269.01,7.5594,19,5.00E+05,50.055,1.32E+06,171.14,4.51E+06,TE
010319Abl_EG5,10,I,41684,262.3,142.36,9.6583,18.528,7.72E+05,42.702,1.78E+06,191.09,7.97E+06,TE
010319Abl_EG5,11,I,19530,148.36,210.94,8.9707,22.96,4.48E+05,40.112,7.83E+05,240.87,4.70E+06,PRE
010319Abl_EG5,12,I,54991,379.66,353.66,10.461,18.727,1.03E+06,35.03,1.93E+06,188.27,1.04E+07,TE
010319Abl_EG5,13,I,56387,219.22,393.58,9.4495,18.461,1.04E+06,35.91,2.02E+06,175.84,9.92E+06,TE
010319Abl_EG5,14,I,39052,86.35,195.37,9.7535,18.712,7.31E+05,43.876,1.71E+06,207.92,8.12E+06,EPI
010319Abl_EG5,15,I,45001,134.28,351.71,11.729,19.075,8.58E+05,38.816,1.75E+06,237.38,1.07E+07,TE
010319Abl_EG5,16,I,29178,336.97,119.46,13.935,18.985,5.54E+05,37.981,1.11E+06,146.39,4.27E+06,TE
010319Abl_EG5,17,M,32673,386.35,161.75,11.23,18.805,6.14E+05,45.532,1.49E+06,155.92,5.09E+06,TE
010319Abl_EG5,18,I,27425,144.95,282.41,15.629,29.08,7.98E+05,36.59,1.00E+06,174,4.77E+06,PRE
010319Abl_EG5,19,I,35171,90.32,269.86,13.726,25.215,8.87E+05,34.326,1.21E+06,188.18,6.62E+06,PRE
010319Abl_EG5,20,I,19655,171.79,160.74,18.188,20.238,3.98E+05,40.334,7.93E+05,175.93,3.46E+06,EPI
010319Abl_EG5,21,I,20905,116.25,125.91,13.638,18.869,3.94E+05,27.206,5.69E+05,140.85,2.94E+06,TE
010319Abl_EG5,22,I,58624,448.5,280.29,14.643,18.791,1.10E+06,30.355,1.78E+06,172.49,1.01E+07,TE
010319Abl_EG5,23,I,32739,274.34,89.582,19.831,18.773,6.15E+05,47.14,1.54E+06,190.67,6.24E+06,TE
010319Abl_EG5,25,I,38469,302.02,438.51,22.393,19.142,7.36E+05,42.915,1.65E+06,213.86,8.23E+06,TE
010319Abl_EG5,26,I,25189,102.57,330.67,24.565,21.462,5.41E+05,34.692,8.74E+05,199.95,5.04E+06,DP
010319Abl_EG5,28,I,41450,443.94,160.58,25.081,18.742,7.77E+05,34.847,1.44E+06,189.88,7.87E+06,TE
010319Abl_EG5,29,I,24232,131,189.79,25.09,19.946,4.83E+05,32.891,7.97E+05,181.32,4.39E+06,EPI
010319Abl_EG5,30,I,35087,178.03,107.72,26.001,18.889,6.63E+05,46.072,1.62E+06,242.32,8.50E+06,TE
010319Abl_EG5,31,I,24226,76.696,211.57,25.302,27.474,6.66E+05,34.141,8.27E+05,186.88,4.53E+06,PRE
010319Abl_EG5,32,I,22149,56.717,261.6,26.315,27.774,6.15E+05,36.698,8.13E+05,185.06,4.10E+06,PRE
010319Abl_EG5,33,I,50270,430.6,395.77,24.785,18.989,9.55E+05,31.214,1.57E+06,211.66,1.06E+07,TE
010319Abl_EG5,35,I,36112,138.96,389.62,31.782,19.248,6.95E+05,48.556,1.75E+06,150.37,5.43E+06,TE
010319Abl_EG5,36,I,27763,399.48,96.907,34.21,19.025,5.28E+05,32.603,9.05E+05,200.82,5.58E+06,TE
010319Abl_EG5,37,I,23476,112.86,284.27,32.231,25.07,5.89E+05,32.307,7.58E+05,189.58,4.45E+06,PRE
010319Abl_EG5,38,I,29123,474.87,337.94,31.55,18.892,5.50E+05,35.761,1.04E+06,231.78,6.75E+06,TE
010319Abl_EG5,40,I,45482,345.42,66.338,36.439,18.588,8.45E+05,32.03,1.46E+06,191.16,8.69E+06,TE
010319Abl_EG5,41,I,39357,36.285,272.77,36.57,18.782,7.39E+05,32.524,1.28E+06,163.22,6.42E+06,TE
010319Abl_EG5,43,I,12469,115.02,183.8,35.567,23.619,2.95E+05,35.955,4.48E+05,147.86,1.84E+06,PRE
010319Abl_EG5,45,I,31329,113.18,142.62,39.506,18.768,5.88E+05,41.298,1.29E+06,141.56,4.44E+06,TE
010319Abl_EG5,46,I,23270,92.733,331.68,37.742,21.179,4.93E+05,32.587,7.58E+05,157.95,3.68E+06,PRE
010319Abl_EG5,47,I,57177,486.24,195.88,42.282,18.395,1.05E+06,30.198,1.73E+06,178.36,1.02E+07,TE
010319Abl_EG5,48,I,32349,91.992,227.16,42.637,19.678,6.37E+05,32.495,1.05E+06,176.77,5.72E+06,EPI
010319Abl_EG5,49,I,52117,432.99,424.02,42.131,18.691,9.74E+05,33.062,1.72E+06,167.86,8.75E+06,TE
010319Abl_EG5,50,I,67057,345.33,465.87,40.907,18.587,1.25E+06,31.367,2.10E+06,167.66,1.12E+07,TE
010319Abl_EG5,51,I,31457,176.99,98.552,45.703,18.217,5.73E+05,28.726,9.04E+05,138.64,4.36E+06,TE
010319Abl_EG5,52,I,28337,101.82,281.98,48.664,20.059,5.68E+05,29.453,8.35E+05,167.07,4.73E+06,DP
010319Abl_EG5,53,I,41078,238.66,75.964,51.57,18.344,7.54E+05,36.789,1.51E+06,106.02,4.35E+06,TE
010319Abl_EG5,54,I,25616,490.11,340.44,48.228,18.384,4.71E+05,29.728,7.62E+05,156.09,4.00E+06,TE
010319Abl_EG5,55,I,39060,256.76,458.9,49.55,18.397,7.19E+05,33.366,1.30E+06,122.47,4.78E+06,TE
010319Abl_EG5,56,I,36146,118.56,352.78,49.302,18.26,6.60E+05,32.462,1.17E+06,155.02,5.60E+06,TE
010319Abl_EG5,57,I,33229,356.48,90.67,54.959,18.159,6.03E+05,31.957,1.06E+06,135.74,4.51E+06,TE
010319Abl_EG5,58,I,29000,100.99,223.31,56.502,18.25,5.29E+05,29.783,8.64E+05,153.61,4.45E+06,EPI
010319Abl_EG5,59,I,40559,171.55,379.73,59.29,18.141,7.36E+05,39.295,1.59E+06,234,9.49E+06,TE
010319Abl_EG5,60,I,42887,412.23,414.76,61.31,18.298,7.85E+05,31.054,1.33E+06,123.34,5.29E+06,TE
010319Abl_EG5,61,I,34632,458.47,365.94,63.071,18.207,6.31E+05,31.019,1.07E+06,112.06,3.88E+06,TE
010319Abl_EG5,62,I,19137,149.6,230.12,61.948,18.08,3.46E+05,27.797,5.32E+05,158.98,3.04E+06,TE
010319Abl_EG5,63,I,49063,479.14,260.71,64.57,18.199,8.93E+05,31.545,1.55E+06,155.66,7.64E+06,TE
010319Abl_EG5,64,I,30334,403.4,136.76,63.489,18.043,5.47E+05,29.437,8.93E+05,163.32,4.95E+06,TE
010319Abl_EG5,65,I,24796,155.91,178.02,65.808,17.998,4.46E+05,27.982,6.94E+05,188.53,4.67E+06,TE
010319Abl_EG5,66,I,31901,232.59,132.61,66.888,18.069,5.76E+05,31.517,1.01E+06,210.56,6.72E+06,TE
010319Abl_EG5,68,I,35341,160.39,306.98,67.792,18.039,6.38E+05,28.557,1.01E+06,174.45,6.17E+06,TE
010319Abl_EG5,69,I,48686,301.48,414.42,67.693,18.087,8.81E+05,34.824,1.70E+06,212.92,1.04E+07,TE
010319Abl_EG5,70,I,41426,391.45,366.56,73.961,18.027,7.47E+05,30.944,1.28E+06,208.55,8.64E+06,TE
010319Abl_EG5,71,I,32420,285.17,151.03,74.321,17.997,5.83E+05,28.292,9.17E+05,197.36,6.40E+06,TE
010319Abl_EG5,72,I,26003,211.18,215.78,75.452,18.102,4.71E+05,27.92,7.26E+05,192.8,5.01E+06,TE
010319Abl_EG5,73,I,35072,417.14,244.96,75.939,18.016,6.32E+05,31.059,1.09E+06,221.4,7.76E+06,TE
010319Abl_EG5,74,I,29309,236.97,353.8,76.39,18.024,5.28E+05,29.165,8.55E+05,198.9,5.83E+06,TE
010319Abl_EG5,75,I,33405,314.28,218.7,80.162,18.007,6.02E+05,34.528,1.15E+06,208.81,6.98E+06,TE
010319Abl_EG5,76,I,16416,337.48,313.96,81.148,18.147,2.98E+05,30.609,5.02E+05,205.96,3.38E+06,TE
