Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052119Abl_FB7,1,I,5100,365.34,249.71,2.4635,26.129,1.33E+05,548.92,2.80E+06,363.84,1.86E+06,TE,F
052119Abl_FB7,2,I,12351,191.67,259.49,4.2888,28.013,3.46E+05,376.32,4.65E+06,321.27,3.97E+06,TE,F
052119Abl_FB7,3,I,10799,115.07,261.7,4.0797,26.558,2.87E+05,383.89,4.15E+06,270.9,2.93E+06,TE,F
052119Abl_FB7,5,I,9092,289.97,291.64,2.7698,25.604,2.33E+05,336.07,3.06E+06,366.12,3.33E+06,TE,F
052119Abl_FB7,6,I,13941,409.62,303.95,3.689,28.471,3.97E+05,720.01,1.00E+07,344.16,4.80E+06,TE,F
052119Abl_FB7,7,I,14532,141.82,162.45,5.2333,26.222,3.81E+05,715.59,1.04E+07,399.84,5.81E+06,TE,F
052119Abl_FB7,8,I,10206,241.39,194.71,4.9342,25.337,2.59E+05,516.72,5.27E+06,384.03,3.92E+06,TE,F
052119Abl_FB7,9,I,14246,357.92,374.11,5.8034,29.87,4.26E+05,861.33,1.23E+07,350.64,5.00E+06,TE,F
052119Abl_FB7,10,I,10996,359.38,152.15,7.0048,24.917,2.74E+05,445.75,4.90E+06,343.88,3.78E+06,TE,F
052119Abl_FB7,11,M,11110,296.15,162.93,6.929,23.893,2.65E+05,281.71,3.13E+06,384.07,4.27E+06,TE,F
052119Abl_FB7,12,I,22088,128.39,209.77,7.9932,47.601,1.05E+06,504.16,1.11E+07,368.95,8.15E+06,DP,T
052119Abl_FB7,13,I,10817,191.06,335.12,6.9031,32.297,3.49E+05,1093.6,1.18E+07,354.16,3.83E+06,TE,F
052119Abl_FB7,14,I,20214,68.784,229.67,9.7544,48.933,9.89E+05,438.47,8.86E+06,476.87,9.64E+06,DP,T
052119Abl_FB7,15,I,18520,442.42,216.09,10.417,26.681,4.94E+05,726.2,1.34E+07,369.08,6.84E+06,TE,F
052119Abl_FB7,16,I,15411,119.59,336.94,9.5943,24.725,3.81E+05,312.95,4.82E+06,372.24,5.74E+06,TE,F
052119Abl_FB7,17,I,12831,454.93,285.15,12.869,25.844,3.32E+05,467.13,5.99E+06,420.39,5.39E+06,TE,F
052119Abl_FB7,19,I,12606,26.361,249.78,14.583,24.798,3.13E+05,440.03,5.55E+06,414,5.22E+06,TE,F
052119Abl_FB7,20,I,17857,108.65,274.96,13.686,62.024,1.11E+06,389.82,6.96E+06,317.6,5.67E+06,PRE,T
052119Abl_FB7,21,I,20176,415.85,366.57,16.519,23.918,4.83E+05,362.47,7.31E+06,430.73,8.69E+06,TE,F
052119Abl_FB7,22,I,10955,343.44,409.6,13.938,25.901,2.84E+05,551.8,6.05E+06,438.8,4.81E+06,TE,F
052119Abl_FB7,23,I,17665,185.24,283.54,15.873,88.007,1.55E+06,397.14,7.02E+06,403.38,7.13E+06,PRE,T
052119Abl_FB7,24,I,11540,186.1,137.34,16.808,25.198,2.91E+05,577.66,6.67E+06,318.58,3.68E+06,TE,F
052119Abl_FB7,25,I,21789,139.29,324.12,17,48.423,,422.368,,383.875,,DP,T
052119Abl_FB7,26,I,10205,239.12,409.3,18.463,24.523,2.50E+05,436.21,4.45E+06,451.01,4.60E+06,TE,F
052119Abl_FB7,27,I,14959,99.156,169.54,19.4,83.472,1.25E+06,482.5,7.22E+06,406.59,6.08E+06,PRE,T
052119Abl_FB7,28,I,17087,327.84,110.07,20.156,24.442,4.18E+05,457.87,7.82E+06,404.21,6.91E+06,TE,F
052119Abl_FB7,29,M,11184,241.3,130.04,20.561,23.687,2.65E+05,227.28,2.54E+06,417.99,4.67E+06,TE,F
052119Abl_FB7,30,I,15421,68.546,210.99,20.89,33.286,5.13E+05,456.26,7.04E+06,425.15,6.56E+06,EPI,T
052119Abl_FB7,32,I,9248,36.934,299.25,20.873,24.134,2.23E+05,462.04,4.27E+06,385.97,3.57E+06,TE,F
052119Abl_FB7,33,I,10579,160.75,385.04,22.902,24.444,2.59E+05,457.03,4.83E+06,438.51,4.64E+06,TE,F
052119Abl_FB7,34,I,17444,405.94,121.21,23.902,24.231,4.23E+05,433.31,7.56E+06,404.85,7.06E+06,TE,F
052119Abl_FB7,35,I,20389,191.62,208.99,25.739,55.82,1.14E+06,233.83,4.77E+06,368.81,7.52E+06,PRE,F
052119Abl_FB7,36,I,12170,461.43,326.96,24.034,24.449,2.98E+05,464.3,5.65E+06,349.59,4.25E+06,TE,F
052119Abl_FB7,37,I,14774,156.93,270.5,25.918,81.303,1.20E+06,246.41,3.64E+06,411.31,6.08E+06,PRE,F
052119Abl_FB7,38,I,15586,133.38,129.89,26.943,24.933,3.89E+05,454.68,7.09E+06,363.38,5.66E+06,TE,F
052119Abl_FB7,39,I,9692,146.9,187.98,26.005,75.239,7.29E+05,271.23,2.63E+06,382.77,3.71E+06,PRE,F
052119Abl_FB7,40,I,24117,86.351,262.45,28.17,69.215,1.67E+06,213.41,5.15E+06,327.69,7.90E+06,PRE,F
052119Abl_FB7,41,I,13433,404.45,380,28.89,24.012,3.23E+05,469.16,6.30E+06,358.35,4.81E+06,TE,F
052119Abl_FB7,42,I,18132,212.96,134.2,30.224,22.788,4.13E+05,283.56,5.14E+06,364.39,6.61E+06,TE,F
052119Abl_FB7,43,I,11291,33.777,226.78,28.997,23.032,2.60E+05,313.08,3.53E+06,308.18,3.48E+06,TE,F
052119Abl_FB7,45,I,18576,88.162,316.54,30.284,27.76,5.16E+05,349.89,6.50E+06,411.89,7.65E+06,EPI,F
052119Abl_FB7,46,I,9321,355.49,89.267,30.897,23.775,2.22E+05,484.21,4.51E+06,349.9,3.26E+06,TE,F
052119Abl_FB7,47,I,10421,78.135,139.8,30.82,23.147,2.41E+05,352.69,3.68E+06,367.33,3.83E+06,TE,F
052119Abl_FB7,48,I,11884,274.94,106.12,32.944,22.865,2.72E+05,397.17,4.72E+06,380.92,4.53E+06,TE,F
052119Abl_FB7,49,I,15753,464.76,170.81,33.746,23.64,3.72E+05,463.45,7.30E+06,338.12,5.33E+06,TE,F
052119Abl_FB7,50,I,19871,475.61,264.87,34.092,23.735,4.72E+05,498.22,9.90E+06,249.77,4.96E+06,TE,F
052119Abl_FB7,51,I,15761,82.081,195.52,33.194,28.12,4.43E+05,253.39,3.99E+06,374.47,5.90E+06,EPI,F
052119Abl_FB7,52,I,11773,206.73,396.23,34.285,21.699,2.55E+05,211.6,2.49E+06,311.8,3.67E+06,TE,F
052119Abl_FB7,53,I,12018,303.41,426.35,34.723,23.877,2.87E+05,215.76,2.59E+06,238.28,2.86E+06,TE,F
052119Abl_FB7,55,I,14292,365.71,404.32,33.463,22.389,3.20E+05,211.18,3.02E+06,238.24,3.40E+06,TE,F
052119Abl_FB7,56,I,10495,92.193,342.68,37.612,22.391,2.35E+05,271.52,2.85E+06,325.81,3.42E+06,TE,F
052119Abl_FB7,57,I,11554,127.2,218.84,37.975,47.928,5.54E+05,173.01,2.00E+06,430.11,4.97E+06,PRE,T
052119Abl_FB7,58,I,8552,161.29,172.4,38.454,64.567,5.52E+05,189.8,1.62E+06,344.65,2.95E+06,PRE,T
052119Abl_FB7,60,I,14974,189.57,140.97,41.419,22.258,3.33E+05,299.74,4.49E+06,378.37,5.67E+06,TE,F
052119Abl_FB7,61,I,19143,106.48,273.27,41.349,25.981,4.97E+05,212.54,4.07E+06,357,6.83E+06,EPI,F
052119Abl_FB7,62,I,11839,130.37,358.74,42.799,25.97,3.07E+05,216.05,2.56E+06,317.72,3.76E+06,TE,F
052119Abl_FB7,63,I,10567,310.76,99.92,42.987,22.272,2.35E+05,365.12,3.86E+06,280.53,2.96E+06,TE,F
052119Abl_FB7,64,I,26497,432.17,321.23,41.78,22.692,6.01E+05,260.81,6.91E+06,217.81,5.77E+06,TE,F
052119Abl_FB7,66,I,16569,374.11,129.04,43.878,22.404,3.71E+05,252.25,4.18E+06,225.43,3.74E+06,TE,F
052119Abl_FB7,67,I,19143,160,297.29,42.87,45.678,8.74E+05,131.98,2.53E+06,445.91,8.54E+06,PRE,F
052119Abl_FB7,68,I,14472,108.4,206.07,44.928,26.005,3.76E+05,195.28,2.83E+06,347.21,5.02E+06,EPI,F
052119Abl_FB7,69,I,13405,278.27,397.35,46.343,21.547,2.89E+05,217.47,2.92E+06,538.83,7.22E+06,TE,F
052119Abl_FB7,70,I,21784,141.94,155.7,48.951,21.849,4.76E+05,177.86,3.87E+06,270.51,5.89E+06,TE,F
052119Abl_FB7,71,I,8804,422.31,202.23,48.1,22.383,1.97E+05,372.37,3.28E+06,367.33,3.23E+06,TE,F
052119Abl_FB7,72,I,15143,74.51,249.23,49.159,21.673,3.28E+05,177.86,2.69E+06,366.13,5.54E+06,TE,F
052119Abl_FB7,73,I,20824,372.39,341.18,50.6,22.54,4.69E+05,238.99,4.98E+06,490.57,1.02E+07,TE,F
052119Abl_FB7,74,I,14046,274.58,154.14,51.725,21.404,3.01E+05,188.05,2.64E+06,414.91,5.83E+06,TE,F
052119Abl_FB7,75,I,12339,175.45,335.97,51.491,22.214,2.74E+05,125.11,1.54E+06,259.86,3.21E+06,TE,F
052119Abl_FB7,76,I,18404,367.57,217.04,53.196,22.027,4.05E+05,226.04,4.16E+06,442.98,8.15E+06,TE,F
052119Abl_FB7,77,I,23654,236.59,220.25,54.279,21.298,5.04E+05,114.65,2.71E+06,449.79,1.06E+07,TE,F
052119Abl_FB7,78,I,13524,153.96,236.34,54.01,21.727,2.94E+05,128.46,1.74E+06,363.36,4.91E+06,TE,F
052119Abl_FB7,79,I,13626,184.45,284.9,53.96,22.807,3.11E+05,126.6,1.73E+06,294.85,4.02E+06,TE,F
052119Abl_FB7,80,I,17873,326.37,172.43,56.123,21.533,3.85E+05,151.02,2.70E+06,421.14,7.53E+06,TE,F
052119Abl_FB7,81,I,17438,279.97,347.4,56.722,21.51,3.75E+05,144.44,2.52E+06,425.86,7.43E+06,TE,F
052119Abl_FB7,82,I,15981,197.56,175.89,56.544,21.448,3.43E+05,100.97,1.61E+06,314.15,5.02E+06,TE,F
052119Abl_FB7,83,I,12662,309.51,277.16,59.129,21.959,2.78E+05,200.27,2.54E+06,408.44,5.17E+06,TE,F
