Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
021919Abl_EN7,1,I,16876,300.43,241.59,4.7489,19.439,3.28E+05,163.86,2.77E+06,354.95,5.99E+06,TE
021919Abl_EN7,2,I,11777,135.72,278.82,4.6456,20.155,2.37E+05,196.29,2.31E+06,342.85,4.04E+06,TE
021919Abl_EN7,3,I,4324,121.2,209.91,4.4445,19.981,86400,158.34,6.85E+05,425.66,1.84E+06,TE
021919Abl_EN7,4,I,15438,180.74,226.43,6.8341,20.346,3.14E+05,186.29,2.88E+06,345.84,5.34E+06,TE
021919Abl_EN7,5,I,13591,381.47,255.38,6.2241,19.699,2.68E+05,152.88,2.08E+06,349.59,4.75E+06,TE
021919Abl_EN7,6,I,10809,349.81,195.18,7.8883,19.876,2.15E+05,266.23,2.88E+06,345.87,3.74E+06,TE
021919Abl_EN7,7,I,11049,106.53,236.88,8.9212,22.924,2.53E+05,242.48,2.68E+06,421.62,4.66E+06,EPI
021919Abl_EN7,8,I,10582,50.922,236.73,7.4576,20.463,2.17E+05,116.6,1.23E+06,423.12,4.48E+06,TE
021919Abl_EN7,9,I,15328,235.03,269.01,8.5044,19.8,3.04E+05,151.38,2.32E+06,370.33,5.68E+06,TE
021919Abl_EN7,10,I,7953,115.77,289.8,9.895,22.498,1.79E+05,311.3,2.48E+06,322.33,2.56E+06,EPI
021919Abl_EN7,11,I,7806,191.17,261.25,10.24,27.186,2.12E+05,217.34,1.70E+06,409.71,3.20E+06,DP
021919Abl_EN7,12,I,10565,140.31,204.6,12.68,21.268,2.25E+05,247.16,2.61E+06,354.88,3.75E+06,EPI
021919Abl_EN7,13,I,17276,68.055,270.59,14.636,30.636,5.29E+05,237.88,4.11E+06,361.52,6.25E+06,DP
021919Abl_EN7,14,I,13983,264.52,313.37,13.07,19.647,2.75E+05,182.62,2.55E+06,298.58,4.18E+06,TE
021919Abl_EN7,15,I,13226,339.37,320.48,12.184,19.71,2.61E+05,216.1,2.86E+06,394.03,5.21E+06,TE
021919Abl_EN7,16,I,10164,409.77,286.04,12.044,19.94,2.03E+05,315.07,3.20E+06,349.97,3.56E+06,TE
021919Abl_EN7,17,I,15244,92.413,320.8,14.957,27.346,4.17E+05,222.85,3.40E+06,399.15,6.08E+06,DP
021919Abl_EN7,18,I,10414,81.317,208.68,16.677,34.914,3.64E+05,273.16,2.84E+06,328.98,3.43E+06,DP
