Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
012219Abl_EJ4,43,I,10822,224.47,434.84,36.987,19.413,2.10E+05,269.97,2.92E+06,414.89,4.49E+06,
012219Abl_EJ4,44,I,22705,114.67,262.56,39.664,18.949,4.30E+05,148.02,3.36E+06,401.48,9.12E+06,
012219Abl_EJ4,45,I,21798,44.826,298.24,38.856,18.766,4.09E+05,161.72,3.53E+06,403.33,8.79E+06,
012219Abl_EJ4,47,I,13401,45.077,224.48,38.631,18.707,2.51E+05,151.93,2.04E+06,417.08,5.59E+06,
012219Abl_EJ4,48,I,18536,79.978,354.62,41.677,19.092,3.54E+05,144.9,2.69E+06,382.26,7.09E+06,
012219Abl_EJ4,49,I,15772,95.143,207.46,44.396,18.633,2.94E+05,130.15,2.05E+06,334.78,5.28E+06,
012219Abl_EJ4,50,I,34375,80.168,177.39,49.409,18.335,6.30E+05,87.326,3.00E+06,364.36,1.25E+07,
012219Abl_EJ4,51,I,30100,90.784,274.1,51.689,18.465,5.56E+05,103.48,3.11E+06,373.68,1.12E+07,
012219Abl_EJ4,52,I,16631,121.1,348.95,49.656,18.311,3.05E+05,110.67,1.84E+06,313.02,5.21E+06,
012219Abl_EJ4,53,I,9324,258.55,451.99,52.424,18.464,1.72E+05,135.59,1.26E+06,310.61,2.90E+06,
012219Abl_EJ4,54,I,25637,442.84,167.53,54.635,18.565,4.76E+05,118.19,3.03E+06,302.6,7.76E+06,
012219Abl_EJ4,55,I,23147,193.03,97.002,58.572,19.062,4.41E+05,123.79,2.87E+06,262.57,6.08E+06,
012219Abl_EJ4,56,I,11884,480.4,294.69,55.529,18.658,2.22E+05,126.87,1.51E+06,323.6,3.85E+06,
012219Abl_EJ4,57,I,25911,398.34,406.28,60.633,18.546,4.81E+05,131.25,3.40E+06,236.84,6.14E+06,
012219Abl_EJ4,58,I,33113,310.26,89.142,65.346,18.249,6.04E+05,125.57,4.16E+06,332.75,1.10E+07,
012219Abl_EJ4,59,I,14347,121.79,174.18,60.797,18.138,2.60E+05,74.061,1.06E+06,301.93,4.33E+06,
012219Abl_EJ4,61,I,12681,475.41,270.11,63.919,18.686,2.37E+05,151.34,1.92E+06,218.18,2.77E+06,
012219Abl_EJ4,62,I,25755,111.4,284.53,64.868,18.297,4.71E+05,97.268,2.51E+06,312.37,8.05E+06,
012219Abl_EJ4,63,I,30070,204.72,392.48,67.101,18.061,5.43E+05,93.876,2.82E+06,488.37,1.47E+07,
012219Abl_EJ4,64,I,16170,300.91,430.48,67.393,18.06,2.92E+05,100.69,1.63E+06,401,6.48E+06,
012219Abl_EJ4,65,I,44902,411.61,250.55,82.105,18.114,8.13E+05,106.99,4.80E+06,509.38,2.29E+07,
012219Abl_EJ4,66,I,24680,226.89,165.73,82.169,17.876,4.41E+05,60.488,1.49E+06,436.67,1.08E+07,
012219Abl_EJ4,67,I,21594,348.33,186.01,82.152,18.033,3.89E+05,82.055,1.77E+06,521.22,1.13E+07,
012219Abl_EJ4,68,I,25070,216.4,308.06,82.267,17.928,4.49E+05,71.785,1.80E+06,551.13,1.38E+07,
012219Abl_EJ4,69,I,20965,361.52,351.06,82.562,17.94,3.76E+05,79.513,1.67E+06,459.61,9.64E+06,
012219Abl_EJ4,70,I,23294,205.63,241.44,84.691,17.925,4.18E+05,77.581,1.81E+06,523.97,1.22E+07,
012219Abl_EJ4,71,I,19966,298.19,311.84,85.934,18.048,3.60E+05,89.981,1.80E+06,386.49,7.72E+06,
