Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052119Abl_FB5,1,I,9948,235.7,306.13,5.4041,28.09,2.79E+05,475.81,4.73E+06,413.66,4.12E+06,TE,F
052119Abl_FB5,2,I,21605,325.84,181.55,6.3173,23.44,5.06E+05,276.98,5.98E+06,349.78,7.56E+06,TE,F
052119Abl_FB5,3,I,8924,191.99,206.5,6.3719,29.789,2.66E+05,516.73,4.61E+06,352.95,3.15E+06,TE,F
052119Abl_FB5,4,I,14639,331.4,327.04,5.7723,23.827,3.49E+05,316.31,4.63E+06,413.24,6.05E+06,TE,F
052119Abl_FB5,5,I,13122,233.15,224.24,7.6461,24.493,3.21E+05,336.39,4.41E+06,357.72,4.69E+06,TE,F
052119Abl_FB5,6,I,21211,96.436,223.43,7.9109,24.177,5.13E+05,304.95,6.47E+06,376.44,7.98E+06,TE,F
052119Abl_FB5,7,I,17624,390.87,270.67,7.7809,29.515,5.20E+05,474.25,8.36E+06,424.7,7.48E+06,TE,F
052119Abl_FB5,8,I,14022,189.78,335.55,8.6858,24.303,3.41E+05,355.22,4.98E+06,340.17,4.77E+06,TE,F
052119Abl_FB5,9,I,16070,160.71,225.74,10.929,34.694,5.58E+05,503.43,8.09E+06,362.2,5.82E+06,EPI,F
052119Abl_FB5,10,M,14443,176.34,144.91,12.475,28.223,4.08E+05,118.38,1.71E+06,300.14,4.33E+06,TE,F
052119Abl_FB5,11,M,16328,245.4,137.13,17.103,24.765,4.04E+05,160.46,2.62E+06,358.97,5.86E+06,TE,F
052119Abl_FB5,12,I,11882,125.37,190.43,16.398,73.507,8.73E+05,443.72,5.27E+06,384.59,4.57E+06,PRE,F
052119Abl_FB5,13,I,8136,134.75,251.07,15.773,92.259,7.51E+05,365.13,2.97E+06,387.78,3.15E+06,PRE,F
052119Abl_FB5,16,I,21184,381.45,135.37,16.391,24.379,5.16E+05,327.64,6.94E+06,382.78,8.11E+06,TE,F
052119Abl_FB5,17,I,13618,121.95,299.62,18.995,35.424,4.82E+05,452.1,6.16E+06,324.37,4.42E+06,EPI,T
052119Abl_FB5,18,I,7520,252.91,392.82,17.575,30.806,2.32E+05,766.64,5.77E+06,309.87,2.33E+06,TE,F
052119Abl_FB5,19,I,14125,174.63,206.87,22.175,77.783,1.10E+06,362.82,5.12E+06,349.36,4.93E+06,PRE,T
052119Abl_FB5,20,I,11290,108.1,253.39,22.722,87.783,9.91E+05,317.44,3.58E+06,325.06,3.67E+06,PRE,T
052119Abl_FB5,21,I,13182,422.88,349.62,23.676,26.724,3.52E+05,368.11,4.85E+06,324.73,4.28E+06,TE,F
052119Abl_FB5,22,I,9971,141.99,354.04,23.176,24.678,2.46E+05,337.37,3.36E+06,398.14,3.97E+06,TE,F
052119Abl_FB5,23,I,14331,151.18,163.53,27.112,41.141,5.90E+05,425.05,6.09E+06,390.16,5.59E+06,DP,T
052119Abl_FB5,24,I,14199,50.726,221.25,27.772,37.548,5.33E+05,349.56,4.96E+06,372.73,5.29E+06,DP,F
052119Abl_FB5,25,I,11100,67.927,281.22,27.615,68.869,7.64E+05,447.37,4.97E+06,370.8,4.12E+06,PRE,F
052119Abl_FB5,29,I,12450,277.72,72.203,31.533,25.716,3.20E+05,455.18,5.67E+06,327.51,4.08E+06,TE,F
052119Abl_FB5,30,I,7730,322.08,434.16,30.477,30.151,2.33E+05,544.94,4.21E+06,374.53,2.90E+06,TE,F
052119Abl_FB5,31,I,16059,147.9,105.94,34.506,24.828,3.99E+05,366.01,5.88E+06,407.5,6.54E+06,TE,F
052119Abl_FB5,32,I,16332,95.702,151.11,33.325,34.133,5.57E+05,349.83,5.71E+06,370.16,6.05E+06,DP,F
052119Abl_FB5,33,I,9481,109.2,301.02,30.876,36.449,3.46E+05,326.34,3.09E+06,349.11,3.31E+06,DP,T
052119Abl_FB5,34,I,14896,122.32,335.35,33.308,55.996,8.34E+05,282.62,4.21E+06,333.87,4.97E+06,PRE,T
052119Abl_FB5,35,I,14081,479.16,262.3,33.196,25.107,3.54E+05,412.13,5.80E+06,386.5,5.44E+06,TE,F
052119Abl_FB5,36,I,12236,188.86,405.22,35.523,26.154,3.20E+05,545.39,6.67E+06,436.3,5.34E+06,TE,F
052119Abl_FB5,37,I,11513,106.58,255.14,34.002,62.185,7.16E+05,289.68,3.34E+06,328.1,3.78E+06,PRE,T
052119Abl_FB5,38,I,12189,27.121,270.92,37.071,25.434,3.10E+05,535.65,6.53E+06,353.92,4.31E+06,TE,F
052119Abl_FB5,39,I,13752,124.02,213.43,39.182,52.044,7.16E+05,193.9,2.67E+06,399.55,5.49E+06,PRE,F
052119Abl_FB5,43,I,12685,425.7,404.71,41.682,26.822,3.40E+05,535.38,6.79E+06,421.58,5.35E+06,TE,F
052119Abl_FB5,45,I,13096,141.13,153.34,41.245,53.982,7.07E+05,213.24,2.79E+06,345.92,4.53E+06,PRE,T
052119Abl_FB5,46,I,9067,38.685,177.84,41.635,31.853,2.89E+05,172.25,1.56E+06,349.42,3.17E+06,TE,F
052119Abl_FB5,47,I,13824,50.265,230.48,41.539,47.506,6.57E+05,281.84,3.90E+06,370.73,5.13E+06,PRE,F
052119Abl_FB5,48,I,16927,66.42,283.4,45.892,28.159,4.77E+05,198.79,3.36E+06,380.95,6.45E+06,EPI,T
