Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021919Abl_EO4,1,I,16345,294.69,169.19,4.9057,18.722,3.06E+05,161.04,2.63E+06,369.35,6.04E+06,
021919Abl_EO4,2,I,6962,203.04,219.83,3.242,18.996,1.32E+05,204.95,1.43E+06,355.41,2.47E+06,
021919Abl_EO4,3,I,10420,112.06,237.75,4.401,19.23,2.00E+05,194.12,2.02E+06,347.61,3.62E+06,
021919Abl_EO4,4,I,9682,322.72,248.73,3.5587,18.616,1.80E+05,154.56,1.50E+06,374.79,3.63E+06,
021919Abl_EO4,5,I,13993,233.98,309.25,3.6662,18.842,2.64E+05,173.6,2.43E+06,360.86,5.05E+06,
021919Abl_EO4,6,I,6806,173.56,265.95,4.386,19.095,1.30E+05,217.62,1.48E+06,351.45,2.39E+06,
021919Abl_EO4,7,I,8876,156.55,197.97,6.4758,19.156,1.70E+05,214.12,1.90E+06,351.98,3.12E+06,
021919Abl_EO4,8,I,12959,154.18,313.37,6.7856,18.958,2.46E+05,177.37,2.30E+06,385.75,5.00E+06,
021919Abl_EO4,9,I,11935,195.14,170.81,7.2828,19.004,2.27E+05,179.7,2.14E+06,395.29,4.72E+06,
021919Abl_EO4,10,I,12575,140.24,243.02,8.8464,19.063,2.40E+05,167.98,2.11E+06,340.71,4.28E+06,
021919Abl_EO4,11,I,14997,381.48,203.12,9.106,18.795,2.82E+05,150.11,2.25E+06,357.13,5.36E+06,
021919Abl_EO4,12,I,8880,97.617,209.18,10.74,19.382,1.72E+05,241.92,2.15E+06,327.64,2.91E+06,
021919Abl_EO4,13,I,9004,107.07,289.7,8.9364,18.675,1.68E+05,144.03,1.30E+06,274.11,2.47E+06,
021919Abl_EO4,14,I,26048,392.66,296.49,9.9453,18.669,4.86E+05,135.03,3.52E+06,404.92,1.05E+07,
021919Abl_EO4,15,I,15703,163.09,131.28,11.991,18.745,2.94E+05,193.95,3.05E+06,300.61,4.72E+06,
021919Abl_EO4,16,I,5918,144.18,289.52,13.344,19.078,1.13E+05,187.67,1.11E+06,352.73,2.09E+06,
021919Abl_EO4,17,I,9061,189.03,364.82,13.487,18.689,1.69E+05,159.33,1.44E+06,344.31,3.12E+06,
021919Abl_EO4,18,I,8756,126.57,181.96,14.412,19.544,1.71E+05,265.22,2.32E+06,354.51,3.10E+06,
021919Abl_EO4,19,I,11433,251.44,99.769,15.674,19.007,2.17E+05,200.52,2.29E+06,390.12,4.46E+06,
021919Abl_EO4,20,I,10282,55.315,222.36,16.333,19.085,1.96E+05,206.94,2.13E+06,425.45,4.37E+06,
021919Abl_EO4,21,I,7729,88.65,237.75,16.647,19.413,1.50E+05,281,2.17E+06,367.12,2.84E+06,
021919Abl_EO4,22,I,5983,147.04,331.71,15.386,19.084,1.14E+05,179.18,1.07E+06,348.74,2.09E+06,
021919Abl_EO4,23,I,10480,363.3,132.83,17.086,18.925,1.98E+05,197.23,2.07E+06,396.35,4.15E+06,
021919Abl_EO4,24,I,7819,172.97,149.28,17.616,18.929,1.48E+05,202.39,1.58E+06,313.39,2.45E+06,
021919Abl_EO4,25,I,7660,124.87,254.85,18.537,18.949,1.45E+05,171.26,1.31E+06,359.2,2.75E+06,
021919Abl_EO4,26,I,13244,88.233,302.25,19.6,18.921,2.51E+05,180.79,2.39E+06,340.7,4.51E+06,
021919Abl_EO4,27,I,5560,124.77,152.63,20.609,18.927,1.05E+05,176.51,9.81E+05,318.71,1.77E+06,
021919Abl_EO4,28,I,8576,109.12,217.9,20.915,19.012,1.63E+05,198.69,1.70E+06,313.23,2.69E+06,
021919Abl_EO4,29,I,8393,52.578,264.41,21.848,19.252,1.62E+05,250.09,2.10E+06,420.75,3.53E+06,
021919Abl_EO4,30,I,10692,113.19,356.05,22.151,18.756,2.01E+05,132.16,1.41E+06,373.67,4.00E+06,
021919Abl_EO4,31,I,6727,237.31,412.01,21.174,19.211,1.29E+05,271.35,1.83E+06,394.63,2.65E+06,
021919Abl_EO4,32,I,8494,89.97,183.87,24.3,19.541,1.66E+05,209.68,1.78E+06,375.6,3.19E+06,
021919Abl_EO4,33,I,7913,375.77,393.96,23.784,18.919,1.50E+05,198.21,1.57E+06,337.93,2.67E+06,
021919Abl_EO4,34,I,9264,310.03,420.12,24.623,19.438,1.80E+05,313.46,2.90E+06,381.84,3.54E+06,
021919Abl_EO4,35,I,8795,123.73,279.22,25.777,18.568,1.63E+05,139.45,1.23E+06,326.23,2.87E+06,
021919Abl_EO4,36,I,7870,442.49,329.89,26.342,19.42,1.53E+05,345.02,2.72E+06,402.45,3.17E+06,
021919Abl_EO4,37,I,9254,149.3,394.02,27.192,18.577,1.72E+05,124.57,1.15E+06,447.96,4.15E+06,
021919Abl_EO4,38,I,6593,127.34,169.36,25.912,19.026,1.25E+05,202.02,1.33E+06,332.37,2.19E+06,
021919Abl_EO4,39,I,6020,60.747,206.14,26.965,19.31,1.16E+05,261.86,1.58E+06,372.22,2.24E+06,
021919Abl_EO4,40,I,7350,69.348,155.82,28.756,18.704,1.37E+05,185.26,1.36E+06,318.25,2.34E+06,
021919Abl_EO4,41,I,8686,462.15,212.5,30.71,19.59,1.70E+05,293.57,2.55E+06,399.15,3.47E+06,
021919Abl_EO4,42,I,8055,78.479,281.22,30.294,18.963,1.53E+05,158.2,1.27E+06,331.77,2.67E+06,
021919Abl_EO4,43,I,8306,412.01,126.73,31.24,18.946,1.57E+05,183.71,1.53E+06,349.19,2.90E+06,
021919Abl_EO4,44,I,4791,87.881,331.19,28.713,18.638,89295,147.95,7.09E+05,397.01,1.90E+06,
021919Abl_EO4,45,I,7063,100.21,200.11,31.982,18.935,1.34E+05,200.22,1.41E+06,317.27,2.24E+06,
021919Abl_EO4,46,I,7881,27.812,227.07,32.981,18.956,1.49E+05,144.43,1.14E+06,302.42,2.38E+06,
021919Abl_EO4,47,I,8237,40.311,269.11,31.576,18.902,1.56E+05,150.02,1.24E+06,338.56,2.79E+06,
021919Abl_EO4,48,I,10044,52.154,327.46,32.132,18.793,1.89E+05,163.94,1.65E+06,370.64,3.72E+06,
021919Abl_EO4,49,I,9851,109.04,118.78,33.911,18.748,1.85E+05,162.31,1.60E+06,456.16,4.49E+06,
021919Abl_EO4,50,I,17451,209.14,63.31,37.64,18.766,3.27E+05,149.71,2.61E+06,397.3,6.93E+06,
021919Abl_EO4,51,I,11901,349.84,75.233,35.754,19.05,2.27E+05,159.66,1.90E+06,374.11,4.45E+06,
021919Abl_EO4,52,I,15932,100.47,340.7,36.488,18.501,2.95E+05,146.71,2.34E+06,342.34,5.45E+06,
021919Abl_EO4,53,I,9312,84.94,240.59,34.287,18.578,1.73E+05,131.71,1.23E+06,356.28,3.32E+06,
021919Abl_EO4,54,I,7622,377.25,423.62,35.717,19.28,1.47E+05,271.19,2.07E+06,410.26,3.13E+06,
021919Abl_EO4,55,I,7093,82.83,162.36,36.581,19.065,1.35E+05,241.97,1.72E+06,439.22,3.12E+06,
021919Abl_EO4,56,I,5837,480.48,295.3,38.078,19.534,1.14E+05,275.8,1.61E+06,409.05,2.39E+06,
021919Abl_EO4,57,I,6357,446.88,380.8,39.671,19.269,1.22E+05,256.63,1.63E+06,425.84,2.71E+06,
021919Abl_EO4,58,I,8615,277.59,453.4,39.543,18.93,1.63E+05,158.34,1.36E+06,368.83,3.18E+06,
021919Abl_EO4,59,I,12554,52.044,292.72,40.75,18.742,2.35E+05,187.93,2.36E+06,345.16,4.33E+06,
021919Abl_EO4,60,I,6723,46.372,236.62,40.427,18.88,1.27E+05,145.12,9.76E+05,349.51,2.35E+06,
021919Abl_EO4,61,I,8293,424.25,116.26,44.226,19.043,1.58E+05,221.22,1.83E+06,463.67,3.85E+06,
021919Abl_EO4,62,I,8397,55.202,189.79,42.271,18.819,1.58E+05,124.08,1.04E+06,288.55,2.42E+06,
021919Abl_EO4,63,I,10434,77.029,353.82,43.948,18.677,1.95E+05,103.55,1.08E+06,359.42,3.75E+06,
021919Abl_EO4,64,I,8378,203.85,447.46,43.621,19.037,1.60E+05,193.47,1.62E+06,471.21,3.95E+06,
021919Abl_EO4,65,I,9276,95.671,151.97,49.02,18.415,1.71E+05,134.83,1.25E+06,357.93,3.32E+06,
021919Abl_EO4,66,I,13419,76.835,221.35,49.131,18.537,2.49E+05,149.02,2.00E+06,302.91,4.06E+06,
021919Abl_EO4,67,I,11353,474.55,181.23,50.733,19.1,2.17E+05,178.02,2.02E+06,404.5,4.59E+06,
021919Abl_EO4,68,I,8491,412.01,427.93,49.625,19.07,1.62E+05,200.08,1.70E+06,361.32,3.07E+06,
021919Abl_EO4,69,I,4399,85.544,134.17,50.841,18.483,81308,111.71,4.91E+05,250.06,1.10E+06,
021919Abl_EO4,70,I,11538,308.33,53.81,54.302,18.907,2.18E+05,119.69,1.38E+06,305.72,3.53E+06,
021919Abl_EO4,71,I,9323,495.38,258.53,53.132,19.152,1.79E+05,210.86,1.97E+06,357.42,3.33E+06,
021919Abl_EO4,72,I,9024,320.1,460.49,53.632,18.805,1.70E+05,143.78,1.30E+06,312.83,2.82E+06,
021919Abl_EO4,73,I,6668,62.031,305.33,51.28,18.448,1.23E+05,94.046,6.27E+05,334.28,2.23E+06,
021919Abl_EO4,74,I,8214,374.27,75.92,55.743,18.972,1.56E+05,172.38,1.42E+06,259.73,2.13E+06,
021919Abl_EO4,75,I,10909,43.182,243.52,56.01,18.397,2.01E+05,97.556,1.06E+06,319.01,3.48E+06,
021919Abl_EO4,76,I,14267,469.72,361.08,56.869,18.934,2.70E+05,184.1,2.63E+06,334.91,4.78E+06,
021919Abl_EO4,77,I,8499,436.91,123.84,56.73,18.84,1.60E+05,162.66,1.38E+06,320.94,2.73E+06,
021919Abl_EO4,78,I,8194,202.99,452.63,56.702,18.665,1.53E+05,130.11,1.07E+06,268.34,2.20E+06,
021919Abl_EO4,79,I,16346,65.992,278.66,60.824,18.434,3.01E+05,104.55,1.71E+06,264.84,4.33E+06,
021919Abl_EO4,80,I,10371,157.8,433.11,59.293,18.544,1.92E+05,85.692,8.89E+05,254.18,2.64E+06,
021919Abl_EO4,81,I,21388,88.952,363.26,60.354,18.275,3.91E+05,77.489,1.66E+06,282.2,6.04E+06,
021919Abl_EO4,82,I,8401,242.98,458.29,60.859,18.495,1.55E+05,102.52,8.61E+05,185.63,1.56E+06,
021919Abl_EO4,83,I,10265,381.56,440.23,64.209,18.544,1.90E+05,107.96,1.11E+06,171.28,1.76E+06,
021919Abl_EO4,84,I,16988,174.07,79.806,63.836,18.783,3.19E+05,93.547,1.59E+06,280.98,4.77E+06,
021919Abl_EO4,85,I,25374,88.641,165.2,65.148,18.123,4.60E+05,51.428,1.30E+06,281.11,7.13E+06,
021919Abl_EO4,86,I,10162,466.02,170.44,66.653,18.771,1.91E+05,145.69,1.48E+06,251.39,2.55E+06,
021919Abl_EO4,87,I,9157,326.34,67.651,68.403,18.687,1.71E+05,94.022,8.61E+05,221.58,2.03E+06,
021919Abl_EO4,88,I,10909,440.84,389.08,70.109,18.709,2.04E+05,99.241,1.08E+06,237.23,2.59E+06,
021919Abl_EO4,89,I,17958,477.48,302,73.173,18.617,3.34E+05,125.93,2.26E+06,198.58,3.57E+06,
021919Abl_EO4,90,I,14165,318.34,447.01,71.016,18.476,2.62E+05,77.818,1.10E+06,290.75,4.12E+06,
021919Abl_EO4,91,I,15574,404.21,115.97,73.593,18.594,2.90E+05,92.316,1.44E+06,238.25,3.71E+06,
021919Abl_EO4,92,I,12997,160.11,405.5,74.791,18.403,2.39E+05,76.448,9.94E+05,450.42,5.85E+06,
021919Abl_EO4,93,I,13730,459.32,215.72,78.98,18.835,2.59E+05,116.03,1.59E+06,384.09,5.27E+06,
021919Abl_EO4,94,I,11938,381.46,411.88,79.437,18.931,2.26E+05,172.84,2.06E+06,468.28,5.59E+06,
021919Abl_EO4,95,I,20152,242.81,423.77,80.068,18.509,3.73E+05,73.261,1.48E+06,443.47,8.94E+06,
021919Abl_EO4,96,I,20634,250.49,96.456,83.081,18.478,3.81E+05,89.562,1.85E+06,357.17,7.37E+06,
021919Abl_EO4,97,I,32797,112.14,228.82,84.405,18.341,6.02E+05,51.603,1.69E+06,322.66,1.06E+07,
021919Abl_EO4,98,I,16794,416.04,347.24,87.867,18.619,3.13E+05,124.05,2.08E+06,384.72,6.46E+06,
021919Abl_EO4,99,I,11268,346.65,127.05,89.634,18.583,2.09E+05,87.014,9.80E+05,371.98,4.19E+06,
021919Abl_EO4,100,I,10936,305.12,399.89,89.515,18.762,2.05E+05,167.35,1.83E+06,361.8,3.96E+06,
021919Abl_EO4,101,I,12100,425.31,254.22,91.143,18.756,2.27E+05,129.63,1.57E+06,441.54,5.34E+06,
021919Abl_EO4,102,I,22335,162.73,326.92,92.831,18.298,4.09E+05,60.432,1.35E+06,402.98,9.00E+06,
021919Abl_EO4,103,I,31288,393.9,198.65,96.191,18.484,5.78E+05,86.774,2.72E+06,425.55,1.33E+07,
021919Abl_EO4,104,I,17995,162.19,244,96.457,18.371,3.31E+05,103.67,1.87E+06,362.02,6.51E+06,
021919Abl_EO4,105,I,23852,206.21,182.9,98.334,18.313,4.37E+05,58.529,1.40E+06,420.72,1.00E+07,
021919Abl_EO4,106,I,18101,224.79,348.7,98.293,18.508,3.35E+05,146.55,2.65E+06,419.77,7.60E+06,
021919Abl_EO4,107,I,29289,296.9,165.35,99.115,18.404,5.39E+05,83.173,2.44E+06,383.93,1.12E+07,
021919Abl_EO4,108,I,14611,374,315.88,98.903,18.46,2.70E+05,93.726,1.37E+06,350.4,5.12E+06,
021919Abl_EO4,109,I,19531,289.17,353.75,99.047,18.453,3.60E+05,81.861,1.60E+06,436.25,8.52E+06,
021919Abl_EO4,110,I,5622,188.1,299.38,102.21,21.002,1.18E+05,41.266,2.32E+05,425.6,2.39E+06,
021919Abl_EO4,111,I,13540,242.42,268.35,102.31,18.482,2.50E+05,86.216,1.17E+06,406.5,5.50E+06,
021919Abl_EO4,112,I,10199,324.26,264.71,102.36,18.434,1.88E+05,93.516,9.54E+05,376.5,3.84E+06,
