Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052819Abl_FD7,1,I,9563,161,208.69,4.1521,21.478,2.05E+05,173.53,1.66E+06,179.47,1.72E+06,F
052819Abl_FD7,2,I,10341,76.221,263.84,5.022,21.572,2.23E+05,170.82,1.77E+06,212.55,2.20E+06,F
052819Abl_FD7,3,I,9013,255.19,271.52,5.2324,21.467,1.93E+05,195.94,1.77E+06,179.14,1.61E+06,F
052819Abl_FD7,4,I,7989,347.9,309.01,4.645,22.052,1.76E+05,223.73,1.79E+06,210.86,1.68E+06,F
052819Abl_FD7,5,I,20596,255.21,209.89,6.1437,21.479,4.42E+05,114.04,2.35E+06,193.49,3.99E+06,F
052819Abl_FD7,7,I,9066,111.02,252.07,6.8244,21.762,1.97E+05,155.7,1.41E+06,202.67,1.84E+06,F
052819Abl_FD7,8,I,11057,327.44,258.86,6.7498,21.53,2.38E+05,170.44,1.88E+06,202.93,2.24E+06,F
052819Abl_FD7,9,I,14336,288.27,313.73,5.7135,21.741,3.12E+05,144.66,2.07E+06,208.27,2.99E+06,F
052819Abl_FD7,10,I,18006,104.03,165.34,6.8533,21.505,3.87E+05,114.7,2.07E+06,221.18,3.98E+06,F
052819Abl_FD7,13,I,7833,106.98,215.45,7.5636,21.949,1.72E+05,176.95,1.39E+06,200.18,1.57E+06,F
052819Abl_FD7,14,I,17547,167.6,241.14,8.9872,21.533,3.78E+05,142.07,2.49E+06,169.29,2.97E+06,F
052819Abl_FD7,15,I,25800,152.01,312.51,7.4094,21.771,5.62E+05,143.68,3.71E+06,210.83,5.44E+06,F
052819Abl_FD7,16,I,15499,210.75,233.84,8.4805,21.329,3.31E+05,156.77,2.43E+06,222.97,3.46E+06,F
052819Abl_FD7,17,I,11129,400.34,257.21,7.7357,21.532,2.40E+05,146.73,1.63E+06,214.83,2.39E+06,F
052819Abl_FD7,18,I,17371,322.26,210.57,9.2211,21.354,3.71E+05,111.72,1.94E+06,213.83,3.71E+06,F
052819Abl_FD7,19,I,15120,356.41,367.58,8.8736,21.397,3.24E+05,139.41,2.11E+06,178.71,2.70E+06,F
052819Abl_FD7,20,I,13240,403.03,313.8,8.5097,21.781,2.88E+05,145.31,1.92E+06,193.42,2.56E+06,F
052819Abl_FD7,22,I,7867,123.53,180.59,12.846,21.793,1.71E+05,152.69,1.20E+06,186.09,1.46E+06,T
052819Abl_FD7,23,I,10188,64.809,195.74,11.133,21.522,2.19E+05,141.83,1.45E+06,199.98,2.04E+06,T
052819Abl_FD7,24,I,10814,88.201,248.92,13.227,21.719,2.35E+05,191.75,2.07E+06,205.61,2.22E+06,T
052819Abl_FD7,25,I,17964,243.72,371.34,14.051,21.723,3.90E+05,177.72,3.19E+06,238.25,4.28E+06,F
052819Abl_FD7,26,I,14389,298.24,390.15,13.486,21.567,3.10E+05,164.24,2.36E+06,186.31,2.68E+06,F
052819Abl_FD7,28,I,12952,172.64,145.5,12.907,21.841,2.83E+05,141.04,1.83E+06,214.68,2.78E+06,F
052819Abl_FD7,29,I,7499,51.303,228.8,15.603,21.602,1.62E+05,156.83,1.18E+06,195.15,1.46E+06,F
052819Abl_FD7,31,I,11900,251.01,149.32,14.66,21.332,2.54E+05,111.92,1.33E+06,202.15,2.41E+06,F
052819Abl_FD7,32,I,13241,448.76,299.27,15.22,21.812,2.89E+05,152.39,2.02E+06,183.27,2.43E+06,F
052819Abl_FD7,33,I,15413,410.14,225.11,16.954,22.155,3.41E+05,165.47,2.55E+06,250.97,3.87E+06,F
052819Abl_FD7,34,M,21006,188.11,323.99,15.394,21.381,4.49E+05,91.299,1.92E+06,182.5,3.83E+06,F
052819Abl_FD7,35,I,10154,177.41,180.15,18.62,21.525,2.19E+05,203.66,2.07E+06,174.39,1.77E+06,T
052819Abl_FD7,36,I,9094,25.504,263.06,20.045,21.478,1.95E+05,169.44,1.54E+06,238.6,2.17E+06,F
052819Abl_FD7,38,I,6788,65.444,278.48,18.892,21.353,1.45E+05,142.45,9.67E+05,176.9,1.20E+06,F
052819Abl_FD7,41,I,7180,140.19,158.32,19.564,22.216,1.60E+05,158.01,1.13E+06,235.08,1.69E+06,T
052819Abl_FD7,42,I,11595,34.794,180.56,20.981,21.289,2.47E+05,140.51,1.63E+06,199.08,2.31E+06,F
052819Abl_FD7,43,M,6982,122.53,312.1,17.866,21.835,1.52E+05,88.727,6.20E+05,209.27,1.46E+06,F
052819Abl_FD7,44,I,10749,120.51,188.67,21.077,21.298,2.29E+05,159.28,1.71E+06,193.16,2.08E+06,F
052819Abl_FD7,45,I,11803,452.64,232.09,20.362,21.812,2.57E+05,171.98,2.03E+06,226.45,2.67E+06,F
052819Abl_FD7,46,I,13013,403.57,388.77,19.988,21.413,2.79E+05,156.69,2.04E+06,219.89,2.86E+06,F
052819Abl_FD7,47,I,8448,73.936,244.47,21.78,21.087,1.78E+05,174.62,1.48E+06,192.33,1.62E+06,T
052819Abl_FD7,48,M,17366,78.369,318.64,24.372,21.738,3.78E+05,68.567,1.19E+06,209.52,3.64E+06,F
052819Abl_FD7,49,I,36774,176.96,352.55,25.206,21.033,7.73E+05,77.204,2.84E+06,206.15,7.58E+06,F
052819Abl_FD7,50,I,9268,340.86,415.18,23.826,21.163,1.96E+05,156.93,1.45E+06,223.75,2.07E+06,F
052819Abl_FD7,51,I,14611,125.8,260.45,25.795,20.891,3.05E+05,105.18,1.54E+06,194.17,2.84E+06,F
052819Abl_FD7,52,I,13062,342.33,177.82,26.796,20.878,2.73E+05,85.625,1.12E+06,198.01,2.59E+06,F
052819Abl_FD7,53,I,12474,170.81,115.87,27.413,21.079,2.63E+05,120.41,1.50E+06,190.04,2.37E+06,F
052819Abl_FD7,54,I,9764,89.391,213.49,27.386,20.816,2.03E+05,127.34,1.24E+06,153.37,1.50E+06,F
052819Abl_FD7,55,I,11375,484.61,309.16,26.77,21.569,2.45E+05,146.98,1.67E+06,217.14,2.47E+06,F
052819Abl_FD7,56,I,10165,88.734,157.03,26.967,21.234,2.16E+05,108.45,1.10E+06,167.33,1.70E+06,F
052819Abl_FD7,57,I,11965,45.337,211.82,28.462,21.127,2.53E+05,115.98,1.39E+06,196.32,2.35E+06,F
052819Abl_FD7,58,I,9966,151.97,284.64,28.98,20.608,2.05E+05,77.469,7.72E+05,182.63,1.82E+06,F
052819Abl_FD7,59,I,8024,444.57,367.82,28.494,21.528,1.73E+05,176.53,1.42E+06,213.74,1.72E+06,F
052819Abl_FD7,60,I,10302,226.67,112.56,29.952,20.978,2.16E+05,84.568,8.71E+05,233.55,2.41E+06,F
052819Abl_FD7,61,I,12714,292.89,131.54,30.546,20.691,2.63E+05,103.44,1.32E+06,274.84,3.49E+06,F
052819Abl_FD7,62,I,13271,153.83,218.74,30.088,20.751,2.75E+05,95.914,1.27E+06,189.5,2.51E+06,F
052819Abl_FD7,63,I,9581,151.92,142.17,29.635,21.215,2.03E+05,109.56,1.05E+06,211.03,2.02E+06,F
052819Abl_FD7,64,I,29728,461.98,228.17,34.306,21.118,6.28E+05,119.42,3.55E+06,186.29,5.54E+06,F
052819Abl_FD7,65,I,4506,126.62,204.11,30.556,20.467,92225,121.96,5.50E+05,206.46,9.30E+05,F
052819Abl_FD7,66,I,9579,58.688,261.67,32.391,21.018,2.01E+05,106.47,1.02E+06,150.66,1.44E+06,F
052819Abl_FD7,67,I,12107,105.39,303.86,32.753,20.651,2.50E+05,94.946,1.15E+06,189.88,2.30E+06,F
052819Abl_FD7,68,I,18501,26.111,255.53,37.011,20.648,3.82E+05,96.895,1.79E+06,197.97,3.66E+06,F
052819Abl_FD7,69,I,9807,101.05,159.15,36.414,20.947,2.05E+05,87.646,8.60E+05,183.65,1.80E+06,F
