Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
121918Abl_EF2,51,I,20089,158.22,144.52,29.269,18.273,3.67E+05,172.04,3.46E+06,233.9,4.70E+06,
121918Abl_EF2,52,I,9584,472.06,266.1,28.294,18.873,1.81E+05,245.89,2.36E+06,248.14,2.38E+06,
121918Abl_EF2,53,I,10562,335.32,390.24,29.556,18.411,1.94E+05,158.78,1.68E+06,301.28,3.18E+06,
121918Abl_EF2,54,I,11056,416.81,198.89,31.029,18.287,2.02E+05,183.57,2.03E+06,249.98,2.76E+06,
121918Abl_EF2,56,I,9141,444.22,228.76,30.866,18.569,1.70E+05,232.43,2.12E+06,269.66,2.47E+06,
121918Abl_EF2,57,I,10092,129.01,223.26,30.393,18.108,1.83E+05,144.15,1.45E+06,194.9,1.97E+06,
121918Abl_EF2,58,I,11341,204.31,393.47,31.471,18.163,2.06E+05,134.89,1.53E+06,292.99,3.32E+06,
121918Abl_EF2,59,I,13760,246.88,128.31,31.851,17.923,2.47E+05,143.99,1.98E+06,279.89,3.85E+06,
121918Abl_EF2,60,I,2879,217.36,279.32,29.863,17.837,51353,121.04,3.48E+05,240.63,6.93E+05,
121918Abl_EF2,61,I,13908,97.028,338.15,31.203,18.514,2.58E+05,177.41,2.47E+06,229.06,3.19E+06,
121918Abl_EF2,62,I,7699,344.18,131.16,32.773,18.012,1.39E+05,159.5,1.23E+06,230.6,1.78E+06,
121918Abl_EF2,63,I,9030,218.12,320.34,32.851,17.744,1.60E+05,90.368,8.16E+05,287.41,2.60E+06,
121918Abl_EF2,64,I,16026,398.06,369.42,35.736,18.071,2.90E+05,127.72,2.05E+06,242.34,3.88E+06,
121918Abl_EF2,65,I,11156,275.17,390.64,33.598,18.194,2.03E+05,122.9,1.37E+06,212.14,2.37E+06,
121918Abl_EF2,66,I,9972,396.56,160.43,35.229,18.221,1.82E+05,150.72,1.50E+06,205.72,2.05E+06,
121918Abl_EF2,67,I,20230,198.6,158.37,35.582,17.916,3.62E+05,135.14,2.73E+06,230.9,4.67E+06,
121918Abl_EF2,68,I,8969,177.54,309.04,34.308,18.005,1.61E+05,134.8,1.21E+06,293.72,2.63E+06,
121918Abl_EF2,70,I,15451,158.21,355.25,37.373,17.957,2.77E+05,172.16,2.66E+06,240.45,3.72E+06,
121918Abl_EF2,71,I,16524,126.84,135.14,39.066,17.863,2.95E+05,105.46,1.74E+06,303.6,5.02E+06,
121918Abl_EF2,72,I,13677,55.939,248.63,38.553,18.159,2.48E+05,138.06,1.89E+06,197.78,2.71E+06,
121918Abl_EF2,73,I,6679,169.56,267.67,35.63,17.71,1.18E+05,90.424,6.04E+05,250.27,1.67E+06,
121918Abl_EF2,74,I,8870,460.25,266.96,37.849,18.123,1.61E+05,148.07,1.31E+06,245.96,2.18E+06,
121918Abl_EF2,75,I,19288,104.9,240.98,39.476,18.038,3.48E+05,152.75,2.95E+06,251.79,4.86E+06,
121918Abl_EF2,77,I,16750,130.98,310.15,40.371,17.921,3.00E+05,168.67,2.83E+06,237.46,3.98E+06,
121918Abl_EF2,78,I,9919,437.45,318.78,39.766,17.926,1.78E+05,121.17,1.20E+06,234.01,2.32E+06,
121918Abl_EF2,79,I,2595,210.79,346.46,38.42,17.723,45990,109.95,2.85E+05,293.88,7.63E+05,
121918Abl_EF2,80,I,3939,126.52,182.33,38.861,17.609,69361,83.741,3.30E+05,265.78,1.05E+06,
121918Abl_EF2,82,I,19507,157.02,222.98,42.986,17.58,3.43E+05,103.79,2.02E+06,237.14,4.63E+06,
121918Abl_EF2,83,I,16776,215.34,273.51,39.912,17.469,2.93E+05,86.604,1.45E+06,224.62,3.77E+06,
121918Abl_EF2,84,I,14815,214.81,181.11,40.922,17.683,2.62E+05,99.343,1.47E+06,200.53,2.97E+06,
121918Abl_EF2,85,I,12849,227.81,380.46,41.686,17.894,2.30E+05,150.89,1.94E+06,210.16,2.70E+06,
121918Abl_EF2,86,I,17796,441.6,242.1,42.77,17.85,3.18E+05,127,2.26E+06,196.24,3.49E+06,
121918Abl_EF2,87,I,20918,332.53,396.11,42.706,17.78,3.72E+05,115.41,2.41E+06,223.16,4.67E+06,
121918Abl_EF2,88,I,6423,200.47,223.31,45.796,17.314,1.11E+05,83.154,5.34E+05,200.67,1.29E+06,
121918Abl_EF2,89,I,8568,382.54,332.75,45.893,17.315,1.48E+05,57.588,4.93E+05,272.46,2.33E+06,
121918Abl_EF2,90,I,9295,125.57,267.46,47.349,17.575,1.63E+05,100.05,9.30E+05,252.9,2.35E+06,
121918Abl_EF2,91,I,19846,406.9,203.4,48.101,17.539,3.48E+05,73.518,1.46E+06,181.35,3.60E+06,
121918Abl_EF2,92,I,13556,218.48,316.4,48.698,17.331,2.35E+05,64.738,8.78E+05,251.51,3.41E+06,
121918Abl_EF2,93,I,26244,264.73,151.3,49.999,17.326,4.55E+05,53.582,1.41E+06,254.48,6.68E+06,
121918Abl_EF2,94,I,17932,420.96,273.31,51.852,17.429,3.13E+05,81.17,1.46E+06,172.5,3.09E+06,
121918Abl_EF2,95,I,8255,142.55,325.23,48.947,17.447,1.44E+05,105.12,8.68E+05,228.82,1.89E+06,
121918Abl_EF2,96,I,13981,404.93,360.94,49.147,17.458,2.44E+05,53.947,7.54E+05,219.42,3.07E+06,
121918Abl_EF2,97,I,19313,164.98,179.05,52.712,17.373,3.36E+05,64.214,1.24E+06,266.3,5.14E+06,
121918Abl_EF2,98,I,15948,225.84,195.53,53.314,17.435,2.78E+05,77.782,1.24E+06,175.35,2.80E+06,
121918Abl_EF2,99,I,18115,272.38,365.05,52.039,17.314,3.14E+05,59.291,1.07E+06,250.51,4.54E+06,
121918Abl_EF2,100,I,17465,346.87,185.17,53.625,17.324,3.03E+05,65.732,1.15E+06,263.73,4.61E+06,
121918Abl_EF2,101,I,14990,199.49,266.77,53.415,17.294,2.59E+05,67.052,1.01E+06,233.52,3.50E+06,
121918Abl_EF2,102,I,27456,180.4,348.95,54.482,17.373,4.77E+05,76.203,2.09E+06,227.76,6.25E+06,
121918Abl_EF2,103,I,13084,343.44,336.69,54.736,17.312,2.27E+05,69.332,9.07E+05,294.88,3.86E+06,
121918Abl_EF2,104,I,18310,150.43,262.23,55.131,17.38,3.18E+05,65.418,1.20E+06,251.39,4.60E+06,
121918Abl_EF2,105,I,8578,382.62,296.58,55.953,17.387,1.49E+05,72.483,6.22E+05,295.53,2.54E+06,
121918Abl_EF2,106,I,9558,368.51,237.82,56.688,17.364,1.66E+05,68.932,6.59E+05,325.37,3.11E+06,
121918Abl_EF2,107,I,8597,296.2,295.08,57.52,17.179,1.48E+05,52.211,4.49E+05,313.97,2.70E+06,
121918Abl_EF2,108,I,7640,238.94,230.34,57.606,17.115,1.31E+05,53.886,4.12E+05,205.29,1.57E+06,
