Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
102218Abl_DV5,1,I,29349,390.89,194.28,4.4414,17.783,5.22E+05,155.77,4.57E+06,350.72,1.03E+07,TE
102218Abl_DV5,2,I,16013,359.29,300.26,4.9089,19.035,3.05E+05,297.87,4.77E+06,334.92,5.36E+06,TE
102218Abl_DV5,3,M,25906,243.66,178.11,6.5797,17.644,4.57E+05,114.61,2.97E+06,284.53,7.37E+06,TE
102218Abl_DV5,4,I,10947,295.49,215.39,5.5077,18.847,2.06E+05,281.64,3.08E+06,328.02,3.59E+06,TE
102218Abl_DV5,7,I,10264,132.64,238.8,10.868,20.287,2.08E+05,201.71,2.07E+06,399.18,4.10E+06,TE
102218Abl_DV5,8,I,19351,320.72,261.5,9.7911,21.893,4.24E+05,261.69,5.06E+06,365.46,7.07E+06,TE
102218Abl_DV5,9,I,13592,173.94,299.73,8.5335,18.727,2.55E+05,240.58,3.27E+06,328.51,4.47E+06,TE
102218Abl_DV5,10,I,27176,453.73,335.66,8.0621,20.008,5.44E+05,201.4,5.47E+06,337.93,9.18E+06,TE
102218Abl_DV5,11,I,18947,277.65,333.12,9.1464,19.914,3.77E+05,249.35,4.72E+06,309.43,5.86E+06,TE
102218Abl_DV5,13,I,20362,375.92,402.63,10.715,19.646,4.00E+05,249.07,5.07E+06,357.39,7.28E+06,TE
102218Abl_DV5,14,M,26404,337.25,77.71,14.907,18.876,4.98E+05,85.283,2.25E+06,377.37,9.96E+06,TE
102218Abl_DV5,16,I,22670,228,267.07,15.21,66.313,1.50E+06,173.66,3.94E+06,348.88,7.91E+06,PRE
102218Abl_DV5,18,I,19742,235.89,205.41,16.315,26.716,5.27E+05,186.48,3.68E+06,277.26,5.47E+06,EPI
102218Abl_DV5,19,I,19114,214.33,328.08,17.871,42.136,8.05E+05,205.13,3.92E+06,326.76,6.25E+06,DP
102218Abl_DV5,20,I,20380,156.53,178.39,19.131,27.118,5.53E+05,189.74,3.87E+06,306.32,6.24E+06,EPI
102218Abl_DV5,21,I,1929,508.93,256.17,15.381,18.195,35099,110.77,2.14E+05,344.41,6.64E+05,TE
102218Abl_DV5,22,I,15833,244.32,95.26,19.853,19.344,3.06E+05,183.37,2.90E+06,307.15,4.86E+06,TE
102218Abl_DV5,23,I,10891,282.15,432.47,21.122,21.23,2.31E+05,342.59,3.73E+06,319.46,3.48E+06,TE
102218Abl_DV5,24,I,15896,109.92,180.32,22.426,18.86,3.00E+05,167.29,2.66E+06,368.17,5.85E+06,TE
102218Abl_DV5,28,I,17164,201.58,168.8,23.084,43.322,7.44E+05,152.38,2.62E+06,391.78,6.72E+06,PRE
102218Abl_DV5,29,I,10315,166.04,382.55,24.502,18.892,1.95E+05,309.5,3.19E+06,362.43,3.74E+06,TE
102218Abl_DV5,30,I,15239,153.17,271.55,26.642,47.634,7.26E+05,167.44,2.55E+06,308.28,4.70E+06,PRE
102218Abl_DV5,31,I,16577,160.78,324.89,23.358,38.553,6.39E+05,175.14,2.90E+06,363.63,6.03E+06,PRE
102218Abl_DV5,32,I,21501,166.05,221.88,26.429,27.264,5.86E+05,166.79,3.59E+06,280.5,6.03E+06,EPI
102218Abl_DV5,33,I,4600,506.79,88.972,27.924,18.979,87302,177.13,8.15E+05,395.73,1.82E+06,TE
102218Abl_DV5,34,I,15163,113.86,315.15,28.792,19.023,2.88E+05,188.92,2.86E+06,329.92,5.00E+06,TE
102218Abl_DV5,35,I,18105,207.49,122.12,29.374,24.599,4.45E+05,173.95,3.15E+06,381.14,6.90E+06,DP
102218Abl_DV5,36,I,17179,231.5,278.23,27.123,21.631,3.72E+05,142.41,2.45E+06,334.7,5.75E+06,EPI
102218Abl_DV5,37,I,13857,404.57,479.81,29.78,21.144,2.93E+05,274.93,3.81E+06,289.51,4.01E+06,TE
102218Abl_DV5,38,I,20273,118.88,219.09,31.953,26.931,5.46E+05,214.87,4.36E+06,287.7,5.83E+06,EPI
102218Abl_DV5,39,I,12730,495.47,442.88,32.753,19.311,2.46E+05,378.62,4.82E+06,387.09,4.93E+06,TE
102218Abl_DV5,40,I,20055,295.07,33.717,34.011,18.389,3.69E+05,158.07,3.17E+06,327.48,6.57E+06,TE
102218Abl_DV5,41,I,17136,198.22,318.62,31.218,27.304,4.68E+05,140.34,2.40E+06,312.53,5.36E+06,DP
102218Abl_DV5,42,I,25638,219.98,416.68,33.377,17.512,4.49E+05,92.706,2.38E+06,415.97,1.07E+07,TE
102218Abl_DV5,43,I,19724,152.2,152.12,34.874,23.18,4.57E+05,173.96,3.43E+06,306.85,6.05E+06,EPI
102218Abl_DV5,44,I,12497,201.52,235.37,35.722,28.505,3.56E+05,106.75,1.33E+06,363.23,4.54E+06,PRE
102218Abl_DV5,46,I,34254,140.63,299.74,41.585,19.938,6.83E+05,160.69,5.50E+06,317.3,1.09E+07,EPI
102218Abl_DV5,47,I,16555,161.94,390.84,39.855,18.009,2.98E+05,107.64,1.78E+06,288.41,4.77E+06,TE
102218Abl_DV5,48,I,30539,187.17,112.42,43.219,18.037,5.51E+05,122.29,3.73E+06,322,9.83E+06,TE
102218Abl_DV5,49,I,27309,154.85,211.8,44.408,19.862,5.42E+05,176.46,4.82E+06,270.67,7.39E+06,DP
102218Abl_DV5,50,I,24805,427.49,26.21,48.629,17.408,4.32E+05,159.92,3.97E+06,296.31,7.35E+06,TE
102218Abl_DV5,51,I,6334,173.41,392.37,48.19,19.971,1.27E+05,116.99,7.41E+05,222.69,1.41E+06,TE
102218Abl_DV5,52,I,21559,234.43,447.29,49.278,17.307,3.73E+05,131.97,2.85E+06,351.48,7.58E+06,TE
102218Abl_DV5,53,I,26047,194.59,237.05,50.881,17.572,4.58E+05,93.893,2.45E+06,339.03,8.83E+06,EPI
102218Abl_DV5,54,I,25746,136.95,267.91,51.236,17.185,4.42E+05,120.08,3.09E+06,287.81,7.41E+06,TE
102218Abl_DV5,55,I,5639,345.92,490.74,55.519,17.157,96746,159.62,9.00E+05,249.32,1.41E+06,TE
102218Abl_DV5,56,I,5012,204.48,156.28,55.151,16.487,82631,46.84,2.35E+05,330.32,1.66E+06,TE
102218Abl_DV5,57,I,9190,476.29,470.07,53.817,16.678,1.53E+05,36.769,3.38E+05,244.64,2.25E+06,TE
