Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
112018Abl_EA2,1,I,15625,203.56,234.49,5.33,18.106,2.83E+05,168.25,2.63E+06,148.26,2.32E+06,TE
112018Abl_EA2,2,M,13331,267.48,287.8,3.8887,18.825,2.51E+05,252.69,3.37E+06,154.94,2.07E+06,TE
112018Abl_EA2,4,I,12476,190.18,331.79,3.8985,19.443,2.43E+05,235.9,2.94E+06,138.66,1.73E+06,TE
112018Abl_EA2,5,I,12945,116.64,180.65,4.993,17.897,2.32E+05,146.69,1.90E+06,183.34,2.37E+06,TE
112018Abl_EA2,6,I,37292,286.66,155.93,6.7654,17.417,6.50E+05,129.22,4.82E+06,160.52,5.99E+06,TE
112018Abl_EA2,7,I,14892,159.54,204.31,7.4625,31.164,4.64E+05,216.68,3.23E+06,153.56,2.29E+06,DP
112018Abl_EA2,8,I,18751,165.11,280.9,7.7336,62.997,1.18E+06,208.14,3.90E+06,136.57,2.56E+06,PRE
112018Abl_EA2,9,I,42567,289.32,399.96,8.0327,20.473,8.71E+05,134.86,5.74E+06,147.05,6.26E+06,TE
112018Abl_EA2,10,I,17291,91.616,251.36,8.209,26.687,4.61E+05,213.01,3.68E+06,157.96,2.73E+06,EPI
112018Abl_EA2,11,I,46978,381.08,263.21,9.556,18.573,8.73E+05,146.63,6.89E+06,155.99,7.33E+06,TE
112018Abl_EA2,12,I,20073,130.42,342.67,9.6962,34.495,6.92E+05,183.32,3.68E+06,141.04,2.83E+06,DP
112018Abl_EA2,13,I,16844,81.93,307.14,9.6417,59.747,1.01E+06,304.18,5.12E+06,180.81,3.05E+06,PRE
112018Abl_EA2,14,I,13164,65.911,198.58,12.483,28.91,3.81E+05,346.15,4.56E+06,163.59,2.15E+06,EPI
112018Abl_EA2,15,I,16589,194.48,164.73,12.761,63,1.05E+06,223.15,3.70E+06,172.05,2.85E+06,PRE
112018Abl_EA2,16,I,20119,158.85,401.35,12.903,23.592,4.75E+05,225.09,4.53E+06,134.2,2.70E+06,TE
112018Abl_EA2,17,I,15138,131.16,252.94,16.55,83.622,1.27E+06,305.99,4.63E+06,136.43,2.07E+06,PRE
112018Abl_EA2,18,I,19243,39.228,332.07,16.903,20.732,3.99E+05,191.2,3.68E+06,179.64,3.46E+06,TE
112018Abl_EA2,19,I,10121,389.51,365.67,15.893,19.411,1.96E+05,318.78,3.23E+06,144.45,1.46E+06,TE
112018Abl_EA2,20,I,20939,181.2,231.2,17.199,23.506,4.92E+05,281.65,5.90E+06,140.12,2.93E+06,EPI
112018Abl_EA2,21,I,12265,197.26,108.18,18.113,18.771,2.30E+05,261.49,3.21E+06,153.52,1.88E+06,TE
112018Abl_EA2,22,I,11277,25.268,209.17,20.046,18.618,2.10E+05,200.51,2.26E+06,188.75,2.13E+06,TE
112018Abl_EA2,23,M,14738,109.71,199.01,20.086,40.8,6.01E+05,157.54,2.32E+06,160.05,2.36E+06,DP
112018Abl_EA2,25,I,8110,67.353,283.1,19.193,45.071,3.66E+05,238.11,1.93E+06,175.26,1.42E+06,DP
112018Abl_EA2,26,I,12030,227.58,462.91,19.866,18.963,2.28E+05,252.09,3.03E+06,161.08,1.94E+06,TE
112018Abl_EA2,27,I,13577,156.07,154.5,22.094,46.44,6.31E+05,201.85,2.74E+06,172.31,2.34E+06,DP
112018Abl_EA2,28,I,15406,134.54,363.69,23.126,36.277,5.59E+05,334.69,5.16E+06,126.42,1.95E+06,DP
112018Abl_EA2,29,I,10449,61.277,168.31,22.967,54.538,5.70E+05,217.54,2.27E+06,171.36,1.79E+06,DP
112018Abl_EA2,30,I,7775,113.73,319.57,21.089,22.767,1.77E+05,232.48,1.81E+06,160.29,1.25E+06,EPI
112018Abl_EA2,31,I,15467,116.71,132.83,23.446,42.31,6.54E+05,203.19,3.14E+06,159.02,2.46E+06,DP
112018Abl_EA2,32,I,14133,83.26,365.83,25.794,27.297,3.86E+05,256.63,3.63E+06,165.84,2.34E+06,EPI
112018Abl_EA2,33,I,13161,115.17,270.47,25.952,66.155,8.71E+05,240.01,3.16E+06,156.04,2.05E+06,PRE
112018Abl_EA2,34,I,10605,50.02,247.3,26.4,49.872,5.29E+05,190.32,2.02E+06,163.78,1.74E+06,DP
112018Abl_EA2,35,I,9758,365.84,101.34,27.642,21.653,2.11E+05,333.03,3.25E+06,144.77,1.41E+06,TE
112018Abl_EA2,36,I,9795,73.046,302.54,28.249,74.058,7.25E+05,275.31,2.70E+06,179.14,1.75E+06,PRE
112018Abl_EA2,37,I,17874,114.43,421.14,30.648,17.912,3.20E+05,179.96,3.22E+06,155.69,2.78E+06,TE
112018Abl_EA2,38,I,16591,35.587,325.52,30.83,58.79,9.75E+05,298.01,4.94E+06,146.33,2.43E+06,PRE
112018Abl_EA2,39,I,9629,79.97,208.34,30.525,41.199,3.97E+05,173.52,1.67E+06,182.87,1.76E+06,DP
112018Abl_EA2,40,I,15226,134.11,155.28,32.413,30.981,4.72E+05,187.19,2.85E+06,156.51,2.38E+06,DP
112018Abl_EA2,41,I,11971,130.24,211.36,31.646,28.952,3.47E+05,179.48,2.15E+06,159.15,1.91E+06,DP
112018Abl_EA2,42,I,18362,448.47,186.97,34.068,19.12,3.51E+05,239.91,4.41E+06,147.19,2.70E+06,TE
112018Abl_EA2,43,I,12831,54.761,167.67,33.19,39.965,5.13E+05,261.1,3.35E+06,173.23,2.22E+06,DP
112018Abl_EA2,44,I,18712,26.101,259.36,35.116,45.082,8.44E+05,180.93,3.39E+06,150.1,2.81E+06,DP
112018Abl_EA2,45,I,16681,116.09,110.05,36.806,18.487,3.08E+05,210.1,3.50E+06,159.13,2.65E+06,TE
112018Abl_EA2,46,I,10669,63.726,241.59,35.074,34.275,3.66E+05,195.86,2.09E+06,168.99,1.80E+06,DP
112018Abl_EA2,47,I,9377,104.63,270.93,34.621,22.304,2.09E+05,190.46,1.79E+06,155.89,1.46E+06,EPI
112018Abl_EA2,48,I,12220,431.66,425.46,36.707,18.573,2.27E+05,264.57,3.23E+06,113.97,1.39E+06,TE
112018Abl_EA2,49,I,15077,82.313,310.32,38.92,31.006,4.67E+05,158.68,2.39E+06,173.84,2.62E+06,DP
112018Abl_EA2,50,I,13971,485.7,348.76,38.553,19.593,2.74E+05,206.02,2.88E+06,190.75,2.67E+06,TE
112018Abl_EA2,51,I,13961,221.72,62.176,40.161,17.8,2.49E+05,149.63,2.09E+06,163.82,2.29E+06,TE
112018Abl_EA2,52,I,17011,91.186,372.16,38.404,37.399,6.36E+05,220.49,3.75E+06,171.75,2.92E+06,DP
112018Abl_EA2,53,I,19047,102.35,156.6,43.297,23.241,4.43E+05,169.95,3.24E+06,152.35,2.90E+06,DP
112018Abl_EA2,54,I,11140,23.848,199.8,41.773,17.559,1.96E+05,137.31,1.53E+06,145.89,1.63E+06,TE
112018Abl_EA2,55,I,7952,346.85,477.33,41.19,18.17,1.44E+05,241.84,1.92E+06,168.33,1.34E+06,TE
112018Abl_EA2,56,I,14612,85.325,238.03,43.467,34.154,4.99E+05,158.71,2.32E+06,155.83,2.28E+06,PRE
112018Abl_EA2,57,I,17958,316.66,487.53,46.959,17.683,3.18E+05,202.54,3.64E+06,159.63,2.87E+06,TE
