Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
121918Abl_EF4,1,I,16393,208.19,220.66,4.8919,23.02,3.77E+05,245.93,4.03E+06,221.08,3.62E+06,TE
121918Abl_EF4,2,I,10281,314.75,224.57,4.6318,18.611,1.91E+05,198.13,2.04E+06,234.33,2.41E+06,TE
121918Abl_EF4,3,I,13715,307.51,283.02,5.0142,18.952,2.60E+05,261.82,3.59E+06,318.45,4.37E+06,TE
121918Abl_EF4,4,I,11394,180.33,287.27,5.5989,20.832,2.37E+05,515,5.87E+06,291.76,3.32E+06,TE
121918Abl_EF4,5,I,15664,239.84,160.05,7.4148,18.681,2.93E+05,196.64,3.08E+06,272.22,4.26E+06,TE
121918Abl_EF4,6,I,20754,234.16,317.43,6.8719,18.668,3.87E+05,201.82,4.19E+06,305.63,6.34E+06,TE
121918Abl_EF4,7,I,12474,322.62,353.75,6.8243,18.512,2.31E+05,165.96,2.07E+06,295.94,3.69E+06,TE
121918Abl_EF4,8,I,19097,381.57,190.5,7.9583,19.107,3.65E+05,282.51,5.40E+06,256.01,4.89E+06,TE
121918Abl_EF4,9,I,16778,152.27,249.31,7.4381,24.139,4.05E+05,303.46,5.09E+06,250.25,4.20E+06,TE
121918Abl_EF4,10,I,14095,416.13,267.75,9.8902,18.37,2.59E+05,149.11,2.10E+06,279.38,3.94E+06,TE
121918Abl_EF4,11,I,17602,278.82,386.32,8.9911,18.726,3.30E+05,171.51,3.02E+06,296.33,5.22E+06,TE
121918Abl_EF4,12,I,17295,98.962,314.97,8.6707,18.522,3.20E+05,137.27,2.37E+06,295.4,5.11E+06,TE
121918Abl_EF4,13,I,19174,169.47,362.62,9.5563,19.203,3.68E+05,156.88,3.01E+06,301.93,5.79E+06,TE
121918Abl_EF4,14,I,23427,152.87,308.05,14.449,23.689,5.55E+05,248.23,5.82E+06,233.2,5.46E+06,TE
121918Abl_EF4,15,I,19567,380.05,334.78,10.363,18.295,3.58E+05,181.52,3.55E+06,237.29,4.64E+06,TE
121918Abl_EF4,16,I,22310,110.7,176.43,12.848,20.356,4.54E+05,260.69,5.82E+06,235.03,5.24E+06,TE
121918Abl_EF4,17,I,7419,149.7,204.27,14.203,69.089,5.13E+05,355.56,2.64E+06,244.37,1.81E+06,PRE
