Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
010319Abl_EG6,21,I,19605,211.89,382.52,21.475,18.341,3.60E+05,43.556,8.54E+05,234.3,4.59E+06,
010319Abl_EG6,24,I,14246,79.038,255.58,21.195,18.352,2.61E+05,44.025,6.27E+05,171.34,2.44E+06,
010319Abl_EG6,25,I,7125,127.62,283.81,22.817,17.973,1.28E+05,39.116,2.79E+05,183.92,1.31E+06,
010319Abl_EG6,26,I,22417,114.72,169.41,24.865,18.599,4.17E+05,36.033,8.08E+05,196.24,4.40E+06,
010319Abl_EG6,27,I,41533,290.92,106.96,27.187,18.655,7.75E+05,32.558,1.35E+06,179.65,7.46E+06,
010319Abl_EG6,28,I,16771,173.41,230.03,26.29,18.219,3.06E+05,33.192,5.57E+05,193.31,3.24E+06,
010319Abl_EG6,29,I,27243,255.55,401.04,27.75,18.282,4.98E+05,39.614,1.08E+06,217.16,5.92E+06,
010319Abl_EG6,30,I,25665,464.38,221.59,26.845,18.497,4.75E+05,41.799,1.07E+06,211.32,5.42E+06,
010319Abl_EG6,31,I,18092,152.98,390.28,27.632,18.318,3.31E+05,44.12,7.98E+05,160.98,2.91E+06,
010319Abl_EG6,32,I,20105,116.57,229.61,28.271,18.244,3.67E+05,54.482,1.10E+06,189.6,3.81E+06,
010319Abl_EG6,33,I,28501,51.004,237.35,30.489,18.26,5.20E+05,36.85,1.05E+06,176.69,5.04E+06,
010319Abl_EG6,34,I,28855,370.15,118.69,28.406,18.473,5.33E+05,37.668,1.09E+06,182.95,5.28E+06,
010319Abl_EG6,35,I,16896,167.94,134.21,31.569,18.277,3.09E+05,40.948,6.92E+05,179.28,3.03E+06,
010319Abl_EG6,36,I,22704,216.41,129.05,33.547,18.555,4.21E+05,33.147,7.53E+05,164.98,3.75E+06,
010319Abl_EG6,38,I,18292,166.24,300.44,35.201,18.053,3.30E+05,54.902,1.00E+06,188.62,3.45E+06,
010319Abl_EG6,39,I,18134,454.34,317.04,34.336,18.427,3.34E+05,50.878,9.23E+05,175.5,3.18E+06,
010319Abl_EG6,40,I,5907,169.4,352.64,32.684,18.035,1.07E+05,39.646,2.34E+05,164.67,9.73E+05,
010319Abl_EG6,41,I,28594,88.157,351.48,35.319,18.319,5.24E+05,38.704,1.11E+06,158.22,4.52E+06,
010319Abl_EG6,43,I,28775,412.42,368.95,35.807,18.618,5.36E+05,37.435,1.08E+06,157.47,4.53E+06,
010319Abl_EG6,44,I,24121,85.206,190.19,42.54,18.251,4.40E+05,34.826,8.40E+05,156.17,3.77E+06,
010319Abl_EG6,45,I,17942,458.25,203.75,42.618,18.242,3.27E+05,43.577,7.82E+05,172.85,3.10E+06,
010319Abl_EG6,46,I,24441,460.22,262.81,42.287,18.173,4.44E+05,41.032,1.00E+06,150.52,3.68E+06,
010319Abl_EG6,47,I,19446,120.75,324.2,40.004,18.21,3.54E+05,46.636,9.07E+05,143.19,2.78E+06,
010319Abl_EG6,48,I,13286,152.76,176.99,41.042,17.978,2.39E+05,31.665,4.21E+05,110.11,1.46E+06,
010319Abl_EG6,49,I,20568,84.171,274.02,42.535,18.231,3.75E+05,32.212,6.63E+05,147.38,3.03E+06,
010319Abl_EG6,50,I,22768,318.93,115.56,43.611,18.184,4.14E+05,29.974,6.82E+05,127.43,2.90E+06,
010319Abl_EG6,51,I,7014,108.6,228.9,39.813,17.909,1.26E+05,37.561,2.63E+05,197.98,1.39E+06,
010319Abl_EG6,52,I,20442,396.93,139.24,40.231,18.404,3.76E+05,43.371,8.87E+05,133.2,2.72E+06,
010319Abl_EG6,53,I,6861,156.95,244.19,40.044,18.151,1.25E+05,32.11,2.20E+05,185.26,1.27E+06,
010319Abl_EG6,54,I,23251,187.91,372.61,43.989,18.139,4.22E+05,38.116,8.86E+05,141.03,3.28E+06,
010319Abl_EG6,55,I,31463,356.81,396.97,45.661,18.367,5.78E+05,34.916,1.10E+06,124.27,3.91E+06,
010319Abl_EG6,56,I,57103,272.17,405.87,45.499,18.17,1.04E+06,30.605,1.75E+06,143.42,8.19E+06,
010319Abl_EG6,57,I,33113,184.54,158.67,50.906,17.906,5.93E+05,31.407,1.04E+06,138.26,4.58E+06,
010319Abl_EG6,58,I,20614,157,296.2,49.683,18.034,3.72E+05,35.737,7.37E+05,174.08,3.59E+06,
010319Abl_EG6,59,I,22272,168.6,228.76,50.851,17.9,3.99E+05,31.464,7.01E+05,181.96,4.05E+06,
010319Abl_EG6,60,I,19134,246.88,151.39,51.67,17.942,3.43E+05,29.292,5.60E+05,202.47,3.87E+06,
010319Abl_EG6,61,I,36566,425.5,208.16,54.476,17.852,6.53E+05,33.581,1.23E+06,123.09,4.50E+06,
010319Abl_EG6,62,I,31600,113.49,253.86,56.221,17.82,5.63E+05,32.887,1.04E+06,148.07,4.68E+06,
010319Abl_EG6,63,I,23328,335.9,168.81,55.976,17.912,4.18E+05,29.513,6.88E+05,213.85,4.99E+06,
010319Abl_EG6,64,I,26405,180.53,305.73,59.189,17.686,4.67E+05,31.806,8.40E+05,126.7,3.35E+06,
010319Abl_EG6,65,I,40328,384.66,306.42,59.975,17.82,7.19E+05,35.465,1.43E+06,235.39,9.49E+06,
010319Abl_EG6,66,I,29668,301.25,358.88,59.041,17.78,5.27E+05,31.387,9.31E+05,202.83,6.02E+06,
010319Abl_EG6,67,I,30890,254.92,190.01,59.977,17.714,5.47E+05,31.786,9.82E+05,198.08,6.12E+06,
010319Abl_EG6,68,I,25989,243.88,262.45,62.992,17.744,4.61E+05,32.125,8.35E+05,219.29,5.70E+06,
010319Abl_EG6,69,I,3243,365.66,236.17,64.767,18.745,60789,29.798,96634,161.69,5.24E+05,
