Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
010719Abl_EH11,1,I,30720,140.46,275.26,5.5342,17.698,5.44E+05,52.6,1.62E+06,237.87,7.31E+06,
010719Abl_EH11,2,I,45881,299.86,324.68,6.1924,17.06,7.83E+05,38.524,1.77E+06,286.87,1.32E+07,
010719Abl_EH11,3,I,26223,225.64,210.13,4.9616,17.581,4.61E+05,56.505,1.48E+06,260.46,6.83E+06,
010719Abl_EH11,4,I,49615,352.68,225,6.7686,17.08,8.47E+05,35.124,1.74E+06,300.93,1.49E+07,
010719Abl_EH11,5,I,31297,269.44,164.89,7.8404,17.268,5.40E+05,36.427,1.14E+06,328.02,1.03E+07,
010719Abl_EH11,6,I,21129,131.83,197.29,8.4663,17.624,3.72E+05,38.326,8.10E+05,279.24,5.90E+06,
010719Abl_EH11,6.2,I,21129,171,171,9,17.438,,36.398,,283.568,,
010719Abl_EH11,7,I,27946,75.464,214.98,8.9333,17.46,4.88E+05,66.095,1.85E+06,330.26,9.23E+06,
010719Abl_EH11,8,I,22607,171.82,309.92,10.778,17.488,3.95E+05,42.243,9.55E+05,248.62,5.62E+06,
010719Abl_EH11,9,I,59487,160.81,378.35,10.253,17.427,1.04E+06,38.876,2.31E+06,267.2,1.59E+07,
010719Abl_EH11,10,I,59401,257.74,405.35,11.265,17.21,1.02E+06,36.915,2.19E+06,336.64,2.00E+07,
010719Abl_EH11,11,I,30080,161.16,245.97,14.931,17.329,5.21E+05,55.357,1.67E+06,246.15,7.40E+06,
010719Abl_EH11,12,I,20040,73.863,286.15,12.12,17.422,3.49E+05,36.971,7.41E+05,331.14,6.64E+06,
010719Abl_EH11,14,I,30872,201.36,139.16,16.063,17.534,5.41E+05,73.862,2.28E+06,260.78,8.05E+06,
010719Abl_EH11,15,I,26759,23.438,288.56,15.202,17.347,4.64E+05,50.829,1.36E+06,305.39,8.17E+06,
010719Abl_EH11,16,I,20648,127.67,313.6,16.269,17.469,3.61E+05,60.638,1.25E+06,249.12,5.14E+06,
010719Abl_EH11,17,I,24815,211.73,83.727,15.784,17.338,4.30E+05,41.297,1.02E+06,354.01,8.78E+06,
010719Abl_EH11,18,I,74109,308.85,89.288,14.524,17.233,1.28E+06,35.644,2.64E+06,255.61,1.89E+07,
010719Abl_EH11,19,I,50027,427.75,304.5,17.639,17.28,8.64E+05,37.881,1.90E+06,276.71,1.38E+07,
010719Abl_EH11,20,I,23602,80.035,343.17,16.636,17.309,4.09E+05,38.654,9.12E+05,335.29,7.91E+06,
010719Abl_EH11,22,I,7662,101.28,242.56,18.779,17.133,1.31E+05,40.97,3.14E+05,226.44,1.74E+06,
010719Abl_EH11,23,I,15288,71.75,141.02,24.124,17.431,2.66E+05,49.151,7.51E+05,234.72,3.59E+06,
