Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
032019Abl_EU4,1,I,13279,204.93,216.56,4.3105,20.076,2.67E+05,273.51,3.63E+06,364.35,4.84E+06,TE
032019Abl_EU4,2,I,8973,315.02,229.46,3.9155,19.529,1.75E+05,236,2.12E+06,442.88,3.97E+06,TE
032019Abl_EU4,3,I,9208,284.99,335.24,4.4649,19.824,1.83E+05,207.48,1.91E+06,448.28,4.13E+06,TE
032019Abl_EU4,4,I,11772,377.4,249.81,5.8979,19.713,2.32E+05,190.88,2.25E+06,363.21,4.28E+06,TE
032019Abl_EU4,5,I,16827,116.66,169.68,7.7567,20.369,3.43E+05,255.32,4.30E+06,456.26,7.68E+06,TE
032019Abl_EU4,6,I,16091,160.79,196.91,9.3793,26.834,4.32E+05,229.12,3.69E+06,289.04,4.65E+06,PRE
032019Abl_EU4,8,I,23282,177.17,327.98,7.7014,19.656,4.58E+05,198.62,4.62E+06,317.8,7.40E+06,TE
032019Abl_EU4,9,I,13844,233.99,150.5,8.0532,19.357,2.68E+05,158.04,2.19E+06,408.17,5.65E+06,TE
032019Abl_EU4,11,I,10604,148.88,258.6,8.8124,35.134,3.73E+05,267.9,2.84E+06,337.86,3.58E+06,PRE
032019Abl_EU4,12,I,12837,412.32,299.53,10.92,19.606,2.52E+05,192.35,2.47E+06,429.07,5.51E+06,TE
032019Abl_EU4,13,I,10834,122.41,296.91,17.127,27.183,2.95E+05,296.85,3.22E+06,286.59,3.10E+06,DP
032019Abl_EU4,14,I,11172,135.27,198.27,18.177,40.125,4.48E+05,281.89,3.15E+06,368.51,4.12E+06,PRE
032019Abl_EU4,15,I,10112,116.22,251.5,18.848,23.141,2.34E+05,279.64,2.83E+06,310.24,3.14E+06,EPI
032019Abl_EU4,16,I,9616,67.727,268.47,17.569,29.489,2.84E+05,258.21,2.48E+06,426.3,4.10E+06,PRE
032019Abl_EU4,17,I,19101,53.103,310.58,21.068,20.381,3.89E+05,217.16,4.15E+06,402.71,7.69E+06,TE
032019Abl_EU4,18,I,10259,336.87,409.19,17.932,19.779,2.03E+05,223.32,2.29E+06,377.77,3.88E+06,TE
032019Abl_EU4,19,I,15141,249.87,424.11,21.769,20.086,3.04E+05,210.52,3.19E+06,342.88,5.19E+06,TE
032019Abl_EU4,20,I,9474,96.602,175.62,20.9,28.419,2.69E+05,206.18,1.95E+06,465.92,4.41E+06,DP
032019Abl_EU4,21,I,12737,133.86,159.61,22.899,24.096,3.07E+05,223.31,2.84E+06,311.56,3.97E+06,DP
032019Abl_EU4,22,I,15596,432.5,175.62,24.263,19.972,3.11E+05,239.92,3.74E+06,386,6.02E+06,TE
032019Abl_EU4,23,I,10468,34.929,204.05,23.823,19.993,2.09E+05,166.85,1.75E+06,349.03,3.65E+06,TE
032019Abl_EU4,24,I,8362,67.721,190.87,24.068,28.474,2.38E+05,181.08,1.51E+06,342.59,2.86E+06,DP
032019Abl_EU4,25,I,8678,84.94,299.64,24.929,27.139,2.36E+05,306.98,2.66E+06,361.99,3.14E+06,DP
032019Abl_EU4,26,I,9929,96.73,359.07,26.352,21.115,2.10E+05,469.48,4.66E+06,549.13,5.45E+06,TE
032019Abl_EU4,27,I,10502,243.96,67.321,26.658,19.964,2.10E+05,223.91,2.35E+06,381.93,4.01E+06,TE
032019Abl_EU4,28,I,11139,67.887,236.36,26.83,23.033,2.57E+05,232.13,2.59E+06,378,4.21E+06,EPI
032019Abl_EU4,29,I,10965,125.05,347.37,27.426,21.273,2.33E+05,492.02,5.40E+06,385.38,4.23E+06,EPI
032019Abl_EU4,30,I,12731,454.8,319.27,27.954,20.28,2.58E+05,241.18,3.07E+06,430.78,5.48E+06,TE
032019Abl_EU4,31,I,11161,363.94,85.318,28.827,19.936,2.23E+05,271.52,3.03E+06,358.55,4.00E+06,TE
032019Abl_EU4,32,M,11975,149.33,122.8,27.926,19.353,2.32E+05,93.07,1.11E+06,468.49,5.61E+06,TE
032019Abl_EU4,33,I,9574,121.16,224.6,28.335,29.784,2.85E+05,183.84,1.76E+06,367.9,3.52E+06,PRE
032019Abl_EU4,34,I,8365,89.532,273.23,32.513,26.273,2.20E+05,191.17,1.60E+06,572.46,4.79E+06,DP
032019Abl_EU4,35,M,11576,114.68,121,34.432,19.292,2.23E+05,86.425,1.00E+06,360.48,4.17E+06,TE
032019Abl_EU4,36,I,9578,92.488,192.43,33.855,36.705,3.52E+05,174.94,1.68E+06,416.17,3.99E+06,PRE
032019Abl_EU4,37,I,13034,61.632,310.22,35.33,27.999,3.65E+05,229.13,2.99E+06,332.94,4.34E+06,PRE
032019Abl_EU4,38,I,12548,41.879,245.84,36.192,23.014,2.89E+05,205.98,2.58E+06,381.07,4.78E+06,DP
032019Abl_EU4,39,I,13948,376.19,435.17,38.911,19.494,2.72E+05,241.63,3.37E+06,372.29,5.19E+06,TE
032019Abl_EU4,40,I,13004,96.129,160.58,40.443,22.633,2.94E+05,160.29,2.08E+06,343.4,4.47E+06,DP
032019Abl_EU4,41,I,12795,146.21,97.672,41.814,19.253,2.46E+05,157.21,2.01E+06,428.89,5.49E+06,TE
032019Abl_EU4,42,I,11919,87.206,219.03,42.024,26.891,3.21E+05,148.88,1.77E+06,280.18,3.34E+06,PRE
032019Abl_EU4,43,I,10031,223.32,47.357,46.432,19.154,1.92E+05,150.27,1.51E+06,395.69,3.97E+06,TE
032019Abl_EU4,44,I,15581,490.07,233.02,48.024,19.372,3.02E+05,204.51,3.19E+06,463.34,7.22E+06,TE
032019Abl_EU4,45,M,33446,263.91,455.2,48.509,19.106,6.39E+05,103.23,3.45E+06,314.59,1.05E+07,TE
032019Abl_EU4,46,I,9868,58.275,249.34,45.992,21.92,2.16E+05,157.9,1.56E+06,317.26,3.13E+06,DP
032019Abl_EU4,47,I,13229,88.391,276.2,48.469,26.9,3.56E+05,92.059,1.22E+06,473.7,6.27E+06,PRE
032019Abl_EU4,49,I,8003,344.01,41.543,50.058,19.562,1.57E+05,222.05,1.78E+06,358.62,2.87E+06,TE
032019Abl_EU4,50,I,15798,140.42,409.86,50.667,19.063,3.01E+05,125.82,1.99E+06,379.82,6.00E+06,TE
032019Abl_EU4,52,M,72022,89.103,342.68,52.243,18.676,1.35E+06,64.296,4.63E+06,326.64,2.35E+07,TE
032019Abl_EU4,53,I,15337,59.517,206.48,55.566,18.906,2.90E+05,140.1,2.15E+06,267.2,4.10E+06,TE
032019Abl_EU4,54,I,14069,471.85,348.76,57.744,18.833,2.65E+05,178.73,2.51E+06,343.48,4.83E+06,TE
032019Abl_EU4,55,I,14824,436.28,111.97,61.362,19.179,2.84E+05,222.16,3.29E+06,359.32,5.33E+06,TE
