Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052119Abl_FB8,1,I,9384,316.43,223.57,3.4871,23.837,2.24E+05,270.22,2.54E+06,415.86,3.90E+06,TE,F
052119Abl_FB8,3,I,15685,315.09,322.46,4.672,23.269,3.65E+05,228.78,3.59E+06,404,6.34E+06,TE,F
052119Abl_FB8,4,M,5440,223.72,228.52,4.6169,25.572,1.39E+05,412.53,2.24E+06,383.59,2.09E+06,TE,F
052119Abl_FB8,5,I,13252,178.26,297.07,4.8568,32.71,4.33E+05,369.18,4.89E+06,381.37,5.05E+06,TE,F
052119Abl_FB8,6,I,11861,372.91,199.71,5.8247,26.236,3.11E+05,263.15,3.12E+06,416.93,4.95E+06,TE,F
052119Abl_FB8,7,I,11022,97.371,266.31,5.303,24.181,2.67E+05,357.11,3.94E+06,333.37,3.67E+06,TE,F
052119Abl_FB8,12,I,18360,140.55,232.36,10.484,36.92,6.78E+05,410.32,7.53E+06,426.99,7.84E+06,DP,T
052119Abl_FB8,13,I,21326,130.12,341,9.2243,33.025,7.04E+05,308.54,6.58E+06,288.88,6.16E+06,DP,T
052119Abl_FB8,14,I,11384,413.55,265.58,10.431,26.601,3.03E+05,303.99,3.46E+06,311.19,3.54E+06,TE,F
052119Abl_FB8,15,I,5269,175.37,290.86,11.786,101.03,5.32E+05,468.15,2.47E+06,365.23,1.92E+06,PRE,F
052119Abl_FB8,16,I,6514,267.58,394.18,10.537,25.353,1.65E+05,538.59,3.51E+06,375.85,2.45E+06,TE,F
052119Abl_FB8,17,I,8789,342.69,369.49,11.981,27.281,2.40E+05,324.86,2.86E+06,358.05,3.15E+06,TE,F
052119Abl_FB8,18,I,10290,193.23,165.62,11.786,24.219,2.49E+05,306.34,3.15E+06,384.02,3.95E+06,TE,F
052119Abl_FB8,19,I,9090,93.72,224.09,13.497,28.891,2.63E+05,643.76,5.85E+06,338.86,3.08E+06,EPI,F
052119Abl_FB8,20,I,15919,335.3,119.89,14.844,23.559,3.75E+05,271.89,4.33E+06,345.35,5.50E+06,TE,F
052119Abl_FB8,21,I,9476,64.283,270.22,14.61,118.33,1.12E+06,486.71,4.61E+06,405.53,3.84E+06,PRE,T
052119Abl_FB8,22,I,8202,88.128,312.12,17.361,119.68,9.82E+05,275.66,2.26E+06,456.44,3.74E+06,PRE,T
052119Abl_FB8,23,I,7442,33.217,299.92,18.274,25.328,1.88E+05,469.01,3.49E+06,456.43,3.40E+06,TE,F
052119Abl_FB8,24,I,6056,114.68,263.65,18.445,82.649,5.01E+05,393.1,2.38E+06,300.79,1.82E+06,PRE,F
052119Abl_FB8,25,M,163,137.47,295.33,14.018,179.4,29243,192.08,31309,297.75,48533,PRE,F
052119Abl_FB8,26,I,14546,205.92,405.82,20.217,24.644,3.58E+05,513.75,7.47E+06,361.96,5.27E+06,TE,F
052119Abl_FB8,27,I,8652,82.447,177.46,20.024,23.917,2.07E+05,269.21,2.33E+06,464.72,4.02E+06,TE,F
052119Abl_FB8,28,I,6352,52.632,334.91,19.793,36.278,2.30E+05,302.21,1.92E+06,348.9,2.22E+06,DP,T
052119Abl_FB8,29,M,11679,263.05,97.347,20.414,22.377,2.61E+05,169.38,1.98E+06,361.75,4.22E+06,TE,F
052119Abl_FB8,30,I,7252,122.13,158.1,24.002,32.804,2.38E+05,543.5,3.94E+06,431.29,3.13E+06,EPI,F
052119Abl_FB8,31,I,8410,53.853,229.97,22.779,76.215,6.41E+05,451.43,3.80E+06,407.42,3.43E+06,PRE,T
