Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021119Abl_EK6,4,I,12542,240.79,248.81,4.6253,19.421,2.44E+05,61.486,7.71E+05,429.73,5.39E+06,
021119Abl_EK6,5,I,10180,101.97,293.67,2.7318,19.56,19912,54.933,55922,455.3,4.64E+05,
021119Abl_EK6,6,I,15521,302.46,330.7,5.7578,19.216,2.98E+05,59.625,9.25E+05,467.96,7.26E+06,
021119Abl_EK6,7,I,27159,315.29,181.61,6.2841,18.906,5.13E+05,37.81,1.03E+06,453.81,1.23E+07,
021119Abl_EK6,8,I,17991,211.08,325.4,5.3918,18.843,3.39E+05,38.143,6.86E+05,476.28,8.57E+06,
021119Abl_EK6,9,I,20146,149.6,241.83,6.7085,19.267,3.88E+05,63.18,1.27E+06,421.93,8.50E+06,
021119Abl_EK6,11,I,24597,189.25,203.27,7.8897,19.436,4.78E+05,39.698,9.76E+05,486.13,1.20E+07,
021119Abl_EK6,12,I,23959,384.33,172.98,7.5729,18.891,4.53E+05,35.731,8.56E+05,471.19,1.13E+07,
021119Abl_EK6,13,I,10086,109.37,210.69,8.5574,19.819,2.00E+05,49.393,4.98E+05,411.83,4.15E+06,
021119Abl_EK6,14,I,30182,381.72,317.06,8.1494,19.118,5.77E+05,67.559,2.04E+06,447.36,1.35E+07,
021119Abl_EK6,15,I,23105,140.08,310.74,9.2437,19.576,4.52E+05,81.825,1.89E+06,441.01,1.02E+07,
021119Abl_EK6,15.2,I,23105,153,276,11,19.275,,74.455,,409.803,,
021119Abl_EK6,16,I,17845,107.55,266.49,13.897,19.735,3.52E+05,56.91,1.02E+06,588.8,1.05E+07,
021119Abl_EK6,17,I,24460,133.63,179.99,13.663,19.608,4.80E+05,46.709,1.14E+06,446.44,1.09E+07,
021119Abl_EK6,18,I,22733,273.06,413.31,11.846,19.147,4.35E+05,41.352,9.40E+05,483.72,1.10E+07,
021119Abl_EK6,19,I,32485,243.71,118.14,11.843,18.889,6.14E+05,33.484,1.09E+06,442.66,1.44E+07,
021119Abl_EK6,20,I,18251,64.88,295.53,14.466,20.037,3.66E+05,73.029,1.33E+06,393.99,7.19E+06,
021119Abl_EK6,22,M,23347,27.287,244.2,18.59,20.811,4.86E+05,61.478,1.44E+06,425.16,9.93E+06,
021119Abl_EK6,23,M,27279,139.87,370.05,13.887,19.24,5.25E+05,36.895,1.01E+06,456.31,1.24E+07,
021119Abl_EK6,24,I,45206,442.14,224.28,14.654,19.091,8.63E+05,36.503,1.65E+06,546.48,2.47E+07,
021119Abl_EK6,25,I,33439,363.74,111.54,17.658,19.005,6.36E+05,33.718,1.13E+06,478.31,1.60E+07,
021119Abl_EK6,26,I,26698,174.89,132.58,14.706,18.924,5.05E+05,35.716,9.54E+05,458.52,1.22E+07,
021119Abl_EK6,27,I,7198,73.301,208.24,19.748,19.164,1.38E+05,45.241,3.26E+05,463.71,3.34E+06,
021119Abl_EK6,28,I,8831,150.4,235.9,18.886,18.915,1.67E+05,49.179,4.34E+05,447.97,3.96E+06,
021119Abl_EK6,29,I,34074,355.49,425.24,20.284,19.154,6.53E+05,35.761,1.22E+06,507.3,1.73E+07,
021119Abl_EK6,30,I,7444,92.953,168.05,20.425,19.069,1.42E+05,49.992,3.72E+05,470.85,3.51E+06,
021119Abl_EK6,31,I,12336,100.49,339.17,24.636,18.779,2.32E+05,58.697,7.24E+05,484.61,5.98E+06,
021119Abl_EK6,33,I,12299,45.77,163.54,26.544,19.654,2.42E+05,120.3,1.48E+06,459.62,5.65E+06,
021119Abl_EK6,35,I,9909,125.03,184.12,27.068,19.163,1.90E+05,48.116,4.77E+05,451.54,4.47E+06,
021119Abl_EK6,36,I,4064,179.83,179.83,25.467,19.129,77741,30.534,1.24E+05,444.39,1.81E+06,
021119Abl_EK6,37,I,20416,44.632,265.09,29.684,19.121,3.90E+05,49.222,1.00E+06,491.13,1.00E+07,
021119Abl_EK6,38,I,7507,115.31,287.91,28.31,18.705,1.40E+05,55.711,4.18E+05,438.28,3.29E+06,
021119Abl_EK6,39,I,7507,53.565,322.1,24.922,18.634,18783,47.949,48333,396.09,3.99E+05,
021119Abl_EK6,40,I,38442,222.56,464.66,32.582,18.715,7.19E+05,40.839,1.57E+06,403.61,1.55E+07,
021119Abl_EK6,42,I,14501,29.633,327.38,29.295,18.848,2.73E+05,38.526,5.59E+05,448.89,6.51E+06,
021119Abl_EK6,44,I,9782,106.55,138.19,31.367,19.139,1.87E+05,42.532,4.16E+05,416.19,4.07E+06,
021119Abl_EK6,45,M,50755,467.6,340.37,33.528,18.922,9.60E+05,36.32,1.84E+06,420.54,2.13E+07,
