Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
051419Abl_FA6,1,I,13748,318.59,211.59,3.5415,22.141,3.04E+05,384.99,5.29E+06,513.61,7.06E+06,F
051419Abl_FA6,2,I,15719,236.88,288.15,4.2709,22.213,3.49E+05,408.14,6.42E+06,511.85,8.05E+06,F
051419Abl_FA6,3,I,19602,221.33,158.1,5.6096,22.072,4.33E+05,379.79,7.44E+06,500.89,9.82E+06,F
051419Abl_FA6,4,I,13985,132.36,245.8,6.7651,22.337,3.12E+05,395.58,5.53E+06,486.44,6.80E+06,F
051419Abl_FA6,5,I,12770,186.39,324.01,7.411,21.816,2.79E+05,309.21,3.95E+06,479.38,6.12E+06,F
051419Abl_FA6,6,I,22491,124.61,165.26,8.4615,21.759,4.89E+05,314.16,7.07E+06,523.09,1.18E+07,F
051419Abl_FA6,7,I,16827,169.87,224,10.093,22.685,3.82E+05,403.31,6.79E+06,483.61,8.14E+06,T
051419Abl_FA6,8,I,26019,384.03,296.56,8.3632,21.622,5.63E+05,280.38,7.30E+06,593.45,1.54E+07,F
051419Abl_FA6,9,I,17653,104.93,335.36,8.7208,22.147,3.91E+05,331.43,5.85E+06,626.04,1.11E+07,F
051419Abl_FA6,10,I,18411,198.38,377.9,9.7809,21.848,4.02E+05,313.75,5.78E+06,558.46,1.03E+07,F
051419Abl_FA6,11,I,17566,375.9,140.99,10.892,22.498,3.95E+05,416.02,7.31E+06,543.79,9.55E+06,F
051419Abl_FA6,12,I,14713,93.031,265.12,14.73,22.208,3.27E+05,362.14,5.33E+06,587.15,8.64E+06,T
051419Abl_FA6,13,I,12393,161.62,281.33,15.246,22.22,2.75E+05,434.73,5.39E+06,477.8,5.92E+06,T
051419Abl_FA6,14,I,11374,125.02,315.92,16.495,22.421,2.55E+05,412.84,4.70E+06,545.37,6.20E+06,F
051419Abl_FA6,15,I,12775,47.268,277.59,17.504,22.855,2.92E+05,425.42,5.43E+06,537.34,6.86E+06,F
051419Abl_FA6,16,I,12694,129.78,189.46,18.538,22.434,2.85E+05,445.72,5.66E+06,482.81,6.13E+06,T
051419Abl_FA6,17,I,14884,281.3,420.19,19.437,23.036,3.43E+05,504.86,7.51E+06,510.98,7.61E+06,F
051419Abl_FA6,18,I,10449,157.56,354.77,19.438,21.87,2.29E+05,350.81,3.67E+06,402.07,4.20E+06,F
051419Abl_FA6,19,I,13843,75.297,189.55,22.52,21.689,3.00E+05,302.66,4.19E+06,521.12,7.21E+06,T
051419Abl_FA6,20,I,12306,129.07,135.79,23.698,21.631,2.66E+05,329.2,4.05E+06,522.72,6.43E+06,F
051419Abl_FA6,21,I,17448,120.37,242.95,23.983,21.223,3.70E+05,212.57,3.71E+06,485.6,8.47E+06,F
051419Abl_FA6,22,I,13807,183.64,75.469,24.687,23.294,3.22E+05,568.99,7.86E+06,517.88,7.15E+06,F
051419Abl_FA6,23,I,14221,423.08,322.31,24.156,22.125,3.15E+05,402.21,5.72E+06,509.97,7.25E+06,F
051419Abl_FA6,24,I,13743,445.57,211.38,25.472,22.169,3.05E+05,361.48,4.97E+06,507.21,6.97E+06,F
