Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
072518Abl_DR4,1,I,34473,306.18,171.48,6.3178,14.392,4.96E+05,45.32,1.56E+06,332.96,1.15E+07,TE
072518Abl_DR4,2,I,21792,196.6,219.71,5.7535,17.298,3.77E+05,115.36,2.51E+06,285.28,6.22E+06,TE
072518Abl_DR4,3,I,46891,467.68,231.35,6.1681,14.471,6.79E+05,39.143,1.84E+06,330.27,1.55E+07,TE
072518Abl_DR4,4,I,53275,371.91,370.48,7.7063,14.723,7.84E+05,40.538,2.16E+06,341.52,1.82E+07,TE
072518Abl_DR4,5,I,16913,245.99,253.3,7.3079,62.869,1.06E+06,81.646,1.38E+06,331.02,5.60E+06,PRE
072518Abl_DR4,6,I,14881,239.87,195.75,8.0706,61.349,9.13E+05,72.64,1.08E+06,312.9,4.66E+06,PRE
072518Abl_DR4,7,I,19254,204.12,290.78,9.3343,15.836,3.05E+05,32.423,6.24E+05,301.66,5.81E+06,EPI
072518Abl_DR4,8,I,25459,142.88,266.19,8.3499,15.192,3.87E+05,31.876,8.12E+05,380.45,9.69E+06,EPI
072518Abl_DR4,9,I,39285,177.68,342.75,10.165,14.997,5.89E+05,32.827,1.29E+06,316,1.24E+07,TE
072518Abl_DR4,10,I,46458,281.77,387.14,10.522,14.722,6.84E+05,34.366,1.60E+06,340.79,1.58E+07,TE
072518Abl_DR4,11,I,24688,137.14,158.77,10.372,15.278,3.77E+05,44.54,1.10E+06,386.01,9.53E+06,EPI
072518Abl_DR4,12,I,8877,505.77,337.18,13.334,14.471,1.28E+05,26.459,2.35E+05,332.95,2.96E+06,TE
072518Abl_DR4,13,I,90172,306.89,86.85,11.993,14.622,1.32E+06,33.872,3.05E+06,341.4,3.08E+07,TE
072518Abl_DR4,14,I,35943,470.62,121.33,15.122,14.718,5.29E+05,42.297,1.52E+06,326.79,1.17E+07,TE
072518Abl_DR4,15,I,9371,201.21,157.35,14.134,58.304,5.46E+05,35.028,3.28E+05,299.88,2.81E+06,PRE
