Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
072518Abl_DR6,1,I,13275,302.08,213.26,4.272,15.853,2.10E+05,182.38,2.42E+06,311.61,4.14E+06,TE
072518Abl_DR6,3,I,10618,190.95,298.81,4.3259,22.413,2.38E+05,39.815,4.23E+05,285.25,3.03E+06,TE
072518Abl_DR6,4,I,9703,291.89,294.81,3.4278,15.114,1.47E+05,35.983,3.49E+05,334.28,3.24E+06,TE
072518Abl_DR6,5,I,15875,182.23,196.92,5.9254,16.764,2.66E+05,123.36,1.96E+06,292.77,4.65E+06,TE
072518Abl_DR6,6,I,24203,302.29,352.89,6.3335,14.885,3.60E+05,32.715,7.92E+05,332.12,8.04E+06,TE
072518Abl_DR6,7,I,12428,153.25,271.07,6.0146,20.722,2.58E+05,34.609,4.30E+05,293.03,3.64E+06,DP
072518Abl_DR6,8,I,19775,370.81,270.78,6.0738,14.979,2.96E+05,31.983,6.32E+05,330.78,6.54E+06,TE
072518Abl_DR6,9,I,31174,76.823,247.15,8.2048,16.142,5.03E+05,38.143,1.19E+06,338.91,1.06E+07,TE
072518Abl_DR6,9.2,I,31174,94,257,12,21.065,,39.389,,334.702,,DP
072518Abl_DR6,10,I,29335,252.86,148.63,7.7085,15.285,4.48E+05,37.358,1.10E+06,278.46,8.17E+06,TE
072518Abl_DR6,11,I,17393,130.77,179.42,8.6055,15.88,2.76E+05,41.797,7.27E+05,331.42,5.76E+06,EPI
072518Abl_DR6,12,I,21568,218.31,235.85,7.9254,59.093,1.27E+06,44.929,9.69E+05,357.26,7.71E+06,PRE
072518Abl_DR6,14,I,22540,397.2,198.14,9.9108,15.078,3.40E+05,31.843,7.18E+05,329.52,7.43E+06,TE
072518Abl_DR6,15,I,31055,109.82,316.63,8.9618,17.394,5.40E+05,41.282,1.28E+06,355.63,1.10E+07,TE
072518Abl_DR6,16,I,22939,199.27,324.9,11.154,79.959,1.83E+06,34.351,7.88E+05,290.99,6.67E+06,PRE
072518Abl_DR6,17,I,24299,220.21,387.66,9.2529,15.268,3.71E+05,30.794,7.48E+05,325.97,7.92E+06,TE
072518Abl_DR6,19,I,12349,173.02,230.95,16.657,79.92,9.87E+05,37.547,4.64E+05,277.37,3.43E+06,PRE
072518Abl_DR6,20,I,20365,308.44,406.18,11.919,15.082,3.07E+05,34.902,7.11E+05,370.62,7.55E+06,TE
072518Abl_DR6,21,I,18834,298.02,109.46,16.292,15.192,2.86E+05,28.892,5.44E+05,380.9,7.17E+06,TE
072518Abl_DR6,22,I,26983,374.21,130.68,14.107,14.994,4.05E+05,33.761,9.11E+05,324.82,8.76E+06,TE
072518Abl_DR6,23,I,26110,77.749,162.62,18.031,15.527,4.05E+05,34.337,8.97E+05,354.81,9.26E+06,TE
072518Abl_DR6,24,I,18132,370.46,374.21,16.275,14.832,2.69E+05,30.643,5.56E+05,351.81,6.38E+06,TE
072518Abl_DR6,25,I,22282,232.53,108.75,17.705,15.334,3.42E+05,38.37,8.55E+05,394.86,8.80E+06,TE
072518Abl_DR6,26,I,3413,169.44,154.82,16.875,20.021,68333,40.322,1.38E+05,350.36,1.20E+06,DP
072518Abl_DR6,27,I,20293,192.05,169.81,22.446,63.007,1.28E+06,43.558,8.84E+05,281.4,5.71E+06,PRE
072518Abl_DR6,28,I,12967,112.92,181.95,20.995,19.439,2.52E+05,42.162,5.47E+05,353.32,4.58E+06,DP
072518Abl_DR6,28.2,M,12967,96,228,19,22.933,,30.535,,324.364,,DP
072518Abl_DR6,29,I,7842,122.37,323.22,21.095,76.136,5.97E+05,104.13,8.17E+05,349.9,2.74E+06,PRE
072518Abl_DR6,30,I,16232,122.59,122.45,24.173,15.639,2.54E+05,36.56,5.93E+05,349.68,5.68E+06,TE
072518Abl_DR6,31,M,5024,178.94,281.81,20.856,93.516,4.70E+05,32.402,1.63E+05,313.2,1.57E+06,PRE
072518Abl_DR6,32,I,38393,430.66,334.2,22.155,14.787,5.68E+05,30.589,1.17E+06,373.7,1.43E+07,TE
072518Abl_DR6,33,I,13225,184.42,374.31,23.518,52.798,6.98E+05,80.537,1.07E+06,312.02,4.13E+06,PRE
072518Abl_DR6,35,I,22721,456.11,226.22,21.49,14.783,3.36E+05,32.736,7.44E+05,331.17,7.52E+06,TE
072518Abl_DR6,36,I,21997,83.741,366.01,25.178,15.119,3.33E+05,31.685,6.97E+05,377.53,8.30E+06,TE
072518Abl_DR6,37,I,17185,433.86,160.18,25.401,14.899,2.56E+05,34.798,5.98E+05,373.25,6.41E+06,TE
072518Abl_DR6,38,I,24614,35.163,212.11,24.262,15.192,3.74E+05,32.174,7.92E+05,380.59,9.37E+06,TE
072518Abl_DR6,39,I,3514,129.44,271.32,23.603,57.686,2.03E+05,37.553,1.32E+05,379.26,1.33E+06,PRE
072518Abl_DR6,40,I,9890,57.439,279.6,22.37,16.801,1.66E+05,32.14,3.18E+05,305.85,3.02E+06,EPI
072518Abl_DR6,41,I,9668,149.42,348.58,25.774,67.646,6.54E+05,73.574,7.11E+05,375.77,3.63E+06,PRE
072518Abl_DR6,42,I,15498,159.1,409.09,27.14,14.891,2.31E+05,41.418,6.42E+05,276.81,4.29E+06,TE
072518Abl_DR6,43,I,24770,316.04,93.963,28.829,15.112,3.74E+05,35.639,8.83E+05,384.93,9.53E+06,TE
072518Abl_DR6,44,I,17983,151.36,191.6,31.403,49.091,8.83E+05,43.789,7.87E+05,298.65,5.37E+06,PRE
072518Abl_DR6,45,I,23989,94.574,293.96,32.355,60.969,1.46E+06,60.992,1.46E+06,290.73,6.97E+06,PRE
072518Abl_DR6,45.2,I,23989,69,329,35,18.598,,32.415,,331.366,,EPI
072518Abl_DR6,46,I,21380,365.27,415.31,33.758,14.579,3.12E+05,34.022,7.27E+05,346.22,7.40E+06,TE
072518Abl_DR6,47,I,15558,371.61,96.136,33.577,14.639,2.28E+05,35.193,5.48E+05,330.32,5.14E+06,TE
072518Abl_DR6,48,I,23860,261.31,429.18,34.504,14.536,3.47E+05,31.384,7.49E+05,276.22,6.59E+06,TE
072518Abl_DR6,49,I,19854,74.316,130,33.517,14.926,2.96E+05,40.005,7.94E+05,294.23,5.84E+06,TE
072518Abl_DR6,49.2,M,19854,124,140,36,16.621,,29.462,,312.203,,EPI
072518Abl_DR6,50,I,16878,245.89,102.42,34.746,14.769,2.49E+05,29.79,5.03E+05,348.06,5.87E+06,TE
072518Abl_DR6,51,I,18135,44.053,233.8,36.346,16.956,3.07E+05,33.617,6.10E+05,270,4.90E+06,EPI
072518Abl_DR6,52,I,15520,476.14,271.27,35.923,14.654,2.27E+05,36.416,5.65E+05,316.1,4.91E+06,TE
072518Abl_DR6,53,I,10918,26.888,309.47,35.085,14.713,1.61E+05,31.175,3.40E+05,354.22,3.87E+06,TE
072518Abl_DR6,54,I,18338,434.52,133.81,36.571,14.67,2.69E+05,33.843,6.21E+05,309.49,5.68E+06,TE
072518Abl_DR6,55,I,12883,207.95,141.32,36.623,35.706,4.60E+05,72.128,9.29E+05,280.02,3.61E+06,PRE
072518Abl_DR6,56,I,17083,456.24,341.56,35.898,14.53,2.48E+05,33.896,5.79E+05,321.97,5.50E+06,TE
072518Abl_DR6,58,I,14552,156.56,363.84,39.473,39.11,5.69E+05,46.82,6.81E+05,345.83,5.03E+06,PRE
072518Abl_DR6,58.2,I,14552,119,362,38,16.752,,30.49,,281.82,,EPI
072518Abl_DR6,59,I,24203,131.02,212.05,41.312,44.321,1.07E+06,46.874,1.13E+06,302.76,7.33E+06,PRE
072518Abl_DR6,60,I,12501,210.41,420.7,43.409,14.506,1.81E+05,28.618,3.58E+05,231.76,2.90E+06,TE
072518Abl_DR6,61,I,14734,40.892,182.48,44.243,14.749,2.17E+05,28.683,4.23E+05,272.97,4.02E+06,TE
072518Abl_DR6,61.2,I,14734,92,161,44,16.956,,29.615,,285.46,,EPI
072518Abl_DR6,62,I,3262,61.904,271.89,39.679,16.512,53863,31.877,1.04E+05,253.95,8.28E+05,EPI
072518Abl_DR6,63,I,15856,388.62,113.55,46.177,14.397,2.28E+05,37.228,5.90E+05,248.84,3.95E+06,TE
072518Abl_DR6,64,I,2319,162.77,149.22,41.956,37.129,86102,36.393,84395,265.68,6.16E+05,PRE
072518Abl_DR6,65,I,651,20.177,290.15,42.106,15.379,10012,30.743,20014,366.72,2.39E+05,TE
072518Abl_DR6,66,I,16445,415.64,378.38,45.996,14.363,2.36E+05,30.056,4.94E+05,182.44,3.00E+06,TE
072518Abl_DR6,67,I,7223,101.44,382.37,43.792,14.955,1.08E+05,29.267,2.11E+05,282.13,2.04E+06,TE
072518Abl_DR6,68,I,12316,463.3,258.95,48.399,14.576,1.80E+05,38.915,4.79E+05,223.57,2.75E+06,TE
072518Abl_DR6,69,I,15477,310.34,95.472,49.169,14.458,2.24E+05,31.229,4.83E+05,254.89,3.94E+06,TE
072518Abl_DR6,70,I,16402,462.67,179.73,47.592,14.315,2.35E+05,32.65,5.36E+05,251.07,4.12E+06,TE
072518Abl_DR6,71,I,25309,69.387,334.88,51.741,14.656,3.71E+05,34.783,8.80E+05,281.08,7.11E+06,TE
072518Abl_DR6,71.2,I,25309,117,334,48,16.936,,26.88,,287.154,,DP
072518Abl_DR6,72,I,20365,169.56,186.14,52.412,23.777,4.84E+05,47.589,9.69E+05,273.71,5.57E+06,PRE
072518Abl_DR6,72.2,I,20365,122,250,55,15.482,,26.261,,248.795,,EPI
072518Abl_DR6,73,I,6100,60.675,276.28,50.45,17.874,1.09E+05,30.517,1.86E+05,294.76,1.80E+06,DP
072518Abl_DR6,73.2,I,6100,72,236,55,17.363,,27.82,,282.656,,DP
072518Abl_DR6,74,I,22792,445.41,324.43,51.542,14.323,3.26E+05,36.56,8.33E+05,257.88,5.88E+06,TE
072518Abl_DR6,75,I,14485,355.31,412.41,49.702,14.336,2.08E+05,28.708,4.16E+05,261.75,3.79E+06,TE
072518Abl_DR6,76,I,13276,338.78,102.94,52.986,14.41,1.91E+05,31.532,4.19E+05,229.39,3.05E+06,TE
072518Abl_DR6,77,I,25569,216.61,109.23,54.856,14.522,3.71E+05,34.633,8.86E+05,271.89,6.95E+06,TE
072518Abl_DR6,78,I,16765,146.14,128.25,55.653,14.526,2.44E+05,30.01,5.03E+05,272.59,4.57E+06,TE
072518Abl_DR6,79,I,32417,107.61,187.82,56.244,15.294,4.96E+05,31.328,1.02E+06,272.34,8.83E+06,EPI
072518Abl_DR6,79.2,I,32417,95,210,48,18.953,,29.067,,304.607,,DP
072518Abl_DR6,80,I,22407,310.93,402.63,57.572,14.327,3.21E+05,33.538,7.52E+05,360.39,8.08E+06,TE
072518Abl_DR6,80.2,I,22407,239,368,65,14.515,,28.085,,399.443,,TE
072518Abl_DR6,81,I,16543,410.58,176.6,60.391,14.329,2.37E+05,34.897,5.77E+05,382.21,6.32E+06,TE
072518Abl_DR6,83,I,24004,379.82,343.89,64.157,14.334,3.44E+05,36.581,8.78E+05,399.39,9.59E+06,TE
072518Abl_DR6,84,I,24218,415.2,248.98,64.934,14.285,3.46E+05,33.208,8.04E+05,368.65,8.93E+06,TE
072518Abl_DR6,85,I,30002,166.74,277.52,66.208,16.883,5.07E+05,29.025,8.71E+05,307.25,9.22E+06,TE
072518Abl_DR6,85.2,I,30002,153,279,53,32.06,,27.898,,329.413,,PRE
072518Abl_DR6,86,I,26466,291.16,161.95,68.288,14.247,3.77E+05,32.168,8.51E+05,398.17,1.05E+07,TE
072518Abl_DR6,87,I,18181,354.84,181.56,67.894,14.5,2.64E+05,31.552,5.74E+05,370.44,6.74E+06,TE
072518Abl_DR6,88,I,15090,280.11,320.34,70.455,14.201,2.14E+05,34.608,5.22E+05,363.75,5.49E+06,TE
072518Abl_DR6,88.2,I,15090,228,245,74,14.171,,25.509,,383.247,,TE
072518Abl_DR6,89,I,10754,351.32,262.47,70.651,14.294,1.54E+05,36.884,3.97E+05,341.39,3.67E+06,TE
