Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
010719Abl_EH10,1,I,23193,332.8,204.05,4.6508,17.047,3.95E+05,85.765,1.99E+06,349.67,8.11E+06,
010719Abl_EH10,2,I,35021,288.36,352.5,5.8276,17.111,5.99E+05,53.517,1.87E+06,306.04,1.07E+07,
010719Abl_EH10,3,I,22307,214.41,209.4,5.3763,17.536,3.91E+05,114.63,2.56E+06,298.84,6.67E+06,
010719Abl_EH10,4,I,23293,192.53,330.56,5.5214,17.491,4.07E+05,68.622,1.60E+06,309.13,7.20E+06,
010719Abl_EH10,5,I,35065,370.32,323.26,8.2436,17.094,5.99E+05,55.804,1.96E+06,324.41,1.14E+07,
010719Abl_EH10,6,I,9930,132.78,259.5,7.803,17.26,1.71E+05,43.536,4.32E+05,270.67,2.69E+06,
010719Abl_EH10,11,I,18875,191.18,274.17,9.3019,17.353,3.28E+05,83.368,1.57E+06,285.85,5.40E+06,
010719Abl_EH10,12,M,13799,74.605,307.05,9.1566,17.274,2.38E+05,46.928,6.48E+05,304,4.19E+06,
010719Abl_EH10,13,I,21258,167.44,224.4,12.735,17.429,3.71E+05,75.407,1.60E+06,292.76,6.22E+06,
010719Abl_EH10,16,I,14372,157.38,179.6,13.945,17.311,2.49E+05,43.486,6.25E+05,252.01,3.62E+06,
010719Abl_EH10,17,I,14350,154.18,305.87,15.248,17.402,2.50E+05,58.425,8.38E+05,259.77,3.73E+06,
010719Abl_EH10,19,I,58518,298.45,105.34,12.316,17.208,1.01E+06,46.763,2.74E+06,321.53,1.88E+07,
010719Abl_EH10,20,I,48258,434.53,218.88,16.067,17.28,8.34E+05,57.837,2.79E+06,291.68,1.41E+07,
010719Abl_EH10,21,I,25235,162.64,366.85,15.26,17.461,4.41E+05,42.945,1.08E+06,272.68,6.88E+06,
010719Abl_EH10,22,I,15315,56.671,260.51,15.983,17.494,2.68E+05,43.59,6.68E+05,335.64,5.14E+06,
010719Abl_EH10,23,I,41977,59.41,178.47,15.552,17.277,7.25E+05,42.101,1.77E+06,301.41,1.27E+07,
010719Abl_EH10,24,I,47712,192.27,119.48,17.16,17.345,8.28E+05,46.676,2.23E+06,321.88,1.54E+07,
010719Abl_EH10,25,I,7668,96.86,203.55,16.71,17.406,1.33E+05,45.548,3.49E+05,271.35,2.08E+06,
010719Abl_EH10,26,I,13719,120.12,338.11,20.181,17.306,2.37E+05,61.058,8.38E+05,358.28,4.92E+06,
010719Abl_EH10,27,I,13001,127.66,174.8,23.14,17.359,2.26E+05,39.416,5.12E+05,283.64,3.69E+06,
010719Abl_EH10,28,I,24277,200.63,422.89,21.468,17.494,4.25E+05,79.616,1.93E+06,397.42,9.65E+06,
010719Abl_EH10,29,I,10051,59.749,340.67,21.6,17.431,1.75E+05,44.739,4.50E+05,326.71,3.28E+06,
010719Abl_EH10,30,I,19570,101.71,395.02,23.308,17.655,3.46E+05,96.041,1.88E+06,324.32,6.35E+06,
010719Abl_EH10,31,I,15365,17.013,287.46,27.601,17.453,2.68E+05,111.67,1.72E+06,291.08,4.47E+06,
010719Abl_EH10,32,I,11616,77.351,301.79,25.495,17.572,2.04E+05,123.98,1.44E+06,275.41,3.20E+06,
010719Abl_EH10,33,I,14059,39.826,229.88,25.904,17.237,2.42E+05,56.444,7.94E+05,317.26,4.46E+06,
010719Abl_EH10,34,I,18240,132,289.25,28.007,17.237,3.14E+05,72.569,1.32E+06,293.4,5.35E+06,
010719Abl_EH10,35,I,18750,150.97,343.71,30.948,17.241,3.23E+05,67.794,1.27E+06,276.5,5.18E+06,
010719Abl_EH10,36,I,14266,76.504,259.4,29.671,17.368,2.48E+05,78.521,1.12E+06,292.79,4.18E+06,
010719Abl_EH10,37,I,27158,136.46,115.25,35.53,17.446,4.74E+05,40.947,1.11E+06,357.93,9.72E+06,
010719Abl_EH10,38,I,15631,102.38,184.82,32.728,17.27,2.70E+05,39.786,6.22E+05,336.74,5.26E+06,
010719Abl_EH10,39,I,28241,129.19,242.44,35.318,17.145,4.84E+05,41.502,1.17E+06,259.34,7.32E+06,
010719Abl_EH10,40,I,25907,434.08,393.03,35.193,17.41,4.51E+05,62.85,1.63E+06,275.38,7.13E+06,
010719Abl_EH10,41,I,42987,340.42,458.56,37.713,17.295,7.43E+05,35.9,1.54E+06,289.68,1.25E+07,
010719Abl_EH10,42,I,20462,63.283,350.71,37.446,17.388,3.56E+05,84.294,1.72E+06,292.1,5.98E+06,
010719Abl_EH10,43,I,8772,123.17,381.53,34.126,17.183,1.51E+05,46.864,4.11E+05,369.6,3.24E+06,
010719Abl_EH10,44,I,33073,497.45,262.28,40.113,17.402,5.76E+05,56.127,1.86E+06,316.15,1.05E+07,
010719Abl_EH10,45,I,16760,46.645,213.99,39.269,17.237,2.89E+05,44.564,7.47E+05,271.65,4.55E+06,
010719Abl_EH10,46,I,14531,38.137,272.62,41.781,17.236,2.50E+05,87.858,1.28E+06,281.4,4.09E+06,
010719Abl_EH10,47,I,15937,83.492,293.21,40.861,17.128,2.73E+05,96.019,1.53E+06,267.76,4.27E+06,
010719Abl_EH10,48,I,30413,390.35,79.976,44.68,17.338,5.27E+05,65.239,1.98E+06,293.15,8.92E+06,
010719Abl_EH10,49,I,17718,86.979,147.41,42.176,17.24,3.05E+05,35.682,6.32E+05,206.69,3.66E+06,
010719Abl_EH10,50,I,13030,117.37,345.29,43.4,17.066,2.22E+05,45.141,5.88E+05,336.38,4.38E+06,
010719Abl_EH10,51,I,23955,90.288,200.19,45.677,17.054,4.09E+05,50.131,1.20E+06,287.51,6.89E+06,
010719Abl_EH10,52,I,30278,162.93,427.74,47.222,17.16,5.20E+05,34.407,1.04E+06,244.87,7.41E+06,
010719Abl_EH10,53,I,29170,260.15,47.796,52.304,17.08,4.98E+05,54.251,1.58E+06,246.09,7.18E+06,
010719Abl_EH10,54,I,21956,93.59,327.85,54.322,16.885,3.71E+05,62.364,1.37E+06,264.44,5.81E+06,
010719Abl_EH10,55,I,9542,101.65,247.11,51.455,16.709,1.59E+05,36.665,3.50E+05,281.56,2.69E+06,
010719Abl_EH10,56,I,19809,64.341,287.63,55.668,16.845,3.34E+05,51.753,1.03E+06,263.15,5.21E+06,
010719Abl_EH10,57,I,25902,110.12,378.04,56.412,16.899,4.38E+05,48.148,1.25E+06,292.03,7.56E+06,
010719Abl_EH10,58,I,30895,465.51,161.24,56.998,17.041,5.26E+05,50.171,1.55E+06,227.84,7.04E+06,
010719Abl_EH10,59,I,34112,60.275,217.59,58.793,16.764,5.72E+05,46.344,1.58E+06,248.19,8.47E+06,
010719Abl_EH10,60,I,27711,391.9,432.87,58.663,17.038,4.72E+05,41.809,1.16E+06,234.15,6.49E+06,
010719Abl_EH10,61,I,35250,131.14,126.2,60.865,16.808,5.92E+05,29.622,1.04E+06,325.22,1.15E+07,
010719Abl_EH10,62,I,50452,480.87,298.25,64.266,16.977,8.57E+05,39.126,1.97E+06,237.3,1.20E+07,
010719Abl_EH10,63,I,30389,111.73,201.11,68.077,16.74,5.09E+05,39.02,1.19E+06,182.89,5.56E+06,
010719Abl_EH10,64,I,44112,113.06,287.17,72.886,16.731,7.38E+05,37.205,1.64E+06,223.71,9.87E+06,
010719Abl_EH10,65,I,33357,230.45,423.72,72.635,16.966,5.66E+05,68.14,2.27E+06,308.29,1.03E+07,
010719Abl_EH10,67,I,31165,383.42,119.6,75.321,16.849,5.25E+05,31.982,9.97E+05,379.12,1.18E+07,
010719Abl_EH10,68,I,31735,234.88,105.54,79.447,16.792,5.33E+05,31.499,1.00E+06,369,1.17E+07,
010719Abl_EH10,69,I,33906,328.95,395.52,82.416,16.771,5.69E+05,37.69,1.28E+06,378,1.28E+07,
010719Abl_EH10,70,I,53712,407.79,308.65,84.598,16.793,9.02E+05,38.474,2.07E+06,346.32,1.86E+07,
010719Abl_EH10,71,I,35809,224.84,307.32,89.648,16.703,5.98E+05,36.227,1.30E+06,425.09,1.52E+07,
010719Abl_EH10,72,I,33614,316.34,194.9,90.77,16.814,5.65E+05,46.688,1.57E+06,302.52,1.02E+07,
