Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
021119Abl_EM2,1,I,18758,237.09,303.94,5.1253,23.032,4.32E+05,500.59,9.39E+06,492.69,9.24E+06,TE
021119Abl_EM2,2,I,13085,239.09,192.3,6.0412,22.999,3.01E+05,476.09,6.23E+06,418.79,5.48E+06,TE
021119Abl_EM2,3,I,13833,284.46,247.4,6.098,23.602,3.26E+05,532.02,7.36E+06,526.72,7.29E+06,TE
021119Abl_EM2,5,I,18063,336.53,300.07,7.018,23.46,4.24E+05,559.15,1.01E+07,357.51,6.46E+06,TE
021119Abl_EM2,6,I,19318,197.62,354.29,7.9728,23.263,4.49E+05,416.29,8.04E+06,489.12,9.45E+06,TE
021119Abl_EM2,8,I,12267,309.63,187.77,12.651,23.097,2.83E+05,540.87,6.63E+06,343.17,4.21E+06,TE
021119Abl_EM2,9,I,15746,159.47,206.11,16.026,25.332,3.99E+05,474.22,7.47E+06,429.47,6.76E+06,TE
021119Abl_EM2,10,I,17419,286.93,312.08,14.918,59.848,1.04E+06,411.08,7.16E+06,437.81,7.63E+06,PRE
021119Abl_EM2,11,I,15809,183.66,336.01,15.323,29.87,4.72E+05,427.74,6.76E+06,445.26,7.04E+06,DP
021119Abl_EM2,12,I,14423,381.54,335.17,17.244,22.582,3.26E+05,503.39,7.26E+06,426.58,6.15E+06,TE
021119Abl_EM2,13,I,8813,364.74,200.62,16.759,23.656,2.08E+05,619.09,5.46E+06,392.47,3.46E+06,TE
021119Abl_EM2,14,I,18718,126.54,276.38,18.53,22.787,4.27E+05,496.59,9.30E+06,462.4,8.66E+06,EPI
021119Abl_EM2,15,I,11835,309.32,381.65,17.486,22.914,2.71E+05,558.96,6.62E+06,433.75,5.13E+06,TE
021119Abl_EM2,16,M,14518,253.36,162.33,18.624,21.614,3.14E+05,226.86,3.29E+06,457.05,6.64E+06,TE
021119Abl_EM2,17,I,17675,405.95,256.27,17.857,23.703,4.19E+05,615.42,1.09E+07,525.55,9.29E+06,TE
021119Abl_EM2,18,I,13409,262.39,283.07,17.977,49.122,6.59E+05,407.45,5.46E+06,475.9,6.38E+06,PRE
021119Abl_EM2,20,I,16763,184.7,279.11,20.699,39.196,6.57E+05,303.32,5.08E+06,440.54,7.38E+06,PRE
021119Abl_EM2,21,I,16573,250.65,399.89,20.524,22.283,3.69E+05,494.9,8.20E+06,461.67,7.65E+06,TE
021119Abl_EM2,22,I,10761,213.72,340.94,22.049,62.761,6.75E+05,436.9,4.70E+06,503.23,5.42E+06,PRE
021119Abl_EM2,23,I,13963,262.67,348.94,23.175,33.454,4.67E+05,507.43,7.09E+06,420.28,5.87E+06,DP
021119Abl_EM2,24,I,9017,292.04,142.2,23.329,22.225,2.00E+05,448.21,4.04E+06,337.36,3.04E+06,TE
021119Abl_EM2,25,I,14516,259.52,254.16,23.933,29.092,4.22E+05,330.77,4.80E+06,447.84,6.50E+06,EPI
021119Abl_EM2,26,I,14784,288.1,223.47,23.796,25.358,3.75E+05,267.54,3.96E+06,446.12,6.60E+06,EPI
021119Abl_EM2,27,I,9684,118.58,337.12,24.757,21.989,2.13E+05,482.32,4.67E+06,444.92,4.31E+06,TE
021119Abl_EM2,28,I,12480,337.23,155.72,27.202,22.22,2.77E+05,678.33,8.47E+06,589.48,7.36E+06,TE
021119Abl_EM2,29,I,15628,228.41,220.19,28.804,34.361,5.37E+05,249.28,3.90E+06,405.12,6.33E+06,DP
021119Abl_EM2,30,M,30740,171.3,306.93,29.674,39.549,1.22E+06,217.02,6.67E+06,463,1.42E+07,PRE
021119Abl_EM2,31,I,29852,185.4,169.1,31.108,20.663,6.17E+05,134.04,4.00E+06,434.63,1.30E+07,TE
021119Abl_EM2,32,I,17477,384.49,357.57,30.207,21.687,3.79E+05,474.44,8.29E+06,412.01,7.20E+06,TE
021119Abl_EM2,33,I,13025,399.95,173,31.099,21.907,2.85E+05,508.08,6.62E+06,490.56,6.39E+06,TE
021119Abl_EM2,34,I,15745,214.11,380.83,30.736,23.428,3.69E+05,462.89,7.29E+06,430.1,6.77E+06,EPI
021119Abl_EM2,35,I,14951,242.68,276.18,30.442,27.264,4.08E+05,262.59,3.93E+06,458.23,6.85E+06,EPI
021119Abl_EM2,36,I,15960,303.2,351.52,30.136,50.804,8.11E+05,367.58,5.87E+06,454.59,7.26E+06,PRE
021119Abl_EM2,37,I,17149,151.19,374.54,32.212,21.268,3.65E+05,400.08,6.86E+06,365.27,6.26E+06,TE
021119Abl_EM2,38,I,19375,247.12,138.37,34.914,21.133,4.09E+05,390.7,7.57E+06,449.19,8.70E+06,TE
021119Abl_EM2,39,I,15054,330.97,281.06,33.147,45.576,6.86E+05,220.25,3.32E+06,434.7,6.54E+06,PRE
021119Abl_EM2,40,I,15517,233.37,326.89,35.253,35.586,5.52E+05,284.47,4.41E+06,462.11,7.17E+06,DP
021119Abl_EM2,42,I,20980,261.97,411.89,35.428,21.252,4.46E+05,306.36,6.43E+06,435.29,9.13E+06,TE
021119Abl_EM2,43,I,18384,278.82,213.31,35.964,34.04,6.26E+05,237.93,4.37E+06,391.09,7.19E+06,DP
021119Abl_EM2,45,I,27892,417.51,254.28,36.088,21.089,5.88E+05,295.36,8.24E+06,360.99,1.01E+07,TE
021119Abl_EM2,46,I,17650,204.46,271.86,37.658,32.337,5.71E+05,197.96,3.49E+06,374.03,6.60E+06,DP
021119Abl_EM2,48,I,20851,300.78,254.2,43.442,27.251,5.68E+05,186.31,3.88E+06,376.18,7.84E+06,DP
021119Abl_EM2,49,I,24085,103.28,276.44,37.272,23.451,5.65E+05,88.332,2.13E+06,449.12,1.08E+07,TE
021119Abl_EM2,50,I,16081,271.8,346.02,42.211,43.904,7.06E+05,259.18,4.17E+06,437.3,7.03E+06,PRE
021119Abl_EM2,51,I,12235,340.82,152.97,39.468,21.072,2.58E+05,395.82,4.84E+06,469.58,5.75E+06,TE
