Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
010719Abl_EH6,1,I,34131,324.55,309.34,5.7667,17.119,5.84E+05,44.321,1.51E+06,242.8,8.29E+06,TE
010719Abl_EH6,2,I,35710,361.37,219.7,6.9856,17.263,6.16E+05,40.849,1.46E+06,256.18,9.15E+06,TE
010719Abl_EH6,3,I,20373,229.91,230.07,5.8601,17.445,3.55E+05,56.918,1.16E+06,224.11,4.57E+06,TE
010719Abl_EH6,4,I,22427,133.04,290.32,6.0264,17.862,4.01E+05,45.288,1.02E+06,237.1,5.32E+06,TE
010719Abl_EH6,5,I,38197,214.31,159.28,7.8937,17.208,6.57E+05,35.294,1.35E+06,263.42,1.01E+07,TE
010719Abl_EH6,6,I,26007,171.65,212.44,10.894,34.841,9.06E+05,55.933,1.45E+06,263.62,6.86E+06,PRE
010719Abl_EH6,7,I,19465,186.45,275.9,10.172,23.952,4.66E+05,51.296,9.98E+05,247.34,4.81E+06,DP
010719Abl_EH6,8,I,14554,105.52,170.42,8.2054,18.012,2.62E+05,28.411,4.14E+05,325.82,4.74E+06,TE
010719Abl_EH6,9,I,21950,111.47,225.33,9.5619,25.365,5.57E+05,41.008,9.00E+05,296.37,6.51E+06,DP
010719Abl_EH6,10,I,60562,268.8,389.34,11.032,17.125,1.04E+06,36.28,2.20E+06,243.03,1.47E+07,TE
010719Abl_EH6,11,I,20380,181.31,328.96,15.129,24.77,5.05E+05,74.805,1.52E+06,210.39,4.29E+06,DP
010719Abl_EH6,12,I,25198,58.93,232.02,13.243,17.457,4.40E+05,38.224,9.63E+05,268.28,6.76E+06,TE
010719Abl_EH6,13,I,9036,134.28,260.05,15.256,43.536,3.93E+05,46.485,4.20E+05,236.7,2.14E+06,PRE
010719Abl_EH6,14,I,31299,99.831,322.59,16,43.362,,58.746,,280.624,,PRE
010719Abl_EH6,15,I,69125,314.57,96.424,15.919,17.098,1.18E+06,37.366,2.58E+06,246.75,1.71E+07,TE
010719Abl_EH6,16,I,73811,460.48,266.21,15.106,17.133,1.26E+06,32.823,2.42E+06,239.58,1.77E+07,TE
010719Abl_EH6,17,I,27765,201.96,390.57,14.914,17.296,4.80E+05,47.321,1.31E+06,305.24,8.47E+06,TE
010719Abl_EH6,18,I,57559,410.11,141.19,15.305,17.122,9.86E+05,34.64,1.99E+06,243.95,1.40E+07,TE
010719Abl_EH6,19,I,22683,58.845,280.55,21.613,30.923,7.01E+05,43.571,9.88E+05,253.02,5.74E+06,PRE
010719Abl_EH6,20,I,31791,161.69,134.21,22.824,17.487,5.56E+05,37.887,1.20E+06,292.01,9.28E+06,TE
010719Abl_EH6,21,I,13328,106.78,175.66,22.313,36.218,4.83E+05,72.606,9.68E+05,277.62,3.70E+06,PRE
010719Abl_EH6,22,I,15638,128.91,302.2,23.963,32.454,5.08E+05,41.554,6.50E+05,244.58,3.82E+06,PRE
010719Abl_EH6,23,I,35452,131.77,398.62,26.286,17.182,6.09E+05,38.61,1.37E+06,230.79,8.18E+06,TE
010719Abl_EH6,24,I,16320,147.51,207.35,27.096,32.947,5.38E+05,39.297,6.41E+05,274.31,4.48E+06,PRE
010719Abl_EH6,25,I,11290,104.71,238.18,24.277,31.101,3.51E+05,46.322,5.23E+05,289.91,3.27E+06,PRE
