Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
050819Abl_EY4,1,I,18519,247.78,246.02,4.7007,22.226,4.12E+05,363.14,6.72E+06,1319.3,2.44E+07,TE,F
050819Abl_EY4,2,I,12793,335.41,284.9,4.3683,21.849,2.80E+05,251.06,3.21E+06,1334,1.71E+07,TE,F
050819Abl_EY4,3,I,15739,150.82,204.25,6.417,23.748,3.74E+05,248.87,3.92E+06,1285.6,2.02E+07,TE,F
050819Abl_EY4,4,I,20346,102.41,255.17,6.2822,22.592,4.60E+05,349.05,7.10E+06,1333.6,2.71E+07,TE,F
050819Abl_EY4,5,I,11357,231.95,326.19,5.2866,23.105,2.62E+05,387.9,4.41E+06,1294.3,1.47E+07,TE,F
050819Abl_EY4,6,I,9933,360.71,229.39,6.8744,21.987,2.18E+05,244.76,2.43E+06,1340.9,1.33E+07,TE,F
050819Abl_EY4,7,I,13849,192.41,238.58,9.4018,70.91,9.82E+05,294.43,4.08E+06,1258.7,1.74E+07,PRE,F
050819Abl_EY4,8,I,14559,187.68,302.75,9.0424,26.548,3.87E+05,516.91,7.53E+06,1250.6,1.82E+07,EPI,F
050819Abl_EY4,10,I,17855,342.91,370.68,8.9951,21.992,3.93E+05,307.23,5.49E+06,1341.3,2.39E+07,TE,F
050819Abl_EY4,11,M,31452,56.362,352.44,14.152,22.362,7.03E+05,167.56,5.27E+06,1357.4,4.27E+07,TE,F
050819Abl_EY4,12,I,9097,222.37,378.22,10.016,22.927,2.09E+05,364.81,3.32E+06,1297.8,1.18E+07,TE,F
050819Abl_EY4,13,I,42005,96,318,15,104.539,,539.879,,1342.328,,PRE,T
050819Abl_EY4,13.2,I,42005,61,303,36,44.565,,308.363,,1241.202,,PRE,T
050819Abl_EY4,14,I,15321,258.4,159.59,10.221,21.84,3.35E+05,242.63,3.72E+06,1294.4,1.98E+07,TE,F
050819Abl_EY4,15,I,16446,184.33,368.1,16.126,26.349,4.33E+05,530.83,8.73E+06,1284.4,2.11E+07,EPI,F
050819Abl_EY4,16,I,11017,194.99,182.86,15.56,23.139,2.55E+05,449.19,4.95E+06,1271.8,1.40E+07,EPI,F
050819Abl_EY4,17,I,6192,149.05,223.65,14.074,60.558,3.75E+05,303.51,1.88E+06,1247.3,7.72E+06,PRE,T
050819Abl_EY4,18,I,9871,437.9,273.02,14.777,22.812,2.25E+05,316.82,3.13E+06,1300.3,1.28E+07,TE,F
050819Abl_EY4,19,I,15996,99.017,271.16,16.335,29.806,4.77E+05,557.22,8.91E+06,1338.9,2.14E+07,EPI,F
050819Abl_EY4,23,I,10252,406.12,176.68,17.347,23.314,2.39E+05,438.15,4.49E+06,1317.1,1.35E+07,TE,F
050819Abl_EY4,24,I,10285,100.82,203,17.112,23.608,2.43E+05,430.26,4.43E+06,1307.6,1.34E+07,EPI,F
050819Abl_EY4,25,I,9173,218.12,132.96,18.293,22.488,2.06E+05,409.6,3.76E+06,1314.5,1.21E+07,TE,F
050819Abl_EY4,26,I,15612,136.84,347.4,19.764,25.533,3.99E+05,510.99,7.98E+06,1315.5,2.05E+07,EPI,F
050819Abl_EY4,27,I,8031,183.67,412.71,19.011,23.147,1.86E+05,402.93,3.24E+06,1429,1.15E+07,TE,F
