Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
012219Abl_EJ1,1,I,15827,168.9,212.37,4.3884,20.286,3.21E+05,407.59,6.45E+06,383.81,6.07E+06,TE
012219Abl_EJ1,2,I,14001,328.17,244.76,4.8592,20.461,2.86E+05,225.09,3.15E+06,406.94,5.70E+06,TE
012219Abl_EJ1,3,I,19827,194.06,305.76,4.9726,20.058,3.98E+05,334.57,6.63E+06,343.69,6.81E+06,TE
012219Abl_EJ1,4,I,25829,271.77,178.78,5.9379,19.056,4.92E+05,233.42,6.03E+06,431.93,1.12E+07,TE
012219Abl_EJ1,5,I,18784,280.39,311.41,5.4119,19.712,3.70E+05,358.04,6.73E+06,431.64,8.11E+06,TE
012219Abl_EJ1,6,I,12850,165.99,260.38,10.672,48.588,6.24E+05,237.99,3.06E+06,340.76,4.38E+06,PRE
012219Abl_EJ1,7,I,14668,106.85,251.26,10.014,21.511,3.16E+05,298.14,4.37E+06,550.19,8.07E+06,EPI
012219Abl_EJ1,8,I,14836,139.65,185.59,12.29,21.065,3.13E+05,360.23,5.34E+06,345.07,5.12E+06,EPI
012219Abl_EJ1,9,I,21751,396.9,179.86,11.767,19.228,4.18E+05,234.29,5.10E+06,444.42,9.67E+06,TE
012219Abl_EJ1,10,I,11353,118.1,300.98,12.792,21.027,2.39E+05,298.03,3.38E+06,529.25,6.01E+06,EPI
012219Abl_EJ1,11,I,26672,408.38,331.52,15.313,20.133,5.37E+05,242.68,6.47E+06,415.6,1.11E+07,TE
012219Abl_EJ1,12,I,24497,262.19,383.25,12.98,19.957,4.89E+05,263.63,6.46E+06,425.34,1.04E+07,TE
012219Abl_EJ1,13,I,14449,187.21,167.69,16.96,19.956,2.88E+05,343.68,4.97E+06,358.6,5.18E+06,EPI
012219Abl_EJ1,14,I,13287,175.6,311.26,16.56,23.107,3.07E+05,287.85,3.82E+06,351.88,4.68E+06,EPI
012219Abl_EJ1,15,I,19304,74.135,328.01,17.296,19.935,3.85E+05,327.74,6.33E+06,435.03,8.40E+06,TE
012219Abl_EJ1,16,I,11096,178.76,221.16,18.423,20.688,2.30E+05,277.29,3.08E+06,368.27,4.09E+06,EPI
012219Abl_EJ1,17,I,9126,185.51,116.02,19.879,21.406,1.95E+05,452.71,4.13E+06,401.53,3.66E+06,TE
012219Abl_EJ1,18,I,16872,288.14,74.905,23.548,19.397,3.27E+05,311.85,5.26E+06,448.21,7.56E+06,TE
012219Abl_EJ1,19,I,14709,114.32,261.75,22.624,39.385,5.79E+05,268.2,3.95E+06,514.03,7.56E+06,PRE
012219Abl_EJ1,20,I,12864,138.77,324.15,23.577,39.031,5.02E+05,303.12,3.90E+06,404.41,5.20E+06,PRE
012219Abl_EJ1,21,I,14451,119.13,208.06,25.057,37.028,5.35E+05,272.69,3.94E+06,416.16,6.01E+06,PRE
012219Abl_EJ1,22,I,10287,85.81,155.45,26.064,20.773,2.14E+05,377.87,3.89E+06,428.24,4.41E+06,TE
012219Abl_EJ1,23,I,15986,62.365,226.57,27.747,44.01,7.04E+05,190.34,3.04E+06,413.84,6.62E+06,PRE
012219Abl_EJ1,24,I,14771,86.708,315.45,27.829,19.893,2.94E+05,227.77,3.36E+06,371.26,5.48E+06,EPI
012219Abl_EJ1,25,I,14518,168.46,373.06,28.057,21.784,3.16E+05,243.05,3.53E+06,322.04,4.68E+06,DP
012219Abl_EJ1,26,I,17058,223.12,429.83,28.171,19.611,3.35E+05,330.46,5.64E+06,368.97,6.29E+06,TE
012219Abl_EJ1,27,I,11470,148.17,109.61,31.928,19.792,2.27E+05,379.46,4.35E+06,404.38,4.64E+06,TE
012219Abl_EJ1,28,I,12657,463.68,159.92,31.626,21.099,2.67E+05,314.96,3.99E+06,441.52,5.59E+06,TE
012219Abl_EJ1,29,I,10735,46.893,332.23,32.971,20.431,2.19E+05,512.92,5.51E+06,347.86,3.73E+06,TE
012219Abl_EJ1,30,I,16568,124.56,354.81,32.383,24.049,3.98E+05,208.84,3.46E+06,447.25,7.41E+06,DP
012219Abl_EJ1,31,I,15302,95.982,270.82,34.058,35.819,5.48E+05,245.34,3.75E+06,451.03,6.90E+06,PRE
012219Abl_EJ1,32,I,16342,95.212,191.67,37.854,29.214,4.77E+05,206.5,3.37E+06,376.6,6.15E+06,PRE
012219Abl_EJ1,33,I,9942,48.013,278.72,36.561,20.3,2.02E+05,283.86,2.82E+06,353.54,3.51E+06,EPI
012219Abl_EJ1,34,I,19383,477.54,352.55,39.332,19.866,3.85E+05,218.85,4.24E+06,580.69,1.13E+07,TE
012219Abl_EJ1,35,I,16938,408.73,77.77,40.369,19.038,3.22E+05,226.78,3.84E+06,473.44,8.02E+06,TE
012219Abl_EJ1,36,I,18048,389.09,436.31,42.365,19.868,3.59E+05,264.02,4.77E+06,565.81,1.02E+07,TE
012219Abl_EJ1,37,I,12127,273.3,40.713,41.882,19.722,2.39E+05,254.68,3.09E+06,353.13,4.28E+06,TE
012219Abl_EJ1,38,I,13035,500.72,229.23,44.426,19.077,2.49E+05,285.45,3.72E+06,419.72,5.47E+06,TE
012219Abl_EJ1,39,I,13466,60.73,229.98,41.598,19.757,2.66E+05,187.31,2.52E+06,399.61,5.38E+06,EPI
012219Abl_EJ1,40,I,16252,92.655,311.45,43.725,32.918,5.35E+05,228.91,3.72E+06,369.92,6.01E+06,PRE
012219Abl_EJ1,41,I,16433,129.76,350.12,44.685,21.61,3.55E+05,159.68,2.62E+06,446.96,7.34E+06,DP
012219Abl_EJ1,42,I,10905,148.9,407.33,46.393,18.927,2.06E+05,379.41,4.14E+06,373.75,4.08E+06,TE
012219Abl_EJ1,43,I,25170,97.872,145.16,47.372,18.749,4.72E+05,160.52,4.04E+06,340.2,8.56E+06,TE
012219Abl_EJ1,44,I,19667,93.265,264.87,49.418,19.431,3.82E+05,163.88,3.22E+06,416.58,8.19E+06,EPI
012219Abl_EJ1,45,I,21397,64.344,322.86,50.602,19.323,4.13E+05,184.78,3.95E+06,355.54,7.61E+06,TE
012219Abl_EJ1,46,I,16463,92.824,215.84,53.069,18.73,3.08E+05,159.23,2.62E+06,352.02,5.80E+06,EPI
012219Abl_EJ1,47,I,14454,250.86,455.57,56.022,18.956,2.74E+05,306.81,4.43E+06,249.24,3.60E+06,TE
012219Abl_EJ1,48,I,14119,378.05,55.965,57.086,18.95,2.68E+05,193.61,2.73E+06,261.67,3.69E+06,TE
012219Abl_EJ1,49,I,13564,495.11,296.96,56.156,18.886,2.56E+05,269.5,3.66E+06,277.22,3.76E+06,TE
012219Abl_EJ1,50,I,17311,454.66,125.54,59.856,18.622,3.22E+05,178.25,3.09E+06,245.75,4.25E+06,TE
012219Abl_EJ1,51,I,28700,233.6,59.702,62.886,18.402,5.28E+05,165.54,4.75E+06,421.45,1.21E+07,TE
012219Abl_EJ1,52,I,25704,137.74,361.74,62.131,18.104,4.65E+05,126.58,3.25E+06,290.46,7.47E+06,TE
012219Abl_EJ1,53,I,20074,130.29,129.25,63.535,18.304,3.67E+05,122.97,2.47E+06,359.23,7.21E+06,TE
012219Abl_EJ1,54,I,37702,108.4,260.2,68.791,18.111,6.83E+05,126.07,4.75E+06,303.37,1.14E+07,TE
012219Abl_EJ1,55,I,26523,372.83,415.83,67.779,18.799,4.99E+05,116.38,3.09E+06,261.92,6.95E+06,TE
012219Abl_EJ1,56,I,14388,472.05,225.34,68.898,18.642,2.68E+05,229.24,3.30E+06,419.8,6.04E+06,TE
012219Abl_EJ1,57,I,14049,358.09,72.287,70.781,18.46,2.59E+05,191.86,2.70E+06,527.74,7.41E+06,TE
012219Abl_EJ1,58,I,17846,454.73,352.06,70.555,18.706,3.34E+05,150.66,2.69E+06,277.13,4.95E+06,TE
012219Abl_EJ1,59,I,24470,391.98,145.3,83.454,18.22,4.46E+05,148.59,3.64E+06,427.94,1.05E+07,TE
012219Abl_EJ1,60,I,23690,264.76,128.79,86.227,18.11,4.29E+05,122.33,2.90E+06,448.71,1.06E+07,TE
012219Abl_EJ1,61,I,16795,397.48,252.11,87.598,18.526,3.11E+05,185.27,3.11E+06,413.9,6.95E+06,TE
012219Abl_EJ1,62,I,26150,207.15,314.8,86.773,17.971,4.70E+05,130.77,3.42E+06,476.71,1.25E+07,TE
012219Abl_EJ1,63,I,18029,307.69,356.04,86.54,18.14,3.27E+05,177.72,3.20E+06,403.01,7.27E+06,TE
012219Abl_EJ1,64,I,11267,266.98,218.12,89.662,17.826,2.01E+05,99.028,1.12E+06,412.99,4.65E+06,TE
