Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021119Abl_EK4,1,I,7420,266.56,199.66,3.9159,18.983,1.41E+05,43.875,3.26E+05,433.87,3.22E+06,
021119Abl_EK4,2,I,10466,117.52,211.15,3.6985,18.998,1.99E+05,53.154,5.56E+05,402.9,4.22E+06,
021119Abl_EK4,4,I,10021,275.96,308.54,4.2598,18.652,1.87E+05,53.149,5.33E+05,450.33,4.51E+06,
021119Abl_EK4,5,I,24503,220.54,309.35,6.0985,18.855,4.62E+05,56.163,1.38E+06,474.81,1.16E+07,
021119Abl_EK4,6,I,7413,197.33,244.7,5.755,18.617,1.38E+05,54.813,4.06E+05,470.44,3.49E+06,
021119Abl_EK4,7,I,10271,146.91,259.28,5.5959,19.036,1.96E+05,47.171,4.84E+05,425.58,4.37E+06,
021119Abl_EK4,8,I,31403,208.06,175.06,6.7643,18.989,5.96E+05,116.28,3.65E+06,480.36,1.51E+07,
021119Abl_EK4,9,I,43185,349.36,182.45,7.2888,18.795,8.12E+05,33.827,1.46E+06,451.36,1.95E+07,
021119Abl_EK4,10,I,34893,171.56,347.37,10.259,19.65,6.86E+05,49.202,1.72E+06,478.19,1.67E+07,
021119Abl_EK4,11,I,17498,131.39,130.32,8.5534,18.833,3.30E+05,49.732,8.70E+05,472.18,8.26E+06,
021119Abl_EK4,12,I,17309,124.56,179.24,10.396,18.905,3.27E+05,44.598,7.72E+05,429.74,7.44E+06,
021119Abl_EK4,12.2,I,17309,126,294,11,18.905,3.27E+05,44.598,7.72E+05,429.74,7.44E+06,
021119Abl_EK4,13,I,33487,379.12,303.52,8.6775,18.909,6.33E+05,39.951,1.34E+06,513.75,1.72E+07,
021119Abl_EK4,14,I,43922,217.65,395.85,10.121,19.001,8.35E+05,37.305,1.64E+06,481.13,2.11E+07,
021119Abl_EK4,15,I,6079,98.275,255.59,8.8184,18.759,1.14E+05,43.95,2.67E+05,498.66,3.03E+06,
021119Abl_EK4,16,I,29460,99.01,317.17,10.008,19.332,5.70E+05,95.099,2.80E+06,425.04,1.25E+07,
021119Abl_EK4,17,I,13563,144.67,231.49,13.062,18.942,2.57E+05,57.85,7.85E+05,418.11,5.67E+06,
021119Abl_EK4,18,I,21720,71.802,223.58,18.563,19.173,4.16E+05,60.557,1.32E+06,361.65,7.86E+06,
021119Abl_EK4,19,I,25348,347.6,376.64,14.808,18.969,4.81E+05,92.717,2.35E+06,480.21,1.22E+07,
021119Abl_EK4,20,I,14155,35.769,242.88,16.605,19.18,2.71E+05,49.836,7.05E+05,741.99,1.05E+07,
021119Abl_EK4,21,I,25535,112.48,369.53,18.674,19.17,4.90E+05,50.118,1.28E+06,405.83,1.04E+07,
021119Abl_EK4,22,I,19060,195.72,63.57,18.532,19.074,3.64E+05,48.825,9.31E+05,476.78,9.09E+06,
021119Abl_EK4,23,I,10594,114.69,191.56,21.342,18.718,1.98E+05,39.691,4.20E+05,399.4,4.23E+06,
021119Abl_EK4,24,I,24832,439.58,244.26,18.407,19.002,4.72E+05,57.31,1.42E+06,518.09,1.29E+07,
021119Abl_EK4,25,I,13611,131.36,133.06,22.066,18.611,2.53E+05,47.023,6.40E+05,406.9,5.54E+06,
021119Abl_EK4,26,I,25975,33.194,341.39,21.206,19.087,4.96E+05,40.6,1.05E+06,439.75,1.14E+07,
021119Abl_EK4,27,I,16899,108.24,278.59,24.462,18.659,3.15E+05,37.531,6.34E+05,528.1,8.92E+06,
021119Abl_EK4,28,I,13088,52.237,292.26,26.329,19.083,2.50E+05,46.038,6.03E+05,502.87,6.58E+06,
021119Abl_EK4,29,I,26643,254.95,49.871,25.707,19.2,5.12E+05,41.546,1.11E+06,465.41,1.24E+07,
021119Abl_EK4,30,I,1782,72.397,330.92,22.947,18.915,33707,57.02,1.02E+05,406.65,7.25E+05,
021119Abl_EK4,31,I,29906,397.06,90.443,28.996,18.874,5.64E+05,47.987,1.44E+06,470.34,1.41E+07,
021119Abl_EK4,32,I,17421,78.748,138.22,31.035,19.08,3.32E+05,57.845,1.01E+06,495.91,8.64E+06,
021119Abl_EK4,33,I,20065,122.34,72.133,33.493,19.083,3.83E+05,46.241,9.28E+05,401.96,8.07E+06,
021119Abl_EK4,34,I,17358,73.342,192.98,32.133,18.89,3.28E+05,44.633,7.75E+05,434.2,7.54E+06,
