Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
082619Abl_FH3,1,I,12705,274.6,202.17,4.6906,22.47,2.85E+05,187.64,2.38E+06,340.98,4.33E+06,TE,F
082619Abl_FH3,2,I,10577,201.65,222.45,4.673,22.714,2.40E+05,329.41,3.48E+06,315.99,3.34E+06,TE,F
082619Abl_FH3,3,I,19178,259.28,303.37,5.2762,22.164,4.25E+05,208.23,3.99E+06,330.55,6.34E+06,TE,F
082619Abl_FH3,4,I,16068,170.68,247.19,8.261,26.853,4.31E+05,189.5,3.04E+06,316.69,5.09E+06,EPI,T
082619Abl_FH3,5,I,16504,366.64,191.55,10.776,22.016,3.63E+05,170.22,2.81E+06,328.99,5.43E+06,TE,F
082619Abl_FH3,6,I,13148,134.99,270.41,10.497,31.888,4.19E+05,209.75,2.76E+06,336.84,4.43E+06,DP,T
082619Abl_FH3,7,I,14682,178.67,332.49,9.2575,23.048,3.38E+05,259.02,3.80E+06,260.95,3.83E+06,TE,F
082619Abl_FH3,8,I,8888,199.84,154.63,11.912,23.867,2.12E+05,261.21,2.32E+06,404.11,3.59E+06,TE,F
082619Abl_FH3,9,I,8877,391.16,270.58,10.851,20.778,1.84E+05,192.05,1.70E+06,377.81,3.35E+06,TE,F
082619Abl_FH3,10,I,11552,287.59,130.51,13.397,20.629,2.38E+05,196.01,2.26E+06,481.8,5.57E+06,TE,F
082619Abl_FH3,11,I,8881,160.52,213.39,13.959,46.579,4.14E+05,259.41,2.30E+06,314.99,2.80E+06,PRE,F
082619Abl_FH3,12,I,15434,371.83,334.92,14.523,20.569,3.17E+05,212.74,3.28E+06,291,4.49E+06,TE,F
082619Abl_FH3,13,I,10249,99.614,320.45,16.187,23.061,2.36E+05,284.86,2.92E+06,385.97,3.96E+06,TE,F
082619Abl_FH3,15,I,14143,269.67,396.85,16.969,22.223,3.14E+05,307.75,4.35E+06,303.33,4.29E+06,TE,F
082619Abl_FH3,16,I,14912,85.162,159.07,19.964,21.439,3.20E+05,244.89,3.65E+06,456.74,6.81E+06,TE,F
082619Abl_FH3,17,M,13814,168.06,180.59,20.813,39.52,5.46E+05,108.45,1.50E+06,385,5.32E+06,PRE,F
082619Abl_FH3,18,I,16522,116.45,225.37,19.704,22.562,3.73E+05,165.2,2.73E+06,334.68,5.53E+06,EPI,T
082619Abl_FH3,19,I,15350,80.047,266.83,21.229,25.626,3.93E+05,182.25,2.80E+06,337.22,5.18E+06,EPI,T
082619Abl_FH3,21,I,13457,102.17,181.64,23.45,22.009,2.96E+05,184.55,2.48E+06,329.85,4.44E+06,EPI,T
082619Abl_FH3,22,M,17472,147.29,322.23,21.115,77.989,1.36E+06,109.34,1.91E+06,254.51,4.45E+06,PRE,F
082619Abl_FH3,23,I,7530,183.19,391.21,21.583,21.595,1.63E+05,283.29,2.13E+06,358.88,2.70E+06,TE,F
082619Abl_FH3,24,I,10531,195.49,108.31,25.489,21.112,2.22E+05,222.4,2.34E+06,284.34,2.99E+06,TE,F
082619Abl_FH3,25,I,7736,401.11,146.07,25.445,20.751,1.61E+05,212.85,1.65E+06,435.79,3.37E+06,TE,F
082619Abl_FH3,26,I,8511,118.77,367.63,27.38,21.246,1.81E+05,249.45,2.12E+06,313.25,2.67E+06,TE,F
082619Abl_FH3,27,I,5026,72.059,151.75,29.906,24.408,1.23E+05,217.9,1.10E+06,553.49,2.78E+06,TE,F
082619Abl_FH3,28,I,10300,140.59,221.54,29.717,29.348,3.02E+05,140.19,1.44E+06,329.25,3.39E+06,DP,T
082619Abl_FH3,29,I,8296,58.002,247.73,29.836,55.586,4.61E+05,142.86,1.19E+06,310.43,2.58E+06,PRE,F
082619Abl_FH3,30,I,7995,447.81,274.14,30.424,20.798,1.66E+05,159.07,1.27E+06,333.41,2.67E+06,TE,F
082619Abl_FH3,31,I,9737,414.26,381.51,33.17,22.2,2.16E+05,285.56,2.78E+06,398.89,3.88E+06,TE,F
082619Abl_FH3,32,I,14169,145.92,171.59,32.467,43.817,6.21E+05,144.4,2.05E+06,398.63,5.65E+06,PRE,F
082619Abl_FH3,34,I,10184,43.147,299.68,33.999,21.068,2.15E+05,196.98,2.01E+06,383.7,3.91E+06,TE,F
082619Abl_FH3,35,I,6198,448.6,318.96,33.442,21.045,1.30E+05,265.95,1.65E+06,299.9,1.86E+06,TE,F
082619Abl_FH3,36,I,7473,447.64,164.46,35.038,21.418,1.60E+05,254.46,1.90E+06,437.35,3.27E+06,TE,F
082619Abl_FH3,37,I,8828,41.547,194.04,35.585,21.668,1.91E+05,187.6,1.66E+06,301.02,2.66E+06,TE,F
082619Abl_FH3,38,I,16405,133.49,129.88,36.86,26.95,4.42E+05,135.04,2.22E+06,321.15,5.27E+06,DP,T
082619Abl_FH3,39,I,6214,469.67,236.1,35.672,21.034,1.31E+05,266,1.65E+06,351.17,2.18E+06,TE,F
082619Abl_FH3,40,I,9130,100.26,181.54,36.354,22.042,2.01E+05,131.33,1.20E+06,342.42,3.13E+06,EPI,T
082619Abl_FH3,41,I,16698,91.672,243.89,38.349,21.506,3.59E+05,103.6,1.73E+06,316.41,5.28E+06,EPI,T
082619Abl_FH3,42,I,28061,150.07,257.7,38.659,25.337,7.11E+05,62.05,1.74E+06,363.1,1.02E+07,DP,T
082619Abl_FH3,43,I,18089,68.103,309.92,39.257,21.883,3.96E+05,124.67,2.26E+06,356.94,6.46E+06,EPI,T
082619Abl_FH3,44,I,8767,371.16,90.688,39.414,20.712,1.82E+05,185.94,1.63E+06,351.66,3.08E+06,TE,F
082619Abl_FH3,45,I,15814,116.84,405.32,41.252,20.403,3.23E+05,171.57,2.71E+06,391.68,6.19E+06,TE,F
082619Abl_FH3,46,I,8641,279,64.964,42.117,21.072,1.82E+05,190.02,1.64E+06,551.86,4.77E+06,TE,F
082619Abl_FH3,47,I,13805,50.756,250.83,41.553,36.915,5.10E+05,130.54,1.80E+06,311.59,4.30E+06,PRE,F
082619Abl_FH3,49,I,14322,100.65,306.46,42.325,28.335,4.06E+05,86.57,1.24E+06,242.28,3.47E+06,DP,T
082619Abl_FH3,50,I,13142,174.07,83.14,46.229,20.255,2.66E+05,132.41,1.74E+06,393.53,5.17E+06,TE,F
082619Abl_FH3,51,I,12243,325.42,458.23,46.37,21.001,2.57E+05,253.63,3.11E+06,401.06,4.91E+06,TE,F
082619Abl_FH3,52,I,9806,129.14,184.27,46.138,26.684,2.62E+05,76.491,7.50E+05,266.92,2.62E+06,DP,T
082619Abl_FH3,53,I,6988,58.912,156.04,46.413,21.105,1.47E+05,107.26,7.50E+05,257.18,1.80E+06,TE,F
082619Abl_FH3,54,I,17385,52.577,204.73,49.259,31.775,5.52E+05,117.17,2.04E+06,263.43,4.58E+06,PRE,F
082619Abl_FH3,55,I,18023,126.51,132.94,51.456,33.706,6.07E+05,112.4,2.03E+06,321.48,5.79E+06,PRE,F
082619Abl_FH3,56,I,11080,81.137,138.69,52.454,20.173,2.24E+05,100.99,1.12E+06,270.18,2.99E+06,TE,F
082619Abl_FH3,57,I,15240,69.973,338.79,53.476,28.445,4.34E+05,88.142,1.34E+06,362.26,5.52E+06,PRE,F
082619Abl_FH3,58,I,8709,485.61,275.47,54.645,20.168,1.76E+05,162.77,1.42E+06,381.56,3.32E+06,TE,F
082619Abl_FH3,59,I,17603,451.68,373.58,55.932,19.895,3.50E+05,145.25,2.56E+06,355.87,6.26E+06,TE,F
082619Abl_FH3,60,I,14579,104.35,246.87,55.061,22.573,3.29E+05,54.976,8.01E+05,292.84,4.27E+06,DP,T
082619Abl_FH3,61,I,9328,94.182,192.2,57.989,24.655,2.30E+05,64.351,6.00E+05,305.08,2.85E+06,DP,T
082619Abl_FH3,62,I,9536,417.09,104.11,59.466,20.202,1.93E+05,122.19,1.17E+06,284.21,2.71E+06,TE,F
082619Abl_FH3,63,I,9199,476.17,185.47,58.602,19.951,1.84E+05,155.62,1.43E+06,223.27,2.05E+06,TE,F
082619Abl_FH3,64,I,18918,59.895,228.34,59.806,20.696,3.92E+05,99.701,1.89E+06,304.64,5.76E+06,EPI,T
082619Abl_FH3,65,I,11322,106.75,414.67,59.693,19.771,2.24E+05,122.97,1.39E+06,360.66,4.08E+06,TE,F
