Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
030519Abl_EQ7,1,I,26389,310.35,183.59,5.9853,19.756,5.21E+05,222.5,5.87E+06,402.53,1.06E+07,
030519Abl_EQ7,2,I,15323,214.88,283.73,5.295,20.079,3.08E+05,306.7,4.70E+06,429.75,6.59E+06,
030519Abl_EQ7,3,I,23533,390.2,281.26,6.1883,20.124,4.74E+05,299.77,7.05E+06,381.78,8.98E+06,
030519Abl_EQ7,4,I,11385,138.27,282.26,5.0291,20.345,2.32E+05,313.07,3.56E+06,336.15,3.83E+06,
030519Abl_EQ7,5,I,13689,210.95,356.84,5.5548,20.045,2.74E+05,227.42,3.11E+06,418.31,5.73E+06,
030519Abl_EQ7,6,I,13926,113.33,247.4,8.9314,20.327,2.83E+05,295.82,4.12E+06,411.6,5.73E+06,
030519Abl_EQ7,7,M,28732,88.203,185.39,11.338,19.593,5.63E+05,170.31,4.89E+06,449.17,1.29E+07,
030519Abl_EQ7,8,I,23046,193.73,181.81,8.8373,19.853,4.58E+05,248.55,5.73E+06,333.01,7.67E+06,
030519Abl_EQ7,9,I,13498,41.609,240.53,10.188,20.104,2.71E+05,248.02,3.35E+06,520.95,7.03E+06,
030519Abl_EQ7,10,I,11664,170.7,247,11.952,20.466,2.39E+05,342.07,3.99E+06,352.17,4.11E+06,
030519Abl_EQ7,11,I,27657,259.36,418.59,11.347,19.637,5.43E+05,196.1,5.42E+06,408.29,1.13E+07,
030519Abl_EQ7,12,I,12944,157.19,301.06,14.167,20.3,2.63E+05,299.15,3.87E+06,373.1,4.83E+06,
030519Abl_EQ7,13,I,20146,364.43,402.87,16.272,19.841,4.00E+05,220,4.43E+06,422.71,8.52E+06,
030519Abl_EQ7,15,I,16973,108.83,323.59,15.277,20.162,3.42E+05,302.22,5.13E+06,474.39,8.05E+06,
030519Abl_EQ7,16,I,13024,78.215,357.88,16.01,20.05,2.61E+05,243.44,3.17E+06,513.92,6.69E+06,
030519Abl_EQ7,17,I,7967,177.21,409.97,14.138,24.578,1.96E+05,141.55,1.13E+06,418.52,3.33E+06,
030519Abl_EQ7,18,I,15982,57.177,271.66,18.222,20.11,3.21E+05,294.82,4.71E+06,390.45,6.24E+06,
030519Abl_EQ7,19,I,8790,404.31,148.57,18.249,20.604,1.81E+05,376.41,3.31E+06,323.04,2.84E+06,
030519Abl_EQ7,20,I,12803,188.48,439.49,20.863,19.99,2.56E+05,202.3,2.59E+06,415.21,5.32E+06,
030519Abl_EQ7,21,I,14420,133.3,224.48,20.246,20.367,2.94E+05,321.61,4.64E+06,360.95,5.20E+06,
030519Abl_EQ7,22,I,11254,46.292,316.84,21.499,20.186,2.27E+05,284.23,3.20E+06,407.37,4.58E+06,
030519Abl_EQ7,23,I,13945,220.54,113.48,23.644,20.337,2.84E+05,350.33,4.89E+06,445.96,6.22E+06,
030519Abl_EQ7,24,I,15829,130.05,289.31,22.458,20.571,3.26E+05,463.84,7.34E+06,303.19,4.80E+06,
030519Abl_EQ7,25,I,16303,155.51,182.45,25.699,20.391,3.32E+05,282.06,4.60E+06,432.05,7.04E+06,
030519Abl_EQ7,26,I,8173,453.79,197.43,25.189,20.202,1.65E+05,332.12,2.71E+06,388.61,3.18E+06,
030519Abl_EQ7,27,I,9718,72.282,211.16,25.313,20.301,1.97E+05,330.53,3.21E+06,448.87,4.36E+06,
030519Abl_EQ7,28,I,9940,109.89,191.8,28.138,20.25,2.01E+05,339.15,3.37E+06,395.58,3.93E+06,
030519Abl_EQ7,29,I,9950,43.123,268.78,27.496,20.047,1.99E+05,282.68,2.81E+06,375.59,3.74E+06,
030519Abl_EQ7,31,I,16545,83.462,304.34,30.954,19.608,3.24E+05,248.94,4.12E+06,386.5,6.39E+06,
030519Abl_EQ7,32,I,16536,481.74,327.29,31.805,19.905,3.29E+05,298.13,4.93E+06,460.34,7.61E+06,
030519Abl_EQ7,33,I,9807,119.8,143.48,31.232,20.166,1.98E+05,285.36,2.80E+06,322.27,3.16E+06,
030519Abl_EQ7,34,I,9219,135.22,246.88,30.521,19.566,1.80E+05,213.56,1.97E+06,328.93,3.03E+06,
030519Abl_EQ7,35,I,9253,16.056,317.22,31.073,19.715,1.82E+05,272.26,2.52E+06,440.24,4.07E+06,
