Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
051419Abl_FA4,1,I,10756,197.16,291.86,4.3374,22.725,2.44E+05,463.81,4.99E+06,381.1,4.10E+06,F
051419Abl_FA4,2,M,7947,233.3,202.38,4.5188,21.184,1.68E+05,278.86,2.22E+06,409.22,3.25E+06,F
051419Abl_FA4,3,M,6797,275.7,273.38,4.3438,21.478,1.46E+05,276.52,1.88E+06,452.83,3.08E+06,F
051419Abl_FA4,4,I,12282,99.418,247.16,5.998,22.183,2.72E+05,419.27,5.15E+06,436.16,5.36E+06,F
051419Abl_FA4,5,M,9036,346.99,284.75,5.688,21.596,1.95E+05,247.09,2.23E+06,423.13,3.82E+06,F
051419Abl_FA4,6,I,19093,249.15,340.36,5.8325,21.852,4.17E+05,371.45,7.09E+06,398.63,7.61E+06,F
051419Abl_FA4,7,M,9301,310.57,191.16,6.9404,22.133,2.06E+05,448.99,4.18E+06,438.29,4.08E+06,F
051419Abl_FA4,8,M,8634,157.69,208.87,6.4271,21.426,1.85E+05,265.41,2.29E+06,413.43,3.57E+06,F
051419Abl_FA4,9,I,14631,143.42,255.06,9.819,22.16,3.24E+05,312.13,4.57E+06,476.37,6.97E+06,T
051419Abl_FA4,10,I,16484,256.6,135.83,10.108,21.874,3.61E+05,335.66,5.53E+06,424.64,7.00E+06,F
051419Abl_FA4,11,M,8002,376.23,232.1,9.8539,21.872,1.75E+05,407.74,3.26E+06,417.83,3.34E+06,F
051419Abl_FA4,12,I,14197,149.32,302.94,11.391,21.748,3.09E+05,322.02,4.57E+06,382.75,5.43E+06,T
051419Abl_FA4,14,M,25196,355.15,370.95,13.049,21.348,5.38E+05,153,3.86E+06,418.85,1.06E+07,F
051419Abl_FA4,15,I,10952,220.35,390.71,9.6548,21.5,2.35E+05,318.05,3.48E+06,450.72,4.94E+06,F
051419Abl_FA4,16,I,2227,94.7,210.75,11.7,23.261,51802,230.99,5.14E+05,382.28,8.51E+05,F
051419Abl_FA4,17,I,21291,151.25,350.29,13.962,22.226,4.73E+05,272.88,5.81E+06,451.43,9.61E+06,F
051419Abl_FA4,18,I,9807,72.026,309.89,14.251,22.146,2.17E+05,332.02,3.26E+06,485.7,4.76E+06,F
051419Abl_FA4,21,I,12702,89.298,268,17.736,21.183,2.69E+05,248.53,3.16E+06,392.43,4.98E+06,F
051419Abl_FA4,22,I,14555,106.96,372.79,18.528,22.815,3.32E+05,383.88,5.59E+06,487.64,7.10E+06,F
051419Abl_FA4,24,I,16091,152.49,266.91,20.196,21.13,3.40E+05,244.12,3.93E+06,441.01,7.10E+06,F
051419Abl_FA4,25,I,13403,268.27,433.56,19.643,21.298,2.85E+05,278,3.73E+06,433.14,5.81E+06,F
051419Abl_FA4,26,I,16755,137.28,163.12,21.569,21.508,3.60E+05,271.12,4.54E+06,405.37,6.79E+06,F
051419Abl_FA4,27,I,17671,447.79,291.96,24.282,22.937,4.05E+05,487.99,8.62E+06,400.29,7.07E+06,F
051419Abl_FA4,28,I,14585,177.4,109.95,23.882,22.284,3.25E+05,361.01,5.27E+06,382.39,5.58E+06,F
051419Abl_FA4,29,I,16721,63.326,218.06,24.777,21.011,3.51E+05,199.81,3.34E+06,426.29,7.13E+06,T
051419Abl_FA4,30,I,14831,400.71,147.04,26.462,22.682,3.36E+05,398.41,5.91E+06,427.92,6.35E+06,F
051419Abl_FA4,31,I,10749,56.948,172.56,26.814,22.501,2.42E+05,310.27,3.34E+06,453.55,4.88E+06,F
051419Abl_FA4,33,I,15835,80.951,334.85,27.935,21.783,3.45E+05,291.12,4.61E+06,427.02,6.76E+06,F
051419Abl_FA4,34,I,15580,404.76,411.41,27.055,21.692,3.38E+05,316.96,4.94E+06,398.78,6.21E+06,F
051419Abl_FA4,35,I,15268,105.31,292.73,27.601,20.861,3.19E+05,238.08,3.64E+06,413.39,6.31E+06,T
