Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
102218Abl_DX6,1,I,28029,453.87,287.54,5.7678,18.58,5.21E+05,187.03,5.24E+06,400.1,1.12E+07,TE
102218Abl_DX6,2,I,24878,410.1,142.06,6.6147,18.159,4.52E+05,192.23,4.78E+06,361.68,9.00E+06,TE
102218Abl_DX6,3,I,20301,239.19,323.76,6.1829,20.952,4.25E+05,244.99,4.97E+06,396.64,8.05E+06,TE
102218Abl_DX6,4,M,18611,186.49,193.2,7.5405,17.99,3.35E+05,148.27,2.76E+06,346.85,6.46E+06,TE
102218Abl_DX6,5,I,14870,289.27,253.11,6.5922,19.544,2.91E+05,211.21,3.14E+06,325.36,4.84E+06,TE
102218Abl_DX6,6,I,24380,200.33,268.15,9.22,22.074,5.38E+05,170.37,4.15E+06,368.66,8.99E+06,EPI
102218Abl_DX6,7,M,23979,293.16,146.61,8.5659,17.758,4.26E+05,119.93,2.88E+06,317.49,7.61E+06,TE
102218Abl_DX6,8,I,28722,157.53,317.88,9.2507,19.469,5.59E+05,254.66,7.31E+06,392.31,1.13E+07,TE
102218Abl_DX6,9,I,18015,357.29,373.55,9.2014,20.36,3.67E+05,189.82,3.42E+06,378.89,6.83E+06,TE
102218Abl_DX6,11,I,22772,244.93,235.59,17.281,37.047,8.44E+05,314.24,7.16E+06,382.96,8.72E+06,PRE
102218Abl_DX6,13,I,11144,246.37,294.89,17.568,24.222,2.70E+05,281.15,3.13E+06,362.39,4.04E+06,EPI
102218Abl_DX6,14,I,20402,236.02,165.24,19.904,33.192,6.77E+05,355.96,7.26E+06,449.21,9.16E+06,PRE
102218Abl_DX6,15,I,17306,147.21,241.15,21.207,41.188,7.13E+05,196.96,3.41E+06,401.14,6.94E+06,PRE
102218Abl_DX6,16,I,28522,159.51,172.36,21.979,30.318,8.65E+05,253.89,7.24E+06,350.8,1.00E+07,PRE
102218Abl_DX6,17,I,18092,128.82,301.77,22.886,42.043,7.61E+05,283.02,5.12E+06,386.71,7.00E+06,PRE
102218Abl_DX6,18,I,16709,274.25,97.124,23.997,20.275,3.39E+05,203.39,3.40E+06,479.42,8.01E+06,TE
102218Abl_DX6,19,I,16263,422.23,432.3,25.301,20.532,3.34E+05,186.63,3.04E+06,402.2,6.54E+06,TE
102218Abl_DX6,20,I,14550,103.05,181.04,29.896,20.245,2.95E+05,342.97,4.99E+06,374.88,5.45E+06,TE
102218Abl_DX6,21,I,22936,172.66,349.7,26.953,29.019,6.66E+05,143.33,3.29E+06,362.12,8.31E+06,PRE
102218Abl_DX6,22,I,10615,241.78,107.55,30.54,53.482,5.68E+05,220.04,2.34E+06,375.79,3.99E+06,PRE
102218Abl_DX6,23,I,16627,259.86,378.89,30.011,23.743,3.95E+05,137.07,2.28E+06,307.74,5.12E+06,DP
102218Abl_DX6,24,I,18250,215.27,266.41,30.964,19.568,3.57E+05,131.22,2.39E+06,366.08,6.68E+06,EPI
102218Abl_DX6,26,I,17814,304.53,410.58,35.503,19.349,3.45E+05,178.05,3.17E+06,421.47,7.51E+06,TE
