Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
112018Abl_EA4,1,I,16528,366.13,271.37,4.787,19.463,3.22E+05,272.38,4.50E+06,159.42,2.63E+06,TE
112018Abl_EA4,2,I,29300,270.08,201.79,6.1,19.742,5.78E+05,250.22,7.33E+06,146.4,4.29E+06,TE
112018Abl_EA4,3,I,19098,207.86,287.72,5.1542,20.515,3.92E+05,295.04,5.63E+06,179.8,3.43E+06,TE
112018Abl_EA4,4,I,23803,287,310.37,7.6532,19.819,4.72E+05,303.89,7.23E+06,137.12,3.26E+06,TE
112018Abl_EA4,5,I,12556,239.88,337.38,7.8089,20.572,2.58E+05,271.92,3.41E+06,109.44,1.37E+06,TE
112018Abl_EA4,6,I,19443,145.56,173.67,8.7209,20.073,3.90E+05,222.81,4.33E+06,142.18,2.76E+06,TE
112018Abl_EA4,7,I,19590,350.64,164.53,8.5234,19.094,3.74E+05,235.58,4.61E+06,148.68,2.91E+06,TE
112018Abl_EA4,8,I,22952,430.18,239.27,9.2573,20.174,4.63E+05,183.07,4.20E+06,165.16,3.79E+06,TE
112018Abl_EA4,9,I,13080,236.71,212.72,11.05,23.46,3.07E+05,235.08,3.07E+06,158.87,2.08E+06,EPI
112018Abl_EA4,10,M,13227,161.61,215.49,11.485,47.909,6.34E+05,131.26,1.74E+06,188.92,2.50E+06,PRE
112018Abl_EA4,11,I,17660,133.23,297.24,9.5833,19.853,3.51E+05,211.5,3.74E+06,139.73,2.47E+06,TE
112018Abl_EA4,12,I,11251,199.51,369.07,10.617,20.194,2.27E+05,270.71,3.05E+06,200.85,2.26E+06,TE
112018Abl_EA4,13,I,17822,184.11,258.01,15.17,35.35,6.30E+05,208.6,3.72E+06,172.43,3.07E+06,DP
112018Abl_EA4,14,I,25247,386.47,361.34,17.514,20,5.05E+05,204.34,5.16E+06,180.15,4.55E+06,TE
112018Abl_EA4,15,I,20583,97.911,217.03,17.709,19.663,4.05E+05,285.67,5.88E+06,164.14,3.38E+06,TE
112018Abl_EA4,16,I,15269,240.72,277.35,17.726,42.95,6.56E+05,212.24,3.24E+06,172.99,2.64E+06,PRE
112018Abl_EA4,17,I,17522,186.52,322.81,17.063,31.378,5.50E+05,196.13,3.44E+06,145.72,2.55E+06,DP
112018Abl_EA4,18,I,14706,290.53,132.44,17.98,20.879,3.07E+05,418.11,6.15E+06,153.79,2.26E+06,TE
112018Abl_EA4,19,M,7514,183.6,151.8,17.967,40.019,3.01E+05,110.14,8.28E+05,163.22,1.23E+06,PRE
112018Abl_EA4,20,I,10725,278.44,353.08,20.585,20.136,2.16E+05,240.59,2.58E+06,205.89,2.21E+06,TE
112018Abl_EA4,21,I,12919,221.75,174.97,20.66,52.716,6.81E+05,268.06,3.46E+06,156.99,2.03E+06,PRE
112018Abl_EA4,22,I,11645,122.25,146.3,22.236,19.471,2.27E+05,204.2,2.38E+06,185.33,2.16E+06,TE
112018Abl_EA4,23,I,14768,151.22,370.43,22.17,19.596,2.89E+05,239.87,3.54E+06,204.54,3.02E+06,TE
112018Abl_EA4,24,I,16126,231.5,381.29,22.809,19.645,3.17E+05,239.13,3.86E+06,169.34,2.73E+06,TE
112018Abl_EA4,25,I,17803,122.49,265.67,23.592,29.248,5.21E+05,199.25,3.55E+06,152.63,2.72E+06,DP
112018Abl_EA4,26,I,11176,75.686,310.54,23.297,19.419,2.17E+05,226.59,2.53E+06,154.01,1.72E+06,TE
112018Abl_EA4,27,I,20227,436.78,150.9,25.36,20.42,4.13E+05,243.04,4.92E+06,173.41,3.51E+06,TE
112018Abl_EA4,28,I,13594,247.39,217.93,23.253,20.032,2.72E+05,191.41,2.60E+06,194.91,2.65E+06,EPI
112018Abl_EA4,29,I,19991,135.31,321.72,23.766,26.047,5.21E+05,190.8,3.81E+06,191.26,3.82E+06,DP
112018Abl_EA4,30,I,17885,203.02,235.62,26.386,26.199,4.69E+05,201.62,3.61E+06,165.09,2.95E+06,DP
112018Abl_EA4,31,I,11707,248.25,97.418,26.638,20.349,2.38E+05,256.41,3.00E+06,157.99,1.85E+06,TE
112018Abl_EA4,32,I,12184,198.49,303.92,25.472,35.936,4.38E+05,262.5,3.20E+06,167.65,2.04E+06,DP
112018Abl_EA4,33,I,17982,170.34,112.72,28.528,19.786,3.56E+05,203.4,3.66E+06,171.61,3.09E+06,TE
112018Abl_EA4,34,I,15446,249.87,141.5,28.9,30.485,4.71E+05,222.29,3.43E+06,166.78,2.58E+06,DP
112018Abl_EA4,35,I,16528,156.44,220.88,28.368,40.178,6.64E+05,140.62,2.32E+06,167.94,2.78E+06,PRE
112018Abl_EA4,36,I,21454,483.31,270.2,31.312,19.58,4.20E+05,185.2,3.97E+06,126.61,2.72E+06,TE
112018Abl_EA4,37,I,15417,117.5,177.61,31.153,27.404,4.22E+05,181.76,2.80E+06,170.1,2.62E+06,DP
112018Abl_EA4,38,M,12816,180.22,382.65,31.295,18.561,2.38E+05,129.19,1.66E+06,145.19,1.86E+06,TE
112018Abl_EA4,40,I,12076,66.533,256.9,33.114,18.737,2.26E+05,174.28,2.10E+06,174.59,2.11E+06,TE
112018Abl_EA4,41,I,12872,103.01,306.52,32.768,26.348,3.39E+05,164.94,2.12E+06,155.33,2.00E+06,DP
112018Abl_EA4,42,I,11546,123.69,395.04,33.264,18.684,2.16E+05,182.54,2.11E+06,177.68,2.05E+06,TE
112018Abl_EA4,43,I,11645,346.94,107.93,33.91,19.05,2.22E+05,177.64,2.07E+06,130.6,1.52E+06,TE
112018Abl_EA4,44,I,18972,180.11,150.14,33.431,27.837,5.28E+05,182.94,3.47E+06,137.05,2.60E+06,DP
112018Abl_EA4,45,I,12565,223.6,264.76,33.811,27.397,3.44E+05,203.62,2.56E+06,148.5,1.87E+06,DP
112018Abl_EA4,46,I,20815,256.33,203.38,34.739,18.622,3.88E+05,148.63,3.09E+06,164.68,3.43E+06,EPI
112018Abl_EA4,47,I,12482,92.318,350.35,37.203,18.376,2.29E+05,143.11,1.79E+06,160.68,2.01E+06,TE
112018Abl_EA4,48,I,25146,246.06,378.38,36.161,18.272,4.59E+05,149.74,3.77E+06,161.02,4.05E+06,TE
112018Abl_EA4,49,I,20460,118.68,243.65,37.264,26.105,5.34E+05,127.53,2.61E+06,165.41,3.38E+06,DP
112018Abl_EA4,51,I,15446,231.35,306.41,38.625,18.753,2.90E+05,181.41,2.80E+06,145.59,2.25E+06,EPI
112018Abl_EA4,52,I,23971,406.43,369.38,37.381,18.661,4.47E+05,155.92,3.74E+06,131.93,3.16E+06,TE
112018Abl_EA4,53,I,13105,224.74,150.02,40.858,35.728,4.68E+05,157.05,2.06E+06,157.45,2.06E+06,PRE
112018Abl_EA4,54,M,5199,291.14,145.88,37.791,17.919,93162,56.053,2.91E+05,124.33,6.46E+05,TE
112018Abl_EA4,55,I,22895,187.22,237.7,42.16,21.202,4.85E+05,139.45,3.19E+06,159.95,3.66E+06,EPI
112018Abl_EA4,56,I,16607,102.48,171.63,41.704,18.654,3.10E+05,142.33,2.36E+06,164.22,2.73E+06,TE
112018Abl_EA4,57,I,16459,262.25,112.13,44.044,17.943,2.95E+05,118.15,1.94E+06,167.81,2.76E+06,TE
112018Abl_EA4,58,M,9132,144.25,195.45,44.59,20.72,1.89E+05,91.784,8.38E+05,137.57,1.26E+06,DP
112018Abl_EA4,59,M,15353,168.05,370.69,41.783,17.659,2.71E+05,83.009,1.27E+06,177.33,2.72E+06,TE
112018Abl_EA4,61,I,4406,280.05,158.08,45.409,19.404,85495,69.13,3.05E+05,149.22,6.57E+05,DP
112018Abl_EA4,62,M,14430,137.02,321.32,44.778,21.938,3.17E+05,118.14,1.70E+06,148.88,2.15E+06,DP
