Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
030519Abl_EP1,1,I,11398,310.76,221.12,4.9463,19.215,2.19E+05,170.61,1.94E+06,411.83,4.69E+06,TE
030519Abl_EP1,2,I,13370,180.63,245.78,4.9405,19.256,2.57E+05,165.54,2.21E+06,402.89,5.39E+06,TE
030519Abl_EP1,5,I,14614,285.13,314.67,6.1579,19.191,2.80E+05,86.239,1.26E+06,396.2,5.79E+06,TE
030519Abl_EP1,6,M,23564,277.51,148.28,7.975,19.104,4.50E+05,128.83,3.04E+06,409.91,9.66E+06,TE
030519Abl_EP1,7,I,13340,169.82,173.05,7.6376,19.679,2.63E+05,94.522,1.26E+06,370.02,4.94E+06,TE
030519Abl_EP1,8,I,20540,341.33,328.12,10.142,19.067,3.92E+05,95.729,1.97E+06,397.65,8.17E+06,TE
030519Abl_EP1,9,I,13546,143.38,312.64,9.5204,19.636,2.66E+05,143.71,1.95E+06,389.93,5.28E+06,TE
030519Abl_EP1,10,I,9774,129.63,251.2,12.241,84.811,8.29E+05,231.35,2.26E+06,400.65,3.92E+06,PRE
030519Abl_EP1,11,I,7503,366.96,170.4,14.211,19.492,1.46E+05,210.67,1.58E+06,370.44,2.78E+06,TE
030519Abl_EP1,12,I,16624,395.47,242.18,14.315,19.761,3.29E+05,201.22,3.35E+06,379.11,6.30E+06,TE
030519Abl_EP1,13,I,6387,96.199,237.84,13.61,20.161,1.29E+05,147.48,9.42E+05,251.36,1.61E+06,TE
030519Abl_EP1,14,I,10946,133.83,195.07,19.776,82.955,9.08E+05,191.48,2.10E+06,392.55,4.30E+06,PRE
030519Abl_EP1,15,I,6661,104.5,199.03,17.507,23.596,1.57E+05,224.77,1.50E+06,330.62,2.20E+06,EPI
030519Abl_EP1,16,I,8603,211.66,106.37,21.275,20.204,1.74E+05,272.7,2.35E+06,358.39,3.08E+06,TE
030519Abl_EP1,17,I,9825,284.87,391.72,20.649,19.738,1.94E+05,148.75,1.46E+06,429.04,4.22E+06,TE
030519Abl_EP1,18,I,8543,114.74,151.13,24.335,20.721,1.77E+05,228.11,1.95E+06,403.86,3.45E+06,TE
030519Abl_EP1,19,I,5996,119.97,286.1,23.021,111.85,6.71E+05,261.93,1.57E+06,351.05,2.10E+06,PRE
030519Abl_EP1,20,I,10022,138.93,345.36,23.177,70.397,7.06E+05,150.27,1.51E+06,387.07,3.88E+06,PRE
030519Abl_EP1,21,I,14421,201.65,403.95,24.126,19.137,2.76E+05,154.84,2.23E+06,350.42,5.05E+06,TE
