Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
121018Abl_EB5,1,I,12804,361.41,232.58,4.3936,20.68,2.65E+05,266.87,3.42E+06,146.01,1.87E+06,TE
121018Abl_EB5,2,I,19716,324.2,341.35,5.0329,19.88,3.92E+05,179.22,3.53E+06,172.5,3.40E+06,TE
121018Abl_EB5,3,I,18340,244.98,220.47,4.9581,20.273,3.72E+05,200.79,3.68E+06,165.3,3.03E+06,TE
121018Abl_EB5,4,I,10371,241.22,291.92,4.4381,19.894,2.06E+05,184.83,1.92E+06,160.79,1.67E+06,TE
121018Abl_EB5,5,I,15369,105.23,293.8,6.3733,23.458,3.61E+05,211.52,3.25E+06,183.32,2.82E+06,TE
121018Abl_EB5,6,I,14732,180.72,326.59,6.173,19.966,2.94E+05,190.69,2.81E+06,131.42,1.94E+06,TE
121018Abl_EB5,7,I,11082,402.58,293.31,6.5793,20.834,2.31E+05,216.83,2.40E+06,190.81,2.11E+06,TE
121018Abl_EB5,8,I,22777,118.51,226.85,8.1862,19.219,4.38E+05,135.97,3.10E+06,173.73,3.96E+06,TE
121018Abl_EB5,9,I,10368,237.06,355.72,7.409,19.356,2.01E+05,163.74,1.70E+06,171.43,1.78E+06,TE
121018Abl_EB5,10,I,16716,347.25,150.95,9.3561,20.149,3.37E+05,255.55,4.27E+06,198.36,3.32E+06,TE
121018Abl_EB5,11,I,18605,183.22,163.22,9.4476,24.471,4.55E+05,212.84,3.96E+06,150.84,2.81E+06,TE
121018Abl_EB5,12,I,8023,117.97,321.07,10.654,50.963,4.09E+05,203.71,1.63E+06,185.77,1.49E+06,PRE
121018Abl_EB5,13,I,14361,189.63,214.07,14.69,66.075,9.49E+05,233.85,3.36E+06,164.85,2.37E+06,PRE
121018Abl_EB5,14,I,15627,416.39,360,12.669,18.951,2.96E+05,150.78,2.36E+06,149.42,2.34E+06,TE
121018Abl_EB5,16,I,12014,157.27,314.64,15.39,23.72,2.85E+05,159.68,1.92E+06,142.69,1.71E+06,EPI
121018Abl_EB5,17,I,15681,167.12,388.92,15.198,20.422,3.20E+05,192.59,3.02E+06,197.68,3.10E+06,TE
121018Abl_EB5,18,I,11974,461.57,256.32,16.04,19.605,2.35E+05,189.97,2.27E+06,181.77,2.18E+06,TE
