Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
070919Abl_FF5,1,I,15309,310.65,175.74,5.0178,21.443,3.28E+05,309.23,4.73E+06,295.69,4.53E+06,TE,F
070919Abl_FF5,2,I,15350,85.244,298.78,6.6276,22.582,3.47E+05,327.03,5.02E+06,308.39,4.73E+06,TE,F
070919Abl_FF5,3,I,28233,308.07,341.77,6.6947,20.844,5.88E+05,197.2,5.57E+06,400,1.13E+07,TE,F
070919Abl_FF5,4,I,13607,189.62,211.2,6.7534,21.795,2.97E+05,393.51,5.35E+06,258.38,3.52E+06,TE,F
070919Abl_FF5,5,I,8761,196.42,298.81,7.7738,22.979,2.01E+05,467.82,4.10E+06,471.6,4.13E+06,TE,F
070919Abl_FF5,6,I,13722,168.97,247.53,9.3612,38.175,5.24E+05,242.08,3.32E+06,302.09,4.15E+06,DP,F
070919Abl_FF5,7,I,16154,134.65,286.59,10.486,50.257,8.12E+05,214.5,3.47E+06,270.12,4.36E+06,PRE,T
070919Abl_FF5,8,I,20906,358.32,357.79,12.454,20.869,4.36E+05,227.12,4.75E+06,376.33,7.87E+06,TE,F
070919Abl_FF5,9,M,5584,165.27,334.52,8.5591,21.409,1.20E+05,73.169,4.09E+05,217.21,1.21E+06,TE,F
070919Abl_FF5,10,I,18386,84.223,225.86,11.382,47.324,8.70E+05,209.87,3.86E+06,367.36,6.75E+06,PRE,T
070919Abl_FF5,11,I,14415,133.32,226.24,15.312,28.37,4.09E+05,288,4.15E+06,445.98,6.43E+06,EPI,F
070919Abl_FF5,12,I,15830,202.71,155,16.406,21.015,3.33E+05,156.8,2.48E+06,296.5,4.69E+06,TE,F
070919Abl_FF5,13,I,14102,71.917,276.99,15.746,29.871,4.21E+05,180.41,2.54E+06,353.01,4.98E+06,EPI,F
