Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
032019Abl_EU1,1,I,12165,127.5,251.5,4.9296,22.408,2.73E+05,234.97,2.86E+06,445.67,5.42E+06,TE
032019Abl_EU1,2,I,13324,288.38,310.11,3.7178,19.567,2.61E+05,228.87,3.05E+06,414.19,5.52E+06,TE
032019Abl_EU1,3,I,13224,247.66,231.11,4.6634,20.021,2.65E+05,324.56,4.29E+06,424.13,5.61E+06,TE
032019Abl_EU1,5,I,16543,191.34,205.44,6.1482,21.329,3.53E+05,204.23,3.38E+06,290.68,4.81E+06,TE
032019Abl_EU1,6,M,10171,317.5,208.69,5.7078,19.445,1.98E+05,119.97,1.22E+06,401.51,4.08E+06,TE
032019Abl_EU1,9,M,12530,367.34,279.54,5.6449,19.436,2.44E+05,111.55,1.40E+06,384.81,4.82E+06,TE
032019Abl_EU1,11,I,14114,209.16,311.61,6.0323,21.819,3.08E+05,178.02,2.51E+06,355.16,5.01E+06,TE
032019Abl_EU1,12,I,14652,126.95,323.63,6.7387,19.9,2.92E+05,246.37,3.61E+06,345.19,5.06E+06,TE
032019Abl_EU1,13,I,12347,359.04,343.87,5.5414,19.523,2.41E+05,210.88,2.60E+06,362.36,4.47E+06,TE
032019Abl_EU1,14,I,14609,282.08,164.84,7.2454,19.611,2.87E+05,202.5,2.96E+06,381.78,5.58E+06,TE
032019Abl_EU1,15,I,13743,109.45,180.92,7.6004,19.885,2.73E+05,251.83,3.46E+06,412.68,5.67E+06,TE
032019Abl_EU1,16,I,10098,351.86,165.37,8.5369,19.491,1.97E+05,242.83,2.45E+06,432.06,4.36E+06,TE
032019Abl_EU1,17,I,14931,408.98,223.17,7.8333,20.047,2.99E+05,200.94,3.00E+06,398.03,5.94E+06,TE
032019Abl_EU1,18,I,10025,152.51,223.33,9.9415,22.322,2.24E+05,280.97,2.82E+06,398.61,4.00E+06,EPI
032019Abl_EU1,19,I,12807,426,282.45,7.9399,19.383,2.48E+05,200.64,2.57E+06,297.92,3.82E+06,TE
032019Abl_EU1,20,I,11507,161.83,278.55,10.271,31.397,3.61E+05,214.6,2.47E+06,251.59,2.90E+06,DP
032019Abl_EU1,21,I,13665,236.75,371.95,9.3658,19.257,2.63E+05,165.88,2.27E+06,422.09,5.77E+06,TE
032019Abl_EU1,22,I,10215,193.75,297.38,13.526,51.617,5.27E+05,261.37,2.67E+06,399.69,4.08E+06,PRE
032019Abl_EU1,23,I,13180,323.25,403.65,13.389,19.322,2.55E+05,226.86,2.99E+06,424.73,5.60E+06,TE
032019Abl_EU1,24,I,12874,67.643,199.72,14.365,19.757,2.54E+05,222.73,2.87E+06,369.31,4.75E+06,TE
032019Abl_EU1,26,I,10775,161.27,349.87,13.676,19.854,2.14E+05,175.45,1.89E+06,386.73,4.17E+06,TE
032019Abl_EU1,27,I,16666,55.752,288.18,17.394,19.76,3.29E+05,211.99,3.53E+06,427.2,7.12E+06,TE
032019Abl_EU1,28,I,11468,216.52,140.06,17.098,20.106,2.31E+05,263.83,3.03E+06,299.2,3.43E+06,TE
032019Abl_EU1,29,I,15049,197.6,204.33,17.044,48.369,7.28E+05,288.69,4.34E+06,307.7,4.63E+06,PRE
032019Abl_EU1,30,I,9090,121.93,163.79,17.568,21.21,1.93E+05,262.08,2.38E+06,350.3,3.18E+06,TE
032019Abl_EU1,31,I,18101,117.37,310.51,17.837,21.533,3.90E+05,188.04,3.40E+06,411.77,7.45E+06,EPI
032019Abl_EU1,32,M,5522,100.47,250.34,15.882,31.447,1.74E+05,116.3,6.42E+05,329.65,1.82E+06,DP
032019Abl_EU1,33,I,12862,434.8,366.89,20.802,19.333,2.49E+05,217.07,2.79E+06,488.64,6.28E+06,TE
032019Abl_EU1,34,I,9335,425.96,172.73,18.441,19.41,1.81E+05,242.11,2.26E+06,314.84,2.94E+06,TE
032019Abl_EU1,35,I,13440,132.76,207.39,19.504,40.183,5.40E+05,193.8,2.60E+06,406.36,5.46E+06,PRE
032019Abl_EU1,36,I,13814,151.12,129.77,23.454,19.036,2.63E+05,132.55,1.83E+06,466.16,6.44E+06,TE
032019Abl_EU1,37,I,16251,163.25,253.31,22.077,38.016,6.18E+05,143.92,2.34E+06,305.17,4.96E+06,PRE
032019Abl_EU1,38,I,9294,475.04,259.69,21.152,20.13,1.87E+05,245.76,2.28E+06,447.84,4.16E+06,TE
032019Abl_EU1,39,I,14837,188.81,391.7,25.162,19.204,2.85E+05,180.59,2.68E+06,429.45,6.37E+06,TE
032019Abl_EU1,40,I,14016,252.32,114.02,24.955,19.171,2.69E+05,204.79,2.87E+06,416.19,5.83E+06,TE
032019Abl_EU1,41,I,14154,358.33,107.33,26.506,19.121,2.71E+05,160.71,2.27E+06,453.03,6.41E+06,TE
032019Abl_EU1,42,I,10650,68.402,219.96,24.535,20.422,2.18E+05,253.27,2.70E+06,395.17,4.21E+06,EPI
032019Abl_EU1,43,I,16826,168.31,325.45,26.767,51.12,8.60E+05,144.85,2.44E+06,344.42,5.80E+06,PRE
032019Abl_EU1,44,I,9264,116.02,367.12,24.122,20.123,1.86E+05,208.43,1.93E+06,350.04,3.24E+06,TE
032019Abl_EU1,45,I,14025,194.2,153.6,27.157,37.266,5.23E+05,200.82,2.82E+06,459.96,6.45E+06,PRE
032019Abl_EU1,46,I,13642,480.62,321.86,30.002,19.027,2.60E+05,193.68,2.64E+06,443.89,6.06E+06,TE
032019Abl_EU1,47,I,15640,345.8,432.51,28.978,18.891,2.95E+05,153.03,2.39E+06,382.75,5.99E+06,TE
032019Abl_EU1,48,I,11370,86.582,172.69,27.583,20.775,2.36E+05,205.23,2.33E+06,323.92,3.68E+06,EPI
032019Abl_EU1,49,I,14236,475.28,197.02,29.893,19.214,2.74E+05,268.51,3.82E+06,449.56,6.40E+06,TE
032019Abl_EU1,50,M,14980,94.563,312.83,28.39,21.259,3.18E+05,111.06,1.66E+06,353.94,5.30E+06,EPI
032019Abl_EU1,51,I,15007,34.438,199.07,31.306,19.211,2.88E+05,181.88,2.73E+06,352.78,5.29E+06,TE
032019Abl_EU1,52,I,13343,118.2,209.89,30.561,20.552,2.74E+05,204.83,2.73E+06,393.44,5.25E+06,EPI
032019Abl_EU1,54,I,12678,99.61,132.67,30.98,19.009,2.41E+05,250.6,3.18E+06,423.79,5.37E+06,TE
032019Abl_EU1,55,I,12330,128.11,263.42,29.893,26.558,3.27E+05,193.53,2.39E+06,367.59,4.53E+06,DP
032019Abl_EU1,56,I,12984,272.72,431.49,31.643,18.76,2.44E+05,151.94,1.97E+06,391.68,5.09E+06,TE
032019Abl_EU1,57,I,12413,60.605,249.35,32.767,21.729,2.70E+05,191.04,2.37E+06,357.9,4.44E+06,DP
032019Abl_EU1,58,I,10390,161.38,182.44,32.491,35.757,3.72E+05,175.51,1.82E+06,290.55,3.02E+06,PRE
032019Abl_EU1,59,I,11102,80.655,354.58,33.629,18.755,2.08E+05,152.34,1.69E+06,374.06,4.15E+06,TE
032019Abl_EU1,60,I,11909,163.4,384.22,34.56,18.92,2.25E+05,142.15,1.69E+06,306.52,3.65E+06,TE
032019Abl_EU1,61,I,14064,428.56,133.52,37.569,18.893,2.66E+05,176.01,2.48E+06,425.34,5.98E+06,TE
032019Abl_EU1,62,I,11539,144.69,154,38.049,19.758,2.28E+05,189,2.18E+06,375.39,4.33E+06,EPI
032019Abl_EU1,63,I,23746,97.546,197.67,38.276,19.939,4.73E+05,200.71,4.77E+06,329.78,7.83E+06,EPI
032019Abl_EU1,64,I,22067,180.43,195.09,40.377,32.516,7.18E+05,144.74,3.19E+06,437.27,9.65E+06,PRE
032019Abl_EU1,65,I,10241,248.64,108.35,40.222,18.722,1.92E+05,121.28,1.24E+06,332.02,3.40E+06,TE
032019Abl_EU1,66,I,10932,127.19,302.55,40.669,19.485,2.13E+05,115.83,1.27E+06,364.74,3.99E+06,EPI
032019Abl_EU1,67,M,23157,85.978,259.89,43.361,19.377,4.49E+05,132.14,3.06E+06,410.08,9.50E+06,EPI
032019Abl_EU1,68,I,9668,142.56,241.29,44.368,19.149,1.85E+05,96.729,9.35E+05,369.92,3.58E+06,EPI
032019Abl_EU1,69,I,15431,128.38,342.48,44.843,18.658,2.88E+05,87.003,1.34E+06,322.68,4.98E+06,EPI
032019Abl_EU1,70,I,15165,342.89,103.42,44.541,18.463,2.80E+05,123,1.87E+06,222.31,3.37E+06,TE
032019Abl_EU1,71,I,20719,199.32,134.43,48.293,18.65,3.86E+05,74.213,1.54E+06,327.07,6.78E+06,TE
032019Abl_EU1,72,I,14102,60.286,190.85,46.626,18.519,2.61E+05,133.87,1.89E+06,255.41,3.60E+06,TE
032019Abl_EU1,73,I,28597,474.58,215.56,46.285,18.842,5.39E+05,133.43,3.82E+06,313.53,8.97E+06,TE
032019Abl_EU1,74,I,22598,62.011,299.81,45.623,19.153,4.33E+05,83.553,1.89E+06,356.08,8.05E+06,TE
032019Abl_EU1,75,I,18379,475.93,312.66,44.118,18.717,3.44E+05,158.94,2.92E+06,285.27,5.24E+06,TE
032019Abl_EU1,76,I,11255,425.12,387.47,45.56,18.818,2.12E+05,148.9,1.68E+06,334.58,3.77E+06,TE
032019Abl_EU1,77,I,15171,354.44,428.03,43.519,18.607,2.82E+05,126.06,1.91E+06,210.18,3.19E+06,TE
032019Abl_EU1,78,I,9907,107.02,190.38,48.522,22.149,2.19E+05,160.63,1.59E+06,337.23,3.34E+06,DP
032019Abl_EU1,79,I,18792,127.48,147.11,51.505,18.44,3.47E+05,117.56,2.21E+06,348.16,6.54E+06,TE
032019Abl_EU1,80,I,20636,190.82,369.18,50.023,18.35,3.79E+05,69.431,1.43E+06,361.94,7.47E+06,TE
032019Abl_EU1,81,I,17349,151.41,310.41,53.01,18.249,3.17E+05,76.596,1.33E+06,316.53,5.49E+06,TE
032019Abl_EU1,82,I,23794,275.09,396.24,57.385,18.51,4.40E+05,102.37,2.44E+06,488.2,1.16E+07,TE
032019Abl_EU1,83,I,20924,405.21,157.46,57.64,18.346,3.84E+05,105.27,2.20E+06,362.75,7.59E+06,TE
