Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
031919Abl_ET1,1,I,12761,148.01,210.96,5.9384,20.33,2.59E+05,206.1,2.63E+06,495.69,6.33E+06,TE
031919Abl_ET1,2,I,25996,301.86,238.1,7.1245,20.916,5.44E+05,193.7,5.04E+06,482.47,1.25E+07,TE
031919Abl_ET1,3,I,15239,195.71,278.53,5.6874,20.413,3.11E+05,187.18,2.85E+06,477.32,7.27E+06,TE
031919Abl_ET1,4,I,11924,248.41,304.68,6.1297,20.548,2.45E+05,218.47,2.61E+06,500.12,5.96E+06,TE
031919Abl_ET1,5,I,11845,317.92,305.07,6.8453,20.106,2.38E+05,239.28,2.83E+06,308.86,3.66E+06,TE
031919Abl_ET1,6,I,16491,262.9,363.04,8.8425,20.218,3.33E+05,130.54,2.15E+06,546.99,9.02E+06,TE
031919Abl_ET1,7,I,21818,152.99,279.97,9.946,24.161,5.27E+05,190.78,4.16E+06,378.58,8.26E+06,TE
031919Abl_ET1,8,I,11717,252.06,170.89,11.311,20.46,2.40E+05,204.17,2.39E+06,550.42,6.45E+06,TE
031919Abl_ET1,9,I,19918,200.69,212.52,10.47,22.672,4.52E+05,155.67,3.10E+06,497.86,9.92E+06,TE
031919Abl_ET1,10,I,13530,346.89,346.88,11.023,20.136,2.72E+05,205.63,2.78E+06,577.6,7.81E+06,TE
031919Abl_ET1,11,I,15564,309.09,175.02,15.097,20.234,3.15E+05,226.39,3.52E+06,402.67,6.27E+06,TE
031919Abl_ET1,12,I,8560,217.9,140.07,16.993,21.198,1.81E+05,232.69,1.99E+06,410.83,3.52E+06,TE
031919Abl_ET1,13,I,14829,281.1,222.86,17.305,51.477,7.63E+05,197.66,2.93E+06,385.91,5.72E+06,PRE
031919Abl_ET1,14,I,14082,251.16,263.15,16.155,48.481,6.83E+05,160.94,2.27E+06,516.56,7.27E+06,PRE
031919Abl_ET1,15,I,12424,218.79,298.77,17.818,22.518,2.80E+05,205.57,2.55E+06,488.4,6.07E+06,EPI
031919Abl_ET1,16,M,37832,225.14,357.04,19.69,20.428,7.73E+05,119.3,4.51E+06,410.43,1.55E+07,TE
031919Abl_ET1,17,I,17933,170.46,170.49,18.153,36.988,6.63E+05,168.95,3.03E+06,393.11,7.05E+06,PRE
031919Abl_ET1,18,I,12531,91.509,211.36,18.681,20.798,2.61E+05,254.56,3.19E+06,479.18,6.00E+06,TE
031919Abl_ET1,19,I,10519,366.24,224.05,17.546,20.79,2.19E+05,300.58,3.16E+06,314.19,3.31E+06,TE
031919Abl_ET1,20,I,9815,138.15,248.86,18.011,40.288,3.95E+05,269.35,2.64E+06,397.37,3.90E+06,PRE
031919Abl_ET1,21,I,9018,305.69,337.98,19.073,20.005,1.80E+05,169.78,1.53E+06,588.51,5.31E+06,TE
031919Abl_ET1,22,I,10688,139.75,348.72,19.655,21.93,2.34E+05,464.87,4.97E+06,469.85,5.02E+06,TE
031919Abl_ET1,23,I,9839,382.29,337.45,19.586,20.745,2.04E+05,361.86,3.56E+06,437.89,4.31E+06,TE
031919Abl_ET1,24,I,8727,370.56,172.39,19.816,20.842,1.82E+05,218.01,1.90E+06,421.14,3.68E+06,TE
031919Abl_ET1,25,I,15513,188.19,268.43,22.165,26.742,4.15E+05,222.1,3.45E+06,471.85,7.32E+06,DP
