Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
021919Abl_EN1,1,I,7576,173.75,282.99,4.61,23.937,1.81E+05,311.94,2.36E+06,355.02,2.69E+06,TE
021919Abl_EN1,2,I,13760,290.2,218.76,4.7698,20.355,2.80E+05,276.39,3.80E+06,282.1,3.88E+06,TE
021919Abl_EN1,3,I,8356,168.46,212.05,5.3764,21.037,1.76E+05,315.49,2.64E+06,323.98,2.71E+06,TE
021919Abl_EN1,4,I,9640,327.52,269.83,5.0648,20.349,1.96E+05,296.21,2.86E+06,345.59,3.33E+06,TE
021919Abl_EN1,5,I,16884,102.43,309.04,5.5701,20.37,3.44E+05,229.43,3.87E+06,445.04,7.51E+06,TE
021919Abl_EN1,6,I,7785,154.51,172.35,6.8609,20.335,1.58E+05,269.87,2.10E+06,496.52,3.87E+06,TE
021919Abl_EN1,7,I,6423,233.59,216.89,7.7934,20.464,1.31E+05,301.92,1.94E+06,398.91,2.56E+06,EPI
021919Abl_EN1,8,I,9795,104.23,245.94,6.2799,20.185,1.98E+05,216.21,2.12E+06,323.93,3.17E+06,EPI
021919Abl_EN1,9,I,10150,150.61,256.03,7.0636,21.856,2.22E+05,274.01,2.78E+06,388.86,3.95E+06,EPI
021919Abl_EN1,10,I,15615,296.18,310.3,8.1992,20.214,3.16E+05,244.14,3.81E+06,295.61,4.62E+06,TE
021919Abl_EN1,11,I,7169,252.72,256.06,9.427,20.359,1.46E+05,334.62,2.40E+06,304.8,2.19E+06,EPI
021919Abl_EN1,12,I,8906,219.46,275.16,10.001,20.278,1.81E+05,235.5,2.10E+06,406.8,3.62E+06,EPI
021919Abl_EN1,13,I,9469,194.58,324.04,9.4071,20.728,1.96E+05,253.78,2.40E+06,404.92,3.83E+06,EPI
021919Abl_EN1,14,I,14402,253.66,170.11,9.54,19.985,2.88E+05,246.08,3.54E+06,372.56,5.37E+06,TE
021919Abl_EN1,15,I,10193,117.96,197.71,9.9066,39.991,4.08E+05,308.26,3.14E+06,338.9,3.45E+06,DP
021919Abl_EN1,16,I,9911,374.75,289.85,9.8241,19.877,1.97E+05,246.76,2.45E+06,320.13,3.17E+06,TE
021919Abl_EN1,17,I,8283,388.25,237.44,12.035,20.514,1.70E+05,330.74,2.74E+06,307.65,2.55E+06,TE
021919Abl_EN1,18,I,13477,344.63,170.02,14.158,20.254,2.73E+05,303.06,4.08E+06,321.54,4.33E+06,TE
021919Abl_EN1,19,I,5842,203.48,210.24,12.821,27.774,1.62E+05,282.18,1.65E+06,467.78,2.73E+06,DP
021919Abl_EN1,20,I,7893,58.632,276.79,12.955,21.018,1.66E+05,318.09,2.51E+06,456.02,3.60E+06,TE
021919Abl_EN1,21,I,12341,166.54,294.46,13.358,82.153,1.01E+06,261.86,3.23E+06,359.53,4.44E+06,PRE
021919Abl_EN1,22,I,9102,197.36,161.65,14.687,20.283,1.85E+05,317.4,2.89E+06,393.6,3.58E+06,TE
021919Abl_EN1,23,I,12484,103.82,323.99,14.398,24.141,3.01E+05,293.85,3.67E+06,384.83,4.80E+06,EPI
021919Abl_EN1,24,I,6697,240.38,313.2,14.39,20.323,1.36E+05,273.7,1.83E+06,324.24,2.17E+06,TE
021919Abl_EN1,25,I,11666,109.17,258.4,16.233,22.833,2.66E+05,191.32,2.23E+06,293.63,3.43E+06,EPI
021919Abl_EN1,26,I,7460,372.17,345.32,15.201,20.565,1.53E+05,285.86,2.13E+06,353.9,2.64E+06,TE
021919Abl_EN1,27,I,6425,151.29,354.48,15.459,21.336,1.37E+05,408.44,2.62E+06,400.91,2.58E+06,TE
021919Abl_EN1,28,I,10132,322.09,365.35,17.746,19.86,2.01E+05,256.56,2.60E+06,349.8,3.54E+06,TE
021919Abl_EN1,29,I,7999,185.08,241.07,18.505,26.552,2.12E+05,245.37,1.96E+06,341.93,2.74E+06,DP
021919Abl_EN1,30,I,5167,218.44,352.72,16.693,20.84,1.08E+05,423.33,2.19E+06,372.74,1.93E+06,TE
021919Abl_EN1,31,I,10409,157.16,196.19,18.284,34.045,3.54E+05,226.99,2.36E+06,367.6,3.83E+06,DP
021919Abl_EN1,32,I,7426,68.245,233.3,18.809,19.847,1.47E+05,228.5,1.70E+06,337.71,2.51E+06,TE
021919Abl_EN1,33,I,10800,77.742,295.41,19.515,30.269,3.27E+05,244.17,2.64E+06,328.09,3.54E+06,DP
021919Abl_EN1,34,I,7997,246.87,150.96,19.496,19.704,1.58E+05,270.44,2.16E+06,305.4,2.44E+06,TE
021919Abl_EN1,35,I,8420,253.27,373.36,20.867,20.114,1.69E+05,274.45,2.31E+06,397.62,3.35E+06,TE
021919Abl_EN1,36,I,9641,135.74,152.99,21.132,19.333,1.86E+05,169.23,1.63E+06,306.87,2.96E+06,TE
021919Abl_EN1,37,I,15493,424.18,247.65,23.796,19.951,3.09E+05,286.24,4.43E+06,370.85,5.75E+06,TE
021919Abl_EN1,38,I,10985,141.86,291.82,21.492,32.773,3.60E+05,216.69,2.38E+06,311.2,3.42E+06,DP
021919Abl_EN1,39,I,13262,192.14,302.19,21.818,48.747,6.46E+05,237.22,3.15E+06,374.67,4.97E+06,PRE
021919Abl_EN1,40,I,7375,422.8,306.01,21.974,20.281,1.50E+05,337.85,2.49E+06,371.12,2.74E+06,TE
021919Abl_EN1,41,I,13827,398.1,188.33,24.349,19.599,2.71E+05,267.53,3.70E+06,433.89,6.00E+06,TE
021919Abl_EN1,42,I,14008,114.98,344.07,23.875,37.923,5.31E+05,264.52,3.71E+06,356.67,5.00E+06,PRE
021919Abl_EN1,43,I,5580,187.15,358.41,22.925,20.405,1.14E+05,287.22,1.60E+06,384.16,2.14E+06,TE
021919Abl_EN1,44,I,11716,86.978,190.58,26.571,19.661,2.30E+05,196.95,2.31E+06,377.33,4.42E+06,TE
021919Abl_EN1,45,I,9401,317.24,147.07,25.298,19.393,1.82E+05,225.9,2.12E+06,355.05,3.34E+06,TE
021919Abl_EN1,46,I,7023,201.04,152.12,25.912,19.161,1.35E+05,269.41,1.89E+06,358.35,2.52E+06,TE
021919Abl_EN1,47,I,8069,133.2,193.53,27.914,30.586,2.47E+05,168.74,1.36E+06,300.59,2.43E+06,DP
021919Abl_EN1,48,I,17079,86.167,257.5,27.179,39.748,6.79E+05,153.31,2.62E+06,320.18,5.47E+06,PRE
021919Abl_EN1,49,I,14984,135.34,235.48,29.456,31.579,4.73E+05,150.7,2.26E+06,332.4,4.98E+06,DP
021919Abl_EN1,50,I,14207,409.22,354.13,31.653,19.305,2.74E+05,198.93,2.83E+06,353.94,5.03E+06,TE
021919Abl_EN1,51,I,9548,345.46,388.12,29.857,19.629,1.87E+05,240.13,2.29E+06,334.36,3.19E+06,TE
021919Abl_EN1,52,I,11642,191.12,215.9,29.767,31.914,3.72E+05,138.65,1.61E+06,434.56,5.06E+06,PRE
