Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity
030519Abl_EQ2,1,I,21340,280.17,322.11,4.5585,22.05,4.71E+05,375.41,8.01E+06,415.09,8.86E+06,TE
030519Abl_EQ2,2,I,20525,341.54,205.45,5.3037,22.847,4.69E+05,557.23,1.14E+07,352.63,7.24E+06,TE
030519Abl_EQ2,3,I,19336,159.49,319.3,5.6972,22.739,4.40E+05,319.29,6.17E+06,432.34,8.36E+06,TE
030519Abl_EQ2,4,I,15340,249.31,194.91,6.0377,22.159,3.40E+05,357.07,5.48E+06,409.3,6.28E+06,TE
030519Abl_EQ2,5,I,23172,257.45,257.67,6.8882,22.12,5.13E+05,390.84,9.06E+06,397.18,9.20E+06,TE
030519Abl_EQ2,6,I,28066,408.63,301.14,7.4302,21.12,5.93E+05,239.68,6.73E+06,387.92,1.09E+07,TE
030519Abl_EQ2,7,I,20050,215.19,225.83,11.624,25.979,5.21E+05,285.5,5.72E+06,324.53,6.51E+06,EPI
030519Abl_EQ2,8,I,12552,140.11,263.69,9.0294,39.141,4.91E+05,305.68,3.84E+06,545.34,6.85E+06,PRE
030519Abl_EQ2,9,I,16536,200.17,308.24,9.3145,32.228,5.33E+05,222.82,3.68E+06,414.57,6.86E+06,DP
030519Abl_EQ2,10,I,19549,85.19,250.47,10.306,23.219,4.54E+05,608.62,1.19E+07,426.74,8.34E+06,TE
030519Abl_EQ2,11,I,20630,270.92,146.46,12.777,22.362,4.61E+05,561.67,1.16E+07,330.98,6.83E+06,TE
030519Abl_EQ2,12,I,18530,254.27,387.27,11.196,21.806,4.04E+05,406.47,7.53E+06,420.21,7.79E+06,TE
030519Abl_EQ2,13,I,15614,185.32,183.32,13.004,43.003,6.71E+05,375.27,5.86E+06,505.15,7.89E+06,PRE
030519Abl_EQ2,14,I,11335,178.99,254.12,15.59,40.509,4.59E+05,350.3,3.97E+06,403,4.57E+06,PRE
030519Abl_EQ2,15,I,16232,108.85,204.04,16.821,36.844,5.98E+05,319.11,5.18E+06,454.57,7.38E+06,DP
030519Abl_EQ2,16,I,20445,132.38,143.53,19.236,21.741,4.44E+05,449.03,9.18E+06,404.43,8.27E+06,TE
030519Abl_EQ2,17,I,11170,319.51,417.26,17.887,21.932,2.45E+05,441.42,4.93E+06,429,4.79E+06,TE
030519Abl_EQ2,18,I,5344,128.8,289.29,18.732,33.273,1.78E+05,215.52,1.15E+06,302.35,1.62E+06,DP
030519Abl_EQ2,19,I,12214,412.98,379.56,18.447,22.088,2.70E+05,444.6,5.43E+06,532.29,6.50E+06,TE
030519Abl_EQ2,20,I,15967,147.78,221,20.429,52.182,8.33E+05,329.3,5.26E+06,439.12,7.01E+06,PRE
030519Abl_EQ2,21,I,17162,139.9,358.37,20.799,30.846,5.29E+05,368.12,6.32E+06,420.03,7.21E+06,DP
030519Abl_EQ2,22,I,15588,208.76,362.17,20.227,23.566,3.67E+05,418.74,6.53E+06,308.37,4.81E+06,EPI
030519Abl_EQ2,23,I,18308,88.744,277.62,21.809,30.558,5.59E+05,369.53,6.77E+06,362.62,6.64E+06,DP
030519Abl_EQ2,24,I,11055,155.98,319.92,21.051,43.264,4.78E+05,285.71,3.16E+06,460.42,5.09E+06,PRE
030519Abl_EQ2,25,I,21765,336.86,102.5,24.849,21.93,4.77E+05,533.75,1.16E+07,508.8,1.11E+07,TE
030519Abl_EQ2,26,I,14905,478.12,222.56,23.356,20.908,3.12E+05,323.74,4.83E+06,438.86,6.54E+06,TE
030519Abl_EQ2,27,I,18335,207.36,158.87,24.689,21.884,4.01E+05,225.47,4.13E+06,474.59,8.70E+06,EPI
030519Abl_EQ2,28,I,22089,438.85,142.73,30.319,20.846,4.60E+05,325.07,7.18E+06,493.26,1.09E+07,TE
030519Abl_EQ2,29,I,18338,238.33,111.11,30.879,21.238,3.89E+05,398.1,7.30E+06,539.06,9.89E+06,TE
030519Abl_EQ2,30,I,18377,92.46,223.68,28.605,68.432,1.26E+06,266.2,4.89E+06,420.87,7.73E+06,PRE
030519Abl_EQ2,31,I,17949,184.08,313.1,29.574,29.352,5.27E+05,321.14,5.76E+06,318.03,5.71E+06,DP
030519Abl_EQ2,32,I,18503,116.78,389.36,30.233,22.094,4.09E+05,507.72,9.39E+06,363.11,6.72E+06,TE
030519Abl_EQ2,33,I,17527,159.39,173.13,30.969,24.845,4.35E+05,250.87,4.40E+06,405.51,7.11E+06,EPI
030519Abl_EQ2,34,I,17218,155.1,252.79,32.273,34.921,6.01E+05,203.83,3.51E+06,471.64,8.12E+06,DP
030519Abl_EQ2,35,I,16730,188.43,397.4,31.396,20.742,3.47E+05,340.63,5.70E+06,425.63,7.12E+06,TE
030519Abl_EQ2,36,I,20577,357.6,435.15,32.875,20.958,4.31E+05,280.86,5.78E+06,466.66,9.60E+06,TE
030519Abl_EQ2,37,I,21950,124.23,351.02,33.087,58.072,1.27E+06,354.79,7.79E+06,393.53,8.64E+06,PRE
030519Abl_EQ2,38,I,23309,54.588,297.21,33.606,20.959,4.89E+05,312.33,7.28E+06,411.64,9.59E+06,TE
030519Abl_EQ2,39,I,11682,137.78,300.45,31.82,35.504,4.15E+05,270.89,3.16E+06,369.8,4.32E+06,DP
030519Abl_EQ2,40,I,13119,70.413,180.85,34.46,22.57,2.96E+05,543.22,7.13E+06,384.87,5.05E+06,TE
030519Abl_EQ2,41,I,19474,416.08,413.09,35.612,19.604,3.82E+05,109.87,2.14E+06,369.53,7.20E+06,TE
030519Abl_EQ2,42,I,27843,477.14,331.15,37.985,20.298,5.65E+05,231.33,6.44E+06,416.73,1.16E+07,TE
030519Abl_EQ2,43,I,18378,134.87,123.94,35.544,20.859,3.83E+05,303.26,5.57E+06,340.25,6.25E+06,TE
030519Abl_EQ2,44,I,16230,93.508,275.85,37.348,35.979,5.84E+05,205.18,3.33E+06,379.28,6.16E+06,DP
030519Abl_EQ2,46,I,20491,131.07,199.03,39.4,34.497,7.07E+05,258.05,5.29E+06,404.18,8.28E+06,DP
030519Abl_EQ2,47,I,21904,184.69,145.48,41.958,36.628,8.02E+05,207.32,4.54E+06,380.25,8.33E+06,DP
030519Abl_EQ2,48,I,18540,244.95,427,41.629,19.978,3.70E+05,203.06,3.76E+06,284.44,5.27E+06,TE
030519Abl_EQ2,49,I,24547,140.83,265.66,45.031,32.7,8.03E+05,232.06,5.70E+06,407.49,1.00E+07,DP
030519Abl_EQ2,50,I,33817,327.96,97.786,46.021,19.646,6.64E+05,179.31,6.06E+06,315.6,1.07E+07,TE
030519Abl_EQ2,51,I,19565,107.4,231.32,51.429,20.507,4.01E+05,240.88,4.71E+06,408.33,7.99E+06,EPI
030519Abl_EQ2,52,I,25020,162.58,344.65,50.054,19.998,5.00E+05,178.73,4.47E+06,353.31,8.84E+06,EPI
030519Abl_EQ2,53,I,22892,440.72,362.05,52.14,19.024,4.36E+05,91.491,2.09E+06,314.73,7.20E+06,TE
030519Abl_EQ2,54,I,29691,236.76,119.07,49.965,19.37,5.75E+05,159.55,4.74E+06,331.33,9.84E+06,TE
030519Abl_EQ2,55,I,27954,456.68,170.3,51.985,19.263,5.38E+05,176.99,4.95E+06,328.17,9.17E+06,TE
030519Abl_EQ2,56,I,23738,383.18,415.47,52.958,19.704,4.68E+05,152.65,3.62E+06,330.87,7.85E+06,TE
