Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
092319Abl_FK2,61,I,13592,91.279,294.1,50.965,20.762,2.82E+05,63.709,8.66E+05,313.55,4.26E+06,F
092319Abl_FK2,62,I,23588,460.17,166.25,56.117,21.064,4.97E+05,120.93,2.85E+06,241.14,5.69E+06,F
092319Abl_FK2,63,I,18178,142.64,309,53.113,20.793,3.78E+05,63.757,1.16E+06,267.88,4.87E+06,F
092319Abl_FK2,64,I,21946,125.32,228.08,54.708,20.827,4.57E+05,60.972,1.34E+06,253.83,5.57E+06,F
092319Abl_FK2,66,I,19425,491.06,239.53,53.3,21.241,4.13E+05,95.956,1.86E+06,217.66,4.23E+06,F
092319Abl_FK2,67,I,13388,366.64,74.428,57.059,22.86,3.06E+05,118.97,1.59E+06,193.63,2.59E+06,F
092319Abl_FK2,68,I,28669,70.107,231.99,57.161,20.745,5.95E+05,65.453,1.88E+06,262.65,7.53E+06,F
092319Abl_FK2,69,I,24095,191.04,370.01,60.54,20.661,4.98E+05,73.425,1.77E+06,279.9,6.74E+06,F
092319Abl_FK2,70,M,22917,347.08,401.84,62.688,20.802,4.77E+05,67.022,1.54E+06,362.66,8.31E+06,F
092319Abl_FK2,71,I,20040,441.32,339.23,63.27,20.853,4.18E+05,97.363,1.95E+06,332.64,6.67E+06,F
092319Abl_FK2,72,I,28333,173.33,249.86,64.834,20.589,5.83E+05,57.829,1.64E+06,205.12,5.81E+06,F
092319Abl_FK2,74,I,11064,446.22,264.42,70.781,20.809,2.30E+05,92.829,1.03E+06,364.99,4.04E+06,F
092319Abl_FK2,77,I,28926,232.58,149.26,74.997,20.758,6.00E+05,77.969,2.26E+06,333.44,9.65E+06,F
092319Abl_FK2,78,I,18238,343.54,142.57,76.899,20.764,3.79E+05,92.161,1.68E+06,287.01,5.23E+06,F
092319Abl_FK2,79,I,24943,312.29,334.43,78.709,20.722,5.17E+05,92.696,2.31E+06,360.22,8.99E+06,F
092319Abl_FK2,80,I,11153,374.77,221.77,80.474,20.948,2.34E+05,108.54,1.21E+06,298.58,3.33E+06,F
092319Abl_FK2,81,I,9517,306.46,257.72,81.265,20.873,1.99E+05,120.75,1.15E+06,328.62,3.13E+06,F
