Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021119Abl_EM8,1,I,16035,188.56,229.95,3.92,22.357,3.58E+05,575.48,9.23E+06,432.18,6.93E+06,
021119Abl_EM8,2,I,20396,352.39,243.33,4.0263,21.632,4.41E+05,424.72,8.66E+06,475.06,9.69E+06,
021119Abl_EM8,3,I,16246,116.87,266.76,5.7288,21.993,3.57E+05,490.08,7.96E+06,465.54,7.56E+06,
021119Abl_EM8,4,I,18385,229.05,314.21,5.4846,21.587,3.97E+05,457.62,8.41E+06,450.52,8.28E+06,
021119Abl_EM8,5,I,14469,123.27,308.9,6.4151,22.895,3.31E+05,388.01,5.61E+06,445.46,6.45E+06,
021119Abl_EM8,6,I,20499,217.9,154.33,7.0226,21.812,4.47E+05,464.96,9.53E+06,456.65,9.36E+06,
021119Abl_EM8,7,I,18793,145.81,175.33,10.326,22.807,4.29E+05,531.92,1.00E+07,509.35,9.57E+06,
021119Abl_EM8,8,I,11573,143.2,242.83,12.263,22.029,2.55E+05,523.36,6.06E+06,506.01,5.86E+06,
021119Abl_EM8,9,I,10998,99.482,205.48,10.527,23.028,2.53E+05,528.89,5.82E+06,455.77,5.01E+06,
021119Abl_EM8,10,I,17684,353.31,370.98,12.933,21.929,3.88E+05,491.24,8.69E+06,467.56,8.27E+06,
021119Abl_EM8,11,I,15848,256.32,107.89,14.972,21.581,3.42E+05,397.05,6.29E+06,434.64,6.89E+06,
021119Abl_EM8,12,I,18226,217.89,391.83,15.113,21.588,3.93E+05,476.55,8.69E+06,447.64,8.16E+06,
021119Abl_EM8,13,I,19159,406.69,158.48,17.532,22.234,4.26E+05,469.91,9.00E+06,526.55,1.01E+07,
021119Abl_EM8,14,I,19163,52.412,172.42,17.094,22.184,4.25E+05,439.2,8.42E+06,539.02,1.03E+07,
021119Abl_EM8,15,I,10616,150.01,286.25,17.641,21.947,2.33E+05,527.43,5.60E+06,441.44,4.69E+06,
021119Abl_EM8,16,I,11412,36.946,308.43,18.028,22,2.51E+05,425.22,4.85E+06,493.79,5.64E+06,
021119Abl_EM8,17,I,15292,135.74,139.53,19.772,22.012,3.37E+05,475.16,7.27E+06,513.22,7.85E+06,
021119Abl_EM8,18,I,13161,88.835,168.5,21.55,22.546,2.97E+05,590.99,7.78E+06,479.68,6.31E+06,
021119Abl_EM8,19,I,13293,69.009,319.53,21.556,23.286,3.10E+05,573.77,7.63E+06,483.86,6.43E+06,
021119Abl_EM8,20,I,17553,123.52,387.03,22.525,21.709,3.81E+05,379.33,6.66E+06,477.79,8.39E+06,
021119Abl_EM8,21,I,14505,344,413.94,23.157,22.139,3.21E+05,599.9,8.70E+06,410.75,5.96E+06,
021119Abl_EM8,22,I,23161,464.4,249.64,25.702,22.088,5.12E+05,522.15,1.21E+07,543.22,1.26E+07,
021119Abl_EM8,23,I,14377,43.015,267.14,23.831,21.655,3.11E+05,355.56,5.11E+06,512.67,7.37E+06,
021119Abl_EM8,24,I,15991,103.73,293.49,23.655,22.769,3.64E+05,377.59,6.04E+06,447.76,7.16E+06,
