Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
010719Abl_EH9,1,I,13275,302.86,219.25,4.7625,17.671,2.35E+05,35.543,4.72E+05,217.91,2.89E+06,
010719Abl_EH9,2,I,11835,359.24,240.84,5.0539,17.484,2.07E+05,40.826,4.83E+05,276.8,3.28E+06,
010719Abl_EH9,3,I,11387,316.96,285.16,4.3308,17.392,1.98E+05,34.7,3.95E+05,228.88,2.61E+06,
010719Abl_EH9,5,I,20430,253.95,280.19,7.1671,17.461,3.57E+05,39.674,8.11E+05,219.23,4.48E+06,
010719Abl_EH9,6,I,24804,222.59,221.18,8.4813,17.55,4.35E+05,32.613,8.09E+05,259.27,6.43E+06,
010719Abl_EH9,7,I,31363,377.55,341.32,7.6982,17.415,5.46E+05,59.45,1.86E+06,244.01,7.65E+06,
010719Abl_EH9,8,I,31302,363.98,185.16,8.4497,17.684,5.54E+05,36.217,1.13E+06,281.4,8.81E+06,
010719Abl_EH9,9,I,18605,126.72,273.98,11.513,20.503,3.81E+05,33.286,6.19E+05,266.11,4.95E+06,
010719Abl_EH9,10,I,24060,202.37,294.57,9.1177,17.377,4.18E+05,35.325,8.50E+05,333.16,8.02E+06,
010719Abl_EH9,11,I,39664,273.15,356.41,9.2845,17.365,6.89E+05,32.376,1.28E+06,232.2,9.21E+06,
010719Abl_EH9,12,I,31788,279.81,161.71,12.798,17.433,5.54E+05,35.898,1.14E+06,249.88,7.94E+06,
010719Abl_EH9,13,I,24885,445.06,296.56,10.925,17.449,4.34E+05,31.011,7.72E+05,258.78,6.44E+06,
010719Abl_EH9,14,I,20915,431.9,230.16,12.818,17.511,3.66E+05,35.422,7.41E+05,227.65,4.76E+06,
010719Abl_EH9,15,I,31013,339.73,399.55,16.043,17.434,5.41E+05,31.164,9.67E+05,249.35,7.73E+06,
010719Abl_EH9,16,I,30543,348.32,134.55,14.672,17.409,5.32E+05,45.03,1.38E+06,283.97,8.67E+06,
010719Abl_EH9,17,I,42880,202.54,167.66,14.985,17.44,7.48E+05,36.943,1.58E+06,288.99,1.24E+07,
010719Abl_EH9,18,I,4429,161.23,232.18,12.927,18.036,79883,33.163,1.47E+05,277.77,1.23E+06,
010719Abl_EH9,19,I,22471,158.36,342.27,17.109,17.386,3.91E+05,45.771,1.03E+06,304.44,6.84E+06,
010719Abl_EH9,20,I,8728,162.89,282.84,19.639,17.294,1.51E+05,34.263,2.99E+05,261.41,2.28E+06,
010719Abl_EH9,21,I,17115,120.61,200.61,20.576,17.424,2.98E+05,29.563,5.06E+05,240.15,4.11E+06,
010719Abl_EH9,23,I,23986,402.05,383.06,19.455,17.767,4.26E+05,72.532,1.74E+06,350.26,8.40E+06,
010719Abl_EH9,24,I,19450,445.93,337.15,20.993,17.463,3.40E+05,52.646,1.02E+06,356.76,6.94E+06,
010719Abl_EH9,25,I,38318,422.44,163.51,24.738,17.463,6.69E+05,32.531,1.25E+06,299.66,1.15E+07,
010719Abl_EH9,26,I,32715,76.383,240.07,19.171,17.396,5.69E+05,34.149,1.12E+06,309.64,1.01E+07,
010719Abl_EH9,27,I,3792,206.45,370.73,20.264,17.798,67489,33.26,1.26E+05,318.15,1.21E+06,
010719Abl_EH9,28,I,30348,263.79,399.6,23.479,17.504,5.31E+05,30.035,9.11E+05,308.83,9.37E+06,
010719Abl_EH9,30,I,18885,252.53,126.47,24.776,17.525,3.31E+05,31.381,5.93E+05,296.77,5.60E+06,
010719Abl_EH9,31,I,23424,211.52,317.42,26.787,17.492,4.10E+05,30.556,7.16E+05,264.41,6.19E+06,
010719Abl_EH9,32,I,19403,104,330.04,23.402,17.33,3.36E+05,39.245,7.61E+05,313.25,6.08E+06,
010719Abl_EH9,33,I,29204,213.34,390.58,30.42,17.344,5.07E+05,33.581,9.81E+05,270.19,7.89E+06,
010719Abl_EH9,35,I,6099,176.69,211.36,26.377,17.04,1.04E+05,30.192,1.84E+05,267.54,1.63E+06,
010719Abl_EH9,36,I,28139,472.05,275.95,28.481,17.495,4.92E+05,35.18,9.90E+05,313.65,8.83E+06,
010719Abl_EH9,37,I,11888,155.16,306.07,27.834,17.622,2.09E+05,41.181,4.90E+05,270.81,3.22E+06,
010719Abl_EH9,38,I,19162,137.49,156.34,29.197,17.552,3.36E+05,35.429,6.79E+05,291.16,5.58E+06,
010719Abl_EH9,39,I,15555,81.499,266,30.712,17.996,2.80E+05,34.187,5.32E+05,286.08,4.45E+06,
010719Abl_EH9,40,I,16478,375.6,415.46,30.984,17.739,2.92E+05,36.918,6.08E+05,257.32,4.24E+06,
010719Abl_EH9,42,I,14436,30.484,286.21,32.187,17.684,2.55E+05,86.24,1.25E+06,254.43,3.67E+06,
010719Abl_EH9,43,I,13636,165.56,388.96,33.56,17.51,2.39E+05,37.109,5.06E+05,237.87,3.24E+06,
010719Abl_EH9,44,I,12853,146.77,335.63,35.093,17.261,2.22E+05,36.922,4.75E+05,269.94,3.47E+06,
010719Abl_EH9,45,I,28403,429.17,376.75,34.89,17.71,5.03E+05,34.543,9.81E+05,233.58,6.63E+06,
010719Abl_EH9,46,I,23593,202.36,140.53,34.862,17.509,4.13E+05,31.099,7.34E+05,272.06,6.42E+06,
010719Abl_EH9,48,I,11080,168.42,223.18,33.443,17.189,1.90E+05,30.508,3.38E+05,224.43,2.49E+06,
010719Abl_EH9,50,I,15564,154.85,268.42,35.97,17.061,2.66E+05,32.948,5.13E+05,215.3,3.35E+06,
010719Abl_EH9,51,I,9395,114.77,297.96,37.029,17.161,1.61E+05,31.396,2.95E+05,245.32,2.30E+06,
010719Abl_EH9,52,I,26360,294.51,117.51,39.102,17.337,4.57E+05,30.827,8.13E+05,250.88,6.61E+06,
010719Abl_EH9,53,I,9982,79.583,320.95,36.214,17.229,1.72E+05,32.08,3.20E+05,246.02,2.46E+06,
010719Abl_EH9,54,I,34130,374.3,123.2,42.001,17.248,5.89E+05,33.24,1.13E+06,171.39,5.85E+06,
010719Abl_EH9,55,I,32186,60.549,194.19,41.776,17.555,5.65E+05,35.68,1.15E+06,285.83,9.20E+06,
010719Abl_EH9,56,I,11214,141.75,185.64,40.117,17.122,1.92E+05,33.473,3.75E+05,260.65,2.92E+06,
010719Abl_EH9,57,I,27127,466.33,237.02,42.788,17.353,4.71E+05,56.859,1.54E+06,191.84,5.20E+06,
010719Abl_EH9,58,I,16620,200.31,201.1,40.94,17.098,2.84E+05,31.61,5.25E+05,273.26,4.54E+06,
010719Abl_EH9,60,I,22603,56.721,255,44.789,17.243,3.90E+05,32.488,7.34E+05,269.58,6.09E+06,
010719Abl_EH9,61,I,11370,199.31,260,41.627,16.969,1.93E+05,27.667,3.15E+05,196.86,2.24E+06,
010719Abl_EH9,62,I,33451,191.76,356.26,45.997,17.002,5.69E+05,31.902,1.07E+06,225,7.53E+06,
010719Abl_EH9,63,I,25185,307.3,414.68,41.766,17.276,4.35E+05,31.183,7.85E+05,187.31,4.72E+06,
010719Abl_EH9,64,I,15463,248.03,119.96,44.053,17.163,2.65E+05,28.99,4.48E+05,207.18,3.20E+06,
010719Abl_EH9,65,I,33182,452.42,320.87,43.714,17.206,5.71E+05,29.705,9.86E+05,163.76,5.43E+06,
010719Abl_EH9,66,I,17889,158.41,148.95,46.447,17.133,3.06E+05,35.631,6.37E+05,220.96,3.95E+06,
010719Abl_EH9,68,I,23400,69.742,343.83,47.458,17.144,4.01E+05,36.64,8.57E+05,251.78,5.89E+06,
010719Abl_EH9,69,I,20397,133.64,366.85,47.654,16.944,3.46E+05,31.256,6.38E+05,210.7,4.30E+06,
010719Abl_EH9,70,I,28789,435.31,173.11,46.789,17.009,4.90E+05,32.358,9.32E+05,173.19,4.99E+06,
010719Abl_EH9,71,I,14088,106.77,307.12,49.613,17.019,2.40E+05,30.688,4.32E+05,275.15,3.88E+06,
