
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
15474.3,1720.21,-191.885,um,Spot,Position,1,DP,1000000000,0,
15504.3,1709.97,-210.481,um,Spot,Position,1,DP,1000000001,1,
15520,1705.82,-202.748,um,Spot,Position,1,DP,1000000002,2,
15507.8,1719.94,-198.482,um,Spot,Position,1,DP,1000000004,4,
15494.4,1721.04,-202.517,um,Spot,Position,1,DP,1000000005,5,
15473.1,1732.94,-182.278,um,Spot,Position,1,DP,1000000006,6,
15484.1,1733.22,-184.556,um,Spot,Position,1,DP,1000000007,7,
15526.7,1718.62,-200.012,um,Spot,Position,1,DP,1000001112,1112,
15521.7,1706.97,-205.868,um,Spot,Position,2,DP,1000000002,8,
15471,1732.94,-179.064,um,Spot,Position,2,DP,1000000006,76,
15476.6,1720.59,-190.876,um,Spot,Position,2,DP,1000000000,193,
15506.9,1711.63,-207.838,um,Spot,Position,2,DP,1000000001,305,
15505.9,1722.21,-199.647,um,Spot,Position,2,DP,1000000004,483,
15495.7,1721.8,-204.508,um,Spot,Position,2,DP,1000000005,532,
15486.2,1734.6,-184.286,um,Spot,Position,2,DP,1000000007,535,
15528.4,1719.58,-200.754,um,Spot,Position,2,DP,1000001112,1113,
15520.9,1705.44,-205.825,um,Spot,Position,3,DP,1000000002,536,
15471.6,1733.22,-180.25,um,Spot,Position,3,DP,1000000006,537,
15476.9,1720.57,-191.917,um,Spot,Position,3,DP,1000000000,538,
15507.9,1711.08,-206.477,um,Spot,Position,3,DP,1000000001,539,
15507.1,1721.75,-199.309,um,Spot,Position,3,DP,1000000004,541,
15496.5,1721.29,-204.186,um,Spot,Position,3,DP,1000000005,542,
15484.9,1735.16,-184.364,um,Spot,Position,3,DP,1000000007,543,
15529.5,1717.89,-200.209,um,Spot,Position,3,DP,1000001112,1114,
15521.7,1706.45,-206.279,um,Spot,Position,4,DP,1000000002,544,
15472.6,1733.77,-177.224,um,Spot,Position,4,DP,1000000006,545,
15477.2,1719.45,-191.549,um,Spot,Position,4,DP,1000000000,546,
15507.5,1711.91,-205.6,um,Spot,Position,4,DP,1000000001,547,
15507.3,1721.04,-197.552,um,Spot,Position,4,DP,1000000004,549,
15482.8,1733.22,-182.669,um,Spot,Position,4,DP,1000000007,551,
15528.7,1718.7,-199.988,um,Spot,Position,4,DP,1000001112,1115,
15498.7,1723.65,-201.634,um,Spot,Position,4,Apoptosis;DP,1000000005,550,
15521.4,1706.17,-205.438,um,Spot,Position,5,DP,1000000002,552,
15472.3,1735.43,-176.723,um,Spot,Position,5,DP,1000000006,553,
15475.8,1720.64,-190.424,um,Spot,Position,5,DP,1000000000,554,
15508.8,1710.8,-206.714,um,Spot,Position,5,DP,1000000001,555,
15506.7,1718.55,-198.72,um,Spot,Position,5,DP,1000000004,557,
15481.3,1732.94,-181.392,um,Spot,Position,5,DP,1000000007,558,
15527.5,1719.81,-198.862,um,Spot,Position,5,DP,1000001112,1116,
15521.2,1705.4,-203.065,um,Spot,Position,6,DP,1000000002,559,
15472.1,1734.88,-173.96,um,Spot,Position,6,DP,1000000006,560,
15477.4,1721.76,-188.828,um,Spot,Position,6,DP,1000000000,561,
15507.1,1712.19,-209.233,um,Spot,Position,6,DP,1000000001,562,
15508.4,1719.38,-198.376,um,Spot,Position,6,DP,1000000004,564,
15485.4,1736.26,-187.103,um,Spot,Position,6,DP,1000000007,565,
15527,1718.71,-200.725,um,Spot,Position,6,DP,1000001112,1117,
15520.3,1707.04,-206.324,um,Spot,Position,7,DP,1000000002,566,
15469.7,1733.22,-175.391,um,Spot,Position,7,DP,1000000006,567,
15477.2,1720.88,-190.689,um,Spot,Position,7,DP,1000000000,568,
15507,1711.01,-202.854,um,Spot,Position,7,DP,1000000001,569,
15505.4,1719.66,-196.811,um,Spot,Position,7,DP,1000000004,571,
15484.2,1734.6,-188.126,um,Spot,Position,7,DP,1000000007,572,
15525.3,1718.43,-200.244,um,Spot,Position,7,DP,1000001112,1118,
15520.6,1707.04,-208.339,um,Spot,Position,8,DP,1000000002,573,
15471.1,1733.5,-177.403,um,Spot,Position,8,DP,1000000006,574,
15476.6,1723.91,-192.614,um,Spot,Position,8,DP,1000000000,575,
15508,1711.46,-208.854,um,Spot,Position,8,DP,1000000001,576,
15508.1,1720.21,-197.965,um,Spot,Position,8,DP,1000000004,578,
15485.4,1735.16,-186.521,um,Spot,Position,8,DP,1000000007,579,
15525.6,1720.12,-199.464,um,Spot,Position,8,DP,1000001112,1119,
15523.1,1705.66,-202.533,um,Spot,Position,9,DP,1000000002,580,
15470.8,1732.39,-179.097,um,Spot,Position,9,DP,1000000006,581,
15475.5,1722.12,-192.274,um,Spot,Position,9,DP,1000000000,582,
15508.7,1719.79,-197.262,um,Spot,Position,9,DP,1000000004,585,
15483.3,1735.16,-184.792,um,Spot,Position,9,DP,1000000007,586,
15526.2,1720.68,-197.995,um,Spot,Position,9,DP,1000001112,1120,
15510.7,1711.53,-208.854,um,Spot,Position,9,DP;Mito,1000000001,583,
15522.8,1707.9,-205.512,um,Spot,Position,10,DP,1000000002,587,
15473.9,1732.67,-176.98,um,Spot,Position,10,DP,1000000006,588,
15477.2,1723.38,-187.128,um,Spot,Position,10,DP,1000000000,589,
15510.8,1722.98,-198.396,um,Spot,Position,10,DP,1000000004,593,
15487.9,1738.48,-185.216,um,Spot,Position,10,DP,1000000007,594,
15529.5,1724.49,-198.891,um,Spot,Position,10,DP,1000001112,1121,
