
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000000,0,
1,,Spot,1,PRE,1000000110,110,
1,,Spot,1,PRE,1000000259,259,
1,,Spot,1,PRE,1000000328,328,
1,,Spot,1,PRE,1000000436,436,
1,,Spot,1,PRE,1000000553,553,
2,,Spot,2,Mito;PRE,1000000000,554,
2,,Spot,2,PRE,1000000110,555,
2,,Spot,2,PRE,1000000259,556,
2,,Spot,2,PRE,1000000328,557,
2,,Spot,2,PRE,1000000436,558,
2,,Spot,2,PRE,1000000553,559,
3,,Spot,3,PRE;d1,1000000000,560,
3,,Spot,3,PRE;d2,1000000000,561,
3,,Spot,3,PRE,1000000110,562,
3,,Spot,3,PRE,1000000259,563,
3,,Spot,3,PRE,1000000328,564,
3,,Spot,3,PRE,1000000436,565,
3,,Spot,3,PRE,1000000553,566,
4,,Spot,4,PRE;d1,1000000000,567,
4,,Spot,4,PRE;d2,1000000000,568,
4,,Spot,4,PRE,1000000110,569,
4,,Spot,4,PRE,1000000259,570,
4,,Spot,4,PRE,1000000328,571,
4,,Spot,4,PRE,1000000436,572,
4,,Spot,4,PRE,1000000553,573,
5,,Spot,5,PRE;d1,1000000000,574,
5,,Spot,5,PRE;d2,1000000000,575,
5,,Spot,5,PRE,1000000110,576,
5,,Spot,5,PRE,1000000259,577,
5,,Spot,5,PRE,1000000328,578,
5,,Spot,5,PRE,1000000436,579,
5,,Spot,5,PRE,1000000553,580,
6,,Spot,6,PRE;d1,1000000000,581,
6,,Spot,6,PRE;d2,1000000000,582,
6,,Spot,6,PRE,1000000110,583,
6,,Spot,6,PRE,1000000259,584,
6,,Spot,6,PRE,1000000328,585,
6,,Spot,6,PRE,1000000436,586,
6,,Spot,6,PRE,1000000553,587,
7,,Spot,7,PRE;d1,1000000000,588,
7,,Spot,7,PRE;d2,1000000000,589,
7,,Spot,7,PRE,1000000110,590,
7,,Spot,7,PRE,1000000259,591,
7,,Spot,7,PRE,1000000328,592,
7,,Spot,7,PRE,1000000436,593,
7,,Spot,7,PRE,1000000553,594,
8,,Spot,8,PRE;d1,1000000000,595,
8,,Spot,8,PRE;d2,1000000000,596,
8,,Spot,8,PRE,1000000110,597,
8,,Spot,8,PRE,1000000259,598,
8,,Spot,8,PRE,1000000328,599,
8,,Spot,8,PRE,1000000436,600,
8,,Spot,8,PRE,1000000553,601,
9,,Spot,9,PRE;d1,1000000000,602,
9,,Spot,9,PRE;d2,1000000000,603,
9,,Spot,9,PRE,1000000110,604,
9,,Spot,9,PRE,1000000259,605,
9,,Spot,9,PRE,1000000328,606,
9,,Spot,9,PRE,1000000436,607,
9,,Spot,9,PRE,1000000553,608,
10,,Spot,10,PRE;d1,1000000000,609,
10,,Spot,10,PRE;d2,1000000000,610,
10,,Spot,10,PRE,1000000110,611,
10,,Spot,10,PRE,1000000259,612,
10,,Spot,10,PRE,1000000328,613,
10,,Spot,10,PRE,1000000436,614,
10,,Spot,10,PRE,1000000553,615,
11,,Spot,11,PRE;d1,1000000000,616,
11,,Spot,11,PRE;d2,1000000000,617,
11,,Spot,11,PRE,1000000110,618,
11,,Spot,11,PRE,1000000259,619,
11,,Spot,11,PRE,1000000328,620,
11,,Spot,11,PRE,1000000436,621,
11,,Spot,11,PRE,1000000553,622,
12,,Spot,12,PRE;d1,1000000000,623,
12,,Spot,12,PRE;d2,1000000000,624,
12,,Spot,12,PRE,1000000110,625,
12,,Spot,12,PRE,1000000259,626,
12,,Spot,12,PRE,1000000328,627,
12,,Spot,12,PRE,1000000436,628,
12,,Spot,12,PRE,1000000553,629,
13,,Spot,13,PRE;d1,1000000000,630,
13,,Spot,13,PRE;d2,1000000000,631,
13,,Spot,13,PRE,1000000110,632,
13,,Spot,13,PRE,1000000259,633,
13,,Spot,13,PRE,1000000328,634,
13,,Spot,13,PRE,1000000436,635,
13,,Spot,13,PRE,1000000553,636,
14,,Spot,14,PRE;d1,1000000000,637,
14,,Spot,14,PRE;d2,1000000000,638,
14,,Spot,14,PRE,1000000110,639,
14,,Spot,14,PRE,1000000259,640,
14,,Spot,14,PRE,1000000328,641,
14,,Spot,14,PRE,1000000436,642,
14,,Spot,14,PRE,1000000553,643,
15,,Spot,15,PRE;d1,1000000000,644,
15,,Spot,15,PRE;d2,1000000000,645,
15,,Spot,15,PRE,1000000110,646,
15,,Spot,15,PRE,1000000259,647,
15,,Spot,15,PRE,1000000328,648,
15,,Spot,15,PRE,1000000436,649,
15,,Spot,15,PRE,1000000553,650,
16,,Spot,16,PRE;d1,1000000000,651,
16,,Spot,16,PRE;d2,1000000000,652,
16,,Spot,16,PRE,1000000110,653,
16,,Spot,16,PRE,1000000259,654,
16,,Spot,16,PRE,1000000328,655,
16,,Spot,16,PRE,1000000436,656,
16,,Spot,16,PRE,1000000553,657,
17,,Spot,17,PRE;d1,1000000000,658,
17,,Spot,17,PRE;d2,1000000000,659,
17,,Spot,17,PRE,1000000110,660,
17,,Spot,17,PRE,1000000259,661,
17,,Spot,17,PRE,1000000328,662,
17,,Spot,17,PRE,1000000436,663,
17,,Spot,17,PRE,1000000553,664,
18,,Spot,18,PRE;d1,1000000000,665,
18,,Spot,18,PRE;d2,1000000000,666,
18,,Spot,18,PRE,1000000110,667,
18,,Spot,18,PRE,1000000259,668,
18,,Spot,18,PRE,1000000328,669,
18,,Spot,18,PRE,1000000436,670,
18,,Spot,18,PRE,1000000553,671,
19,,Spot,19,PRE;d1,1000000000,672,
19,,Spot,19,PRE;d2,1000000000,673,
19,,Spot,19,PRE,1000000110,674,
19,,Spot,19,PRE,1000000259,675,
19,,Spot,19,PRE,1000000328,676,
19,,Spot,19,Mito;PRE,1000000436,677,
19,,Spot,19,Mito;PRE,1000000553,678,
20,,Spot,20,PRE;d1,1000000000,679,
20,,Spot,20,PRE;d2,1000000000,680,
20,,Spot,20,PRE,1000000110,681,
20,,Spot,20,PRE,1000000259,682,
20,,Spot,20,PRE,1000000328,683,
20,,Spot,20,PRE;d1,1000000436,684,
20,,Spot,20,PRE;d2,1000000436,685,
20,,Spot,20,PRE;d1,1000000553,686,
20,,Spot,20,PRE;d2,1000000553,687,
21,,Spot,21,PRE;d1,1000000000,688,
21,,Spot,21,PRE;d2,1000000000,689,
21,,Spot,21,PRE,1000000110,690,
21,,Spot,21,PRE,1000000259,691,
21,,Spot,21,PRE,1000000328,692,
21,,Spot,21,PRE;d1,1000000436,693,
21,,Spot,21,PRE;d2,1000000436,694,
21,,Spot,21,PRE;d1,1000000553,695,
21,,Spot,21,PRE;d2,1000000553,696,
22,,Spot,22,PRE;d1,1000000000,697,
22,,Spot,22,PRE;d2,1000000000,698,
22,,Spot,22,PRE,1000000110,699,
22,,Spot,22,PRE,1000000259,700,
22,,Spot,22,PRE,1000000328,701,
22,,Spot,22,PRE;d1,1000000436,702,
22,,Spot,22,PRE;d2,1000000436,703,
22,,Spot,22,PRE;d1,1000000553,704,
22,,Spot,22,PRE;d2,1000000553,705,
23,,Spot,23,PRE;d1,1000000000,706,
23,,Spot,23,PRE;d2,1000000000,707,
23,,Spot,23,PRE,1000000110,708,
23,,Spot,23,PRE,1000000259,709,
