Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
091415_FGF4ko_H7,65,2,TE,6518,269.96,196.45,4.1068,1905.6,1.24E+07,950.49,6.20E+06,1057.2,6.89E+06,674.88,4.40E+06,483.76,3.15E+06,
091415_FGF4ko_H7,65,3,TE,12713,202.87,213.34,5.2343,2116.3,2.69E+07,622.21,7.91E+06,381.06,4.84E+06,672.48,8.55E+06,493.73,6.28E+06,
091415_FGF4ko_H7,65,4,TE,8254,292.36,260.45,3.3201,2078.5,1.72E+07,781.49,6.45E+06,1412.4,1.17E+07,688.25,5.68E+06,368.9,3.04E+06,
091415_FGF4ko_H7,65,5,TE,1719,204.08,254.42,2.0204,2701.3,4.64E+06,843.49,1.45E+06,904.9,1.56E+06,576.09,9.90E+05,463.91,7.97E+05,
091415_FGF4ko_H7,65,6,TE,14187,247.37,320.93,6.0515,2053.6,2.91E+07,470.86,6.68E+06,263.36,3.74E+06,669.53,9.50E+06,388.4,5.51E+06,
091415_FGF4ko_H7,65,11,EPI,6010,271.48,226.47,5.9494,2236.9,1.34E+07,128.36,7.71E+05,2585.8,1.55E+07,716.36,4.31E+06,330.74,1.99E+06,
091415_FGF4ko_H7,65,12,DP,5055,207.98,279.89,6.7019,2385.9,1.21E+07,162.27,8.20E+05,966.36,4.89E+06,668.64,3.38E+06,891.02,4.50E+06,
091415_FGF4ko_H7,65,13,TE,16040,327.87,216.84,7.8711,1676.5,2.69E+07,531.32,8.52E+06,139.97,2.25E+06,726.74,1.17E+07,306.29,4.91E+06,
091415_FGF4ko_H7,65,14,EPI,9211,237.77,261.43,9.5992,1395.9,1.29E+07,74.768,6.89E+05,2452.6,2.26E+07,735.17,6.77E+06,237.87,2.19E+06,
091415_FGF4ko_H7,65,15,TE,15849,177.31,312.33,10.605,1796.5,2.85E+07,679.39,1.08E+07,681.84,1.08E+07,633.4,1.00E+07,302.35,4.79E+06,
091415_FGF4ko_H7,65,16,EPI,11102,231.54,188.3,12.088,2021.5,2.24E+07,128.05,1.42E+06,2029.2,2.25E+07,653.31,7.25E+06,273.21,3.03E+06,
091415_FGF4ko_H7,65,17,EPI,11954,189.03,234.49,13.9,1698.9,2.03E+07,141.05,1.69E+06,2104.3,2.52E+07,661.03,7.90E+06,244.51,2.92E+06,
091415_FGF4ko_H7,65,18,TE,4724,210.48,361.26,13.291,2647.9,1.25E+07,442.66,2.09E+06,265.34,1.25E+06,703.87,3.33E+06,498.5,2.35E+06,
091415_FGF4ko_H7,65,19,TE,12024,300.48,160.14,16.059,2060.8,2.48E+07,548.32,6.59E+06,115.04,1.38E+06,692.61,8.33E+06,329.87,3.97E+06,
091415_FGF4ko_H7,65,20,EPI,5409,266.26,187.77,15.062,1596.3,8.63E+06,94.541,5.11E+05,1923.8,1.04E+07,630.9,3.41E+06,231.96,1.25E+06,
091415_FGF4ko_H7,65,21,DP,6672,244.26,220.12,15.875,1709.3,1.14E+07,106.86,7.13E+05,1151.1,7.68E+06,681.53,4.55E+06,519,3.46E+06,
091415_FGF4ko_H7,65,22,DP,5018,155.1,262.9,15.266,2097.8,1.05E+07,129.82,6.51E+05,874.89,4.39E+06,798.39,4.01E+06,724.23,3.63E+06,
091415_FGF4ko_H7,65,23,DP,9854,206.87,317.49,15.686,1746,1.72E+07,482.32,4.75E+06,919.88,9.06E+06,662.51,6.53E+06,338.49,3.34E+06,
091415_FGF4ko_H7,65,24,TE,11247,339.01,353.37,21.225,1597.8,1.80E+07,397.81,4.47E+06,220.48,2.48E+06,687.05,7.73E+06,177.07,1.99E+06,
091415_FGF4ko_H7,65,25,EPI,5827,190.68,194.93,17.615,1510.6,8.80E+06,102.42,5.97E+05,2614.6,1.52E+07,627.54,3.66E+06,301.53,1.76E+06,
