Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
091415_FGF4ko_H3,64,12,EPI,5853,244.74,227.14,11.318,1881.7,1.10E+07,96.377,5.64E+05,3248.2,1.90E+07,847.88,4.96E+06,168.19,9.84E+05,
091415_FGF4ko_H3,64,13,EPI,6830,262.73,315.55,14.055,1811.5,1.24E+07,96.988,6.62E+05,2725.6,1.86E+07,841.89,5.75E+06,206.58,1.41E+06,
091415_FGF4ko_H3,64,14,DP,9220,211.02,321.78,13.862,1527.8,1.41E+07,121.28,1.12E+06,1225,1.13E+07,823.18,7.59E+06,476.95,4.40E+06,
091415_FGF4ko_H3,64,15,TE,12659,265.61,358.95,15.144,1886.1,2.39E+07,903.34,1.14E+07,283.01,3.58E+06,947.25,1.20E+07,381.24,4.83E+06,
091415_FGF4ko_H3,64,16,TE,9704,322.56,189.92,15.596,2040.7,1.98E+07,598.4,5.81E+06,166.83,1.62E+06,893.94,8.67E+06,250.3,2.43E+06,
091415_FGF4ko_H3,64,17,TE,11030,279.26,161.76,17.439,2145.2,2.37E+07,689.28,7.60E+06,334.19,3.69E+06,879.1,9.70E+06,338.95,3.74E+06,
091415_FGF4ko_H3,64,18,TE,11447,349.49,241.76,17.8,2114.2,2.42E+07,738.2,8.45E+06,101.65,1.16E+06,917.19,1.05E+07,236.24,2.70E+06,
091415_FGF4ko_H3,64,19,EPI,7253,164.13,271.33,17.263,1590,1.15E+07,132.1,9.58E+05,2363.8,1.71E+07,881.1,6.39E+06,182.25,1.32E+06,
091415_FGF4ko_H3,64,20,EPI,5350,185.72,184.2,17.801,1870.2,1.00E+07,97.993,5.24E+05,2834.9,1.52E+07,907.8,4.86E+06,236.67,1.27E+06,
091415_FGF4ko_H3,64,21,EPI,6595,200.27,288.59,16.072,1649.1,1.09E+07,91.692,6.05E+05,2946.1,1.94E+07,849.21,5.60E+06,203.22,1.34E+06,
091415_FGF4ko_H3,64,22,TE,7686,187.89,357.95,18.156,1871.9,1.44E+07,485.45,3.73E+06,695.15,5.34E+06,722.44,5.55E+06,422.74,3.25E+06,
091415_FGF4ko_H3,64,23,EPI,8556,232.11,260.11,18.769,1419.7,1.21E+07,96.565,8.26E+05,2798.6,2.39E+07,864.26,7.39E+06,165.06,1.41E+06,
091415_FGF4ko_H3,64,24,TE,12823,193.99,153.91,22.65,1872.7,2.40E+07,622.82,7.99E+06,134.29,1.72E+06,811.36,1.04E+07,288.53,3.70E+06,
091415_FGF4ko_H3,64,25,EPI,8415,204.72,252.69,20.89,1015.4,8.54E+06,66.925,5.63E+05,1673.3,1.41E+07,814.17,6.85E+06,115.19,9.69E+05,
091415_FGF4ko_H3,64,26,EPI,6364,162.91,339.77,24.221,1556.4,9.90E+06,84.927,5.40E+05,2234,1.42E+07,879.63,5.60E+06,250.3,1.59E+06,
091415_FGF4ko_H3,64,27,TE,9708,332.69,342.11,24.395,1589.7,1.54E+07,548.38,5.32E+06,246.17,2.39E+06,886.69,8.61E+06,287.14,2.79E+06,
091415_FGF4ko_H3,64,28,EPI,8462,154.95,286.38,25.121,1365.5,1.16E+07,80.14,6.78E+05,2216.8,1.88E+07,791.05,6.69E+06,171.84,1.45E+06,
091415_FGF4ko_H3,64,29,EPI,6504,209.87,198.7,24.421,984.23,6.40E+06,82.517,5.37E+05,2061.7,1.34E+07,848.24,5.52E+06,159.81,1.04E+06,
091415_FGF4ko_H3,64,30,TE,10102,122.5,293.7,27.447,1266.1,1.28E+07,326.48,3.30E+06,558.96,5.65E+06,918.06,9.27E+06,338.62,3.42E+06,
091415_FGF4ko_H3,64,31,DP,8856,189.43,313.96,24.001,1352.4,1.20E+07,105.1,9.31E+05,804.21,7.12E+06,851.75,7.54E+06,479.47,4.25E+06,
091415_FGF4ko_H3,64,32,EPI,9531,140.42,219.3,25.445,1239.1,1.18E+07,87.887,8.38E+05,2192.9,2.09E+07,741.81,7.07E+06,128.29,1.22E+06,
091415_FGF4ko_H3,64,33,EPI,9177,144.48,333.26,33.769,1120.1,1.03E+07,65.307,5.99E+05,2309.9,2.12E+07,888.04,8.15E+06,125.42,1.15E+06,
091415_FGF4ko_H3,64,34,EPI,5553,187.9,211.71,32.226,564.08,3.13E+06,47.753,2.65E+05,1568.8,8.71E+06,866.17,4.81E+06,149.4,8.30E+05,
091415_FGF4ko_H3,64,35,TE,12162,335.5,138.47,38.449,1514.5,1.84E+07,382.01,4.65E+06,72.209,8.78E+05,877.38,1.07E+07,155.57,1.89E+06,
091415_FGF4ko_H3,64,36,EPI,9397,171.76,304.45,33.927,780.31,7.33E+06,51.446,4.83E+05,1348.5,1.27E+07,790.39,7.43E+06,132.85,1.25E+06,
091415_FGF4ko_H3,64,37,TE,12574,172.05,377.4,37.975,977.89,1.23E+07,376.56,4.73E+06,135.37,1.70E+06,884.61,1.11E+07,246.85,3.10E+06,
091415_FGF4ko_H3,64,38,EPI,8427,159.4,195.87,39.68,498.06,4.20E+06,42.563,3.59E+05,1080.3,9.10E+06,852.05,7.18E+06,101.03,8.51E+05,
091415_FGF4ko_H3,64,39,TE,15728,200.85,127.25,41.467,1024.8,1.61E+07,314.81,4.95E+06,82.76,1.30E+06,870.17,1.37E+07,186.45,2.93E+06,
091415_FGF4ko_H3,64,40,EPI,5501,155.83,270.09,37.238,714.99,3.93E+06,55.006,3.03E+05,1380.3,7.59E+06,728.87,4.01E+06,121.84,6.70E+05,
091415_FGF4ko_H3,64,42,EPI,8141,147.59,240.61,40.932,531.02,4.32E+06,48.56,3.95E+05,986.74,8.03E+06,878.22,7.15E+06,84.025,6.84E+05,
091415_FGF4ko_H3,64,43,TE,12333,113.84,231.82,44.074,622.99,7.68E+06,239.36,2.95E+06,225.24,2.78E+06,733.9,9.05E+06,194.66,2.40E+06,
091415_FGF4ko_H3,64,44,TE,12427,161.41,147.94,46.695,774.75,9.63E+06,265.85,3.30E+06,294.48,3.66E+06,870.57,1.08E+07,177.82,2.21E+06,
091415_FGF4ko_H3,64,45,EPI,13048,134.58,282.37,45.262,542.27,7.08E+06,54.129,7.06E+05,1028.5,1.34E+07,864.04,1.13E+07,98.94,1.29E+06,
091415_FGF4ko_H3,64,46,TE,13260,378.77,170.75,50.197,840.74,1.11E+07,281.99,3.74E+06,245.45,3.25E+06,940.02,1.25E+07,180.89,2.40E+06,
091415_FGF4ko_H3,64,47,EPI,9428,153.18,330.97,46.043,647.88,6.11E+06,47.889,4.52E+05,1145.3,1.08E+07,751.21,7.08E+06,108.52,1.02E+06,
091415_FGF4ko_H3,64,48,TE,11957,126.84,331.3,51.319,564.85,6.75E+06,192.48,2.30E+06,198.31,2.37E+06,802.98,9.60E+06,140.88,1.68E+06,
091415_FGF4ko_H3,64,49,TE,13763,131.19,185.97,53.108,509.91,7.02E+06,166.46,2.29E+06,115.66,1.59E+06,769.5,1.06E+07,137.43,1.89E+06,
091415_FGF4ko_H3,64,50,TE,11384,380.06,287.97,51.573,1024.4,1.17E+07,239.9,2.73E+06,110.14,1.25E+06,860.93,9.80E+06,184.07,2.10E+06,
091415_FGF4ko_H3,64,51,TE,17488,180.32,384.51,53.629,649.4,1.14E+07,230.07,4.02E+06,110.65,1.94E+06,646.19,1.13E+07,168.51,2.95E+06,
091415_FGF4ko_H3,64,52,TE,13721,262.03,399.84,56.044,681.42,9.35E+06,238.49,3.27E+06,127.49,1.75E+06,739.33,1.01E+07,150.89,2.07E+06,
091415_FGF4ko_H3,64,53,TE,11051,116.03,280.86,57.351,379.04,4.19E+06,141.67,1.57E+06,107,1.18E+06,688.04,7.60E+06,102.87,1.14E+06,
091415_FGF4ko_H3,64,54,TE,10160,394.07,244.51,63.192,652.3,6.63E+06,236.49,2.40E+06,348.77,3.54E+06,790.74,8.03E+06,159.23,1.62E+06,
091415_FGF4ko_H3,64,55,TE,17508,317.12,372.87,67.087,587.61,1.03E+07,194.03,3.40E+06,128.83,2.26E+06,687.35,1.20E+07,139.17,2.44E+06,
091415_FGF4ko_H3,64,57,TE,16598,257.76,122.91,73.467,447.53,7.43E+06,121.8,2.02E+06,108.33,1.80E+06,930.77,1.54E+07,92.592,1.54E+06,
091415_FGF4ko_H3,64,58,TE,22664,366.59,182.15,82.322,356.43,8.08E+06,83.629,1.90E+06,34.458,7.81E+05,860.56,1.95E+07,78.446,1.78E+06,
091415_FGF4ko_H3,64,59,TE,26142,262.2,371.05,86.893,255.7,6.68E+06,76.649,2.00E+06,69.7,1.82E+06,960.02,2.51E+07,71.938,1.88E+06,
091415_FGF4ko_H3,64,60,TE,23481,180.67,197.24,89.69,149.73,3.52E+06,64.987,1.53E+06,31.941,7.50E+05,735.03,1.73E+07,46.973,1.10E+06,
091415_FGF4ko_H3,64,61,TE,21028,356.42,266.81,92.492,300.9,6.33E+06,92.985,1.96E+06,166.55,3.50E+06,909,1.91E+07,80.401,1.69E+06,
091415_FGF4ko_H3,64,62,TE,33347,224.36,162.93,94.468,176.09,5.87E+06,79.578,2.65E+06,45.937,1.53E+06,1016.7,3.39E+07,53.056,1.77E+06,
091415_FGF4ko_H3,64,63,TE,13710,301.11,151.75,92.934,258.73,3.55E+06,78.097,1.07E+06,53.892,7.39E+05,1000.4,1.37E+07,54.617,7.49E+05,
091415_FGF4ko_H3,64,64,TE,29231,188.69,300.96,96.809,160.65,4.70E+06,60.402,1.77E+06,40.353,1.18E+06,758.34,2.22E+07,45.91,1.34E+06,
091415_FGF4ko_H3,64,65,TE,10041,326.73,219.32,100.82,234.37,2.35E+06,79.204,7.95E+05,54.066,5.43E+05,1003,1.01E+07,63.898,6.42E+05,
091415_FGF4ko_H3,64,66,TE,10616,287.05,304.1,99.683,318.71,3.38E+06,87.646,9.30E+05,52.934,5.62E+05,986.64,1.05E+07,52.446,5.57E+05,
091415_FGF4ko_H3,64,68,TE,13827,250.68,251.69,101,218.86,3.03E+06,82.193,1.14E+06,44.688,6.18E+05,909.07,1.26E+07,65.608,9.07E+05,
