Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
072316_mzFGF4_J5,50,1,TE,2805,274.3,220.91,2.631,1263.5,3.54E+06,952.76,2.67E+06,1071.6,3.01E+06,1039.8,2.92E+06,1126.8,3.16E+06,
072316_mzFGF4_J5,50,2,PRE,8836,305.15,243.07,4.5951,1296.9,1.15E+07,248.81,2.20E+06,1017.3,8.99E+06,1135.4,1.00E+07,1903.2,1.68E+07,
072316_mzFGF4_J5,50,3,TE,8197,222.93,269.19,5.6483,1207.1,9.89E+06,610.32,5.00E+06,708.72,5.81E+06,1167.8,9.57E+06,852.97,6.99E+06,
072316_mzFGF4_J5,50,4,TE,4269,261.89,302.91,3.52,1298.3,5.54E+06,735.71,3.14E+06,881.22,3.76E+06,1165.3,4.97E+06,977.57,4.17E+06,
072316_mzFGF4_J5,50,5,PRE,14347,350.69,218.52,8.4375,1165.5,1.67E+07,385.53,5.53E+06,758.46,1.09E+07,1189.6,1.71E+07,1238.5,1.78E+07,
072316_mzFGF4_J5,50,6,EPI,15356,245.58,221.72,9.8448,1078.4,1.66E+07,63.057,9.68E+05,1544.1,2.37E+07,1218.5,1.87E+07,414.09,6.36E+06,
072316_mzFGF4_J5,50,7,DP,8188,327.32,286.79,6.9198,1092.9,8.95E+06,96.195,7.88E+05,1182.4,9.68E+06,1209.5,9.90E+06,848.66,6.95E+06,
072316_mzFGF4_J5,50,8,TE,7880,310.4,172.65,10.943,2137.5,1.68E+07,513.9,4.05E+06,176.74,1.39E+06,1110.4,8.75E+06,506.26,3.99E+06,
072316_mzFGF4_J5,50,9,TE,9801,186.64,235.48,9.3496,1175,1.15E+07,684.73,6.71E+06,180.41,1.77E+06,1170,1.15E+07,821.18,8.05E+06,
072316_mzFGF4_J5,50,10,TE,12200,342.91,321.35,10.014,1103.2,1.35E+07,657.1,8.02E+06,832.88,1.02E+07,1167,1.42E+07,798.44,9.74E+06,
072316_mzFGF4_J5,50,11,TE,11850,269.48,169.99,10.425,961.75,1.14E+07,660.85,7.83E+06,619.19,7.34E+06,1230.3,1.46E+07,788.34,9.34E+06,
072316_mzFGF4_J5,50,12,DP,6874,286.73,249.9,13.193,874.03,6.01E+06,72.352,4.97E+05,983.46,6.76E+06,1117.5,7.68E+06,1041.1,7.16E+06,
072316_mzFGF4_J5,50,13,DP,4526,212.79,307.16,12.814,1855.2,8.40E+06,48.15,2.18E+05,1117.4,5.06E+06,1261.8,5.71E+06,748.72,3.39E+06,
072316_mzFGF4_J5,50,14,DP,4638,305.12,314.98,14.774,1290.5,5.99E+06,45.459,2.11E+05,978.51,4.54E+06,1235.6,5.73E+06,609.53,2.83E+06,
072316_mzFGF4_J5,50,15,DP,7047,324.83,260.55,16.424,880.55,6.21E+06,61.633,4.34E+05,766.06,5.40E+06,1163.2,8.20E+06,975.55,6.87E+06,
072316_mzFGF4_J5,50,16,DP,10367,240.57,182.05,18.575,754.54,7.82E+06,128.14,1.33E+06,648.24,6.72E+06,1198,1.24E+07,514.21,5.33E+06,
072316_mzFGF4_J5,50,17,TE,9594,181.44,297,18.825,1030.7,9.89E+06,626.44,6.01E+06,514.65,4.94E+06,1183.6,1.14E+07,721.06,6.92E+06,
072316_mzFGF4_J5,50,18,EPI,16942,231.8,263.47,20.409,604.96,1.02E+07,50.695,8.59E+05,964.56,1.63E+07,1160.8,1.97E+07,461.76,7.82E+06,
072316_mzFGF4_J5,50,19,TE,6714,373.18,259.08,19.051,1017.1,6.83E+06,648.02,4.35E+06,231.84,1.56E+06,1158.4,7.78E+06,515,3.46E+06,
072316_mzFGF4_J5,50,20,EPI,7961,280.5,278.15,20.279,601.27,4.79E+06,62.575,4.98E+05,866.19,6.90E+06,1099.1,8.75E+06,501.97,4.00E+06,
072316_mzFGF4_J5,50,21,TE,11072,173.26,200.11,22.501,994.54,1.10E+07,495.34,5.48E+06,568.74,6.30E+06,1230.7,1.36E+07,664.25,7.35E+06,
072316_mzFGF4_J5,50,22,EPI,17180,348.21,221.76,22.458,796.5,1.37E+07,90.891,1.56E+06,903.75,1.55E+07,1148.8,1.97E+07,553.77,9.51E+06,
072316_mzFGF4_J5,50,23,TE,10786,274.64,345.52,24.356,621.64,6.71E+06,410.18,4.42E+06,471.39,5.08E+06,1222.9,1.32E+07,593.04,6.40E+06,
072316_mzFGF4_J5,50,24,EPI,19073,217.19,225.75,27.017,576.79,1.10E+07,33.498,6.39E+05,945.62,1.80E+07,1151.4,2.20E+07,336.58,6.42E+06,
072316_mzFGF4_J5,50,25,PRE,19576,253.82,309.65,25.645,537.26,1.05E+07,48.151,9.43E+05,328.81,6.44E+06,1149.6,2.25E+07,554.46,1.09E+07,
072316_mzFGF4_J5,50,26,TE,9530,324.59,338,25.224,697.44,6.65E+06,467.74,4.46E+06,303.16,2.89E+06,1141.4,1.09E+07,509.01,4.85E+06,
072316_mzFGF4_J5,50,27,TE,24238,234.43,161.59,31.834,609.69,1.48E+07,469.87,1.14E+07,238.87,5.79E+06,1163.8,2.82E+07,414.19,1.00E+07,
072316_mzFGF4_J5,50,28,TE,3472,352.02,172.41,28.249,1715.7,5.96E+06,429.7,1.49E+06,205.8,7.15E+05,1179,4.09E+06,578.65,2.01E+06,
072316_mzFGF4_J5,50,29,TE,9423,400.17,282.86,29.577,782.59,7.37E+06,471.59,4.44E+06,322.39,3.04E+06,1226,1.16E+07,483.94,4.56E+06,
072316_mzFGF4_J5,50,30,TE,8078,175.46,289.61,31.547,848.97,6.86E+06,409.17,3.31E+06,149.52,1.21E+06,1148.8,9.28E+06,535,4.32E+06,
072316_mzFGF4_J5,50,31,EPI,4445,208.15,315.08,31.651,1036.2,4.61E+06,39.161,1.74E+05,903.89,4.02E+06,1086.1,4.83E+06,387.1,1.72E+06,
072316_mzFGF4_J5,50,32,TE,10857,230.61,344.72,33.841,512.7,5.57E+06,329.85,3.58E+06,302.88,3.29E+06,1200.2,1.30E+07,457.39,4.97E+06,
072316_mzFGF4_J5,50,33,DP,9204,177.93,219.64,35.208,602.7,5.55E+06,90.68,8.35E+05,501.3,4.61E+06,1137.9,1.05E+07,397.99,3.66E+06,
072316_mzFGF4_J5,50,34,TE,9529,311.54,358.37,38.402,552.28,5.26E+06,279.59,2.66E+06,383.11,3.65E+06,1202.8,1.15E+07,454.74,4.33E+06,
072316_mzFGF4_J5,50,35,TE,10832,409.43,251.56,40.358,585.79,6.35E+06,364.88,3.95E+06,154.45,1.67E+06,1160.6,1.26E+07,373.49,4.05E+06,
072316_mzFGF4_J5,50,36,EPI,4274,205.22,263.59,38.628,617.46,2.64E+06,38.393,1.64E+05,686.61,2.93E+06,1108.4,4.74E+06,261.81,1.12E+06,
072316_mzFGF4_J5,50,37,TE,4474,283.62,148.37,40.989,808.06,3.62E+06,241.39,1.08E+06,142.36,6.37E+05,1063.5,4.76E+06,358.15,1.60E+06,
072316_mzFGF4_J5,50,38,TE,18238,376.64,195.35,45.501,551.34,1.01E+07,367.98,6.71E+06,494.94,9.03E+06,1085.3,1.98E+07,243.95,4.45E+06,
072316_mzFGF4_J5,50,39,TE,13720,373.65,326.67,43.752,433.14,5.94E+06,304.39,4.18E+06,193.86,2.66E+06,1099.3,1.51E+07,395.98,5.43E+06,
072316_mzFGF4_J5,50,40,TE,7766,240.06,318.78,42.376,403.21,3.13E+06,191.83,1.49E+06,163.12,1.27E+06,1045.2,8.12E+06,251.83,1.96E+06,
072316_mzFGF4_J5,50,41,DP,19117,217.47,226.89,44.133,343.01,6.56E+06,34.842,6.66E+05,409.61,7.83E+06,1149,2.20E+07,331.69,6.34E+06,
072316_mzFGF4_J5,50,42,TE,11380,325.04,153.59,48.222,389.1,4.43E+06,249.81,2.84E+06,151.66,1.73E+06,1085.1,1.23E+07,309.81,3.53E+06,
072316_mzFGF4_J5,50,43,TE,7707,228.07,190,48.138,433.39,3.34E+06,362.66,2.80E+06,314.32,2.42E+06,1080.7,8.33E+06,278.3,2.14E+06,
072316_mzFGF4_J5,50,45,TE,29465,209.71,263.99,57.143,195.16,5.75E+06,134.81,3.97E+06,111.46,3.28E+06,1063.3,3.13E+07,167.75,4.94E+06,
072316_mzFGF4_J5,50,46,TE,22216,392.59,243.63,58.795,227.04,5.04E+06,162.15,3.60E+06,109.71,2.44E+06,1136.5,2.52E+07,239.09,5.31E+06,
072316_mzFGF4_J5,50,47,TE,5983,288.56,318.13,59.51,371.11,2.22E+06,169.74,1.02E+06,97.679,5.84E+05,1094.9,6.55E+06,203.42,1.22E+06,
072316_mzFGF4_J5,50,48,TE,8045,291.77,178.7,61.903,291.78,2.35E+06,172.26,1.39E+06,175.81,1.41E+06,1152.8,9.27E+06,176.02,1.42E+06,
072316_mzFGF4_J5,50,49,TE,11047,327.13,302.59,63.073,429.17,4.74E+06,94.128,1.04E+06,69.822,7.71E+05,1225,1.35E+07,188.38,2.08E+06,
