Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
072316_mzFGF4_J8,63,1,TE,7411,291.1,254.35,3.0851,1217.2,9.02E+06,802.7,5.95E+06,908.01,6.73E+06,1220.3,9.04E+06,835.99,6.20E+06,
072316_mzFGF4_J8,63,2,TE,7287,190.47,291.77,4.126,1439.5,1.05E+07,900.91,6.57E+06,885.19,6.45E+06,1202.7,8.76E+06,1091.3,7.95E+06,
072316_mzFGF4_J8,63,3,TE,6838,244.68,291.39,3.8184,1389.3,9.50E+06,811.12,5.55E+06,1085,7.42E+06,1175,8.03E+06,1077.3,7.37E+06,
072316_mzFGF4_J8,63,4,TE,13448,245.39,212.43,5.9946,1172.6,1.58E+07,597.41,8.03E+06,934.31,1.26E+07,1168.8,1.57E+07,1020.9,1.37E+07,
072316_mzFGF4_J8,63,5,TE,13269,202.27,227.2,8.3574,1040.1,1.38E+07,620.92,8.24E+06,1247.2,1.65E+07,1199.1,1.59E+07,705.6,9.36E+06,
072316_mzFGF4_J8,63,6,DP,9324,212.21,268.49,10.046,996.94,9.30E+06,83.762,7.81E+05,717.82,6.69E+06,1062.4,9.91E+06,882.87,8.23E+06,
072316_mzFGF4_J8,63,7,TE,12166,249.79,344.51,12.088,1085.5,1.32E+07,809.73,9.85E+06,937.07,1.14E+07,1214.9,1.48E+07,831.25,1.01E+07,
072316_mzFGF4_J8,63,8,TE,7834,286.05,175.67,12.033,1308.4,1.03E+07,533.83,4.18E+06,521.45,4.09E+06,1186.4,9.29E+06,606.76,4.75E+06,
072316_mzFGF4_J8,63,9,TE,13481,218.61,176.3,15.555,969.09,1.31E+07,627.39,8.46E+06,710.46,9.58E+06,1222.9,1.65E+07,584.09,7.87E+06,
072316_mzFGF4_J8,63,10,EPI,14388,163.68,211.72,15.66,912.62,1.31E+07,467.33,6.72E+06,1096.2,1.58E+07,1123.2,1.62E+07,525.5,7.56E+06,
072316_mzFGF4_J8,63,11,EPI,9659,189.61,304.38,17.142,992,9.58E+06,68.51,6.62E+05,1340.3,1.29E+07,1238.5,1.20E+07,466.34,4.50E+06,
072316_mzFGF4_J8,63,12,TE,9941,197.5,345.35,20.441,1051.2,1.05E+07,537.22,5.34E+06,576.59,5.73E+06,1269.7,1.26E+07,692.93,6.89E+06,
072316_mzFGF4_J8,63,13,DP,8341,166.93,268.2,20.424,924.1,7.71E+06,75.788,6.32E+05,948.37,7.91E+06,1179,9.83E+06,752.82,6.28E+06,
072316_mzFGF4_J8,63,14,TE,12222,132.92,302.21,22.01,1002.1,1.22E+07,596.53,7.29E+06,613.4,7.50E+06,1257,1.54E+07,600.31,7.34E+06,
072316_mzFGF4_J8,63,15,TE,9121,119.77,220.53,23.86,1065.3,9.72E+06,745.15,6.80E+06,703.76,6.42E+06,1350.9,1.23E+07,820.82,7.49E+06,
072316_mzFGF4_J8,63,16,EPI,5643,133.9,259.26,24.577,1214.6,6.85E+06,41.377,2.33E+05,1814.8,1.02E+07,1193.1,6.73E+06,305.8,1.73E+06,
072316_mzFGF4_J8,63,17,DP,11667,193.05,241.98,26.867,705.78,8.23E+06,156.74,1.83E+06,792.52,9.25E+06,1216.6,1.42E+07,544.59,6.35E+06,
072316_mzFGF4_J8,63,18,TE,16869,364.06,338.99,28.817,968.3,1.63E+07,635.79,1.07E+07,479.17,8.08E+06,1248.7,2.11E+07,778.72,1.31E+07,
072316_mzFGF4_J8,63,19,TE,7298,156.47,166.55,29.806,1031.9,7.53E+06,436.84,3.19E+06,690.21,5.04E+06,1200.1,8.76E+06,834.02,6.09E+06,
072316_mzFGF4_J8,63,20,TE,18438,335.1,154.82,35.002,820.49,1.51E+07,444.38,8.19E+06,332.65,6.13E+06,1261.3,2.33E+07,411.63,7.59E+06,
072316_mzFGF4_J8,63,21,EPI,7142,175.37,199.16,30.773,863.8,6.17E+06,49.405,3.53E+05,1898.9,1.36E+07,1170.2,8.36E+06,269.3,1.92E+06,
072316_mzFGF4_J8,63,22,EPI,13032,177.05,321.35,32.957,726.95,9.47E+06,48.307,6.30E+05,1473.3,1.92E+07,1192.7,1.55E+07,377.55,4.92E+06,
072316_mzFGF4_J8,63,23,TE,11219,229.74,155.79,32.086,583.8,6.55E+06,364.83,4.09E+06,360.87,4.05E+06,1123.2,1.26E+07,371.96,4.17E+06,
072316_mzFGF4_J8,63,24,TE,16745,393.68,226.84,38.681,713.78,1.20E+07,389.48,6.52E+06,419.42,7.02E+06,1264.9,2.12E+07,417.74,7.00E+06,
072316_mzFGF4_J8,63,25,TE,15425,200.68,369.4,35.694,704.97,1.09E+07,480.89,7.42E+06,349.76,5.40E+06,1220.9,1.88E+07,369.76,5.70E+06,
072316_mzFGF4_J8,63,26,EPI,11876,134.42,313.04,36.507,722.45,8.58E+06,60.752,7.21E+05,851.69,1.01E+07,1174.4,1.39E+07,344.3,4.09E+06,
072316_mzFGF4_J8,63,27,EPI,10417,198.87,183.11,37.194,475.19,4.95E+06,44.547,4.64E+05,1049.2,1.09E+07,1109,1.16E+07,308.32,3.21E+06,
072316_mzFGF4_J8,63,28,EPI,11926,140.24,269.85,38.763,663.43,7.91E+06,42.569,5.08E+05,1413.8,1.69E+07,1207.9,1.44E+07,361,4.31E+06,
072316_mzFGF4_J8,63,29,TE,11149,116.73,221.14,37.809,737.07,8.22E+06,268.34,2.99E+06,461.87,5.15E+06,1176,1.31E+07,529.04,5.90E+06,
072316_mzFGF4_J8,63,30,EPI,13112,174.34,235.24,41.937,464.84,6.10E+06,38.416,5.04E+05,1770.3,2.32E+07,1112.9,1.46E+07,176.31,2.31E+06,
072316_mzFGF4_J8,63,31,EPI,7741,176.22,274.37,45.816,338.22,2.62E+06,25.694,1.99E+05,688.01,5.33E+06,1168.7,9.05E+06,191.01,1.48E+06,
072316_mzFGF4_J8,63,32,EPI,13622,182.83,338.59,44.875,502.72,6.85E+06,38.818,5.29E+05,2085.9,2.84E+07,1119.6,1.53E+07,155.93,2.12E+06,
072316_mzFGF4_J8,63,33,TE,25449,253.51,140.66,49.153,461.96,1.18E+07,362.33,9.22E+06,322.61,8.21E+06,1125.2,2.86E+07,438.77,1.12E+07,
072316_mzFGF4_J8,63,34,TE,14544,194.12,151.42,48.216,472.22,6.87E+06,265.76,3.87E+06,426.47,6.20E+06,1058.2,1.54E+07,408,5.93E+06,
072316_mzFGF4_J8,63,35,TE,15459,107.17,287.51,49.183,461.19,7.13E+06,229.55,3.55E+06,449.49,6.95E+06,1115.5,1.72E+07,362.93,5.61E+06,
072316_mzFGF4_J8,63,36,TE,9670,136.28,180.33,49.335,524.7,5.07E+06,359.4,3.48E+06,459.29,4.44E+06,1081.6,1.05E+07,466.98,4.52E+06,
072316_mzFGF4_J8,63,37,DP,9353,132.3,230.23,48.894,459.24,4.30E+06,48.328,4.52E+05,649.55,6.08E+06,1187.1,1.11E+07,367.92,3.44E+06,
072316_mzFGF4_J8,63,38,EPI,16035,176.7,190.33,52.471,356.54,5.72E+06,43.914,7.04E+05,801.01,1.28E+07,1119.8,1.80E+07,246.22,3.95E+06,
072316_mzFGF4_J8,63,39,TE,20049,394.02,290.52,52.604,613.7,1.23E+07,424.38,8.51E+06,82.89,1.66E+06,1132.9,2.27E+07,303.87,6.09E+06,
072316_mzFGF4_J8,63,41,EPI,13861,152.74,312.32,51.302,397.94,5.52E+06,30.402,4.21E+05,1169,1.62E+07,1144.9,1.59E+07,212.93,2.95E+06,
072316_mzFGF4_J8,63,42,TE,20974,254.07,391.84,53.633,406.39,8.52E+06,288.79,6.06E+06,506.27,1.06E+07,1135.6,2.38E+07,327.94,6.88E+06,
072316_mzFGF4_J8,63,43,EPI,13914,183.82,235.15,55.755,320.94,4.47E+06,27.298,3.80E+05,996.35,1.39E+07,1082.9,1.51E+07,125.08,1.74E+06,
072316_mzFGF4_J8,63,44,TE,15777,142.81,344.14,56.64,354.79,5.60E+06,188.21,2.97E+06,306.76,4.84E+06,1105.8,1.74E+07,232.93,3.67E+06,
072316_mzFGF4_J8,63,45,TE,14300,115.09,217.96,57.42,370.23,5.29E+06,166.65,2.38E+06,435.5,6.23E+06,1105.5,1.58E+07,364.92,5.22E+06,
072316_mzFGF4_J8,63,46,EPI,8193,147.67,262.89,58.101,336.57,2.76E+06,24.753,2.03E+05,635.74,5.21E+06,1128.5,9.25E+06,174.62,1.43E+06,
072316_mzFGF4_J8,63,47,TE,12862,197.66,356.84,60.326,293.24,3.77E+06,230.03,2.96E+06,327.25,4.21E+06,1037.2,1.33E+07,198.44,2.55E+06,
072316_mzFGF4_J8,63,48,DP,16614,213.13,180.17,62.79,255.57,4.25E+06,129.29,2.15E+06,159.78,2.65E+06,1069,1.78E+07,218.62,3.63E+06,
072316_mzFGF4_J8,63,49,EPI,15340,190.06,276.5,62.453,206.39,3.17E+06,38.908,5.97E+05,421.53,6.47E+06,977.06,1.50E+07,191.75,2.94E+06,
072316_mzFGF4_J8,63,50,TE,18770,285.78,149.01,65.059,268.95,5.05E+06,178.19,3.34E+06,126.28,2.37E+06,1086.7,2.04E+07,233.17,4.38E+06,
072316_mzFGF4_J8,63,51,EPI,15844,133.63,289.25,66.442,292.15,4.63E+06,37.304,5.91E+05,872.53,1.38E+07,1102.6,1.75E+07,144.26,2.29E+06,
072316_mzFGF4_J8,63,52,EPI,16870,179.78,315.34,70.899,201.01,3.39E+06,23.966,4.04E+05,759.17,1.28E+07,973.82,1.64E+07,88.42,1.49E+06,
072316_mzFGF4_J8,63,53,TE,15472,327.31,354.44,72.94,438.63,6.79E+06,214.82,3.32E+06,214.82,3.32E+06,1290.4,2.00E+07,323.22,5.00E+06,
072316_mzFGF4_J8,63,54,TE,24430,241.26,370.56,74.205,217.85,5.32E+06,149.71,3.66E+06,186.81,4.56E+06,1350.1,3.30E+07,183.36,4.48E+06,
072316_mzFGF4_J8,63,55,TE,19244,182.39,184.19,75.452,172.44,3.32E+06,123.89,2.38E+06,217.63,4.19E+06,1014.7,1.95E+07,207.77,4.00E+06,
072316_mzFGF4_J8,63,56,EPI,13636,161.01,227.1,73.329,155.98,2.13E+06,24.179,3.30E+05,331.99,4.53E+06,1032.3,1.41E+07,165.74,2.26E+06,
072316_mzFGF4_J8,63,57,DP,16870,212.69,216.81,77.269,167.29,2.82E+06,87.445,1.48E+06,128.42,2.17E+06,1179.4,1.99E+07,139.24,2.35E+06,
072316_mzFGF4_J8,63,58,TE,20546,255.76,194.9,80.535,209.07,4.30E+06,49.188,1.01E+06,361.02,7.42E+06,1461,3.00E+07,174.59,3.59E+06,
072316_mzFGF4_J8,63,59,TE,27956,150.07,277.23,81.575,155.49,4.35E+06,110.37,3.09E+06,189.91,5.31E+06,1042.6,2.91E+07,132.73,3.71E+06,
072316_mzFGF4_J8,63,60,TE,16329,212.32,324.5,82.221,172.41,2.82E+06,143.91,2.35E+06,169.5,2.77E+06,1368.7,2.24E+07,136.87,2.24E+06,
072316_mzFGF4_J8,63,61,TE,10853,189.45,243.76,84.029,153.34,1.66E+06,129.47,1.41E+06,182.08,1.98E+06,985.37,1.07E+07,122.34,1.33E+06,
072316_mzFGF4_J8,63,62,TE,17676,329.75,246.87,83.984,293.89,5.19E+06,174.86,3.09E+06,96.466,1.71E+06,1372.9,2.43E+07,166.02,2.93E+06,
072316_mzFGF4_J8,63,63,TE,11843,219.07,280.29,84.095,179.36,2.12E+06,141.76,1.68E+06,260.31,3.08E+06,1384,1.64E+07,106.79,1.26E+06,
072316_mzFGF4_J8,63,64,TE,12442,266.94,262.22,86.626,219.76,2.73E+06,142.73,1.78E+06,252.23,3.14E+06,1371.6,1.71E+07,183.29,2.28E+06,
