Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
072316_mzFGF4_J1,39,1,TE,8616,312.48,268.2,4.9817,1484.1,1.28E+07,848.27,7.31E+06,1788,1.54E+07,1062.5,9.15E+06,1353.1,1.17E+07,
072316_mzFGF4_J1,39,2,TE,14406,249.65,276.11,6.6683,1444,2.08E+07,698.27,1.01E+07,204.81,2.95E+06,1098.8,1.58E+07,1121.3,1.62E+07,
072316_mzFGF4_J1,39,3,TE,17522,272.27,226.33,7.3249,1343,2.35E+07,576.33,1.01E+07,1363.5,2.39E+07,1179.9,2.07E+07,1199.3,2.10E+07,
072316_mzFGF4_J1,39,4,TE,14945,334.65,185.51,12.917,1046.6,1.56E+07,488.24,7.30E+06,1074,1.61E+07,1194.7,1.79E+07,872.59,1.30E+07,
072316_mzFGF4_J1,39,6,TE,13180,196.27,222.27,13.661,1746.4,2.30E+07,471.63,6.22E+06,387.63,5.11E+06,1146.7,1.51E+07,682.88,9.00E+06,
072316_mzFGF4_J1,39,7,TE,11537,285.81,312.55,12.013,1029,1.19E+07,440.11,5.08E+06,923.31,1.07E+07,1147.8,1.32E+07,819.42,9.45E+06,
072316_mzFGF4_J1,39,8,EPI,13253,249.14,237.22,20.625,1122.1,1.49E+07,80.031,1.06E+06,1229.6,1.63E+07,1120.4,1.48E+07,507.3,6.72E+06,
072316_mzFGF4_J1,39,9,DP,19284,234.83,194.09,23.45,991.37,1.91E+07,164.29,3.17E+06,561.46,1.08E+07,1171.1,2.26E+07,805.95,1.55E+07,
072316_mzFGF4_J1,39,10,DP,14318,202.98,258.94,24.007,947.63,1.36E+07,97.697,1.40E+06,411.25,5.89E+06,1149.4,1.65E+07,739.03,1.06E+07,
072316_mzFGF4_J1,39,11,TE,8124,299.53,151.35,23.235,1288.5,1.05E+07,778.39,6.32E+06,651.76,5.29E+06,1212.5,9.85E+06,633.3,5.14E+06,
072316_mzFGF4_J1,39,12,DP,11781,276.63,179.32,22.621,800.44,9.43E+06,367.99,4.34E+06,734.56,8.65E+06,1214.8,1.43E+07,637.67,7.51E+06,
072316_mzFGF4_J1,39,13,TE,12918,331.84,338.12,24.441,919.9,1.19E+07,429.03,5.54E+06,1115.9,1.44E+07,1213.2,1.57E+07,665.89,8.60E+06,
