
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
3074.83,-1044.57,-4049.44,um,Spot,Position,1,DP,1000000889,889,
3063.75,-1046.51,-4064.31,um,Spot,Position,1,DP,1000000923,923,
3056.55,-1049.83,-4063.24,um,Spot,Position,1,DP,1000000935,935,
3051.93,-1049.55,-4054.65,um,Spot,Position,1,DP,1000000960,960,
3055.72,-1052.04,-4035.85,um,Spot,Position,1,DP,1000001002,1002,
3063.29,-1061.18,-4043.11,um,Spot,Position,1,DP,1000001025,1025,
3076.19,-1056.75,-4061.51,um,Spot,Position,1,PRE,1000000000,0,
3086.6,-1063.94,-4053.5,um,Spot,Position,1,PRE,1000000069,69,
3074.57,-1061.28,-4053.68,um,Spot,Position,1,PRE,1000000147,147,
3086.48,-1053.08,-4065.39,um,Spot,Position,1,PRE,1000000242,242,
3063.23,-1056.54,-4056.17,um,Spot,Position,1,PRE,1000000270,270,
3072.88,-1046.23,-4061.26,um,Spot,Position,1,PRE,1000000371,371,
3083.14,-1063.66,-4064.46,um,Spot,Position,1,PRE,1000000373,373,
3071.23,-1050.66,-4073.1,um,Spot,Position,1,PRE,1000000438,438,
3074.59,-1042.63,-4048,um,Spot,Position,2,DP,1000000889,890,
3063.95,-1043.46,-4063.65,um,Spot,Position,2,DP,1000000923,924,
3057.48,-1047.89,-4062.57,um,Spot,Position,2,DP,1000000935,936,
3051.28,-1049.55,-4054.31,um,Spot,Position,2,DP,1000000960,961,
3056.45,-1049.55,-4035.07,um,Spot,Position,2,DP,1000001002,1003,
3061.44,-1058.13,-4043.11,um,Spot,Position,2,DP,1000001025,1026,
3075.17,-1057.02,-4064.21,um,Spot,Position,2,PRE,1000000000,439,
3086.54,-1063.11,-4053.33,um,Spot,Position,2,PRE,1000000069,440,
3073.74,-1060.43,-4053.79,um,Spot,Position,2,PRE,1000000147,441,
3087.03,-1050.8,-4063.79,um,Spot,Position,2,PRE,1000000242,442,
3062.67,-1053.88,-4054.84,um,Spot,Position,2,PRE,1000000270,443,
3082.68,-1064.22,-4064.22,um,Spot,Position,2,PRE,1000000373,445,
3071.42,-1047.61,-4071.63,um,Spot,Position,2,PRE,1000000438,446,
3073.06,-1047.06,-4059.78,um,Spot,Position,2,Apoptosis;PRE,1000000371,444,
3074.17,-1041.53,-4049.51,um,Spot,Position,3,DP,1000000889,891,
3065.18,-1039.31,-4066.03,um,Spot,Position,3,DP,1000000923,925,
3056.48,-1044.85,-4063.09,um,Spot,Position,3,DP,1000000935,937,
3050.8,-1047.06,-4052.93,um,Spot,Position,3,DP,1000000960,962,
3056.37,-1047.89,-4034.47,um,Spot,Position,3,DP,1000001002,1004,
3063.29,-1055.64,-4042.43,um,Spot,Position,3,DP,1000001025,1027,
3075.28,-1055.08,-4065.25,um,Spot,Position,3,PRE,1000000000,447,
3086.56,-1062.83,-4051.64,um,Spot,Position,3,PRE,1000000069,448,
3072.64,-1058.21,-4053.53,um,Spot,Position,3,PRE,1000000147,449,
3086.48,-1051.17,-4063.47,um,Spot,Position,3,PRE,1000000242,450,
3062.95,-1052.6,-4055.04,um,Spot,Position,3,PRE,1000000270,451,
3083.08,-1062.28,-4063.96,um,Spot,Position,3,PRE,1000000373,452,
3072.19,-1047.06,-4071.73,um,Spot,Position,3,PRE,1000000438,453,
3075.14,-1039.59,-4049.54,um,Spot,Position,4,DP,1000000889,892,
3064.88,-1042.36,-4064.39,um,Spot,Position,4,DP,1000000923,926,
3056.65,-1042.91,-4062.52,um,Spot,Position,4,DP,1000000935,938,
3050.72,-1045.12,-4053.53,um,Spot,Position,4,DP,1000000960,963,
3055.43,-1044.29,-4033.38,um,Spot,Position,4,DP,1000001002,1005,
3062.06,-1052.04,-4041.64,um,Spot,Position,4,DP,1000001025,1028,
3075.54,-1053.42,-4064.8,um,Spot,Position,4,PRE,1000000000,454,
3086.65,-1060.07,-4050.32,um,Spot,Position,4,PRE,1000000069,455,
3072.36,-1056.22,-4054.3,um,Spot,Position,4,PRE,1000000147,456,
3086.75,-1049.91,-4063.56,um,Spot,Position,4,PRE,1000000242,457,
3063.5,-1049.92,-4055.04,um,Spot,Position,4,PRE,1000000270,458,
3083.41,-1060.62,-4062.99,um,Spot,Position,4,PRE,1000000373,459,
3073.99,-1045.95,-4073.09,um,Spot,Position,4,PRE,1000000438,460,
