
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,DP,1000000001,1,
1,,Spot,1,DP,1000000002,2,
1,,Spot,1,DP,1000000003,3,
1,,Spot,1,DP,1000000006,6,
1,,Spot,1,DP,1000000007,7,
1,,Spot,1,DP,1000000009,9,
1,,Spot,1,DP,1000000329,329,
1,,Spot,1,DP,1000000758,758,
1,,Spot,1,DP,1000002173,2173,
1,,Spot,1,DP,1000002381,2381,
1,,Spot,1,EPI,1000002418,2418,
2,,Spot,2,DP,1000000001,2419,
2,,Spot,2,DP,1000000002,2420,
2,,Spot,2,DP,1000000003,2421,
2,,Spot,2,DP,1000000329,2422,
2,,Spot,2,DP,1000000006,2423,
2,,Spot,2,DP,1000000758,2424,
2,,Spot,2,DP,1000000009,2425,
2,,Spot,2,DP,1000000007,2426,
2,,Spot,2,DP,1000002173,2427,
2,,Spot,2,DP,1000002381,2428,
2,,Spot,2,EPI,1000002418,2429,
3,,Spot,3,DP,1000000001,2430,
3,,Spot,3,DP,1000000002,2431,
3,,Spot,3,DP,1000000003,2432,
3,,Spot,3,DP,1000000329,2433,
3,,Spot,3,DP,1000000006,2434,
3,,Spot,3,DP,1000000009,2435,
3,,Spot,3,DP,1000000007,2436,
3,,Spot,3,DP,1000002173,2437,
3,,Spot,3,DP,1000000758,2438,
3,,Spot,3,DP,1000002381,2439,
3,,Spot,3,EPI,1000002418,2440,
4,,Spot,4,DP,1000000001,2441,
4,,Spot,4,DP,1000000002,2442,
4,,Spot,4,DP,1000000003,2443,
4,,Spot,4,DP,1000000329,2444,
4,,Spot,4,DP,1000000006,2445,
4,,Spot,4,DP,1000000758,2446,
4,,Spot,4,DP,1000000009,2447,
4,,Spot,4,DP,1000000007,2448,
4,,Spot,4,DP,1000002173,2449,
4,,Spot,4,DP,1000002381,2450,
4,,Spot,4,EPI,1000002418,2451,
5,,Spot,5,DP,1000000001,2452,
5,,Spot,5,DP,1000000002,2453,
5,,Spot,5,DP,1000000003,2454,
5,,Spot,5,DP,1000000329,2455,
5,,Spot,5,DP,1000000006,2456,
5,,Spot,5,DP,1000000758,2457,
5,,Spot,5,DP,1000000009,2458,
5,,Spot,5,DP,1000000007,2459,
5,,Spot,5,DP,1000002173,2460,
5,,Spot,5,DP,1000002381,2461,
5,,Spot,5,EPI,1000002418,2462,
6,,Spot,6,DP,1000000001,2463,
6,,Spot,6,DP,1000000002,2464,
6,,Spot,6,DP,1000000003,2465,
6,,Spot,6,DP,1000000329,2466,
6,,Spot,6,DP,1000000006,2467,
6,,Spot,6,DP,1000000758,2468,
6,,Spot,6,DP,1000000009,2469,
6,,Spot,6,DP,1000000007,2470,
6,,Spot,6,DP,1000002173,2471,
6,,Spot,6,DP,1000002381,2472,
6,,Spot,6,EPI,1000002418,2473,
7,,Spot,7,DP,1000000001,2474,
7,,Spot,7,DP,1000000002,2475,
7,,Spot,7,DP,1000000003,2476,
7,,Spot,7,DP,1000000329,2477,
7,,Spot,7,DP,1000000006,2478,
7,,Spot,7,DP,1000000758,2479,
7,,Spot,7,DP,1000000009,2480,
7,,Spot,7,DP,1000000007,2481,
7,,Spot,7,DP,1000002173,2482,
7,,Spot,7,DP,1000002381,2483,
7,,Spot,7,EPI,1000002418,2484,
8,,Spot,8,DP,1000000001,2485,
8,,Spot,8,DP,1000000002,2486,
8,,Spot,8,DP,1000000003,2487,
8,,Spot,8,DP,1000000329,2488,
8,,Spot,8,DP,1000000006,2489,
8,,Spot,8,DP,1000000758,2490,
8,,Spot,8,DP,1000000009,2491,
8,,Spot,8,DP,1000000007,2492,
8,,Spot,8,DP,1000002173,2493,
8,,Spot,8,DP,1000002381,2494,
8,,Spot,8,EPI,1000002418,2495,
9,,Spot,9,DP,1000000001,2496,
9,,Spot,9,DP,1000000002,2497,
9,,Spot,9,DP,1000000003,2498,
9,,Spot,9,DP,1000000329,2499,
9,,Spot,9,DP,1000000006,2500,
9,,Spot,9,DP,1000000758,2501,
9,,Spot,9,DP,1000000009,2502,
