
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
22766.9,-2027,113.868,um,Spot,Position,1,PRE,1000000000,0,
22777.8,-2037.24,97.913,um,Spot,Position,1,PRE,1000000096,96,
22770.2,-2027.83,93.0512,um,Spot,Position,1,PRE,1000000102,102,
22770.9,-2020.92,87.9219,um,Spot,Position,1,PRE,1000000183,183,
22776.4,-2025.03,104.085,um,Spot,Position,1,PRE,1000000256,256,
22789.6,-2030.87,108.713,um,Spot,Position,1,PRE,1000000353,353,
22743.7,-2021.18,118.845,um,Spot,Position,1,PRE,1000000377,377,
22782,-2035.85,120.98,um,Spot,Position,1,PRE,1000000460,460,
22761.8,-2030.87,127.044,um,Spot,Position,1,PRE,1000000539,539,
22771.5,-2037.51,125.154,um,Spot,Position,1,PRE,1000000607,607,
22770.5,-2030.59,116.105,um,Spot,Position,2,PRE,1000000000,608,
22780.4,-2040.83,97.7269,um,Spot,Position,2,PRE,1000000096,609,
22773,-2031.15,93.4084,um,Spot,Position,2,PRE,1000000102,610,
22774.5,-2024.6,88.887,um,Spot,Position,2,PRE,1000000183,611,
22778.9,-2028.14,107.105,um,Spot,Position,2,PRE,1000000256,612,
22792.8,-2034.19,111.5,um,Spot,Position,2,PRE,1000000353,613,
22747.9,-2024.51,122.231,um,Spot,Position,2,PRE,1000000377,614,
22785.4,-2038.07,124.339,um,Spot,Position,2,PRE,1000000460,615,
22764.5,-2033.36,128.235,um,Spot,Position,2,PRE,1000000539,616,
22774.8,-2040.56,127.11,um,Spot,Position,2,PRE,1000000607,617,
22775.7,-2031.15,115.753,um,Spot,Position,3,PRE,1000000000,618,
22781.6,-2040.28,95.3638,um,Spot,Position,3,PRE,1000000096,619,
22775.1,-2030.59,94.2187,um,Spot,Position,3,PRE,1000000102,620,
22777.2,-2024.25,90.1613,um,Spot,Position,3,PRE,1000000183,621,
22785.5,-2028.83,107.851,um,Spot,Position,3,PRE,1000000256,622,
22797.8,-2034.19,109.042,um,Spot,Position,3,PRE,1000000353,623,
22752.2,-2026.17,121.306,um,Spot,Position,3,PRE,1000000377,624,
22789.7,-2037.51,122.356,um,Spot,Position,3,PRE,1000000460,625,
22768.8,-2033.36,127.377,um,Spot,Position,3,PRE,1000000539,626,
22778.9,-2041.11,124.104,um,Spot,Position,3,PRE,1000000607,627,
22777.3,-2030.04,112.534,um,Spot,Position,4,PRE,1000000000,628,
22783.2,-2040.28,91.2108,um,Spot,Position,4,PRE,1000000096,629,
22777.7,-2030.04,89.6571,um,Spot,Position,4,PRE,1000000102,630,
22779.7,-2023.85,86.368,um,Spot,Position,4,PRE,1000000183,631,
22788,-2027.96,103.99,um,Spot,Position,4,PRE,1000000256,632,
22798.5,-2035.58,106.256,um,Spot,Position,4,PRE,1000000353,633,
22754.4,-2028.1,119.681,um,Spot,Position,4,PRE,1000000377,634,
22791,-2038.9,119.22,um,Spot,Position,4,PRE,1000000460,635,
22772.5,-2034.19,125.998,um,Spot,Position,4,PRE,1000000539,636,
22782.6,-2040.83,122.035,um,Spot,Position,4,PRE,1000000607,637,
22776.4,-2032.81,109.544,um,Spot,Position,5,PRE,1000000000,638,
22782.1,-2040.56,88.896,um,Spot,Position,5,PRE,1000000096,639,
22778.1,-2031.15,88.7644,um,Spot,Position,5,PRE,1000000102,640,
22777.8,-2024.64,85.149,um,Spot,Position,5,PRE,1000000183,641,
22789.1,-2030.45,101.035,um,Spot,Position,5,PRE,1000000256,642,
22799.9,-2035.3,105.473,um,Spot,Position,5,PRE,1000000353,643,
22753.4,-2031.15,117.407,um,Spot,Position,5,PRE,1000000377,644,
22793.3,-2040,117.135,um,Spot,Position,5,PRE,1000000460,645,
22773.7,-2037.79,122.619,um,Spot,Position,5,PRE,1000000539,646,
