Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
041218Xim_WT_BJ3,1,TE,I,9660,277.39,294.2,4.2252,2243,2.17E+07,64.69,6.25E+05,329.87,3.19E+06,606.36,5.86E+06,58.173,5.62E+05,
041218Xim_WT_BJ3,2,TE,I,6748,187.24,298.78,3.6712,2744.9,1.85E+07,83.157,5.61E+05,637.59,4.30E+06,621.91,4.20E+06,60.346,4.07E+05,
041218Xim_WT_BJ3,3,TE,I,16131,208.83,205.23,9.0776,2677.6,4.32E+07,56.874,9.17E+05,432.78,6.98E+06,626.99,1.01E+07,57.379,9.26E+05,
041218Xim_WT_BJ3,4,TE,M,29552,293.79,192.11,10.269,2561.5,7.57E+07,48.54,1.43E+06,64.327,1.90E+06,631.66,1.87E+07,43.732,1.29E+06,
041218Xim_WT_BJ3,5,TE,I,28982,113.53,272.32,11.846,2784.4,8.07E+07,201.61,5.84E+06,112.96,3.27E+06,634.31,1.84E+07,60.356,1.75E+06,
041218Xim_WT_BJ3,5.2,ICM,I,28982,108,261,16,3564.573,,572.129,,54.599,,617.322,,61.875,,
041218Xim_WT_BJ3,6,TE,I,7770,285.25,359.2,11.745,2113.4,1.64E+07,65.941,5.12E+05,433.06,3.36E+06,610.26,4.74E+06,50.099,3.89E+05,
041218Xim_WT_BJ3,8,TE,I,6328,227.71,366.83,12.79,2568.1,1.63E+07,74.844,4.74E+05,688.72,4.36E+06,613.85,3.88E+06,62.071,3.93E+05,
041218Xim_WT_BJ3,9,TE,I,14332,378.85,229.77,15.964,3055.4,4.38E+07,56.623,8.12E+05,41.198,5.90E+05,585.51,8.39E+06,52.877,7.58E+05,
041218Xim_WT_BJ3,11,ICM,I,11172,150.17,287.65,16.508,2345.6,2.62E+07,55.533,6.20E+05,591.45,6.61E+06,563.63,6.30E+06,294.98,3.30E+06,
041218Xim_WT_BJ3,12,TE,I,5844,149.19,207.2,16.445,3247.3,1.90E+07,68.471,4.00E+05,70.583,4.12E+05,578.79,3.38E+06,53.146,3.11E+05,
041218Xim_WT_BJ3,13,TE,I,11148,344.29,346.23,18.908,1652.3,1.84E+07,43.242,4.82E+05,140.32,1.56E+06,592.27,6.60E+06,50.509,5.63E+05,
041218Xim_WT_BJ3,14,ICM,I,7647,129.05,324.9,18.3,1889.9,1.45E+07,368.04,2.81E+06,71.606,5.48E+05,576.39,4.41E+06,61.173,4.68E+05,
041218Xim_WT_BJ3,15,ICM,I,11069,113.82,218.37,21.11,3242.1,3.59E+07,300.6,3.33E+06,75.063,8.31E+05,628.04,6.95E+06,69.905,7.74E+05,
041218Xim_WT_BJ3,16,ICM,I,12321,83.932,290.36,22.845,2651.4,3.27E+07,283.89,3.50E+06,52.62,6.48E+05,622.03,7.66E+06,54.95,6.77E+05,
041218Xim_WT_BJ3,17,TE,I,5788,148.72,366.41,21.894,2659.4,1.54E+07,56.847,3.29E+05,373.78,2.16E+06,574.88,3.33E+06,48.811,2.83E+05,
041218Xim_WT_BJ3,18,TE,I,7865,58.012,255.27,24.692,2890.5,2.27E+07,87.878,6.91E+05,52.151,4.10E+05,577.2,4.54E+06,49.377,3.88E+05,
041218Xim_WT_BJ3,19,TE,I,6413,121.44,359.33,28.089,2265.1,1.45E+07,53.347,3.42E+05,345.39,2.22E+06,621.57,3.99E+06,49.259,3.16E+05,
041218Xim_WT_BJ3,20,ICM,I,6722,92.701,326.15,27.983,2120.5,1.43E+07,235.73,1.58E+06,37.984,2.55E+05,624.02,4.19E+06,45.285,3.04E+05,
041218Xim_WT_BJ3,21,ICM,I,12809,64.22,221.89,29.411,2768.2,3.55E+07,259.57,3.32E+06,39.267,5.03E+05,632.39,8.10E+06,53.15,6.81E+05,
041218Xim_WT_BJ3,22,ICM,I,4129,93.873,273.31,27.217,2369.6,9.78E+06,72.54,3.00E+05,414.35,1.71E+06,567.71,2.34E+06,164.24,6.78E+05,
041218Xim_WT_BJ3,23,ICM,I,9173,118.73,321.27,30.234,1862.7,1.71E+07,67.432,6.19E+05,337.39,3.09E+06,568.01,5.21E+06,167.47,1.54E+06,
041218Xim_WT_BJ3,24,ICM,I,8360,118.8,229.93,28.547,2455.7,2.05E+07,65.743,5.50E+05,436.61,3.65E+06,608.57,5.09E+06,191.33,1.60E+06,
041218Xim_WT_BJ3,25,ICM,I,11389,124.55,275.54,32.392,1483,1.69E+07,43.822,4.99E+05,433.49,4.94E+06,622.97,7.10E+06,402.83,4.59E+06,
041218Xim_WT_BJ3,26,TE,I,16296,415.67,290.95,33.689,1785.5,2.91E+07,42.602,6.94E+05,34.501,5.62E+05,543.17,8.85E+06,44.536,7.26E+05,
041218Xim_WT_BJ3,27,TE,I,16891,339.58,392.82,33.991,1561.7,2.64E+07,46.542,7.86E+05,175.75,2.97E+06,629.8,1.06E+07,48.992,8.28E+05,
041218Xim_WT_BJ3,28,TE,I,12044,253.78,417.89,35.447,1808.2,2.18E+07,41.563,5.01E+05,257.64,3.10E+06,621.48,7.49E+06,44.211,5.32E+05,
041218Xim_WT_BJ3,29,ICM,I,8070,105.17,202.42,34.984,2621.8,2.12E+07,202.25,1.63E+06,43.689,3.53E+05,639.47,5.16E+06,47.896,3.87E+05,
041218Xim_WT_BJ3,30,TE,I,5710,124.52,178.03,37.122,2294.3,1.31E+07,38.98,2.23E+05,50.985,2.91E+05,647.91,3.70E+06,36.359,2.08E+05,
041218Xim_WT_BJ3,32,ICM,I,10399,66.485,280.49,36.51,2025.3,2.11E+07,215.71,2.24E+06,36.995,3.85E+05,627.48,6.53E+06,44.823,4.66E+05,
041218Xim_WT_BJ3,33,ICM,I,4638,80.658,228.33,35.943,2186.2,1.01E+07,181.3,8.41E+05,32.757,1.52E+05,680.47,3.16E+06,43.652,2.02E+05,
041218Xim_WT_BJ3,34,TE,I,27425,303.59,105.43,45.487,2300.9,6.31E+07,36.875,1.01E+06,226.12,6.20E+06,578.22,1.59E+07,39.072,1.07E+06,
041218Xim_WT_BJ3,34.2,TE,I,27425,320,106,51,2703.346,,31.708,,266.566,,541.083,,40.64,,
041218Xim_WT_BJ3,37,ICM,I,12905,94.434,322.86,44.941,886.05,1.14E+07,123.28,1.59E+06,31.259,4.03E+05,543.6,7.02E+06,36.397,4.70E+05,
041218Xim_WT_BJ3,38,TE,I,15472,385.43,143.74,50.48,1762.3,2.73E+07,34.548,5.35E+05,198.23,3.07E+06,568.54,8.80E+06,37.651,5.83E+05,
041218Xim_WT_BJ3,39,ICM,I,17324,79.189,217.16,45.503,1655.3,2.87E+07,165.81,2.87E+06,32.088,5.56E+05,640.56,1.11E+07,40.315,6.98E+05,
041218Xim_WT_BJ3,40,TE,I,18659,67.616,290.19,48.783,1343.3,2.51E+07,90.088,1.68E+06,49.351,9.21E+05,576.77,1.08E+07,35.684,6.66E+05,
041218Xim_WT_BJ3,40.2,ICM,I,18659,77,268,47,1226.042,,161.071,,29.145,,605.021,,37.813,,
041218Xim_WT_BJ3,41,TE,I,21910,428.78,236.84,52.939,1017.1,2.23E+07,29.657,6.50E+05,26.038,5.70E+05,523.82,1.15E+07,35.101,7.69E+05,
041218Xim_WT_BJ3,42,ICM,I,1683,99.526,263.58,46.51,1218.2,2.05E+06,38.306,64469,139.06,2.34E+05,489.19,8.23E+05,102.26,1.72E+05,
041218Xim_WT_BJ3,43,ICM,I,9709,117.24,278.07,47.587,873.95,8.49E+06,31.01,3.01E+05,239.29,2.32E+06,543.8,5.28E+06,187.92,1.82E+06,
041218Xim_WT_BJ3,44,TE,I,14330,182.83,411.65,52.877,1233.8,1.77E+07,34.985,5.01E+05,305.39,4.38E+06,543.5,7.79E+06,34.39,4.93E+05,
041218Xim_WT_BJ3,45,TE,I,7943,135.45,166.74,53.317,1040.4,8.26E+06,24.694,1.96E+05,153.15,1.22E+06,494.64,3.93E+06,29.952,2.38E+05,
041218Xim_WT_BJ3,47,TE,I,16899,117.9,366.32,54.368,571.45,9.66E+06,25.536,4.32E+05,98.774,1.67E+06,514.26,8.69E+06,26.863,4.54E+05,
041218Xim_WT_BJ3,48,TE,I,14526,288.64,421.5,58.931,936.71,1.36E+07,28.73,4.17E+05,77.417,1.12E+06,537.14,7.80E+06,32.052,4.66E+05,
041218Xim_WT_BJ3,49,TE,I,6169,98.485,205.8,54.081,930.27,5.74E+06,46.942,2.90E+05,33.604,2.07E+05,577.21,3.56E+06,31.732,1.96E+05,
041218Xim_WT_BJ3,50,TE,I,16386,408.22,336.04,63.218,1074.4,1.76E+07,27.274,4.47E+05,21.713,3.56E+05,539.69,8.84E+06,30.163,4.94E+05,
041218Xim_WT_BJ3,53,TE,M,24122,213.08,121.89,66.631,1450.3,3.50E+07,24.371,5.88E+05,32.612,7.87E+05,575.39,1.39E+07,26.806,6.47E+05,
041218Xim_WT_BJ3,57,TE,I,12835,110.03,326.19,74.338,245.51,3.15E+06,19.603,2.52E+05,57.792,7.42E+05,435.27,5.59E+06,23.307,2.99E+05,
041218Xim_WT_BJ3,58,TE,I,21476,342.52,387.82,79.578,570.33,1.22E+07,23.318,5.01E+05,99.449,2.14E+06,492.65,1.06E+07,27.467,5.90E+05,
041218Xim_WT_BJ3,59,TE,I,8949,115.79,237.07,73.961,304.3,2.72E+06,17.1,1.53E+05,30.847,2.76E+05,564.38,5.05E+06,20.109,1.80E+05,
041218Xim_WT_BJ3,60,TE,I,11042,163.95,169.49,80.114,490.29,5.41E+06,16.962,1.87E+05,74.996,8.28E+05,684.07,7.55E+06,22.309,2.46E+05,
041218Xim_WT_BJ3,61,TE,I,19372,167.3,364.41,82.993,375.66,7.28E+06,18.418,3.57E+05,72.274,1.40E+06,695.48,1.35E+07,21.473,4.16E+05,
041218Xim_WT_BJ3,62,TE,I,27075,397.14,237.64,84.61,376.8,1.02E+07,20.226,5.48E+05,18.043,4.89E+05,608.58,1.65E+07,24.234,6.56E+05,
041218Xim_WT_BJ3,63,TE,I,19945,244.38,392.96,84.633,468.15,9.34E+06,18.56,3.70E+05,51.864,1.03E+06,641.11,1.28E+07,24.973,4.98E+05,
041218Xim_WT_BJ3,65,TE,I,12437,377.05,305.09,89.256,379.48,4.72E+06,19.073,2.37E+05,45.052,5.60E+05,654.86,8.14E+06,22.875,2.85E+05,
041218Xim_WT_BJ3,66,TE,I,46266,300.43,162.89,97.483,453.79,2.10E+07,16.691,7.72E+05,67.869,3.14E+06,639.94,2.96E+07,21.202,9.81E+05,
041218Xim_WT_BJ3,66.2,TE,I,46266,319,164,93,667.665,,18.072,,102.076,,651.12,,22.86,,
041218Xim_WT_BJ3,67,TE,I,18024,166.11,319.86,96.131,219.52,3.96E+06,15.025,2.71E+05,43.993,7.93E+05,680.14,1.23E+07,19.719,3.55E+05,
041218Xim_WT_BJ3,68,TE,I,12493,342.92,273.01,99.605,427.13,5.34E+06,18.197,2.27E+05,35.824,4.48E+05,623.94,7.79E+06,22.035,2.75E+05,
041218Xim_WT_BJ3,69,TE,I,15100,299.58,337.89,100.7,412.49,6.23E+06,17.873,2.70E+05,74.579,1.13E+06,615.51,9.29E+06,24.369,3.68E+05,
041218Xim_WT_BJ3,70,TE,I,25815,221.3,219.37,102.46,373.41,9.64E+06,15.096,3.90E+05,46.415,1.20E+06,659.71,1.70E+07,19.638,5.07E+05,
041218Xim_WT_BJ3,71,TE,I,22431,227.83,315.74,102.46,395.5,8.87E+06,16.126,3.62E+05,63.099,1.42E+06,635.27,1.43E+07,20.244,4.54E+05,
041218Xim_WT_BJ3,72,TE,I,10817,303.9,257.23,104.11,486.53,5.26E+06,21.543,2.33E+05,44.698,4.84E+05,626.58,6.78E+06,23.91,2.59E+05,
