Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
080118Xim_WT_CF2,2,TE,I,13484,276.41,215.01,9.5792,3092.1,4.17E+07,71.124,9.59E+05,566.84,7.64E+06,1099.3,1.48E+07,21.713,2.93E+05,
080118Xim_WT_CF2,3,TE,I,7158,195.9,236.39,7.9167,3257.2,2.33E+07,70.334,5.03E+05,702.85,5.03E+06,1078.3,7.72E+06,22.383,1.60E+05,
080118Xim_WT_CF2,4,TE,I,6200,280.17,252.77,7.384,3300.3,2.05E+07,69.201,4.29E+05,707.96,4.39E+06,1117.4,6.93E+06,22.204,1.38E+05,
080118Xim_WT_CF2,5,TE,I,7253,237.58,269.68,7.6799,3237.9,2.35E+07,61.53,4.46E+05,557.35,4.04E+06,1103.2,8.00E+06,21.796,1.58E+05,
080118Xim_WT_CF2,6,TE,I,7023,172.22,287.54,8.3063,3270.4,2.30E+07,95.613,6.71E+05,672.65,4.72E+06,1145.7,8.05E+06,22.988,1.61E+05,
080118Xim_WT_CF2,7,TE,I,13236,194.91,306.85,8.5848,3222.3,4.27E+07,72.384,9.58E+05,440.08,5.82E+06,1082,1.43E+07,23.082,3.06E+05,
080118Xim_WT_CF2,8,TE,I,7375,283.07,301,7.6239,3178.3,2.34E+07,58.219,4.29E+05,805.67,5.94E+06,1110.3,8.19E+06,22.138,1.63E+05,
080118Xim_WT_CF2,9,TE,I,8190,241.38,317.53,9.1275,2885,2.36E+07,64.6,5.29E+05,405.33,3.32E+06,1115.8,9.14E+06,22.975,1.88E+05,
080118Xim_WT_CF2,10,TE,I,6495,237.99,224.42,10.087,3361.1,2.18E+07,57.616,3.74E+05,508.44,3.30E+06,1115.9,7.25E+06,22.099,1.44E+05,
080118Xim_WT_CF2,11,ICM,I,6694,163.19,255.34,11.698,2807.1,1.88E+07,528.58,3.54E+06,43.965,2.94E+05,1197.3,8.01E+06,21.184,1.42E+05,
080118Xim_WT_CF2,12,ICM,I,11549,132.97,260.85,13.914,3209.4,3.71E+07,99.083,1.14E+06,99.163,1.15E+06,1143.2,1.32E+07,21.291,2.46E+05,
080118Xim_WT_CF2,13,TE,I,6529,201.6,204.61,12.944,3367.8,2.20E+07,66.166,4.32E+05,864.23,5.64E+06,1054.9,6.89E+06,21.168,1.38E+05,
080118Xim_WT_CF2,14,TE,I,14965,330.88,228.12,13.912,2912.8,4.36E+07,51.755,7.75E+05,69.374,1.04E+06,1132.1,1.69E+07,20.355,3.05E+05,
080118Xim_WT_CF2,14.2,TE,I,14965,337,221,14,3507.114,,54.196,,57.712,,1076.237,,22.387,,
080118Xim_WT_CF2,15,TE,I,10707,314.18,179.97,14.114,2983.2,3.19E+07,54.599,5.85E+05,429.36,4.60E+06,1090.9,1.17E+07,20.809,2.23E+05,
080118Xim_WT_CF2,16,TE,I,18120,258.81,167.54,14.188,2831.9,5.13E+07,42.823,7.76E+05,619.5,1.12E+07,1084.5,1.97E+07,19.626,3.56E+05,
080118Xim_WT_CF2,17,TE,I,7483,327.97,281.91,14.304,2881.3,2.16E+07,54.033,4.04E+05,89.77,6.72E+05,1028.7,7.70E+06,20.74,1.55E+05,
080118Xim_WT_CF2,18,TE,I,5600,221.44,181.36,16.333,3426.7,1.92E+07,44.143,2.47E+05,674.13,3.78E+06,1125.9,6.30E+06,21.077,1.18E+05,
080118Xim_WT_CF2,19,TE,I,11039,204.13,354.49,16.132,3187.9,3.52E+07,52.492,5.79E+05,533.57,5.89E+06,1007.6,1.11E+07,21.057,2.32E+05,
080118Xim_WT_CF2,20,TE,I,7027,279.96,353.57,16.05,2879.1,2.02E+07,51.093,3.59E+05,409.05,2.87E+06,1006.2,7.07E+06,20.171,1.42E+05,
080118Xim_WT_CF2,21,TE,I,6688,157.46,201.94,18.339,3275.7,2.19E+07,52.976,3.54E+05,406.29,2.72E+06,1168.9,7.82E+06,20.423,1.37E+05,
080118Xim_WT_CF2,22,ICM,I,7838,164.63,286.12,18.165,2377.7,1.86E+07,592.41,4.64E+06,101.41,7.95E+05,1210.1,9.48E+06,19.828,1.55E+05,
080118Xim_WT_CF2,23,TE,I,7646,316.52,345.1,19.304,2594.3,1.98E+07,42.372,3.24E+05,309.73,2.37E+06,1093.1,8.36E+06,19.346,1.48E+05,
080118Xim_WT_CF2,24,ICM,I,6919,179.67,227.15,20.883,2306.6,1.60E+07,43.722,3.03E+05,561.64,3.89E+06,1204.3,8.33E+06,18.708,1.29E+05,
080118Xim_WT_CF2,25,ICM,I,6002,208.11,256.32,20.571,1347.4,8.09E+06,34.397,2.06E+05,240.99,1.45E+06,1058.1,6.35E+06,16.991,1.02E+05,
080118Xim_WT_CF2,26,TE,I,6292,359.68,265.56,23.072,2832.1,1.78E+07,43.724,2.75E+05,143.03,9.00E+05,1139,7.17E+06,18.927,1.19E+05,
080118Xim_WT_CF2,27,TE,I,6609,245.03,375.99,22.033,2740.7,1.81E+07,45.61,3.01E+05,458.29,3.03E+06,1167.8,7.72E+06,19.534,1.29E+05,
080118Xim_WT_CF2,28,ICM,I,5493,200.45,294.6,21.497,2043.7,1.12E+07,48.397,2.66E+05,673.73,3.70E+06,1120.9,6.16E+06,18.684,1.03E+05,
080118Xim_WT_CF2,30,TE,I,13258,364.36,209.92,26.934,2640.7,3.50E+07,36.809,4.88E+05,33.281,4.41E+05,1129.5,1.50E+07,18.236,2.42E+05,
080118Xim_WT_CF2,31,TE,I,9142,357.83,155.81,27.203,2798.6,2.56E+07,49.276,4.50E+05,59.525,5.44E+05,1118,1.02E+07,16.951,1.55E+05,
080118Xim_WT_CF2,32,TE,I,10720,102.92,239.25,26.573,2926.5,3.14E+07,56.634,6.07E+05,102.64,1.10E+06,1196.1,1.28E+07,18.72,2.01E+05,
080118Xim_WT_CF2,34,ICM,M,3349,161.7,341.43,25.272,2804.7,9.39E+06,29.612,99170,43.972,1.47E+05,1301.1,4.36E+06,16.507,55283,
080118Xim_WT_CF2,35,ICM,I,4314,134.24,276.44,25.134,1707.3,7.37E+06,358.4,1.55E+06,33.996,1.47E+05,1039.2,4.48E+06,17.78,76705,
080118Xim_WT_CF2,36,TE,I,8413,349.27,322.39,27.603,2124.1,1.79E+07,42.403,3.57E+05,73.644,6.20E+05,1228.2,1.03E+07,18.455,1.55E+05,
080118Xim_WT_CF2,37,TE,I,6404,314.82,142.89,28.555,2499.4,1.60E+07,39.993,2.56E+05,199.26,1.28E+06,1126.7,7.22E+06,18.56,1.19E+05,
080118Xim_WT_CF2,38,TE,I,10018,194.08,168.74,29.725,1934.2,1.94E+07,32.718,3.28E+05,187.32,1.88E+06,1200.3,1.20E+07,17.358,1.74E+05,
080118Xim_WT_CF2,39,ICM,I,3916,177.24,258.44,26.396,2324.9,9.10E+06,53.337,2.09E+05,311.06,1.22E+06,1099.2,4.30E+06,17.391,68103,
080118Xim_WT_CF2,40,ICM,I,4025,192.14,325.09,25.52,1503.3,6.05E+06,31.063,1.25E+05,697.56,2.81E+06,951.24,3.83E+06,17.551,70642,
080118Xim_WT_CF2,41,TE,I,6387,256.35,135.03,28.407,2885.3,1.84E+07,35.634,2.28E+05,140.24,8.96E+05,1136.3,7.26E+06,18.335,1.17E+05,
080118Xim_WT_CF2,42,TE,I,6904,199.34,374.98,27.899,2331.2,1.61E+07,46.566,3.22E+05,592.13,4.09E+06,1068.6,7.38E+06,19.744,1.36E+05,
080118Xim_WT_CF2,43,ICM,I,8664,162.16,285.77,31.749,1538.3,1.33E+07,45.221,3.92E+05,525.32,4.55E+06,1151.3,9.98E+06,16.941,1.47E+05,
080118Xim_WT_CF2,44,TE,I,6771,370.34,297.63,34.092,2180.5,1.48E+07,30.46,2.06E+05,101.26,6.86E+05,1256.1,8.51E+06,17.229,1.17E+05,
080118Xim_WT_CF2,45,TE,I,8336,287.86,380.39,32.927,1844,1.54E+07,35.164,2.93E+05,231.55,1.93E+06,1262,1.05E+07,18.406,1.53E+05,
080118Xim_WT_CF2,46,ICM,I,7361,175.38,223.07,31.862,1363.1,1.00E+07,30.228,2.23E+05,381.94,2.81E+06,1102.3,8.11E+06,17.104,1.26E+05,
080118Xim_WT_CF2,47,TE,I,11564,387.61,251.76,35.725,2406.8,2.78E+07,33.645,3.89E+05,50.503,5.84E+05,1235.2,1.43E+07,17.776,2.06E+05,
080118Xim_WT_CF2,48,TE,I,5706,279.42,121.86,34.499,2899.6,1.65E+07,34.938,1.99E+05,171.33,9.78E+05,1179.3,6.73E+06,17.863,1.02E+05,
