Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
010919Xim_WT_DL1,1,TE,I,8262,271.79,294.75,5.3282,2690.7,2.22E+07,140.25,1.16E+06,78.378,6.48E+05,1616.7,1.34E+07,550.75,4.55E+06,
010919Xim_WT_DL1,2,TE,I,14022,281.99,219.49,6.5865,2925.8,4.10E+07,98.318,1.38E+06,55.198,7.74E+05,1584.9,2.22E+07,296.02,4.15E+06,
010919Xim_WT_DL1,3,TE,I,16451,216.33,249.98,6.943,2767.1,4.55E+07,155.09,2.55E+06,85.399,1.40E+06,1596.6,2.63E+07,1214.9,2.00E+07,
010919Xim_WT_DL1,4,TE,I,10609,316.98,293.28,6.6364,2024.3,2.15E+07,80.6,8.55E+05,74.03,7.85E+05,1584.6,1.68E+07,488.69,5.18E+06,
010919Xim_WT_DL1,5,TE,I,12166,333.47,222.38,7.8023,2634.6,3.21E+07,93.063,1.13E+06,103.31,1.26E+06,1562.6,1.90E+07,551.68,6.71E+06,
010919Xim_WT_DL1,6,TE,I,9200,197.41,293.09,8.3189,2551.4,2.35E+07,100.13,9.21E+05,55.73,5.13E+05,1551.7,1.43E+07,604.96,5.57E+06,
010919Xim_WT_DL1,7,TE,I,8903,361.42,256.51,11.319,1939.2,1.73E+07,60.46,5.38E+05,55.536,4.94E+05,1579.2,1.41E+07,316.57,2.82E+06,
010919Xim_WT_DL1,8,TE,I,9252,243.01,332.09,8.5369,2431.7,2.25E+07,78.766,7.29E+05,52.047,4.82E+05,1623.4,1.50E+07,591.03,5.47E+06,
010919Xim_WT_DL1,9,TE,I,8563,233.69,201.49,10.733,2739.3,2.35E+07,62.411,5.34E+05,50.093,4.29E+05,1585.4,1.36E+07,369.11,3.16E+06,
010919Xim_WT_DL1,10,TE,I,17227,156.31,246.84,14.826,3203.5,5.52E+07,208.61,3.59E+06,285.07,4.91E+06,1595.3,2.75E+07,305.11,5.26E+06,
010919Xim_WT_DL1,12,TE,I,9411,359.26,317.53,12.875,1895.3,1.78E+07,66.131,6.22E+05,58.75,5.53E+05,1640.1,1.54E+07,357.47,3.36E+06,
010919Xim_WT_DL1,13,TE,I,10328,310.09,356.87,15.628,2394.9,2.47E+07,111.39,1.15E+06,46.8,4.83E+05,1636,1.69E+07,295.77,3.05E+06,
010919Xim_WT_DL1,14,ICM,I,8001,113.09,258.54,15.665,3131.7,2.51E+07,317.53,2.54E+06,208.54,1.67E+06,1449.1,1.16E+07,439.03,3.51E+06,
010919Xim_WT_DL1,15,TE,I,9843,173.14,332.96,17.15,2294.6,2.26E+07,83.155,8.18E+05,46.998,4.63E+05,1506.4,1.48E+07,372.46,3.67E+06,
010919Xim_WT_DL1,16,TE,I,8714,364.38,184.92,17.698,1875.5,1.63E+07,123.01,1.07E+06,157.06,1.37E+06,1558.8,1.36E+07,389.83,3.40E+06,
010919Xim_WT_DL1,17,TE,I,11490,309.72,153.4,18.383,2787.9,3.20E+07,54.454,6.26E+05,37.709,4.33E+05,1606.9,1.85E+07,119.92,1.38E+06,
010919Xim_WT_DL1,17.2,TE,I,11490,318,154,19,3209.914,,57.879,,38.075,,1604.482,,148.623,,
010919Xim_WT_DL1,18,TE,I,6643,196.72,368.19,18.971,3041.6,2.02E+07,95.941,6.37E+05,54.5,3.62E+05,1492.8,9.92E+06,514.08,3.42E+06,
010919Xim_WT_DL1,19,TE,I,8449,405.48,264.54,19.715,1677.1,1.42E+07,90.194,7.62E+05,43.838,3.70E+05,1576.6,1.33E+07,280.63,2.37E+06,
010919Xim_WT_DL1,20,TE,I,11995,85.743,280.88,21.862,2724.1,3.27E+07,104.85,1.26E+06,90.932,1.09E+06,1506.6,1.81E+07,234.53,2.81E+06,
010919Xim_WT_DL1,20.2,ICM,I,11995,108,290,24,2114.56,,426.136,,651.245,,1442.661,,78.733,,
010919Xim_WT_DL1,21,ICM,I,808,142.46,267.8,19.413,2135.9,1.73E+06,576.69,4.66E+05,962.39,7.78E+05,1885.5,1.52E+06,102.39,82732,
010919Xim_WT_DL1,23,TE,I,9771,241.41,145.01,24.336,2371.9,2.32E+07,49.344,4.82E+05,41.951,4.10E+05,1563.3,1.53E+07,304.54,2.98E+06,
010919Xim_WT_DL1,24,TE,I,17541,180.76,178.27,24.97,2385.4,4.18E+07,52.033,9.13E+05,41.398,7.26E+05,1549.7,2.72E+07,443.7,7.78E+06,
010919Xim_WT_DL1,25,ICM,I,7232,112.89,243.43,24.085,2852.1,2.06E+07,297.12,2.15E+06,176.89,1.28E+06,1519.1,1.10E+07,391.95,2.83E+06,
010919Xim_WT_DL1,26,ICM,I,6449,151.03,313.14,24.066,2119.6,1.37E+07,309.23,1.99E+06,234.51,1.51E+06,1532.6,9.88E+06,418.85,2.70E+06,
010919Xim_WT_DL1,27,TE,I,7411,347.84,373.77,25.425,1962,1.45E+07,55.989,4.15E+05,67.335,4.99E+05,1517.8,1.12E+07,320.21,2.37E+06,
010919Xim_WT_DL1,28,TE,I,4704,230.66,385.32,25.305,2201.1,1.04E+07,123.89,5.83E+05,135.53,6.38E+05,1566.3,7.37E+06,510.84,2.40E+06,
010919Xim_WT_DL1,29,ICM,I,11801,182.04,293.66,27.466,1228.8,1.45E+07,255.37,3.01E+06,43.684,5.16E+05,1418.8,1.67E+07,568.84,6.71E+06,
010919Xim_WT_DL1,31,TE,I,6330,421.91,210.93,28.802,1954.2,1.24E+07,59.487,3.77E+05,44.529,2.82E+05,1539.8,9.75E+06,261.1,1.65E+06,
010919Xim_WT_DL1,33,TE,I,7699,430.09,291.19,29.342,1595.3,1.23E+07,74.766,5.76E+05,64.093,4.93E+05,1569,1.21E+07,303.49,2.34E+06,
010919Xim_WT_DL1,34,TE,I,7503,294.63,119.98,33.104,2003.2,1.50E+07,34.858,2.62E+05,31.406,2.36E+05,1607,1.21E+07,107.11,8.04E+05,
010919Xim_WT_DL1,35,ICM,I,11680,101.01,242.82,32.847,2303.2,2.69E+07,353.06,4.12E+06,272.59,3.18E+06,1537.8,1.80E+07,91.565,1.07E+06,
010919Xim_WT_DL1,36,ICM,I,6637,171.47,262.57,33.066,1095.1,7.27E+06,186.66,1.24E+06,41.764,2.77E+05,1469.2,9.75E+06,280.46,1.86E+06,
010919Xim_WT_DL1,37,TE,I,8686,105.56,329.52,34.311,1770.8,1.54E+07,53.249,4.63E+05,52.243,4.54E+05,1541,1.34E+07,284.87,2.47E+06,
010919Xim_WT_DL1,38,TE,I,18294,218.03,399.6,36.053,1982.7,3.63E+07,107.99,1.98E+06,121.76,2.23E+06,1649.5,3.02E+07,454.11,8.31E+06,
010919Xim_WT_DL1,39,TE,I,15804,116.84,200.74,37.166,1876.8,2.97E+07,40.775,6.44E+05,32.671,5.16E+05,1622.3,2.56E+07,161.06,2.55E+06,
010919Xim_WT_DL1,40,TE,I,10071,424.08,335.2,36.377,1192.2,1.20E+07,45.03,4.54E+05,34.725,3.50E+05,1505.3,1.52E+07,149.04,1.50E+06,
010919Xim_WT_DL1,40.2,TE,I,10071,426,337,38,1434.739,,48.853,,34.491,,1455.668,,189.536,,
010919Xim_WT_DL1,41,ICM,I,9906,146.12,336.21,35.72,2042.2,2.02E+07,228.28,2.26E+06,49.138,4.87E+05,1544.1,1.53E+07,465.22,4.61E+06,
010919Xim_WT_DL1,42,TE,I,7533,368.39,137.01,36.206,1763.9,1.33E+07,34.544,2.60E+05,31.609,2.38E+05,1552.7,1.17E+07,101.8,7.67E+05,
010919Xim_WT_DL1,43,TE,I,7589,417.08,174.39,37.147,1436.8,1.09E+07,40.19,3.05E+05,41.957,3.18E+05,1541,1.17E+07,226.56,1.72E+06,
010919Xim_WT_DL1,44,ICM,I,7703,142.5,262.86,32.713,1181.4,9.10E+06,178.95,1.38E+06,95.92,7.39E+05,1699.2,1.31E+07,287.52,2.21E+06,
010919Xim_WT_DL1,45,TE,I,6172,248.58,112.72,39.656,2310.1,1.43E+07,34.77,2.15E+05,27.754,1.71E+05,1709.3,1.06E+07,132.89,8.20E+05,
010919Xim_WT_DL1,46,ICM,I,3033,107.45,302.21,35.083,1283.4,3.89E+06,348.91,1.06E+06,534.18,1.62E+06,1364,4.14E+06,61.024,1.85E+05,
010919Xim_WT_DL1,47,ICM,I,9987,79.064,271.83,39.682,1353.2,1.35E+07,252.41,2.52E+06,151.21,1.51E+06,1401.5,1.40E+07,58.93,5.89E+05,
010919Xim_WT_DL1,48,TE,I,6487,296.76,418.66,41.318,1996.8,1.30E+07,48.172,3.12E+05,63.893,4.14E+05,1767,1.15E+07,190.02,1.23E+06,
010919Xim_WT_DL1,49,TE,I,6077,131.51,357.1,44.717,1403.7,8.53E+06,56.006,3.40E+05,35.156,2.14E+05,1613.2,9.80E+06,261.53,1.59E+06,
010919Xim_WT_DL1,50,TE,I,10002,458.98,253.03,48.16,890.36,8.91E+06,33.588,3.36E+05,34.942,3.49E+05,1497.2,1.50E+07,162.57,1.63E+06,
010919Xim_WT_DL1,51,ICM,I,11632,140.55,252.08,47.034,767.29,8.93E+06,125.58,1.46E+06,42.195,4.91E+05,1641.8,1.91E+07,261.02,3.04E+06,
010919Xim_WT_DL1,52,TE,I,26084,369.87,398.79,52.192,1422.8,3.71E+07,33.429,8.72E+05,26.445,6.90E+05,1499,3.91E+07,101.42,2.65E+06,
010919Xim_WT_DL1,52.2,TE,I,26084,369,403,55,1322.69,,33.634,,27.751,,1407.513,,96.856,,
010919Xim_WT_DL1,53,ICM,I,4268,110.7,232.37,45.668,1031.2,4.40E+06,218.4,9.32E+05,216.33,9.23E+05,1458.3,6.22E+06,49.655,2.12E+05,
010919Xim_WT_DL1,54,ICM,I,4302,158.72,295.25,44.038,635.23,2.73E+06,127.96,5.51E+05,30.831,1.33E+05,1385.5,5.96E+06,255.75,1.10E+06,
010919Xim_WT_DL1,54.2,ICM,I,4302,150,314,43,776.346,,162.996,,37.144,,1498.339,,302.759,,
010919Xim_WT_DL1,55,TE,I,7470,162.23,386.59,49.548,1169.1,8.73E+06,36.674,2.74E+05,29.955,2.24E+05,1630.6,1.22E+07,202.58,1.51E+06,
010919Xim_WT_DL1,56,ICM,I,6625,119.1,322.33,48.987,886.87,5.88E+06,139.36,9.23E+05,246.7,1.63E+06,1535.9,1.02E+07,61.696,4.09E+05,
010919Xim_WT_DL1,57,TE,I,11863,323.91,98.236,52.173,1492.8,1.77E+07,27.257,3.23E+05,24.662,2.93E+05,1509.8,1.79E+07,58.862,6.98E+05,
010919Xim_WT_DL1,58,TE,I,9609,396.5,135.67,52.215,986.95,9.48E+06,33.048,3.18E+05,32.277,3.10E+05,1581.3,1.52E+07,98.733,9.49E+05,
010919Xim_WT_DL1,60,TE,I,5594,81.321,311.91,52.106,687.63,3.85E+06,37.986,2.12E+05,34.721,1.94E+05,1374.5,7.69E+06,41.846,2.34E+05,
010919Xim_WT_DL1,61,TE,I,14290,85.187,240.61,55.28,881.14,1.26E+07,46.175,6.60E+05,39.49,5.64E+05,1423.3,2.03E+07,70.729,1.01E+06,
010919Xim_WT_DL1,61.2,ICM,I,14290,112,272,58,384.653,,95.008,,140.542,,1353.76,,51.141,,
010919Xim_WT_DL1,62,TE,I,19811,178.35,138.15,56.36,1428.8,2.83E+07,32.457,6.43E+05,24.358,4.83E+05,1475.6,2.92E+07,134.95,2.67E+06,
010919Xim_WT_DL1,62.2,TE,I,19811,166,147,54,1819.914,,33.579,,25.658,,1475.095,,160.49,,
010919Xim_WT_DL1,63,ICM,I,2747,103.15,289.75,49.875,670.07,1.84E+06,111.24,3.06E+05,48.935,1.34E+05,1138.5,3.13E+06,164.04,4.51E+05,
010919Xim_WT_DL1,64,TE,I,9318,202.9,411.46,54.722,1065,9.92E+06,54.38,5.07E+05,47.448,4.42E+05,1522.9,1.42E+07,200.89,1.87E+06,
010919Xim_WT_DL1,65,TE,I,15375,440.36,185.43,59.928,584.26,8.98E+06,28.433,4.37E+05,26.905,4.14E+05,1509.3,2.32E+07,98.891,1.52E+06,
010919Xim_WT_DL1,66,TE,I,11007,295.07,427.03,57.234,960.23,1.06E+07,32.097,3.53E+05,40.865,4.50E+05,1469.9,1.62E+07,126.45,1.39E+06,
