Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
012219Xim_F4_DU3,1,TE,I,5955,218.62,206.1,5.1041,2791.2,1.66E+07,48.02,2.86E+05,551.45,3.28E+06,1196.3,7.12E+06,24.648,1.47E+05,
012219Xim_F4_DU3,2,TE,I,12190,208.02,252.06,5.2164,2729.2,3.33E+07,48.789,5.95E+05,99.059,1.21E+06,1202.5,1.47E+07,24.84,3.03E+05,
012219Xim_F4_DU3,3,TE,I,6866,271.91,279.4,5.1382,2791.6,1.92E+07,59.894,4.11E+05,402.99,2.77E+06,1187,8.15E+06,24.488,1.68E+05,
012219Xim_F4_DU3,5,TE,I,7968,296.19,194.03,6.6995,2251.9,1.79E+07,36.356,2.90E+05,425.01,3.39E+06,1217.1,9.70E+06,23.181,1.85E+05,
012219Xim_F4_DU3,6,TE,I,7977,325.89,249.45,7.3328,2409.3,1.92E+07,42.258,3.37E+05,179.36,1.43E+06,1210.2,9.65E+06,23.055,1.84E+05,
012219Xim_F4_DU3,7,TE,M,9681,249.29,152.74,11.412,2649.1,2.56E+07,37.541,3.63E+05,67.141,6.50E+05,1228.7,1.19E+07,21.194,2.05E+05,
012219Xim_F4_DU3,8,TE,M,18353,157.24,200.55,9.7515,1792.7,3.29E+07,46.494,8.53E+05,57.947,1.06E+06,1120.6,2.06E+07,21.751,3.99E+05,
012219Xim_F4_DU3,9,TE,I,19334,154.14,304.18,11.949,2267.9,4.38E+07,75.832,1.47E+06,94.188,1.82E+06,1123.4,2.17E+07,21.525,4.16E+05,
012219Xim_F4_DU3,10,TE,I,14497,246.3,339.9,12.27,2421.6,3.51E+07,37.374,5.42E+05,132.4,1.92E+06,1201.6,1.74E+07,20.915,3.03E+05,
012219Xim_F4_DU3,11,TE,I,6001,299.3,138.81,15.795,2344.1,1.41E+07,38.628,2.32E+05,403.34,2.42E+06,1172.3,7.04E+06,22.595,1.36E+05,
012219Xim_F4_DU3,12,TE,I,6470,367.9,268.97,16.099,2772.2,1.79E+07,79.63,5.15E+05,247.42,1.60E+06,1171.4,7.58E+06,22.473,1.45E+05,
012219Xim_F4_DU3,13,ICM,I,7265,185.44,297.59,14.96,2323.3,1.69E+07,45.645,3.32E+05,544.5,3.96E+06,1168.2,8.49E+06,22.616,1.64E+05,
012219Xim_F4_DU3,14,TE,I,7421,321.7,331.77,16.065,2662.8,1.98E+07,42.355,3.14E+05,180.45,1.34E+06,1203.1,8.93E+06,21.883,1.62E+05,
012219Xim_F4_DU3,15,ICM,I,7955,172.91,239.31,17.825,1796.6,1.43E+07,42.797,3.40E+05,484.93,3.86E+06,1131.3,9.00E+06,21.328,1.70E+05,
012219Xim_F4_DU3,16,ICM,I,6201,135.5,237.14,18.91,1751.7,1.09E+07,542.78,3.37E+06,28.682,1.78E+05,1102.9,6.84E+06,21.067,1.31E+05,
012219Xim_F4_DU3,17,TE,I,5871,375.27,194.18,19.347,2677.7,1.57E+07,57.502,3.38E+05,150.35,8.83E+05,1190.6,6.99E+06,23.159,1.36E+05,
012219Xim_F4_DU3,18,TE,I,28352,90.716,238.55,22.922,2311.235,,105.408,,74.186,,1156.062,,22.193,,
012219Xim_F4_DU3,18.2,ICM,I,28352,96,226,24,2203.945,,786.504,,36.473,,1160.101,,20.918,,
