Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
020216Xim_F4KO_L1,109,1,TE,10186,288.8,234.63,7.0285,2626.1,2.68E+07,31.76,3.24E+05,165.1,1.68E+06,931.08,9.48E+06,1365.9,1.39E+07,
020216Xim_F4KO_L1,109,2,TE,13554,262.49,291.64,6.4909,2495.3,3.38E+07,33.436,4.53E+05,409.65,5.55E+06,908.72,1.23E+07,1642.3,2.23E+07,
020216Xim_F4KO_L1,109,3,TE,6669,211.28,316.4,6.3531,2549.8,1.70E+07,34.56,2.30E+05,216.92,1.45E+06,840.85,5.61E+06,2838.9,1.89E+07,
020216Xim_F4KO_L1,109,4,TE,12504,250.72,215.62,7.1775,2552.6,3.19E+07,33.1,4.14E+05,200.83,2.51E+06,917.99,1.15E+07,1395.7,1.75E+07,
020216Xim_F4KO_L1,109,5,TE,13822,187.54,247.16,8.5828,2401.4,3.32E+07,33.043,4.57E+05,245.38,3.39E+06,928.26,1.28E+07,2333.8,3.23E+07,
020216Xim_F4KO_L1,109,6,TE,6620,171.36,282.44,7.7057,2586,1.71E+07,35.858,2.37E+05,341.64,2.26E+06,863.14,5.71E+06,2658,1.76E+07,
020216Xim_F4KO_L1,109,7,TE,6062,291.08,342.79,8.4294,2711.5,1.64E+07,30.969,1.88E+05,143.24,8.68E+05,833.5,5.05E+06,1882.1,1.14E+07,
020216Xim_F4KO_L1,109,8,TE,11334,318.51,289.66,10.82,2548.6,2.89E+07,30.432,3.45E+05,151.69,1.72E+06,914.27,1.04E+07,1206.4,1.37E+07,
020216Xim_F4KO_L1,109,10,TE,5899,244.86,352.76,9.8759,2728.2,1.61E+07,31.768,1.87E+05,146.38,8.64E+05,859.62,5.07E+06,2003.7,1.18E+07,
020216Xim_F4KO_L1,109,11,TE,11756,333.89,213.34,13.628,2517.5,2.96E+07,31.351,3.69E+05,254.37,2.99E+06,880.84,1.04E+07,1375.6,1.62E+07,
020216Xim_F4KO_L1,109,12,TE,6948,196.49,338.51,14.343,2611.5,1.81E+07,32.632,2.27E+05,172.72,1.20E+06,802.5,5.58E+06,2707.9,1.88E+07,
020216Xim_F4KO_L1,109,13,TE,10001,269.6,172.34,14.648,2537.4,2.54E+07,29.275,2.93E+05,211.38,2.11E+06,897.13,8.97E+06,1179.7,1.18E+07,
020216Xim_F4KO_L1,109,14,TE,11219,211.2,187.09,16.302,2287,2.57E+07,28.937,3.25E+05,151.65,1.70E+06,862.2,9.67E+06,1869.9,2.10E+07,
020216Xim_F4KO_L1,109,15,TE,7741,361.59,283.31,16.918,2171.5,1.68E+07,28.66,2.22E+05,192.73,1.49E+06,892.86,6.91E+06,1211.3,9.38E+06,
020216Xim_F4KO_L1,109,16,TE,7803,141,322.34,17.169,2154.3,1.68E+07,29.356,2.29E+05,160.65,1.25E+06,924.52,7.21E+06,1718.2,1.34E+07,
